Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.193	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs7805747,rs10794720,rs347685	40	GSM816668
-0.470	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	41	GSM816636
1.143	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs7805747,rs10794720	42	GSM736522,GSM736570
0.800	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs10794720	43	GSM1008585
2.771	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs16864170,rs10794720,rs17319721,rs653178	44	GSM736594,GSM736535
0.307	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs6431731,rs6420094,rs7805747,rs10794720	45	GSM816669,GSM736634,GSM736552
1.480	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	46	GSM736628,GSM736541
0.542	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs6431731,rs6420094,rs7805747,rs10794720	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.340	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.235	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs7805747,rs10794720	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
2.434	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721,rs11959928	50	GSM736586,GSM736538
1.721	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6431731,rs6420094,rs7805747,rs10794720,rs653178	51	GSM816633,GSM816643,GSM736564,GSM736510
0.774	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	52	GSM816633,GSM816643,GSM736564,GSM736510
1.250	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs911119,rs10794720	53	GSM736500,GSM736587
2.491	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs10794720,rs347685,rs653178	54	GSM736600,GSM736493
1.276	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	55	GSM736534,GSM736491
1.228	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	56	GSM736613,GSM736526,GSM736613,GSM736526
1.156	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs11959928	57	GSM736613,GSM736526,GSM736613,GSM736526
1.893	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6431731,rs6420094,rs7805747,rs10794720,rs653178	58	GSM816649,GSM736580,GSM736506
1.192	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	59	GSM736631,GSM736606
1.065	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	60	GSM736569,GSM736597
1.818	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs11959928	61	GSM736585,GSM736532
1.552	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs653178	62	GSM736589,GSM736615
3.479	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721,rs11959928,rs653178	63	GSM736621,GSM736550
1.129	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	64	GSM736632,GSM736528
2.159	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs9895661	65	GSM736549,GSM736557
1.810	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs9895661	66	GSM736527,GSM736548
2.499	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721,rs626277	67	GSM736630,GSM736623
1.601	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs911119,rs10794720,rs2453533,rs12917707	68	GSM816647
3.146	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs9895661,rs11959928,rs347685	69	GSM736543,GSM736539
2.035	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs11959928	70	GSM736608,GSM736617
0.282	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs6431731,rs6420094,rs7805747,rs10794720	71	Lookup
0.484	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	72	Lookup
-0.269	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs10794720	73	GSM816629
0.986	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	74	GSM736547,GSM736515
-0.081	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs626277	75	GSM736495,GSM736636
1.605	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs16864170,rs911119,rs7805747,rs10794720	76	GSM816628
0.542	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	77	GSM736602,GSM736572
1.209	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs653178	78	GSM736524,GSM736605
0.762	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094	79	GSM736531,GSM736619
1.402	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	80	GSM736579,GSM736576
2.402	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721,rs653178	81	GSM736494,GSM736601
2.145	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721	82	GSM736568,GSM736540
2.500	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721,rs347685	83	GSM736516,GSM736504
0.715	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs2279463,rs12917707	84	GSM816642
0.884	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs10794720,rs653178	85	GSM736499,GSM736618
-0.031	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs911119,rs10794720	86	GSM816667
-0.210	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs7805747	87	GSM816663
2.487	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6431731,rs6420094,rs7805747,rs10794720,rs9895661,rs267734	88	GSM816662,GSM736637,GSM736639
1.773	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs13538,rs10794720,rs267734,rs12917707	89	GSM816671
2.632	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs13538,rs10794720,rs9895661,rs12460876,rs12917707	90	GSM816641
0.007	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	91	GSM816672
1.280	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	92	GSM736514,GSM736563
1.194	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	93	GSM736574,GSM736503
2.712	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721,rs653178	94	GSM736612,GSM736536
0.923	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs13538,rs10794720	95	Lookup
2.142	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6431731,rs6420094,rs7805747,rs10794720,rs17319721,rs653178	96	GSM816650,GSM736560,GSM736553
2.414	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6431731,rs6420094,rs7805747,rs10794720,rs17319721,rs11959928,rs653178	97	GSM816650,GSM736560,GSM736553
2.148	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721	98	Lookup
0.989	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs7805747,rs10794720	99	GSM816630
1.873	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721	100	GSM736544,GSM736584
2.999	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs7805747,rs10794720,rs12460876,rs267734,rs653178	101	GSM736517,GSM736519
1.687	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721,rs12917707	102	GSM816666
1.497	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6431731,rs6420094,rs13538,rs7805747,rs10794720	103	GSM816660
0.716	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	104	GSM816639
1.163	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs6431731,rs6420094,rs7805747,rs10794720,rs11959928	105	GSM816637,GSM816634,GSM736565,GSM736603
0.194	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs10794720,rs12917707	106	GSM816637,GSM816634,GSM736565,GSM736603
1.132	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	107	GSM1024742,GSM1024743
0.852	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	108	GSM1008595
4.226	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721,rs11959928,rs347685	109	GSM736562,GSM736590
1.241	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs17319721	110	GSM736551,GSM736616
1.512	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs11959928	111	GSM736598,GSM736633
1.371	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	112	GSM736518,GSM736596
0.149	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6431731,rs6420094,rs10794720	113	GSM816652
0.617	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6431731,rs6420094,rs10794720	114	GSM816626
2.695	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs13538,rs10794720,rs17319721,rs267734,rs10774021	115	GSM816631
0.861	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720	116	GSM736567,GSM736520
1.115	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs626277	117	GSM736498,GSM736546
1.127	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6431731,rs6420094,rs7805747,rs10794720	118	GSM816635,GSM736545,GSM736556
0.481	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721	119	GSM816661
1.753	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721,rs653178	120	GSM736537,GSM736625
0.463	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs10794720,rs9895661	121	GSM1024751,GSM1024795
1.754	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs1260326,rs10794720,rs9895661	122	GSM1008606,GSM1008605
2.490	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721,rs267734,rs653178	123	GSM1008606,GSM1008605
1.864	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs10794720,rs17319721,rs653178	124	GSM1008594,GSM1008593
1.761	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs881858,rs6420094,rs10794720,rs17319721	125	GSM1008594,GSM1008593
