Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.906	0.48847727799232	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs2284746,rs2571445	84	GSM816642
-0.014	0.188778905798869	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2865531	85	GSM736499,GSM736618
0.012	0.217598034628711	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs2284746	86	GSM816667
0.269	0.288820625616975	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs2277027	87	GSM816663
0.360	0.315386720298116	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs7068966	88	GSM816662,GSM736637,GSM736639
0.145	0.25323221908321	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs7068966	89	GSM816671
1.389	0.740420742607739	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs2284746,rs7068966	90	GSM816641
0.428	0.333364477359003	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs7068966	91	GSM816672
1.323	0.677594727459468	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs7068966	92	GSM736514,GSM736563
2.368	1.24864872827644	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs1435867,rs2284746,rs7068966	93	GSM736574,GSM736503
2.982	1.72746420512679	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs1529672,rs1980057,rs2284746,rs7068966	94	GSM736612,GSM736536
1.558	0.788392157617212	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2571445,rs3817928	95	Lookup
2.315	1.32767181454953	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs1529672,rs1980057,rs2277027,rs2284746,rs3817928	96	GSM816650,GSM736560,GSM736553
-0.093	0.192114578211275	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs2277027,rs2284746	97	GSM816650,GSM736560,GSM736553
0.064	0.207620595115194	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs3817928	98	Lookup
0.557	0.380646931116486	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs7068966	99	GSM816630
4.178	2.55264177402905	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs1435867,rs1529672,rs1980057,rs2284746,rs3817928	100	GSM736544,GSM736584
0.036	0.200739140899077	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs3817928	101	GSM736517,GSM736519
1.228	0.662291759279375	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs2284746,rs2571445	102	GSM816666
1.014	0.581221769211485	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs2284746,rs2571445	103	GSM816660
-1.129	0	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		104	GSM816639
0.130	0.250341422759054	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs7068966	105	GSM816637,GSM816634,GSM736565,GSM736603
0.435	0.33729347719988	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2571445,rs7068966	106	GSM816637,GSM816634,GSM736565,GSM736603
0.052	0.204558939193698	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs7068966	107	GSM1024742,GSM1024743
-1.124	0	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		108	GSM1008595
1.244	0.656592123521226	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs1980057,rs7068966	109	GSM736562,GSM736590
1.273	0.659536587445612	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs1435867,rs2284746	110	GSM736551,GSM736616
1.413	0.706785370403219	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs7068966	111	GSM736598,GSM736633
2.375	1.29527016468823	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs1435867,rs1529672,rs2284746	112	GSM736518,GSM736596
-0.033	0.206702537229914	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs2284746	113	GSM816652
0.989	0.570233300530039	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16909898,rs2284746,rs7068966	114	GSM816626
-0.734	0.063601945353427	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2284746	115	GSM816631
2.021	1.06283241846192	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs1435867,rs2284746,rs7068966	116	GSM736567,GSM736520
1.101	0.597222385632161	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs7068966	117	GSM736498,GSM736546
0.114	0.245839085972164	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs7068966	118	GSM816635,GSM736545,GSM736556
0.999	0.578449012576834	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs2284746,rs7068966	119	GSM816661
2.282	1.30245109572853	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs1435867,rs1980057,rs3817928,rs7068966	120	GSM736537,GSM736625
-0.309	0.127190659656335	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs2284746	121	GSM1024751,GSM1024795
-0.366	0.116691899635506	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2284746	122	GSM1008606,GSM1008605
0.414	0.332394488511653	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2571445	123	GSM1008606,GSM1008605
-0.010	0.189783310512062	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2284746	124	GSM1008594,GSM1008593
-0.076	0.174199435628165	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2284746	125	GSM1008594,GSM1008593
