Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.230	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs7705033	40	GSM816668
0.765	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs10992471,rs1056053	41	GSM816636
0.781	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12022722,rs7705033	42	GSM736522,GSM736570
0.932	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs10951138	43	GSM1008585
0.689	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808,rs6577655,rs12022722	44	GSM736594,GSM736535
2.423	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs1567127,rs10089517,rs10951138,rs7705033	45	GSM816669,GSM736634,GSM736552
0.374	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs1498095	46	GSM736628,GSM736541
1.323	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs1567127,rs7705033	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.333	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.300	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7705033	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.437	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808,rs10120372	50	GSM736586,GSM736538
2.184	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs6577655,rs1567127,rs10089517,rs7705033	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.649	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080	52	GSM816633,GSM816643,GSM736564,GSM736510
0.125	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs1316952	53	GSM736500,GSM736587
-0.421	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs8036080	54	GSM736600,GSM736493
-0.661	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs8036080	55	GSM736534,GSM736491
1.222	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs6577655,rs1498095	56	GSM736613,GSM736526,GSM736613,GSM736526
1.934	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs6577655,rs1498095,rs7705033	57	GSM736613,GSM736526,GSM736613,GSM736526
1.257	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs1567127,rs7705033	58	GSM816649,GSM736580,GSM736506
0.121	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808	59	GSM736631,GSM736606
0.655	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808,rs7705033	60	GSM736569,GSM736597
1.368	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs1498095,rs7705033	61	GSM736585,GSM736532
0.696	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs6577655,rs7705033	62	GSM736589,GSM736615
1.322	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808,rs1498095,rs7705033	63	GSM736621,GSM736550
0.127	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808	64	GSM736632,GSM736528
1.659	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808,rs12316797,rs7705033	65	GSM736549,GSM736557
1.698	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808,rs12316797,rs1498095	66	GSM736527,GSM736548
1.197	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808,rs6577655,rs1498095	67	GSM736630,GSM736623
2.318	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs13177918,rs12562437,rs17025426,rs10992471,rs7705033,rs7547921	68	GSM816647
0.090	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12316797	69	GSM736543,GSM736539
0.781	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs7705033	70	GSM736608,GSM736617
3.317	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs10120372,rs1316952,rs1567127,rs7705033,rs7547921,rs9899891	71	Lookup
2.374	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs13177918,rs10120372,rs1498095,rs7705033,rs7547921	72	Lookup
2.011	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs1316952,rs7547921,rs9899891	73	GSM816629
0.753	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs7433808	74	GSM736547,GSM736515
1.694	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7042950,rs10120372,rs1498095,rs7547921	75	GSM736495,GSM736636
1.053	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs1316952,rs1498095,rs1056053	76	GSM816628
2.835	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs6577655,rs10089517,rs1498095,rs7705033	77	GSM736602,GSM736572
2.273	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs13177918,rs17025426,rs10089517,rs1498095,rs7705033	78	GSM736524,GSM736605
1.395	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs10089517,rs7705033	79	GSM736531,GSM736619
0.325	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808	80	GSM736579,GSM736576
1.268	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808,rs1498095,rs7705033	81	GSM736494,GSM736601
1.494	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808,rs1498095,rs7705033	82	GSM736568,GSM736540
1.558	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808,rs12316797,rs1498095	83	GSM736516,GSM736504
0.458	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs1316952,rs1791581,rs7705033	84	GSM816642
2.208	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12204127,rs6577655,rs1498095,rs7705033	85	GSM736499,GSM736618
0.532	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs1056053,rs7547921	86	GSM816667
0.000	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs1056053,rs7547921	87	GSM816663
2.103	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs6577655,rs1567127,rs7705033	88	GSM816662,GSM736637,GSM736639
-0.625	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs1056053	89	GSM816671
-0.386	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7547921	90	GSM816641
0.935	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs1498095,rs7705033	91	GSM816672
0.335	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426	92	GSM736514,GSM736563
0.360	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808	93	GSM736574,GSM736503
1.420	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs10089517,rs1498095,rs7705033	94	GSM736612,GSM736536
0.270	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs1048497	95	Lookup
2.477	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs7433808,rs10120372,rs1567127,rs1498095,rs7705033	96	GSM816650,GSM736560,GSM736553
1.871	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs10120372,rs1567127,rs1498095,rs7705033	97	GSM816650,GSM736560,GSM736553
0.135	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808	98	Lookup
1.644	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs13177918,rs17025426,rs7705033,rs7547921	99	GSM816630
0.720	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs10089517,rs1498095	100	GSM736544,GSM736584
1.829	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs6577655,rs1498095,rs7705033	101	GSM736517,GSM736519
0.180	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs1498095	102	GSM816666
0.633	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs1498095	103	GSM816660
-0.710	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080	104	GSM816639
2.306	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs1567127,rs10951138,rs12022722,rs7705033	105	GSM816637,GSM816634,GSM736565,GSM736603
1.063	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs1316952,rs7705033	106	GSM816637,GSM816634,GSM736565,GSM736603
0.193	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7705033	107	GSM1024742,GSM1024743
0.228	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7705033	108	GSM1008595
0.234	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs1498095	109	GSM736562,GSM736590
0.188	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs7433808	110	GSM736551,GSM736616
0.292	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426	111	GSM736598,GSM736633
3.695	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs10089517,rs1498095,rs12022722,rs7705033	112	GSM736518,GSM736596
0.811	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426,rs10992471,rs7547921	113	GSM816652
-0.202	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs12562437,rs17025426	114	GSM816626
-1.354	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080	115	GSM816631
1.393	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs1567127,rs1498095,rs12022722	116	GSM736567,GSM736520
2.269	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs10089517,rs1498095,rs12022722,rs7705033	117	GSM736498,GSM736546
1.697	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs13177918,rs12562437,rs17025426,rs1567127,rs7705033	118	GSM816635,GSM736545,GSM736556
1.113	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426,rs1498095,rs7705033,rs7547921	119	GSM816661
-0.497	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs6577655	120	GSM736537,GSM736625
0.671	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs10120372,rs7547921	121	GSM1024751,GSM1024795
-0.135	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs17025426	122	GSM1008606,GSM1008605
-1.178	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080	123	GSM1008606,GSM1008605
-0.543	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080	124	GSM1008594,GSM1008593
1.665	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8036080,rs13177918,rs17025426,rs1316952	125	GSM1008594,GSM1008593
