Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.861	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1302019,rs872863,rs10274279,rs17826255,rs12032643,rs804280,rs17103138,rs248471	41	GSM816636
0.049	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs999556,rs10034228,rs12032643	42	GSM736522,GSM736570
-0.154	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs12032643	43	GSM1008585
0.729	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs189798,rs7849581,rs999556,rs12032643,rs1472750,rs577948	44	GSM736594,GSM736535
2.039	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs4683505,rs999556,rs10274279,rs2267138,rs12032643,rs7323755,rs17103138,rs11838472,rs8039584,rs577948	45	GSM816669,GSM736634,GSM736552
-0.534	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs577948	46	GSM736628,GSM736541
0.035	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs4683505,rs999556,rs2267138,rs12032643,rs17103138,rs1472750	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.820	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12032643	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.188	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12525668,rs12032643,rs1944866,rs577948	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.362	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs1472750,rs577948	50	GSM736586,GSM736538
1.873	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs1585471,rs1656966,rs4683505,rs999556,rs2267138,rs12032643,rs804280,rs17103138,rs11838472,rs4149311	51	GSM816633,GSM816643,GSM736564,GSM736510
1.038	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4792192,rs10274279,rs13172324,rs12032643,rs804280	52	GSM816633,GSM816643,GSM736564,GSM736510
1.785	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs872863,rs999556,rs12032643,rs804280	53	GSM736500,GSM736587
0.315	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs577948	54	GSM736600,GSM736493
1.011	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs4557020,rs999556,rs12032643,rs7323755,rs577948	55	GSM736534,GSM736491
1.253	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs999556,rs12032643,rs7323755,rs577948	56	GSM736613,GSM736526,GSM736613,GSM736526
1.571	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs6968355,rs999556,rs12038826,rs12032643,rs7323755,rs4149311,rs577948	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.283	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs4683505,rs999556,rs2267138,rs12032643,rs17103138	58	GSM816649,GSM736580,GSM736506
-0.356	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs999556,rs12032643,rs577948	59	GSM736631,GSM736606
-0.817	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs577948	60	GSM736569,GSM736597
0.874	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs189798,rs1656966,rs12032643,rs11838472,rs577948	61	GSM736585,GSM736532
0.618	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs999556,rs12032643,rs7323755,rs577948	62	GSM736589,GSM736615
1.256	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs999556,rs12032643,rs7323755,rs16862782,rs577948	63	GSM736621,GSM736550
1.478	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs189798,rs6857559,rs12032643,rs7323755,rs1472750,rs577948	64	GSM736632,GSM736528
-0.886	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs577948	65	GSM736549,GSM736557
0.556	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs999556,rs12032643,rs1472750,rs577948	66	GSM736527,GSM736548
-0.778	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs577948	67	GSM736630,GSM736623
0.149	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs4557020,rs999556,rs7215564,rs12032643,rs248471	68	GSM816647
-0.310	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs999556,rs12032643,rs7323755	69	GSM736543,GSM736539
1.006	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs999556,rs12032643,rs7323755,rs11838472,rs1472750	70	GSM736608,GSM736617
0.508	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs189798,rs4683505,rs999556,rs2267138,rs12032643,rs17103138,rs577948	71	Lookup
-0.110	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs189798,rs4792192,rs6841898,rs12032643	72	Lookup
2.154	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs189798,rs6857559,rs872863,rs999556,rs4792192,rs12032643,rs1944866	73	GSM816629
0.647	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs4557020,rs12032643,rs577948	74	GSM736547,GSM736515
-0.025	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs17103138,rs248471	75	GSM736495,GSM736636
-0.108	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2267138,rs12032643,rs1944866,rs804280,rs248471	76	GSM816628
0.634	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs999556,rs12032643,rs7323755,rs1472750,rs577948	77	GSM736602,GSM736572
-0.204	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs999556,rs12032643,rs7323755,rs577948	78	GSM736524,GSM736605
0.457	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs1472750,rs577948	79	GSM736531,GSM736619
0.908	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs999556,rs12032643,rs8039584,rs577948	80	GSM736579,GSM736576
2.157	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs4557020,rs9984974,rs999556,rs12032643,rs7323755,rs8039584,rs577948	81	GSM736494,GSM736601
1.217	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs189798,rs999556,rs12032643,rs7323755,rs577948	82	GSM736568,GSM736540
2.755	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs189798,rs4557020,rs9984974,rs999556,rs12032643,rs7323755,rs8039584,rs577948	83	GSM736516,GSM736504
1.520	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs189798,rs872863,rs12525668,rs4792192,rs12032643,rs1944866,rs804280,rs577948	84	GSM816642
0.653	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs189798,rs999556,rs4792192,rs12032643,rs577948	85	GSM736499,GSM736618
0.575	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs872863,rs999556,rs13172324,rs12032643,rs1944866	86	GSM816667
0.010	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs4557020,rs999556,rs12038826,rs12032643	87	GSM816663
0.178	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs4683505,rs999556,rs2267138,rs12032643,rs17103138	88	GSM816662,GSM736637,GSM736639
1.116	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs872863,rs999556,rs7215564,rs12038826,rs12032643,rs2730260,rs1472750	89	GSM816671
1.072	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs872863,rs4557020,rs999556,rs10274279,rs2267138,rs12032643	90	GSM816641
0.228	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs4557020,rs999556,rs2267138,rs12032643	91	GSM816672
0.656	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs12032643,rs7323755,rs577948	92	GSM736514,GSM736563
0.239	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs577948	93	GSM736574,GSM736503
1.299	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs189798,rs999556,rs12032643,rs7323755,rs1472750,rs577948	94	GSM736612,GSM736536
0.381	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs999556,rs12032643,rs1944866,rs577948	95	Lookup
1.829	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs189798,rs4683505,rs4557020,rs999556,rs2267138,rs12032643,rs7323755,rs17103138,rs4149311,rs1472750,rs577948	96	GSM816650,GSM736560,GSM736553
1.852	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs189798,rs4683505,rs4557020,rs999556,rs2267138,rs12032643,rs7323755,rs17103138,rs4149311,rs1472750,rs577948	97	GSM816650,GSM736560,GSM736553
1.637	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs189798,rs6857559,rs12032643,rs7323755,rs4149311,rs577948	98	Lookup
0.216	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs999556,rs12032643,rs804280,rs2730260	99	GSM816630
0.959	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs999556,rs12032643,rs7323755,rs1472750,rs577948	100	GSM736544,GSM736584
2.117	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs12525668,rs999556,rs7634528,rs12032643,rs7323755,rs577948	101	GSM736517,GSM736519
0.569	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs999556,rs12032643,rs656319,rs4149311,rs1472750	102	GSM816666
1.511	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs4557020,rs999556,rs2267138,rs12032643,rs1944866,rs17103138,rs248471	103	GSM816660
1.126	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs999556,rs2267138,rs12032643,rs577948	104	GSM816639
0.481	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs4683505,rs999556,rs2267138,rs12032643,rs17103138,rs11838472,rs1472750	105	GSM816637,GSM816634,GSM736565,GSM736603
0.119	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs872863,rs12032643,rs804280,rs1472750	106	GSM816637,GSM816634,GSM736565,GSM736603
0.979	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs1656966,rs999556,rs12032643,rs11838472,rs1472750	107	GSM1024742,GSM1024743
-0.845	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7215564,rs12032643	108	GSM1008595
1.302	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs999556,rs12032643,rs1472750,rs577948	109	GSM736562,GSM736590
0.529	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs12032643,rs1472750,rs577948	110	GSM736551,GSM736616
0.219	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs1472750,rs577948	111	GSM736598,GSM736633
0.878	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs7323755,rs1472750,rs577948	112	GSM736518,GSM736596
1.237	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9984974,rs999556,rs2267138,rs9318086,rs12032643,rs804280,rs248471,rs1472750	113	GSM816652
1.216	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs1302019,rs4683505,rs999556,rs2267138,rs12032643,rs248471,rs1472750,rs577948	114	GSM816626
-0.164	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4839680,rs999556,rs12032643,rs11838472,rs1472750,rs577948	115	GSM816631
1.264	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs999556,rs12032643,rs7323755,rs7077335,rs1472750,rs577948	116	GSM736567,GSM736520
1.157	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs4557020,rs12032643,rs7323755,rs1472750,rs577948	117	GSM736498,GSM736546
0.532	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs6472235,rs4683505,rs999556,rs2267138,rs12032643,rs7323755,rs17103138	118	GSM816635,GSM736545,GSM736556
1.659	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs4557020,rs999556,rs11618212,rs12032643,rs2730260,rs17103138,rs1472750	119	GSM816661
0.460	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs999556,rs7634528,rs12032643,rs7323755,rs577948	120	GSM736537,GSM736625
-0.047	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs10274279,rs12032643,rs1944866	121	GSM1024751,GSM1024795
0.498	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs999556,rs17826255,rs1668357,rs12032643,rs17103138	122	GSM1008606,GSM1008605
0.247	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1656966,rs999556,rs7215564,rs2267138,rs12032643	123	GSM1008606,GSM1008605
-0.595	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12032643,rs577948	124	GSM1008594,GSM1008593
0.586	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6857559,rs872863,rs12032643,rs577948	125	GSM1008594,GSM1008593
