Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.134	0.159026815614236	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs378108	17	GSM816648
1.450	0.751896234995803	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs11616188,rs378108	18	GSM736626,GSM736595
-0.956	0	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig		19	GSM736501,GSM736492
-1.322	0	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig		20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
-0.885	0	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig		21	GSM736604,GSM736529
-1.099	4.82163733276643e-17	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig		22	GSM736592,GSM1024760
2.032	0.998623154782284	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	23	GSM736502,GSM1024792
0.428	0.308952691116884	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs30187	24	GSM736583,GSM736505
2.847	1.58648246250133	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187,rs378108	25	GSM816638
0.132	0.223643721311025	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs11249215	26	GSM736509,GSM736554
0.264	0.259820477369827	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs11249215	27	GSM1024745,GSM1024747
0.460	0.314228850538587	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs30187	28	GSM736609,GSM736523
-0.981	4.34294517858653e-11	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig		29	GSM736571,GSM736521
0.569	0.355440816214882	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs378108	30	GSM736599,GSM736591
-0.858	8.68588553597002e-11	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig		31	GSM736577,GSM736573
-0.816	4.82163733276643e-17	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig		32	GSM736611,GSM736624
0.230	0.250937669604346	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs30187	33	GSM736542,GSM736511
0.338	0.279645439092932	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs378108	34	GSM736507,GSM736627
0.354	0.282994967849158	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs11249215	35	GSM1024763
1.501	0.799278674498008	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	36	GSM736555,GSM736614
-0.267	0.130368763918941	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs378108	37	GSM816646,GSM736575,GSM736533
1.220	0.676185737964424	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs2297909,rs378108	38	Lookup
-0.899	0	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig		39	Lookup
1.069	0.58085025227631	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs11616188	40	GSM816668
1.562	0.813865925708756	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11616188,rs2297909,rs378108	41	GSM816636
-0.832	4.82163733276643e-17	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
-0.598	0	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
1.099	0.602878719575197	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	44	GSM736594,GSM736535
-0.186	0.147143491439269	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs30187	45	GSM816669,GSM736634,GSM736552
1.845	0.941604564390567	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	46	GSM736628,GSM736541
-1.175	0	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig		47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
2.345	1.21520126010201	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs2242944,rs2297909	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.991	4.3429403569492e-11	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.491	0.760867126161461	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs30187,rs4552569	50	GSM736586,GSM736538
-1.233	0	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig		51	GSM816633,GSM816643,GSM736564,GSM736510
0.488	0.318635545336726	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215	52	GSM816633,GSM816643,GSM736564,GSM736510
2.082	0.966877553949636	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs2297909,rs8070463	53	GSM736500,GSM736587
0.725	0.3992403386435	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs11616188	54	GSM736600,GSM736493
2.724	1.48592752054606	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs2242944,rs30187,rs378108	55	GSM736534,GSM736491
1.816	0.902094900799284	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	56	GSM736613,GSM736526,GSM736613,GSM736526
2.279	1.21863503482495	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs27434,rs30187	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.208	0.142225032654736	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs30187	58	GSM816649,GSM736580,GSM736506
2.894	1.56787128573787	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs17095830,rs30187	59	GSM736631,GSM736606
2.779	1.51882719230428	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187,rs378108	60	GSM736569,GSM736597
1.589	0.838438678517908	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	61	GSM736585,GSM736532
3.661	2.22167991426759	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs17095830,rs2242944,rs30187	62	GSM736589,GSM736615
1.522	0.794457068991824	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	63	GSM736621,GSM736550
0.416	0.302406727968759	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs30187	64	GSM736632,GSM736528
1.736	0.880467039051978	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	65	GSM736549,GSM736557
1.685	0.878234271894739	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	66	GSM736527,GSM736548
1.579	0.816020519688402	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	67	GSM736630,GSM736623
-0.289	0.127699523222004	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215	68	GSM816647
0.333	0.277987346326662	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs30187	69	GSM736543,GSM736539
1.782	0.919738918877143	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	70	GSM736608,GSM736617
-0.277	0.130874199414889	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11249215	71	Lookup
1.304	0.65171966690852	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs11616188	72	Lookup
1.559	0.772758292821017	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs2297909	73	GSM816629
1.702	0.858541204342977	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	74	GSM736547,GSM736515
1.359	0.727536093053794	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs11616188	75	GSM736495,GSM736636
2.780	1.5208414828186	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs11616188,rs2297909,rs30187	76	GSM816628
-0.939	8.68589035760736e-11	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig		77	GSM736602,GSM736572
2.297	1.24552130528767	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs11616188,rs17095830	78	GSM736524,GSM736605
0.765	0.414654396347796	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs30187	79	GSM736531,GSM736619
0.638	0.367819525931105	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs30187	80	GSM736579,GSM736576
0.160	0.231658226911956	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs30187	81	GSM736494,GSM736601
-0.779	0	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig		82	GSM736568,GSM736540
1.475	0.781152766968726	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	83	GSM736516,GSM736504
0.866	0.472989913959055	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs2297909	84	GSM816642
1.474	0.765414639076868	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs30187,rs4552569	85	GSM736499,GSM736618
-0.343	0.117753434508474	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215	86	GSM816667
0.669	0.414908401316723	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11616188,rs2242944	87	GSM816663
-1.090	0	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig		88	GSM816662,GSM736637,GSM736639
0.886	0.505308322043912	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10865331,rs11249215	89	GSM816671
1.114	0.588507432322777	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs11616188	90	GSM816641
0.038	0.198792228019347	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215	91	GSM816672
1.933	0.978588622710361	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs2242944,rs30187	92	GSM736514,GSM736563
0.522	0.337674418466865	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs11249215	93	GSM736574,GSM736503
0.338	0.280479311671333	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs11249215	94	GSM736612,GSM736536
0.187	0.236970233104533	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215	95	Lookup
-0.410	0.103369213957873	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs30187	96	GSM816650,GSM736560,GSM736553
-0.422	0.101802206068667	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs11249215	97	GSM816650,GSM736560,GSM736553
2.816	1.59334642390249	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs17095830,rs30187	98	Lookup
0.141	0.22553366603262	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215	99	GSM816630
1.592	0.827119346315934	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	100	GSM736544,GSM736584
0.329	0.277574820846136	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs11249215	101	GSM736517,GSM736519
1.080	0.587221047329416	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs11616188	102	GSM816666
0.814	0.473483850067302	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11616188,rs2242944	103	GSM816660
0.415	0.304253582125173	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215	104	GSM816639
-1.221	0	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig		105	GSM816637,GSM816634,GSM736565,GSM736603
-1.075	4.34294517858653e-11	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		106	GSM816637,GSM816634,GSM736565,GSM736603
0.465	0.32363172278714	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs11249215	107	GSM1024742,GSM1024743
1.765	0.861768215435752	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	108	GSM1008595
1.770	0.902094900799284	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs30187	109	GSM736562,GSM736590
0.495	0.329252702050466	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs11249215	110	GSM736551,GSM736616
0.622	0.366011623893005	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs30187	111	GSM736598,GSM736633
0.511	0.336071543001425	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs11249215	112	GSM736518,GSM736596
1.522	0.831236495072661	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs11616188,rs17095830	113	GSM816652
0.804	0.478456755936338	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs378108	114	GSM816626
0.705	0.431379690954722	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17095830,rs30187	115	GSM816631
0.280	0.264409247471285	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs30187	116	GSM736567,GSM736520
0.436	0.309427948019478	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs378108	117	GSM736498,GSM736546
-0.255	0.132238465764238	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs11249215	118	GSM816635,GSM736545,GSM736556
1.964	1.0250963222845	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10865331,rs11249215,rs11616188	119	GSM816661
0.967	0.531711178313456	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs30187,rs4552569	120	GSM736537,GSM736625
0.120	0.218690853770757	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs11249215	121	GSM1024751,GSM1024795
1.375	0.695374705882156	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215,rs2297909	122	GSM1008606,GSM1008605
0.032	0.196898548736209	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11249215	123	GSM1008606,GSM1008605
-0.832	0	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		124	GSM1008594,GSM1008593
-0.884	4.34294517858653e-11	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		125	GSM1008594,GSM1008593
