Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.803	4.82163733276643e-17	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig		66	GSM736527,GSM736548
1.965	0.957225832841435	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs4273077,rs877529	67	GSM736630,GSM736623
1.881	0.968774881863464	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10936599,rs4273077,rs877529	68	GSM816647
-0.793	8.68589517924469e-11	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig		69	GSM736543,GSM736539
0.610	0.348564549541156	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs10936599	70	GSM736608,GSM736617
0.774	0.44841786802709	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs4273077,rs4487645	71	Lookup
3.913	2.43005683549133	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs10936599,rs2285803,rs4273077,rs877529	72	Lookup
1.470	0.714380999454972	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4273077,rs877529	73	GSM816629
-0.879	0	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig		74	GSM736547,GSM736515
1.770	0.848400876131526	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs4273077,rs877529	75	GSM736495,GSM736636
0.804	0.441484785255085	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803,rs877529	76	GSM816628
0.417	0.290825351589316	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs877529	77	GSM736602,GSM736572
0.399	0.28529175342703	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs4273077	78	GSM736524,GSM736605
-0.664	0	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-0.740	0	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig		80	GSM736579,GSM736576
0.746	0.395596729026365	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs10936599	81	GSM736494,GSM736601
-0.775	0	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig		82	GSM736568,GSM736540
0.626	0.350342013124696	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs2285803	83	GSM736516,GSM736504
0.796	0.422753109957667	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803,rs4273077	84	GSM816642
0.675	0.365640851126944	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs877529	85	GSM736499,GSM736618
1.800	0.910430189496395	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803,rs4273077,rs877529	86	GSM816667
-0.134	0.146906500726892	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs877529	87	GSM816663
1.166	0.591751694617716	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs4487645,rs877529	88	GSM816662,GSM736637,GSM736639
0.915	0.485952523466708	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803,rs877529	89	GSM816671
2.273	1.19780040012798	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803,rs4273077,rs877529	90	GSM816641
-0.014	0.173992287625523	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803	91	GSM816672
-0.760	0	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig		92	GSM736514,GSM736563
-0.752	4.82163733276643e-17	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig		93	GSM736574,GSM736503
-0.791	0	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig		94	GSM736612,GSM736536
0.174	0.22008757957974	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803	95	Lookup
-0.141	0.145833541189753	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs4487645	96	GSM816650,GSM736560,GSM736553
-0.279	0.118854116277956	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs4487645	97	GSM816650,GSM736560,GSM736553
-0.765	0	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig		98	Lookup
0.174	0.219087509178387	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4273077	99	GSM816630
-0.762	4.82163733276643e-17	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig		100	GSM736544,GSM736584
0.718	0.381876347748566	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs4273077	101	GSM736517,GSM736519
1.249	0.621104958791807	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803,rs4273077	102	GSM816666
-0.084	0.158090555289834	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803	103	GSM816660
1.755	0.849477628438315	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803,rs4273077	104	GSM816639
-0.017	0.172966884481706	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs4487645	105	GSM816637,GSM816634,GSM736565,GSM736603
0.035	0.185177128045896	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs877529	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.818	4.82163733276643e-17	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig		107	GSM1024742,GSM1024743
0.431	0.293642603500792	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10936599	108	GSM1008595
-0.732	0	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig		109	GSM736562,GSM736590
-0.742	4.34294517858653e-11	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig		110	GSM736551,GSM736616
-0.750	0	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig		111	GSM736598,GSM736633
0.919	0.439644640772704	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs2285803	112	GSM736518,GSM736596
0.851	0.462117440761368	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803,rs877529	113	GSM816652
-1.148	4.82163733276643e-17	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		114	GSM816626
-1.123	0	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		115	GSM816631
-0.782	4.34294517858653e-11	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig		116	GSM736567,GSM736520
-0.720	0	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig		117	GSM736498,GSM736546
0.931	0.50541309634881	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs2285803,rs4487645	118	GSM816635,GSM736545,GSM736556
1.005	0.523361894963388	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803,rs877529	119	GSM816661
0.580	0.3381497525476	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs877529	120	GSM736537,GSM736625
3.962	2.42390863112837	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs2285803,rs4273077,rs4487645,rs877529	121	GSM1024751,GSM1024795
0.206	0.227584665885172	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs877529	122	GSM1008606,GSM1008605
-1.085	4.82163733276643e-17	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		123	GSM1008606,GSM1008605
-0.835	0	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		124	GSM1008594,GSM1008593
0.491	0.304768836037992	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2285803	125	GSM1008594,GSM1008593
