Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.335	0.813240276701517	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs653178	29	GSM736571,GSM736521
0.568	0.403288087913121	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094	30	GSM736599,GSM736591
0.969	0.606833628272271	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094	31	GSM736577,GSM736573
0.239	0.290036744661339	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094	32	GSM736611,GSM736624
0.943	0.578424894296013	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs653178	33	GSM736542,GSM736511
0.971	0.59923749765016	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094	34	GSM736507,GSM736627
1.620	0.936404329465216	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs653178	35	GSM1024763
1.774	1.04570743521576	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs881858	36	GSM736555,GSM736614
1.358	0.799963055406863	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs6431731,rs7805747	37	GSM816646,GSM736575,GSM736533
-0.540	0.118674962599712	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	38	Lookup
1.076	0.630297616382713	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	39	Lookup
1.624	0.962785018315477	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs347685,rs6420094,rs7805747,rs881858	40	GSM816668
-0.212	0.177946310548294	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	41	GSM816636
1.543	0.841718192837523	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs7805747	42	GSM736522,GSM736570
0.779	0.474044331223738	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094	43	GSM1008585
1.956	1.18959324655156	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs653178,rs881858	44	GSM736594,GSM736535
0.625	0.450221817947415	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs6431731,rs7805747	45	GSM816669,GSM736634,GSM736552
1.309	0.759018050875028	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	46	GSM736628,GSM736541
0.804	0.515755722432364	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs6431731,rs7805747	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.538	0.400356922394405	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.566	0.414980347742482	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs7805747	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.775	1.04357173019098	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs881858	50	GSM736586,GSM736538
1.839	1.10651559550558	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs6431731,rs653178,rs7805747,rs881858	51	GSM816633,GSM816643,GSM736564,GSM736510
1.023	0.584352184689381	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	52	GSM816633,GSM816643,GSM736564,GSM736510
1.528	0.778665499683992	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858,rs911119	53	GSM736500,GSM736587
2.301	1.35104549073926	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs347685,rs6420094,rs653178	54	GSM736600,GSM736493
1.233	0.716413451683359	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	55	GSM736534,GSM736491
1.312	0.766506122761225	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	56	GSM736613,GSM736526,GSM736613,GSM736526
0.658	0.452138933345668	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	57	GSM736613,GSM736526,GSM736613,GSM736526
2.096	1.28648466838689	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs6431731,rs653178,rs7805747,rs881858	58	GSM816649,GSM736580,GSM736506
1.192	0.693104503837292	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	59	GSM736631,GSM736606
1.117	0.647027773741758	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	60	GSM736569,GSM736597
1.019	0.623354432937253	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	61	GSM736585,GSM736532
1.761	1.0428486242713	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs653178,rs881858	62	GSM736589,GSM736615
2.636	1.61803772883682	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs653178,rs881858	63	GSM736621,GSM736550
1.035	0.626815066527184	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	64	GSM736632,GSM736528
2.111	1.22450196253464	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858,rs9895661	65	GSM736549,GSM736557
2.047	1.22798084733349	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858,rs9895661	66	GSM736527,GSM736548
2.630	1.62298555110388	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs626277,rs6420094,rs881858	67	GSM736630,GSM736623
1.880	1.04054179056698	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs12917707,rs2453533,rs6420094,rs881858,rs911119	68	GSM816647
2.630	1.6602604794982	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs347685,rs6420094,rs881858,rs9895661	69	GSM736543,GSM736539
1.203	0.700396809946214	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	70	GSM736608,GSM736617
0.528	0.399016123658959	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs6431731,rs7805747	71	Lookup
0.729	0.483052452733073	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	72	Lookup
-0.082	0.19835314642483	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094	73	GSM816629
1.076	0.64754994973156	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	74	GSM736547,GSM736515
0.047	0.23150690895344	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs626277,rs6420094	75	GSM736495,GSM736636
1.091	0.618034005524446	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs7805747,rs881858,rs911119	76	GSM816628
0.739	0.490931623176063	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	77	GSM736602,GSM736572
1.369	0.842242476033237	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs653178,rs881858	78	GSM736524,GSM736605
0.842	0.508176650301963	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs881858	79	GSM736531,GSM736619
1.481	0.832616045156694	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	80	GSM736579,GSM736576
2.524	1.51819723417144	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs653178,rs881858	81	GSM736494,GSM736601
1.989	1.14544999089701	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs881858	82	GSM736568,GSM736540
2.538	1.56476946079511	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs347685,rs6420094,rs881858	83	GSM736516,GSM736504
1.177	0.617336800356685	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs12917707,rs2279463,rs6420094,rs881858	84	GSM816642
0.997	0.608752734312252	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs653178	85	GSM736499,GSM736618
0.455	0.367078785998261	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858,rs911119	86	GSM816667
0.018	0.233486944527945	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs7805747,rs881858	87	GSM816663
3.075	1.93262098237985	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs267734,rs6420094,rs6431731,rs7805747,rs881858,rs9895661	88	GSM816662,GSM736637,GSM736639
2.085	1.1709248388211	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs12917707,rs13538,rs267734,rs6420094,rs881858	89	GSM816671
3.347	2.04713473037685	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs12460876,rs12917707,rs13538,rs6420094,rs881858,rs9895661	90	GSM816641
0.350	0.335528811424507	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	91	GSM816672
1.490	0.841022095265619	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	92	GSM736514,GSM736563
1.347	0.761509634821311	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	93	GSM736574,GSM736503
2.630	1.61605880375897	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs653178,rs881858	94	GSM736612,GSM736536
1.229	0.704936391536025	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs13538,rs6420094,rs881858	95	Lookup
2.345	1.44318021043776	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs6431731,rs653178,rs7805747,rs881858	96	GSM816650,GSM736560,GSM736553
2.225	1.35157800156555	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs6431731,rs653178,rs7805747,rs881858	97	GSM816650,GSM736560,GSM736553
2.196	1.26341906134618	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs881858	98	Lookup
1.167	0.677465403455586	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs7805747,rs881858	99	GSM816630
1.867	1.09951391826169	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs881858	100	GSM736544,GSM736584
3.611	2.36130851872743	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs12460876,rs267734,rs6420094,rs653178,rs7805747	101	GSM736517,GSM736519
1.668	0.940200082476092	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs12917707,rs17319721,rs6420094,rs881858	102	GSM816666
1.949	1.13656234008614	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs13538,rs6420094,rs6431731,rs7805747,rs881858	103	GSM816660
0.939	0.577518076202207	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	104	GSM816639
0.740	0.486596514121467	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs6431731,rs7805747	105	GSM816637,GSM816634,GSM736565,GSM736603
0.367	0.336292546393753	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs12917707,rs6420094	106	GSM816637,GSM816634,GSM736565,GSM736603
1.290	0.711789291705378	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	107	GSM1024742,GSM1024743
0.911	0.562799091458546	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	108	GSM1008595
3.128	1.93496719824895	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs347685,rs6420094,rs881858	109	GSM736562,GSM736590
1.292	0.737044454920241	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs17319721,rs6420094,rs881858	110	GSM736551,GSM736616
0.654	0.432201381654517	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs6420094,rs881858	111	GSM736598,GSM736633
1.417	0.798724141618464	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	112	GSM736518,GSM736596
0.448	0.376791467880264	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs6431731,rs881858	113	GSM816652
0.788	0.517762580502445	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs6431731,rs881858	114	GSM816626
2.562	1.68351879680914	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10774021,rs10794720,rs13538,rs17319721,rs267734,rs6420094,rs881858	115	GSM816631
0.960	0.588493664911037	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs881858	116	GSM736567,GSM736520
1.249	0.722822254146703	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs626277,rs6420094,rs881858	117	GSM736498,GSM736546
1.248	0.754580642976015	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs6431731,rs7805747,rs881858	118	GSM816635,GSM736545,GSM736556
0.678	0.469577754208499	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs881858	119	GSM816661
1.852	1.12705232535918	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs653178,rs881858	120	GSM736537,GSM736625
0.725	0.468043551917343	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs6420094,rs9895661	121	GSM1024751,GSM1024795
1.983	1.15851692277216	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs1260326,rs6420094,rs881858,rs9895661	122	GSM1008606,GSM1008605
2.611	1.54921548879705	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs267734,rs6420094,rs653178,rs881858	123	GSM1008606,GSM1008605
1.966	1.10790525588544	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs653178	124	GSM1008594,GSM1008593
1.859	1.02730802341118	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10794720,rs17319721,rs6420094,rs881858	125	GSM1008594,GSM1008593
