Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.063	0.191919376248003	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs241428	18	GSM736626,GSM736595
-0.947	0	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig		19	GSM736501,GSM736492
-0.252	0.123992977492124	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs3753394	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.342	0.263178110519425	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs2075799	21	GSM736604,GSM736529
-1.231	4.34294517858653e-11	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig		22	GSM736592,GSM1024760
-0.936	0	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
0.477	0.31027793215071	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs3753394	24	GSM736583,GSM736505
0.533	0.330331632807539	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3753394	25	GSM816638
0.399	0.283478280773592	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs3753394	26	GSM736509,GSM736554
-0.935	0	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig		27	GSM1024745,GSM1024747
0.448	0.299381099851731	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs3753394	28	GSM736609,GSM736523
-0.969	4.82163733276643e-17	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig		29	GSM736571,GSM736521
-0.768	0	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig		30	GSM736599,GSM736591
-0.901	0	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig		31	GSM736577,GSM736573
-0.911	4.34295000022386e-11	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig		32	GSM736611,GSM736624
0.337	0.268610038280392	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs3753394	33	GSM736542,GSM736511
-0.931	0	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig		34	GSM736507,GSM736627
0.201	0.227584665885172	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs3753394	35	GSM1024763
0.393	0.281676429067954	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs3753394	36	GSM736555,GSM736614
-0.098	0.15487217647104	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs3753394	37	GSM816646,GSM736575,GSM736533
-0.652	0.0654488070962627	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3753394	38	Lookup
-0.935	0	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig		39	Lookup
-1.239	4.34295000022386e-11	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		40	GSM816668
-1.473	0	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		41	GSM816636
1.013	0.483759368661232	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs3753394	42	GSM736522,GSM736570
-0.757	0	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.209	0.229680057913064	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs3753394	44	GSM736594,GSM736535
-1.224	0	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig		45	GSM816669,GSM736634,GSM736552
0.568	0.334770429793992	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs3753394	46	GSM736628,GSM736541
-1.187	4.34294517858653e-11	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig		47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.171	0	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.121	0	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.614	0.804904940270121	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs241428,rs3753394	50	GSM736586,GSM736538
-0.159	0.142665613728342	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs3753394	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.924	4.82163733276643e-17	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		52	GSM816633,GSM816643,GSM736564,GSM736510
-1.165	0	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
-0.786	0	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
0.612	0.34915331756867	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs3753394	55	GSM736534,GSM736491
0.631	0.355140933369745	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs3753394	56	GSM736613,GSM736526,GSM736613,GSM736526
0.266	0.247280151373821	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs3753394	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.126	0.149293625565765	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs3753394	58	GSM816649,GSM736580,GSM736506
0.520	0.319047262807492	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs3753394	59	GSM736631,GSM736606
0.440	0.295064109720521	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs3753394	60	GSM736569,GSM736597
0.399	0.281676429067954	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs3753394	61	GSM736585,GSM736532
0.444	0.301326417836459	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs3753394	62	GSM736589,GSM736615
0.439	0.299381099851731	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs3753394	63	GSM736621,GSM736550
0.576	0.340425562000686	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs3753394	64	GSM736632,GSM736528
0.535	0.327054924080378	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs3753394	65	GSM736549,GSM736557
0.520	0.320628169608937	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs3753394	66	GSM736527,GSM736548
0.487	0.308762606542051	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs3753394	67	GSM736630,GSM736623
-1.440	0	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		68	GSM816647
0.499	0.315915683084578	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs3753394	69	GSM736543,GSM736539
0.596	0.344462864052632	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs3753394	70	GSM736608,GSM736617
-0.405	0.0975728240800161	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11575839	71	Lookup
-1.121	0	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig		72	Lookup
-1.087	0	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		73	GSM816629
0.285	0.250365213869369	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs3753394	74	GSM736547,GSM736515
-0.939	0	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig		75	GSM736495,GSM736636
-1.471	0	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		76	GSM816628
0.224	0.232508158880264	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs3753394	77	GSM736602,GSM736572
0.244	0.240869762688731	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs3753394	78	GSM736524,GSM736605
0.919	0.443773525758044	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs3753394	79	GSM736531,GSM736619
0.634	0.358799696332607	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs3753394	80	GSM736579,GSM736576
0.569	0.335890749922315	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs3753394	81	GSM736494,GSM736601
0.451	0.299866658624859	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs3753394	82	GSM736568,GSM736540
0.383	0.281227518216103	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs3753394	83	GSM736516,GSM736504
-1.564	0	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		84	GSM816642
1.950	0.957225832841435	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2857009,rs3753394	85	GSM736499,GSM736618
-1.587	0	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		86	GSM816667
-0.329	0.109523248528193	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs241428	87	GSM816663
-1.225	0	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig		88	GSM816662,GSM736637,GSM736639
-1.331	0	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		89	GSM816671
-1.262	0	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		90	GSM816641
-1.186	0	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		91	GSM816672
0.627	0.356963943288885	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs3753394	92	GSM736514,GSM736563
0.583	0.339285117526048	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs3753394	93	GSM736574,GSM736503
0.506	0.317476466761458	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs3753394	94	GSM736612,GSM736536
-0.089	0.156471967459631	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3753394	95	Lookup
-0.234	0.125632821427457	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs3753394	96	GSM816650,GSM736560,GSM736553
-0.411	0.0960132087525519	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs3753394	97	GSM816650,GSM736560,GSM736553
0.632	0.358799696332607	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs3753394	98	Lookup
-1.105	0	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		99	GSM816630
0.499	0.316435877125656	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs3753394	100	GSM736544,GSM736584
-0.810	0	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig		101	GSM736517,GSM736519
-1.210	0	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		102	GSM816666
-1.298	4.3429403569492e-11	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		103	GSM816660
0.275	0.247280151373821	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3753394	104	GSM816639
-1.175	0	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig		105	GSM816637,GSM816634,GSM736565,GSM736603
-1.261	4.3429403569492e-11	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		106	GSM816637,GSM816634,GSM736565,GSM736603
0.628	0.355748410128642	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs3753394	107	GSM1024742,GSM1024743
0.329	0.263178110519425	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3753394	108	GSM1008595
0.612	0.355140933369745	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs3753394	109	GSM736562,GSM736590
0.544	0.331986194935171	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs3753394	110	GSM736551,GSM736616
0.628	0.352131722253672	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs3753394	111	GSM736598,GSM736633
0.708	0.379211139418275	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs3753394	112	GSM736518,GSM736596
-1.351	4.82163733276643e-17	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		113	GSM816652
-1.203	0	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		114	GSM816626
-1.172	4.3429403569492e-11	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		115	GSM816631
0.350	0.27073438653021	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs3753394	116	GSM736567,GSM736520
0.546	0.334770429793992	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs3753394	117	GSM736498,GSM736546
-1.271	4.82163733276643e-17	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig		118	GSM816635,GSM736545,GSM736556
-0.352	0.105903197033126	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs241428	119	GSM816661
0.371	0.277675869754261	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs3753394	120	GSM736537,GSM736625
-1.134	0	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig		121	GSM1024751,GSM1024795
-1.138	0	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		122	GSM1008606,GSM1008605
-0.060	0.163292702279388	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3753394	123	GSM1008606,GSM1008605
0.383	0.27635797499972	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs241428	124	GSM1008594,GSM1008593
-0.974	0	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		125	GSM1008594,GSM1008593
