Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.025	0.190512688761223	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9938149	15	GSM816658
1.381	0.701128869972925	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3132306	16	GSM816659
-0.057	0.171072356286972	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	17	GSM816648
-0.804	0	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig		18	GSM736626,GSM736595
-0.816	0	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig		19	GSM736501,GSM736492
-0.090	0.16343066325429	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs2721051	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.526	0.327379727362129	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs2721051	21	GSM736604,GSM736529
0.148	0.22158907537277	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs2721051	22	GSM736592,GSM1024760
-0.687	0	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
0.618	0.362836132081795	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs3118515	24	GSM736583,GSM736505
0.621	0.361026503204102	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	25	GSM816638
0.436	0.307269808249076	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs3118515	26	GSM736509,GSM736554
1.942	0.953957350601375	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	27	GSM1024745,GSM1024747
0.578	0.352185832018907	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs2721051	28	GSM736609,GSM736523
1.681	0.84948866314858	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	29	GSM736571,GSM736521
0.855	0.433652279328802	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs2721051	30	GSM736599,GSM736591
1.927	0.970636044048458	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	31	GSM736577,GSM736573
0.607	0.35627629503317	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs2721051	32	GSM736611,GSM736624
0.505	0.329484324165645	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs2721051	33	GSM736542,GSM736511
0.619	0.355097107595951	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2721051	34	GSM736507,GSM736627
1.582	0.811334717717984	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	35	GSM1024763
0.526	0.333753634914655	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs3118515	36	GSM736555,GSM736614
1.111	0.59767622173664	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	37	GSM816646,GSM736575,GSM736533
1.637	0.862306163947914	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs3132306	38	Lookup
1.817	0.88460885577647	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3132306	39	Lookup
0.065	0.200744134093449	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	40	GSM816668
1.872	0.949677458747421	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447690,rs3132306,rs9938149	41	GSM816636
-0.643	0	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
-0.629	4.34294517858653e-11	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.357	0.277498823491729	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs3118515	44	GSM736594,GSM736535
0.010	0.187062146231294	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs2721051	45	GSM816669,GSM736634,GSM736552
0.764	0.406766351387568	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs3118515	46	GSM736628,GSM736541
-0.022	0.179366252237921	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs2721051	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
2.524	1.33514189358375	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs3132306	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.567	0.76625581336894	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.483	0.317616999316796	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs3118515	50	GSM736586,GSM736538
1.014	0.557373912770168	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	51	GSM816633,GSM816643,GSM736564,GSM736510
0.486	0.32065438518245	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	52	GSM816633,GSM816643,GSM736564,GSM736510
2.190	0.977161614167315	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs2755237	53	GSM736500,GSM736587
0.854	0.431313735656169	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs3118515	54	GSM736600,GSM736493
0.682	0.388852102162154	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs3118515	55	GSM736534,GSM736491
2.189	1.09188821006123	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs3118515,rs6496932	56	GSM736613,GSM736526,GSM736613,GSM736526
1.567	0.797533721900636	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs3118515,rs6496932	57	GSM736613,GSM736526,GSM736613,GSM736526
0.008	0.186799874991579	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs2721051	58	GSM816649,GSM736580,GSM736506
3.473	1.87793009214521	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs7044529	59	GSM736631,GSM736606
0.521	0.330543485611902	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs3118515	60	GSM736569,GSM736597
0.574	0.348160246755261	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs2721051	61	GSM736585,GSM736532
3.199	1.80897629943917	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs7044529	62	GSM736589,GSM736615
0.540	0.333216486038259	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs3118515	63	GSM736621,GSM736550
0.676	0.379679905550579	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs3118515	64	GSM736632,GSM736528
1.972	0.981121493721469	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	65	GSM736549,GSM736557
0.615	0.359830687524666	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs3118515	66	GSM736527,GSM736548
0.607	0.353928597741339	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs3118515	67	GSM736630,GSM736623
4.131	2.59291919558603	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs3132306,rs6496932,rs9938149	68	GSM816647
0.565	0.342520961421901	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs2721051	69	GSM736543,GSM736539
0.665	0.374574826378194	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs2721051	70	GSM736608,GSM736617
0.818	0.470207431879869	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	71	Lookup
1.328	0.668604297375444	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	72	Lookup
0.331	0.273317124110186	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	73	GSM816629
1.831	0.930366458988913	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs3118515,rs7044529	74	GSM736547,GSM736515
0.273	0.256213138293997	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs3118515	75	GSM736495,GSM736636
1.901	0.983724024546813	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs3132306	76	GSM816628
0.382	0.289651483026666	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs3118515	77	GSM736602,GSM736572
0.268	0.255831938247923	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs3118515	78	GSM736524,GSM736605
0.976	0.480285539342527	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs3118515	79	GSM736531,GSM736619
0.702	0.398354169509594	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs3118515	80	GSM736579,GSM736576
0.566	0.345322215650679	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs3118515	81	GSM736494,GSM736601
0.592	0.35627629503317	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs3118515	82	GSM736568,GSM736540
0.556	0.340297399702405	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs3118515	83	GSM736516,GSM736504
-0.260	0.132393297641734	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	84	GSM816642
2.126	1.06275220326421	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	85	GSM736499,GSM736618
0.845	0.468699372142467	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515,rs3132306	86	GSM816667
3.449	1.96683208311289	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs3132306,rs7044529	87	GSM816663
0.107	0.211014764989943	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs2721051	88	GSM816662,GSM736637,GSM736639
2.202	1.1701403354987	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs3132306	89	GSM816671
2.551	1.31711932570485	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs3132306	90	GSM816641
0.160	0.22481764549196	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	91	GSM816672
2.130	1.05827183148926	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs3118515,rs6496932	92	GSM736514,GSM736563
2.099	1.03917860203223	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs3118515,rs6496932	93	GSM736574,GSM736503
0.604	0.356865279872602	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs3118515	94	GSM736612,GSM736536
1.183	0.620219164426693	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447690,rs3118515	95	Lookup
1.760	0.969081560126592	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs6496932	96	GSM816650,GSM736560,GSM736553
1.666	0.917039586142752	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs6496932	97	GSM816650,GSM736560,GSM736553
0.590	0.352765427250668	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs3118515	98	Lookup
1.396	0.711869215436711	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515,rs3132306	99	GSM816630
0.557	0.342520961421901	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs3118515	100	GSM736544,GSM736584
0.672	0.377112172414581	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs2721051	101	GSM736517,GSM736519
0.029	0.191860694887876	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	102	GSM816666
4.063	2.66757802338776	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515,rs3132306,rs6496932,rs9938149	103	GSM816660
0.453	0.305830072343783	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9938149	104	GSM816639
-0.006	0.183167122195341	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs2721051	105	GSM816637,GSM816634,GSM736565,GSM736603
1.333	0.677131706962405	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447690,rs2721051	106	GSM816637,GSM816634,GSM736565,GSM736603
1.867	0.93526529911113	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs9938149	107	GSM1024742,GSM1024743
0.474	0.316608566410471	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	108	GSM1008595
0.700	0.387523243692772	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs3118515	109	GSM736562,GSM736590
0.687	0.381617764502993	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs3118515	110	GSM736551,GSM736616
0.742	0.405347381356455	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs3118515	111	GSM736598,GSM736633
0.820	0.41914329952954	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs3118515	112	GSM736518,GSM736596
0.823	0.474755659750307	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515,rs9938149	113	GSM816652
1.924	1.03672833377652	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515,rs3132306,rs6496932	114	GSM816626
2.849	1.67854979548879	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515,rs3132306,rs6496932,rs9938149	115	GSM816631
0.427	0.30969368343432	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs3118515	116	GSM736567,GSM736520
0.601	0.356865279872602	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs3118515	117	GSM736498,GSM736546
0.969	0.539930883428415	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	118	GSM816635,GSM736545,GSM736556
2.008	1.05739512590226	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447690,rs2721051,rs3118515	119	GSM816661
1.662	0.831646575281036	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs3118515,rs7044529	120	GSM736537,GSM736625
1.506	0.736635348251848	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	121	GSM1024751,GSM1024795
0.223	0.241483627582448	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	122	GSM1008606,GSM1008605
1.274	0.652704850267598	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs3118515	123	GSM1008606,GSM1008605
0.578	0.347023231872138	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	124	GSM1008594,GSM1008593
0.453	0.308238954820709	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3118515	125	GSM1008594,GSM1008593
