Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.053	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs9297357	24	GSM736583,GSM736505
0.385	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs9297357,rs7565792	25	GSM816638
0.338	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9297357,rs4730430	26	GSM736509,GSM736554
1.146	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs447,rs2535629,rs7565792	27	GSM1024745,GSM1024747
1.229	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs447,rs2535629	28	GSM736609,GSM736523
1.196	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs447,rs2535629,rs703970	29	GSM736571,GSM736521
2.183	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629,rs2310173	30	GSM736599,GSM736591
0.676	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629	31	GSM736577,GSM736573
0.129	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573	32	GSM736611,GSM736624
1.566	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs2535629,rs2310173	33	GSM736542,GSM736511
0.651	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629	34	GSM736507,GSM736627
0.430	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs2721800,rs548181,rs7565792	35	GSM1024763
0.867	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9297357,rs2535629	36	GSM736555,GSM736614
0.308	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs447,rs2535629	37	GSM816646,GSM736575,GSM736533
0.157	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs159788,rs548181,rs2297909,rs2535629,rs1533087,rs2252865,rs1107592	38	Lookup
1.558	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs7700191,rs11191580,rs548181,rs2799573,rs2535629,rs1107592	39	Lookup
0.123	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2535629,rs2675968,rs1107592	40	GSM816668
1.030	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs6694545,rs3791556,rs2799573,rs2297909,rs1104918,rs2535629,rs1107592	41	GSM816636
-0.013	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs447,rs9297357	42	GSM736522,GSM736570
-0.633	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs2799573	43	GSM1008585
-0.274	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs10255295,rs548181,rs2799573	44	GSM736594,GSM736535
-0.758	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs9297357,rs2535629	45	GSM816669,GSM736634,GSM736552
1.654	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs9297357,rs2535629	46	GSM736628,GSM736541
0.409	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs447,rs2535629,rs4730430	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.898	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2799573,rs2297909,rs2535629,rs609412,rs2252865,rs1107592	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.032	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs1107592	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.204	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs1006737,rs2799573	50	GSM736586,GSM736538
-0.458	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629,rs4730430	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.715	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2799573,rs2535629	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.626	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs2297909,rs1107592	53	GSM736500,GSM736587
1.062	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629	54	GSM736600,GSM736493
1.177	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs11152369,rs447,rs9297357,rs7948661	55	GSM736534,GSM736491
2.803	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs447,rs9297357,rs4730430	56	GSM736613,GSM736526,GSM736613,GSM736526
0.861	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs2799573,rs447,rs9297357,rs2535629,rs4730430	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.005	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs447,rs2535629	58	GSM816649,GSM736580,GSM736506
0.386	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9297357	59	GSM736631,GSM736606
1.958	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs447,rs9297357,rs13418455,rs4730430	60	GSM736569,GSM736597
1.692	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9297357,rs2535629,rs4730430	61	GSM736585,GSM736532
0.744	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9297357,rs7948661	62	GSM736589,GSM736615
-0.269	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573	63	GSM736621,GSM736550
1.587	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs2721800,rs548181,rs2799573,rs447,rs9297357	64	GSM736632,GSM736528
-0.553	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs2799573	65	GSM736549,GSM736557
-1.337	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs2799573	66	GSM736527,GSM736548
-0.380	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs9297357	67	GSM736630,GSM736623
0.209	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs9297357,rs2535629,rs2310173,rs2252865,rs1107592	68	GSM816647
0.430	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs9371601,rs7948661	69	GSM736543,GSM736539
1.695	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9297357,rs2535629,rs4730430	70	GSM736608,GSM736617
-0.879	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629	71	Lookup
-0.652	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs2799573,rs2535629	72	Lookup
0.829	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2799573,rs2297909,rs2535629,rs2675968,rs8058295	73	GSM816629
1.646	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs3791556,rs2799573,rs9297357,rs2535629	74	GSM736547,GSM736515
1.200	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs7069733,rs6694545,rs2799573,rs2535629,rs12871532,rs7948661	75	GSM736495,GSM736636
1.507	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6694545,rs2297909,rs2535629,rs2675968,rs6435387,rs1533087,rs2252865,rs1107592	76	GSM816628
1.031	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs9297357,rs2186903	77	GSM736602,GSM736572
-0.072	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629	78	GSM736524,GSM736605
0.990	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573	79	GSM736531,GSM736619
1.773	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs3791556,rs11152369,rs2799573,rs9297357	80	GSM736579,GSM736576
0.977	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9297357,rs4730430,rs2310173	81	GSM736494,GSM736601
1.058	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9297357,rs9834970	82	GSM736568,GSM736540
1.179	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs9297357,rs2535629	83	GSM736516,GSM736504
0.389	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2799573,rs2297909,rs2535629,rs2675968,rs2252865,rs1107592	84	GSM816642
0.692	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs249954,rs11191580,rs548181,rs11152369,rs2535629	85	GSM736499,GSM736618
-0.780	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6602217,rs2535629,rs2675968,rs1107592	86	GSM816667
0.754	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2799573,rs2535629,rs2675968,rs6435387,rs1533087,rs2252865	87	GSM816663
-0.240	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs2675968	88	GSM816662,GSM736637,GSM736639
0.133	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs1104918,rs2535629,rs2252865	89	GSM816671
-0.142	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2799573,rs2535629,rs6435387,rs1533087	90	GSM816641
0.252	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs9834970,rs2675968	91	GSM816672
2.471	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs447,rs9297357,rs2535629,rs2252865	92	GSM736514,GSM736563
1.856	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs548181,rs11152369,rs2799573,rs447,rs9297357,rs4730430	93	GSM736574,GSM736503
0.329	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs548181,rs2799573,rs2535629	94	GSM736612,GSM736536
-0.576	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2535629,rs1107592	95	Lookup
0.312	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9297357,rs2535629,rs12966547,rs9834970	96	GSM816650,GSM736560,GSM736553
0.795	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs2535629,rs12966547,rs9834970,rs1107592	97	GSM816650,GSM736560,GSM736553
0.435	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs2799573,rs9297357,rs13418455	98	Lookup
1.034	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs3791556,rs2799573,rs9297357,rs2535629,rs1533087	99	GSM816630
-0.288	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573	100	GSM736544,GSM736584
0.393	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs2535629	101	GSM736517,GSM736519
-0.403	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs2675968	102	GSM816666
-0.053	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs2252865,rs1107592	103	GSM816660
0.829	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs159788,rs548181,rs9371601,rs2535629,rs6435387	104	GSM816639
-0.668	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs703970	105	GSM816637,GSM816634,GSM736565,GSM736603
0.425	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs6694545,rs2799573,rs2535629,rs2252865	106	GSM816637,GSM816634,GSM736565,GSM736603
0.535	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs4730430	107	GSM1024742,GSM1024743
0.435	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2799573,rs9371601,rs2535629,rs4730430	108	GSM1008595
0.066	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs9297357	109	GSM736562,GSM736590
1.145	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs9297357	110	GSM736551,GSM736616
1.316	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs9297357	111	GSM736598,GSM736633
0.595	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs2799573,rs9297357	112	GSM736518,GSM736596
2.013	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs7069733,rs548181,rs3791556,rs2799573,rs11587682,rs2535629,rs6435387,rs6990255,rs2252865	113	GSM816652
2.096	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs249954,rs11191580,rs548181,rs2799573,rs9297357,rs2535629,rs10860392,rs6435387,rs2252865,rs1107592	114	GSM816626
1.250	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs1006737,rs2799573,rs9297357,rs1104918,rs12966547,rs2310173,rs1533087	115	GSM816631
1.098	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs9297357,rs12966547	116	GSM736567,GSM736520
0.830	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs548181,rs11152369,rs2799573,rs9297357	117	GSM736498,GSM736546
-0.660	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs4730430	118	GSM816635,GSM736545,GSM736556
1.044	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2535629,rs9834970,rs2675968,rs8058295,rs7948661	119	GSM816661
0.269	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs11191580,rs2721800,rs548181,rs2609653,rs11152369,rs2799573	120	GSM736537,GSM736625
0.123	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2535629,rs8058295,rs1107592	121	GSM1024751,GSM1024795
0.046	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs2799573,rs2297909,rs2535629	122	GSM1008606,GSM1008605
-1.128	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2799573,rs2535629	123	GSM1008606,GSM1008605
0.446	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs548181,rs7914558,rs2535629,rs2252865	124	GSM1008594,GSM1008593
-1.242	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629	125	GSM1008594,GSM1008593
