Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.362	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354	23	GSM736502,GSM1024792
1.520	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	24	GSM736583,GSM736505
1.778	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	25	GSM816638
1.446	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	26	GSM736509,GSM736554
0.698	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	27	GSM1024745,GSM1024747
0.781	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	28	GSM736609,GSM736523
0.312	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	29	GSM736571,GSM736521
3.036	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769,rs6735786	30	GSM736599,GSM736591
2.007	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs7524102,rs7932354,rs228769	31	GSM736577,GSM736573
0.906	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	32	GSM736611,GSM736624
2.329	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs227584,rs9594738,rs7932354,rs228769	33	GSM736542,GSM736511
0.700	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	34	GSM736507,GSM736627
1.468	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs7524102,rs7932354,rs228769	35	GSM1024763
1.726	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	36	GSM736555,GSM736614
0.417	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	37	GSM816646,GSM736575,GSM736533
0.258	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs227584,rs7932354,rs228769	38	Lookup
0.724	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	39	Lookup
0.190	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	40	GSM816668
0.433	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769,rs3018362	41	GSM816636
2.312	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs7524102,rs7932354,rs228769	42	GSM736522,GSM736570
1.679	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	43	GSM1008585
0.819	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769,rs6735786	44	GSM736594,GSM736535
0.608	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	45	GSM816669,GSM736634,GSM736552
1.045	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	46	GSM736628,GSM736541
0.520	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.764	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs2941740,rs7932354,rs228769	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.223	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.616	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769,rs6735786	50	GSM736586,GSM736538
0.408	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	51	GSM816633,GSM816643,GSM736564,GSM736510
0.825	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	52	GSM816633,GSM816643,GSM736564,GSM736510
1.485	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	53	GSM736500,GSM736587
1.348	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	54	GSM736600,GSM736493
0.901	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	55	GSM736534,GSM736491
0.973	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	56	GSM736613,GSM736526,GSM736613,GSM736526
1.699	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs7932354,rs228769,rs1007738	57	GSM736613,GSM736526,GSM736613,GSM736526
0.724	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	58	GSM816649,GSM736580,GSM736506
0.905	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	59	GSM736631,GSM736606
1.650	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	60	GSM736569,GSM736597
1.482	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769,rs1471403	61	GSM736585,GSM736532
1.514	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	62	GSM736589,GSM736615
0.756	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	63	GSM736621,GSM736550
0.932	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	64	GSM736632,GSM736528
0.544	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	65	GSM736549,GSM736557
1.519	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	66	GSM736527,GSM736548
-0.362	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs7932354	67	GSM736630,GSM736623
0.535	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs7932354,rs228769	68	GSM816647
-0.337	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs7932354	69	GSM736543,GSM736539
0.669	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs7932354	70	GSM736608,GSM736617
1.241	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769,rs6735786	71	Lookup
2.688	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7524102,rs7932354,rs228769,rs6735786	72	Lookup
0.421	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	73	GSM816629
2.133	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	74	GSM736547,GSM736515
0.443	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	75	GSM736495,GSM736636
-0.076	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	76	GSM816628
0.340	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	77	GSM736602,GSM736572
0.318	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	78	GSM736524,GSM736605
1.383	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	79	GSM736531,GSM736619
1.053	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	80	GSM736579,GSM736576
1.181	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs9594738,rs7932354	81	GSM736494,GSM736601
1.936	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769,rs7117858	82	GSM736568,GSM736540
2.152	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769,rs7117858	83	GSM736516,GSM736504
0.602	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7524102,rs7932354,rs228769	84	GSM816642
1.532	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs87938,rs7932354,rs1007738	85	GSM736499,GSM736618
-0.205	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	86	GSM816667
-0.008	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	87	GSM816663
0.976	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	88	GSM816662,GSM736637,GSM736639
1.722	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7524102,rs7932354,rs228769,rs10490823	89	GSM816671
1.168	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769,rs1471403	90	GSM816641
0.854	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs7932354,rs228769	91	GSM816672
1.085	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	92	GSM736514,GSM736563
0.914	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	93	GSM736574,GSM736503
2.456	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769,rs7117858,rs6735786	94	GSM736612,GSM736536
1.239	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	95	Lookup
0.201	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	96	GSM816650,GSM736560,GSM736553
0.215	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	97	GSM816650,GSM736560,GSM736553
1.809	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	98	Lookup
0.415	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	99	GSM816630
1.445	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs7117858,rs6735786	100	GSM736544,GSM736584
0.853	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	101	GSM736517,GSM736519
0.016	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	102	GSM816666
1.329	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs227584,rs7524102,rs7932354,rs228769	103	GSM816660
0.622	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	104	GSM816639
0.595	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	105	GSM816637,GSM816634,GSM736565,GSM736603
1.012	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769,rs1471403	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.212	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs7932354	107	GSM1024742,GSM1024743
0.412	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	108	GSM1008595
0.891	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	109	GSM736562,GSM736590
0.842	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	110	GSM736551,GSM736616
1.075	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	111	GSM736598,GSM736633
-0.177	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs7932354	112	GSM736518,GSM736596
0.358	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs7932354,rs228769	113	GSM816652
0.627	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs7932354,rs228769	114	GSM816626
0.273	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2941740,rs7932354,rs228769	115	GSM816631
0.368	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	116	GSM736567,GSM736520
0.805	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	117	GSM736498,GSM736546
1.199	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs11995824,rs9594738,rs7932354,rs228769	118	GSM816635,GSM736545,GSM736556
0.903	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7524102,rs7932354,rs228769	119	GSM816661
0.884	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs9594738,rs7932354,rs228769	120	GSM736537,GSM736625
0.204	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	121	GSM1024751,GSM1024795
0.293	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	122	GSM1008606,GSM1008605
0.094	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	123	GSM1008606,GSM1008605
1.617	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs87938,rs7932354,rs228769	124	GSM1008594,GSM1008593
0.718	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs228769	125	GSM1008594,GSM1008593
