Zscore	Cell	Tissue	File	SNPs	Number	Accession
2.725	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs17085007,rs1126510,rs2297441,rs11676348,rs7524102,rs943072,rs907611,rs7554511,rs3024505,rs11739663,rs7608910,rs6584283,rs4728142,rs11190140	16	GSM816659
0.933	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs8067378,rs1126510,rs4781011,rs3774959,rs943072,rs907611,rs3024505,rs3806308,rs4728142,rs5771069,rs7809799	17	GSM816648
1.209	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs3197999,rs6088765,rs9822268,rs907611,rs7554511,rs2838519,rs3024505,rs6451493,rs734999	18	GSM736626,GSM736595
0.435	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs7134599,rs2297441,rs907611,rs3024505,rs6451493	19	GSM736501,GSM736492
0.928	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs10800309,rs35675666,rs3024493,rs1126510,rs4781011,rs2836878,rs7210086,rs907611,rs3024505,rs734999,rs4728142,rs11190140,rs5771069,rs798502	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.028	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs17085007,rs907611,rs7554511,rs2838519,rs3024505	21	GSM736604,GSM736529
1.768	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs1126510,rs4781011,rs2836878,rs3774959,rs4722672,rs7210086,rs907611,rs3024505,rs6451493,rs734999,rs4728142,rs11190140,rs5771069	22	GSM736592,GSM1024760
3.264	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs8067378,rs10781499,rs3774959,rs4676406,rs4722672,rs907611,rs2155219,rs3024505,rs6451493,rs4077515,rs6584283	23	GSM736502,GSM1024792
-0.837	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs6426833,rs3024505,rs6451493	24	GSM736583,GSM736505
2.364	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs4781011,rs4722672,rs2838519,rs2155219,rs3024505,rs11739663,rs6451493,rs798502	25	GSM816638
0.395	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs2158836,rs2155219,rs3024505,rs6451493,rs798502	26	GSM736509,GSM736554
-0.412	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2158836,rs2297441,rs3194051,rs6451493,rs734999	27	GSM1024745,GSM1024747
1.195	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2158836,rs2297441,rs941823,rs2838519,rs13003464,rs2155219,rs6451493,rs734999	28	GSM736609,GSM736523
0.506	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2158836,rs11676348,rs6426833,rs941823,rs13003464,rs2155219,rs6451493,rs734999	29	GSM736571,GSM736521
0.088	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2310173,rs2155219,rs6451493,rs734999	30	GSM736599,GSM736591
0.612	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2158836,rs7524102,rs13003464,rs2155219,rs3024505,rs6451493,rs734999	31	GSM736577,GSM736573
-0.116	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2158836,rs2297441,rs2155219,rs6451493,rs734999	32	GSM736611,GSM736624
2.168	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs2158836,rs2297441,rs6426833,rs941823,rs2838519,rs2310173,rs2155219,rs3024505,rs6451493,rs734999	33	GSM736542,GSM736511
-0.106	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2158836,rs2297441,rs2155219,rs6451493,rs734999	34	GSM736507,GSM736627
0.779	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs8067378,rs2158836,rs4654903,rs6426833,rs7524102,rs1317209,rs6451493,rs734999	35	GSM1024763
0.324	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs2158836,rs11676348,rs6426833,rs3024505,rs6451493	36	GSM736555,GSM736614
1.897	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs2158836,rs1126510,rs4781011,rs2836878,rs941823,rs7210086,rs907611,rs1317209,rs2155219,rs3024505,rs6451493,rs734999,rs4728142,rs11190140,rs5771069	37	GSM816646,GSM736575,GSM736533
1.789	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs7134599,rs254560,rs2158836,rs11584383,rs1126510,rs4957048,rs2297441,rs4676406,rs4722672,rs943072,rs907611,rs16940202,rs7554511,rs2838519,rs1317209,rs3024505,rs6584283,rs11190140,rs5771069,rs9858542	38	Lookup
-1.187	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs11676348,rs4722672,rs798502	39	Lookup
-0.155	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2297441,rs7210086,rs9822268,rs6499188,rs3024505,rs11739663,rs6451493,rs11190140,rs5771069	40	GSM816668
0.172	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs11584383,rs4781011,rs2836878,rs4957048,rs2297441,rs4676406,rs4722672,rs943072,rs7554511,rs2838519,rs1317209,rs6584283,rs11190140	41	GSM816636
-0.884	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs6426833,rs7524102,rs6451493	42	GSM736522,GSM736570
-0.942	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs4722672,rs10781500	43	GSM1008585
-0.165	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs2297441,rs3024505,rs6451493,rs798502,rs7809799	44	GSM736594,GSM736535
2.999	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs7134599,rs6088765,rs1126510,rs4781011,rs2836878,rs10781499,rs2297441,rs7210086,rs907611,rs3024505,rs6451493,rs734999,rs4077515,rs4728142,rs11190140,rs5771069,rs7809799	45	GSM816669,GSM736634,GSM736552
0.999	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs2158836,rs2297441,rs11676348,rs2838519,rs3024505,rs6451493	46	GSM736628,GSM736541
1.795	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs1126510,rs4781011,rs2836878,rs7210086,rs2816958,rs907611,rs7554511,rs3024505,rs734999,rs4728142,rs11190140,rs5771069,rs7809799	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-2.311	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs4510766,rs11190140	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.112	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs886774,rs35675666,rs4510766,rs941823,rs16940202,rs7554511,rs2838519,rs6584283,rs11190140	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.113	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs2297441,rs2838519,rs3024505,rs6451493	50	GSM736586,GSM736538
1.414	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs17085007,rs6088765,rs1126510,rs4781011,rs2836878,rs7210086,rs907611,rs3024505,rs6451493,rs734999,rs4728142,rs11190140,rs5771069	51	GSM816633,GSM816643,GSM736564,GSM736510
0.724	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs11584383,rs2297441,rs4722672,rs7554511,rs11739663,rs6451493,rs3806308,rs10781500	52	GSM816633,GSM816643,GSM736564,GSM736510
1.817	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs17085007,rs2158836,rs2836878,rs10781499,rs2297441,rs4722672,rs943072,rs3024505,rs4077515,rs6584283,rs5771069,rs9858542	53	GSM736500,GSM736587
0.073	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs7134599,rs2297441,rs3024505,rs7809799	54	GSM736600,GSM736493
2.231	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs11676348,rs6426833,rs4722672,rs2838519,rs1317209,rs2155219,rs3024505,rs6451493,rs798502	55	GSM736534,GSM736491
0.846	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs2158836,rs11676348,rs3024505,rs6451493,rs798502	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.290	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs2158836,rs11676348,rs4246905,rs3024505,rs6451493	57	GSM736613,GSM736526,GSM736613,GSM736526
1.592	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs1126510,rs4781011,rs2836878,rs7210086,rs907611,rs1297265,rs3024505,rs734999,rs4728142,rs11190140,rs5771069,rs798502,rs7809799	58	GSM816649,GSM736580,GSM736506
4.013	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs3197999,rs7134599,rs11676348,rs6426833,rs4246905,rs12261843,rs1297265,rs3024505,rs6451493,rs6584283,rs798502	59	GSM736631,GSM736606
1.146	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs11676348,rs6426833,rs1297265,rs3024505,rs6451493,rs798502	60	GSM736569,GSM736597
0.462	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs2158836,rs6088765,rs13003464,rs6451493,rs7809799	61	GSM736585,GSM736532
1.960	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs2158836,rs11676348,rs6426833,rs2155219,rs3024505,rs6451493,rs798502	62	GSM736589,GSM736615
0.338	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs3024493,rs7134599,rs2158836,rs2155219,rs3024505,rs6451493,rs798502	63	GSM736621,GSM736550
-0.327	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs6426833,rs2838519,rs3024505,rs6451493	64	GSM736632,GSM736528
1.449	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs11676348,rs6426833,rs2838519,rs3024505,rs3806308,rs734999	65	GSM736549,GSM736557
1.190	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs6426833,rs2838519,rs13003464,rs3024505,rs6451493,rs7809799	66	GSM736527,GSM736548
0.051	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs4246905,rs3024505,rs6451493,rs7809799	67	GSM736630,GSM736623
0.018	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs886774,rs35675666,rs3024493,rs7134599,rs2297441,rs11676348,rs943072,rs7554511,rs2310173,rs2155219,rs3806308,rs11190140,rs5771069	68	GSM816647
0.878	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs6426833,rs2838519,rs3024505,rs3806308,rs7809799	69	GSM736543,GSM736539
0.986	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs6088765,rs2297441,rs3024505,rs6451493,rs7809799	70	GSM736608,GSM736617
1.804	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs1126510,rs4781011,rs2836878,rs2297441,rs4722672,rs7210086,rs907611,rs1297265,rs13003464,rs3024505,rs734999,rs6584283,rs4728142,rs11190140,rs5771069,rs798502	71	Lookup
0.171	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs2297441,rs6426833,rs7524102,rs4722672,rs6584283,rs798502,rs7809799	72	Lookup
0.361	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs11584383,rs10781499,rs2297441,rs6426833,rs4676406,rs4722672,rs3806308,rs6584283,rs798502	73	GSM816629
-0.666	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2297441,rs2838519,rs4077515,rs798502	74	GSM736547,GSM736515
-0.746	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs8067378,rs1126510,rs2305480,rs3024505,rs734999	75	GSM736495,GSM736636
0.176	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs254560,rs4781011,rs2836878,rs2297441,rs10797432,rs4722672,rs943072,rs16940202,rs1317209,rs3806308,rs6584283,rs11190140,rs5771069	76	GSM816628
1.004	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs2158836,rs6426833,rs4722672,rs2838519,rs3024505,rs6451493,rs798502	77	GSM736602,GSM736572
0.442	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs2158836,rs2297441,rs6426833,rs4722672,rs2838519,rs3024505	78	GSM736524,GSM736605
-0.691	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2838519,rs3024505	79	GSM736531,GSM736619
-1.648	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2838519	80	GSM736579,GSM736576
0.309	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs6426833,rs941823,rs2310173,rs2155219,rs3024505,rs6451493	81	GSM736494,GSM736601
1.332	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs2158836,rs11676348,rs6426833,rs941823,rs3024505,rs6451493	82	GSM736568,GSM736540
1.109	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs2158836,rs11676348,rs941823,rs1297265,rs3024505,rs6451493	83	GSM736516,GSM736504
1.658	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs17085007,rs2836878,rs10781499,rs2297441,rs4676406,rs7524102,rs9548988,rs4722672,rs943072,rs16940202,rs2838519,rs3806308,rs4077515,rs6584283,rs11190140,rs5771069,rs9858542,rs798502	84	GSM816642
1.358	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2158836,rs1016883,rs11676348,rs6426833,rs2838519,rs2155219,rs6451493,rs734999	85	GSM736499,GSM736618
-0.829	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2836878,rs2297441,rs4676406,rs9822268,rs6499188,rs1297265,rs3806308,rs4077515,rs6584283,rs5771069	86	GSM816667
1.104	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10800309,rs35675666,rs3197999,rs4510766,rs4781011,rs2297441,rs943072,rs9822268,rs16940202,rs1317209,rs267939,rs3806308,rs6584283,rs11190140	87	GSM816663
2.180	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs1126510,rs4781011,rs2836878,rs11676348,rs943072,rs7210086,rs907611,rs1297265,rs3024505,rs734999,rs4728142,rs11190140,rs5771069,rs7809799	88	GSM816662,GSM736637,GSM736639
2.668	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs254560,rs4510766,rs2836878,rs4957048,rs10781499,rs2297441,rs11676348,rs4676406,rs7524102,rs943072,rs7210086,rs7554511,rs1317209,rs4730273,rs3806308,rs4077515,rs6584283,rs11190140,rs5771069	89	GSM816671
1.182	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs11584383,rs2836878,rs10781499,rs11676348,rs4676406,rs943072,rs16940202,rs2838519,rs3806308,rs4077515,rs9858542,rs798502	90	GSM816641
0.190	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs6017342,rs254560,rs1126510,rs2836878,rs6426833,rs1317209,rs2155219,rs3024505,rs6584283,rs798502	91	GSM816672
0.024	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs2155219,rs3024505,rs5771069	92	GSM736514,GSM736563
0.255	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs11676348,rs6426833,rs2155219,rs3024505,rs6451493	93	GSM736574,GSM736503
0.770	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs6426833,rs4722672,rs2838519,rs3024505,rs6451493	94	GSM736612,GSM736536
0.563	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs1126510,rs2836878,rs10781499,rs2297441,rs2838519,rs3024505,rs3806308,rs4077515,rs6584283	95	Lookup
1.856	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs7134599,rs1126510,rs4781011,rs2836878,rs6426833,rs4246905,rs4722672,rs7210086,rs907611,rs3024505,rs6451493,rs734999,rs4728142,rs11190140,rs5771069	96	GSM816650,GSM736560,GSM736553
2.981	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs7134599,rs1126510,rs4781011,rs2836878,rs2297441,rs6426833,rs4722672,rs7210086,rs907611,rs2838519,rs3024505,rs6451493,rs3806308,rs734999,rs4728142,rs11190140,rs5771069,rs9858542,rs798502	97	GSM816650,GSM736560,GSM736553
1.515	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs11676348,rs6426833,rs2838519,rs1297265,rs3024505,rs6451493	98	Lookup
0.463	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs886774,rs35675666,rs2836878,rs2297441,rs4722672,rs7210086,rs1317209,rs3024505,rs4730273,rs6584283,rs11190140	99	GSM816630
1.370	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs2158836,rs6426833,rs2838519,rs3024505,rs6451493,rs798502	100	GSM736544,GSM736584
-0.403	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs2158836,rs6451493,rs798502,rs7809799	101	GSM736517,GSM736519
-0.515	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs4781011,rs2297441,rs2155219,rs3024505,rs6584283,rs11190140,rs798502	102	GSM816666
-0.250	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs6426833,rs7524102,rs4722672,rs4598195,rs16940202,rs2838519,rs2155219,rs3806308,rs6584283,rs11190140	103	GSM816660
-0.562	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs7134599,rs2297441,rs6451493,rs3806308,rs5771069	104	GSM816639
1.303	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs11150589,rs35675666,rs3024493,rs1126510,rs4781011,rs2836878,rs2297441,rs7210086,rs907611,rs7554511,rs3024505,rs734999,rs4728142,rs11190140,rs5771069	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.315	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs886774,rs35675666,rs2836878,rs2297441,rs10797432,rs907611,rs7554511,rs6584283,rs5771069	106	GSM816637,GSM816634,GSM736565,GSM736603
0.540	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs35675666,rs3024493,rs7134599,rs6088765,rs4722672,rs7554511,rs3024505	107	GSM1024742,GSM1024743
