Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.337	0.581260480400034	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs13376333	23	GSM736502,GSM1024792
0.666	0.380855198922695	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs10821415	24	GSM736583,GSM736505
0.651	0.375778539001367	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1152591	25	GSM816638
1.651	0.835109769675953	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	26	GSM736509,GSM736554
2.447	1.16491713031045	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs13376333	27	GSM1024745,GSM1024747
2.299	1.10466195234834	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs7193343	28	GSM736609,GSM736523
1.797	0.868145266791871	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs7193343	29	GSM736571,GSM736521
2.657	1.26063817247301	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs3807989	30	GSM736599,GSM736591
0.830	0.427565733114071	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs10821415	31	GSM736577,GSM736573
0.943	0.459694258486576	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs10821415	32	GSM736611,GSM736624
1.906	0.929281389994062	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	33	GSM736542,GSM736511
0.862	0.43604872862126	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs10821415	34	GSM736507,GSM736627
0.778	0.415662871981982	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs10821415	35	GSM1024763
2.082	1.02920146182038	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	36	GSM736555,GSM736614
1.207	0.643605480380776	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs7193343	37	GSM816646,GSM736575,GSM736533
0.159	0.229943303233647	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7164883	38	Lookup
3.884	2.02052267968235	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs13376333,rs17042171,rs7193343	39	Lookup
3.087	1.65589299424796	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs13376333,rs7193343	40	GSM816668
2.413	1.29477810696779	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1152591,rs7164883,rs7193343	41	GSM816636
0.808	0.42154683189846	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs17042171	42	GSM736522,GSM736570
-0.401	0	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.246	0.254062860954808	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs10821415	44	GSM736594,GSM736535
0.130	0.220645138185563	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs7193343	45	GSM816669,GSM736634,GSM736552
-0.679	0	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig		46	GSM736628,GSM736541
2.300	1.28979866162908	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs1152591,rs7193343	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
4.825	2.78289766555464	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs1152591,rs7164883,rs7193343	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.959	0.986493889802847	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs1152591	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.955	0.965549139557301	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs7193343	50	GSM736586,GSM736538
2.133	1.19544962503992	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026,rs7193343	51	GSM816633,GSM816643,GSM736564,GSM736510
3.876	2.0465618534963	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026,rs7164883	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.352	4.82163733276643e-17	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
1.128	0.534561157175455	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs7193343	54	GSM736600,GSM736493
0.628	0.364718411732447	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs17042171	55	GSM736534,GSM736491
2.321	1.12579935286198	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.897	4.34294517858653e-11	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig		57	GSM736613,GSM736526,GSM736613,GSM736526
2.279	1.29104439026826	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs6843082,rs7193343	58	GSM816649,GSM736580,GSM736506
2.053	1.00268244449829	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	59	GSM736631,GSM736606
1.995	1.00268244449829	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	60	GSM736569,GSM736597
2.064	1.02352269599085	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs10824026,rs7193343	61	GSM736585,GSM736532
1.734	0.876990980684779	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	62	GSM736589,GSM736615
3.159	1.72166024794693	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026,rs7193343	63	GSM736621,GSM736550
-0.787	4.82163733276643e-17	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig		64	GSM736632,GSM736528
0.661	0.386678573591878	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs10821415	65	GSM736549,GSM736557
2.116	1.06582856378496	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	66	GSM736527,GSM736548
2.098	1.02920146182038	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs17042171	67	GSM736630,GSM736623
-0.903	0	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		68	GSM816647
0.553	0.35124307353561	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs10821415	69	GSM736543,GSM736539
3.692	2.00013629430686	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026,rs1152591	70	GSM736608,GSM736617
1.328	0.702025052228297	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs10824026,rs7193343	71	Lookup
1.907	0.934161987875822	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs10824026,rs7193343	72	Lookup
0.990	0.474499735617703	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7193343	73	GSM816629
0.941	0.471838877989983	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs10821415	74	GSM736547,GSM736515
2.128	1.00955850930926	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs13376333,rs7193343	75	GSM736495,GSM736636
0.458	0.310838424982251	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13376333	76	GSM816628
2.947	1.60446730576431	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs3807989,rs7193343	77	GSM736602,GSM736572
1.540	0.787422139185521	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs3807989	78	GSM736524,GSM736605
1.027	0.495784414148475	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs10821415	79	GSM736531,GSM736619
-0.646	4.82163733276643e-17	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig		80	GSM736579,GSM736576
0.384	0.293642558327414	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs7193343	81	GSM736494,GSM736601
2.207	1.10146648930184	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	82	GSM736568,GSM736540
1.898	0.952804645776067	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	83	GSM736516,GSM736504
2.232	1.10306228509029	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13376333,rs7193343	84	GSM816642
0.499	0.327333313797965	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs10821415	85	GSM736499,GSM736618
4.464	2.56134353140404	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13376333,rs2106261,rs7164883,rs7193343	86	GSM816667
0.250	0.252214592418429	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415	87	GSM816663
1.654	0.842403572887638	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs7193343	88	GSM816662,GSM736637,GSM736639
5.569	3.52603462072593	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026,rs1152591,rs2106261,rs7193343	89	GSM816671
1.983	0.985162252333606	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs7193343	90	GSM816641
2.060	1.0277770322141	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs7193343	91	GSM816672
0.880	0.447217370757915	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs10821415	92	GSM736514,GSM736563
-0.632	0	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig		93	GSM736574,GSM736503
1.932	0.983848024682043	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	94	GSM736612,GSM736536
3.904	2.05983273456599	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs13376333,rs7193343	95	Lookup
2.813	1.66398240678897	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs17042171,rs3807989,rs7193343	96	GSM816650,GSM736560,GSM736553
3.798	2.57288568338502	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs1152591,rs17042171,rs3807989,rs7193343	97	GSM816650,GSM736560,GSM736553
3.520	1.87845942210767	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026,rs3807989	98	Lookup
3.450	1.81077949307388	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10824026,rs17042171,rs2106261	99	GSM816630
0.622	0.369575080119965	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs10821415	100	GSM736544,GSM736584
-0.742	4.34294517858653e-11	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig		101	GSM736517,GSM736519
1.664	0.838229348490968	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10824026,rs13376333	102	GSM816666
4.309	2.46088775334434	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs13376333,rs7164883,rs7193343	103	GSM816660
5.418	3.19795787316195	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026,rs2106261,rs7164883	104	GSM816639
2.210	1.22503173323159	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs1152591,rs7193343	105	GSM816637,GSM816634,GSM736565,GSM736603
3.702	2.00266724598103	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs1152591,rs7193343	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.725	4.82163733276643e-17	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig		107	GSM1024742,GSM1024743
0.867	0.438400634473648	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415	108	GSM1008595
2.032	1.0320441320758	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs3807989	109	GSM736562,GSM736590
0.602	0.362320763212712	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs10821415	110	GSM736551,GSM736616
0.867	0.443985512894273	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs10821415	111	GSM736598,GSM736633
2.163	1.07953981900693	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs3807989	112	GSM736518,GSM736596
4.914	3.26575895405842	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs1152591,rs13376333,rs17042171,rs7193343	113	GSM816652
1.326	0.688372688971678	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026	114	GSM816626
1.123	0.603197968625819	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs1152591	115	GSM816631
1.901	0.923248311467437	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs3807989	116	GSM736567,GSM736520
2.146	1.05240070574214	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs3807989	117	GSM736498,GSM736546
1.196	0.638551683516371	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs3807989,rs7193343	118	GSM816635,GSM736545,GSM736556
-0.856	0	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		119	GSM816661
1.329	0.687579625599963	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs10824026,rs7193343	120	GSM736537,GSM736625
0.717	0.396681227210623	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs7193343	121	GSM1024751,GSM1024795
0.765	0.407061085168066	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7193343	122	GSM1008606,GSM1008605
3.245	1.73731961823211	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs10824026,rs2106261	123	GSM1008606,GSM1008605
2.748	1.29785084222527	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs1152591	124	GSM1008594,GSM1008593
2.546	1.21391738093536	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10821415,rs1152591	125	GSM1008594,GSM1008593
