Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.734	0.46339938973397	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs2181540,rs9533425	30	GSM736599,GSM736591
-0.471	0.0966026249828456	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs1318606	31	GSM736577,GSM736573
-0.448	0.0994616012937199	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs6041	32	GSM736611,GSM736624
0.279	0.297924292547962	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs651007,rs9533425	33	GSM736542,GSM736511
0.422	0.342021396677824	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2181540,rs9533425	34	GSM736507,GSM736627
0.262	0.291708326882234	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs505922,rs9533425	35	GSM1024763
-0.516	0.0875837851071105	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs9533425	36	GSM736555,GSM736614
-0.375	0.128771359129181	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606	37	GSM816646,GSM736575,GSM736533
0.355	0.333888399622508	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2181540,rs505922,rs5985,rs8176743	38	Lookup
0.434	0.344357464794828	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs2181540,rs9533425	39	Lookup
-0.219	0.16388518558815	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6041,rs651007	40	GSM816668
0.692	0.453118391183741	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10665,rs3211770,rs6041,rs651007	41	GSM816636
-0.136	0.160851438784326	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs1318606	42	GSM736522,GSM736570
0.010	0.195109507041267	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs9533425	43	GSM1008585
-1.489	0	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig		44	GSM736594,GSM736535
-0.431	0.118492721316041	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606	45	GSM816669,GSM736634,GSM736552
-0.265	0.13286132013239	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs9533425	46	GSM736628,GSM736541
-0.319	0.14124061833673	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.680	0.454956797851562	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs505922,rs5985,rs651007	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.773	0.0551723461809873	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs651007	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.369	0.326152457805219	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs10665,rs9533425	50	GSM736586,GSM736538
0.907	0.5623121373445	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606,rs505922,rs9533425	51	GSM816633,GSM816643,GSM736564,GSM736510
1.309	0.719840490752809	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2181540,rs555212,rs9533425	52	GSM816633,GSM816643,GSM736564,GSM736510
2.020	1.03561374874705	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs10665,rs5985,rs6041,rs8176743	53	GSM736500,GSM736587
-0.188	0.149944419718171	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs555212	54	GSM736600,GSM736493
-0.396	0.109400663799738	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs9533425	55	GSM736534,GSM736491
-0.269	0.133027577657301	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs9533425	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.683	0.0644620472153428	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs10665	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.332	0.13834252698431	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606	58	GSM816649,GSM736580,GSM736506
-0.365	0.112395012593671	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs9533425	59	GSM736631,GSM736606
-1.319	4.3429403569492e-11	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig		60	GSM736569,GSM736597
-1.272	4.34295000022386e-11	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig		61	GSM736585,GSM736532
-0.473	0.0960181643146258	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs9533425	62	GSM736589,GSM736615
-1.264	4.3429403569492e-11	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig		63	GSM736621,GSM736550
-1.281	0	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig		64	GSM736632,GSM736528
-1.247	4.3429403569492e-11	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig		65	GSM736549,GSM736557
-1.258	4.34295000022386e-11	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig		66	GSM736527,GSM736548
-0.472	0.0962514932235803	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs9533425	67	GSM736630,GSM736623
1.419	0.807702792279644	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2181540,rs505922,rs555212,rs6041,rs651007	68	GSM816647
-1.228	4.34294517858653e-11	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig		69	GSM736543,GSM736539
-0.326	0.118509466410118	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs651007	70	GSM736608,GSM736617
0.096	0.251159384451905	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606,rs5985	71	Lookup
-0.732	0.0605964452133193	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs5985	72	Lookup
0.108	0.24367633806267	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10982156,rs2181540	73	GSM816629
-0.484	0.0974272788065667	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs9533425	74	GSM736547,GSM736515
-0.517	0.0893995144580426	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs9533425	75	GSM736495,GSM736636
2.716	1.5943631268874	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10982156,rs3024321,rs505922,rs5985,rs6041,rs651007,rs8176743	76	GSM816628
0.151	0.257701148678507	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs10665,rs6041	77	GSM736602,GSM736572
-0.718	0.0644620472153428	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs9533425	78	GSM736524,GSM736605
-1.056	4.82163733276643e-17	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-0.224	0.14344395920685	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs9533425	80	GSM736579,GSM736576
-0.469	0.0942873583926665	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs9533425	81	GSM736494,GSM736601
-0.399	0.108200816284423	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs9533425	82	GSM736568,GSM736540
-0.501	0.0912552496360682	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs9533425	83	GSM736516,GSM736504
1.618	0.852019550175433	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs505922,rs5985,rs6041,rs651007,rs8176743	84	GSM816642
-0.398	0.103668590847103	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs10665	85	GSM736499,GSM736618
-1.444	0.0174169150923747	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs505922	86	GSM816667
0.793	0.502864978788931	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10982156,rs12518614,rs505922,rs651007	87	GSM816663
-0.245	0.15813126121468	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606	88	GSM816662,GSM736637,GSM736639
-0.461	0.118380618172632	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3211770,rs505922	89	GSM816671
-0.142	0.180892254421883	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3211770,rs6041	90	GSM816641
-0.946	0.0410865632860139	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9533425	91	GSM816672
-0.277	0.13039510543687	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs9533425	92	GSM736514,GSM736563
0.608	0.409033656088775	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs10665,rs9533425	93	GSM736574,GSM736503
-1.280	0	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig		94	GSM736612,GSM736536
0.776	0.470085124529365	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10665,rs2181540,rs505922	95	Lookup
-0.562	0.0970623803028651	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606	96	GSM816650,GSM736560,GSM736553
0.621	0.440709855317117	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606,rs3024321,rs9533425	97	GSM816650,GSM736560,GSM736553
0.627	0.416441539363582	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs10665,rs9533425	98	Lookup
0.601	0.425538318790289	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs505922,rs555212,rs651007	99	GSM816630
-1.263	0	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig		100	GSM736544,GSM736584
-1.305	4.3429403569492e-11	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig		101	GSM736517,GSM736519
2.621	1.57828007277479	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10665,rs10982156,rs2181540,rs555212,rs651007,rs9533425	102	GSM816666
1.718	0.962823238192608	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10665,rs10982156,rs3024321,rs6041,rs8176743	103	GSM816660
-1.369	0	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		104	GSM816639
-0.387	0.126840252216048	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.222	0.163731134813773	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10982156,rs505922	106	GSM816637,GSM816634,GSM736565,GSM736603
-1.166	4.34294517858653e-11	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig		107	GSM1024742,GSM1024743
-0.509	0.0885401317501092	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs651007	108	GSM1008595
-0.238	0.139521569671046	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs11243081	109	GSM736562,GSM736590
-1.217	0	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig		110	GSM736551,GSM736616
0.780	0.46958121821924	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs10665,rs9533425	111	GSM736598,GSM736633
-0.268	0.13403002329107	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs10665	112	GSM736518,GSM736596
-0.706	0.0824019341968505	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10665,rs10982156	113	GSM816652
1.056	0.616047896574263	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606,rs2181540,rs9533425	114	GSM816626
0.961	0.580317060405662	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10665,rs2181540,rs3211770,rs9533425	115	GSM816631
1.229	0.693437336207552	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs10665,rs2181540,rs9533425	116	GSM736567,GSM736520
0.619	0.405790389336573	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606	117	GSM736498,GSM736546
-0.437	0.116932579015648	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs10665,rs1318606	118	GSM816635,GSM736545,GSM736556
-0.521	0.108287882247418	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs651007,rs9533425	119	GSM816661
0.049	0.228928299095269	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs10665,rs10922162	120	GSM736537,GSM736625
-1.536	0	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig		121	GSM1024751,GSM1024795
0.019	0.22085993127671	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3024321,rs555212	122	GSM1008606,GSM1008605
-0.103	0.189959539837717	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs505922,rs8176743	123	GSM1008606,GSM1008605
-1.290	4.82163733276643e-17	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		124	GSM1008594,GSM1008593
-1.367	4.34294517858653e-11	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		125	GSM1008594,GSM1008593
