Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
2.291	1.33284361737434	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11221332,rs1250552,rs12928822,rs13314993,rs1738074,rs3748816	13	GSM816657
2.835	1.69745877519241	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs13314993,rs1464510,rs17035378,rs1738074	14	GSM816653
-0.288	0.154105492309153	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs1738074	15	GSM816658
-0.055	0.204646147452624	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs4819388	16	GSM816659
2.458	1.44810214237951	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs13314993,rs1738074,rs296547,rs4819388	17	GSM816648
2.802	1.62187578716086	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs13098911,rs17035378,rs1738074,rs4819388	18	GSM736626,GSM736595
4.537	3.12653483183678	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs13314993,rs17035378,rs1738074,rs296547,rs4675374	19	GSM736501,GSM736492
2.852	1.78773422429622	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs11712165,rs1250552,rs12928822,rs13314993,rs17035378,rs1738074,rs653178	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
3.032	1.79903319876212	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs13098911,rs17035378,rs1738074	21	GSM736604,GSM736529
4.971	3.6437545639357	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs11712165,rs1250552,rs12928822,rs13015714,rs13314993,rs17035378,rs1738074,rs4675374,rs9792269	22	GSM736592,GSM1024760
6.624	4.81302389865557	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs11712165,rs13010713,rs13015714,rs13314993,rs1738074,rs3748816,rs4675374,rs9792269	23	GSM736502,GSM1024792
-0.332	0.121462404911664	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs17810546	24	GSM736583,GSM736505
-0.384	0.11239146243142	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17810546	25	GSM816638
0.919	0.56936976083314	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs13098911,rs17810546,rs653178	26	GSM736509,GSM736554
-1.317	4.34294517858653e-11	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig		27	GSM1024745,GSM1024747
-0.344	0.117255938814916	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs13003464	28	GSM736609,GSM736523
0.153	0.262022863430315	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs13003464,rs653178	29	GSM736571,GSM736521
-0.144	0.160764130448464	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs10806425	30	GSM736599,GSM736591
0.461	0.366461261868762	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs13003464,rs3748816	31	GSM736577,GSM736573
-0.326	0.122502179787257	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs12928822	32	GSM736611,GSM736624
-0.536	0.0868344246587834	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs653178	33	GSM736542,GSM736511
-1.288	0	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig		34	GSM736507,GSM736627
-0.559	0.0845089661375926	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs653178	35	GSM1024763
0.406	0.344848658571165	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs17810546	36	GSM736555,GSM736614
1.638	0.948631038976742	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs11712165,rs1250552,rs12928822,rs13314993,rs1738074	37	GSM816646,GSM736575,GSM736533
-0.293	0.160435878835918	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs296547,rs3748816	38	Lookup
-0.428	0.104307888061417	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs12928822	39	Lookup
-0.938	0.0428695265493679	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4819388	40	GSM816668
-1.336	0.0171911589061304	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1250552	41	GSM816636
-1.098	4.3429403569492e-11	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
-0.948	0	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
3.649	2.53667962729055	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs10903122,rs12928822,rs13314993,rs17035378,rs17810546,rs653178	44	GSM736594,GSM736535
4.959	3.94906912079674	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs11712165,rs1250552,rs12928822,rs13015714,rs13098911,rs13314993,rs1738074,rs17810546,rs3748816	45	GSM816669,GSM736634,GSM736552
0.709	0.447529145618396	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs17810546	46	GSM736628,GSM736541
1.767	1.03393467647602	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs11712165,rs1250552,rs12928822,rs13314993,rs1738074	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.003	0.217529827741148	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4819388,rs9792269	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.723	0.0623406694685595	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1738074	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.529	0.0887052227076945	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs17810546	50	GSM736586,GSM736538
2.823	1.81207183140058	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs11712165,rs1250552,rs12928822,rs13015714,rs13314993,rs1738074,rs653178	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.465	0.0983677565339178	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13098911	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.388	0.116404818088313	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs3748816	53	GSM736500,GSM736587
0.874	0.514986742180869	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs653178,rs9792269	54	GSM736600,GSM736493
1.376	0.752144754108465	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs13098911,rs17810546	55	GSM736534,GSM736491
1.516	0.846611036825738	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs13314993,rs17035378,rs17810546	56	GSM736613,GSM736526,GSM736613,GSM736526
1.584	0.920749831096847	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs1250552,rs13314993,rs1464510,rs17810546	57	GSM736613,GSM736526,GSM736613,GSM736526
3.756	2.6517536245819	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs11712165,rs1250552,rs12928822,rs13314993,rs1464510,rs1738074,rs653178	58	GSM816649,GSM736580,GSM736506
1.423	0.779130205404168	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs13098911,rs17810546	59	GSM736631,GSM736606
1.215	0.698638473460074	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs17035378,rs1738074,rs17810546	60	GSM736569,GSM736597
0.435	0.356670443215431	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs13003464,rs13098911	61	GSM736585,GSM736532
2.014	1.15337069486378	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs13314993,rs17035378,rs17810546,rs653178	62	GSM736589,GSM736615
1.261	0.722761333210974	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs17035378,rs17810546,rs653178	63	GSM736621,GSM736550
3.178	1.91125963443402	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs13098911,rs13314993,rs1464510,rs1738074,rs17810546	64	GSM736632,GSM736528
1.392	0.781066392502309	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs13098911,rs1464510	65	GSM736549,GSM736557
3.167	1.9436459698881	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs13003464,rs1464510,rs17810546	66	GSM736527,GSM736548
0.380	0.33345821383372	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs17810546	67	GSM736630,GSM736623
0.818	0.514024444964041	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1250552,rs13098911,rs3748816,rs4819388	68	GSM816647
0.470	0.359783046600044	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs13098911,rs1464510	69	GSM736543,GSM736539
-0.345	0.117396608896439	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs13098911	70	GSM736608,GSM736617
2.085	1.24593887606139	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11712165,rs1250552,rs12928822,rs13003464,rs13314993,rs1738074	71	Lookup
0.055	0.23320151292728	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822	72	Lookup
0.165	0.263994097207205	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1738074,rs3748816	73	GSM816629
-0.402	0.107616945141592	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs1250552	74	GSM736547,GSM736515
-0.564	0.0808073542789898	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs296547	75	GSM736495,GSM736636
-0.634	0.0971269820902032	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs4819388	76	GSM816628
0.158	0.263006501274791	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs13314993,rs17810546	77	GSM736602,GSM736572
2.400	1.43422675538324	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs13314993,rs17810546,rs653178	78	GSM736524,GSM736605
-0.039	0.184870669689356	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs17810546	79	GSM736531,GSM736619
1.798	0.962179670400719	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs13098911,rs1464510,rs17810546	80	GSM736579,GSM736576
1.007	0.614475685324751	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs17810546,rs653178	81	GSM736494,GSM736601
0.498	0.371832574614408	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs17810546	82	GSM736568,GSM736540
0.420	0.346507587077408	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs17810546	83	GSM736516,GSM736504
-0.529	0.114591434045862	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1250552,rs1738074	84	GSM816642
-0.467	0.0962800403416184	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs653178	85	GSM736499,GSM736618
-0.566	0.103528120448162	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1738074,rs2327832	86	GSM816667
0.938	0.581237212240826	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs12928822,rs1738074,rs4819388	87	GSM816663
2.073	1.1853759675333	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs11712165,rs1250552,rs12928822,rs13314993,rs1738074	88	GSM816662,GSM736637,GSM736639
0.326	0.329409735350734	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs13098911,rs1464510	89	GSM816671
0.718	0.468708472270764	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs1250552,rs13098911	90	GSM816641
-0.172	0.17528265292745	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1250552,rs17810546	91	GSM816672
-0.224	0.143235966588627	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs17810546	92	GSM736514,GSM736563
-0.243	0.139899284385494	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs17810546	93	GSM736574,GSM736503
1.242	0.712882079605375	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs17810546,rs653178	94	GSM736612,GSM736536
0.092	0.243848245313242	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13314993,rs4819388	95	Lookup
3.178	2.17000000346364	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs11712165,rs1250552,rs12928822,rs13314993,rs1738074,rs17810546,rs653178	96	GSM816650,GSM736560,GSM736553
3.171	2.13850339292493	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs11712165,rs1250552,rs12928822,rs13314993,rs1738074,rs17810546,rs653178	97	GSM816650,GSM736560,GSM736553
1.605	0.868979078460428	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs13098911,rs17810546	98	Lookup
-0.101	0.192199369254315	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17810546,rs4819388	99	GSM816630
-0.407	0.107485761844206	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs17810546	100	GSM736544,GSM736584
0.512	0.381356785698239	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs296547,rs653178	101	GSM736517,GSM736519
0.475	0.376042674928861	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs13098911,rs17810546	102	GSM816666
0.357	0.331670647419126	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1250552,rs12928822,rs4819388	103	GSM816660
0.281	0.301458448746191	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs1738074	104	GSM816639
1.609	0.933229993527927	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs11712165,rs1250552,rs12928822,rs13314993,rs1738074	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.938	0.0431178731937223	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12928822	106	GSM816637,GSM816634,GSM736565,GSM736603
0.516	0.3787674899766	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs13098911	107	GSM1024742,GSM1024743
-0.545	0.0861196452219938	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2327832	108	GSM1008595
1.506	0.850888920290375	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs13314993,rs1738074,rs17810546	109	GSM736562,GSM736590
0.592	0.406426415877229	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs13098911,rs17810546	110	GSM736551,GSM736616
-0.205	0.147403657866824	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs17810546	111	GSM736598,GSM736633
0.706	0.453405652631808	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs17810546	112	GSM736518,GSM736596
2.033	1.18543282052937	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1250552,rs13015714,rs13314993,rs17810546,rs296547,rs3748816	113	GSM816652
1.085	0.636837704384566	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs13098911,rs1738074,rs17810546	114	GSM816626
1.473	0.885060424548053	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1250552,rs12928822,rs13314993,rs1738074,rs17810546	115	GSM816631
1.961	1.09941519086562	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs13098911,rs1464510,rs17810546	116	GSM736567,GSM736520
1.440	0.790123207494781	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs13314993,rs17810546	117	GSM736498,GSM736546
2.266	1.39650927001287	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs11712165,rs1250552,rs12928822,rs13003464,rs13314993,rs1738074	118	GSM816635,GSM736545,GSM736556
0.280	0.309731036849171	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12928822,rs13314993,rs17810546	119	GSM816661
1.294	0.783202585742989	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs1464510,rs17035378,rs17810546,rs653178	120	GSM736537,GSM736625
0.066	0.235819227410955	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs13314993,rs1738074	121	GSM1024751,GSM1024795
1.583	0.912772831839493	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs1250552,rs12928822,rs13098911	122	GSM1008606,GSM1008605
2.826	1.73157111077567	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10806425,rs11712165,rs1250552,rs12928822,rs3748816,rs653178	123	GSM1008606,GSM1008605
-0.331	0.123101902869323	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs653178	124	GSM1008594,GSM1008593
-0.444	0.10331120245459	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1738074	125	GSM1008594,GSM1008593
