Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.138	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1491942,rs11868035	24	GSM736583,GSM736505
0.628	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12431733,rs6532197,rs12726330,rs1491942	25	GSM816638
0.099	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs1491942,rs11868035	26	GSM736509,GSM736554
0.254	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs6599389,rs12726330,rs11868035,rs6599388	27	GSM1024745,GSM1024747
-0.720	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs10121009	28	GSM736609,GSM736523
-0.011	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs10121009,rs11868035	29	GSM736571,GSM736521
-0.355	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs11868035	30	GSM736599,GSM736591
-0.761	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs11868035	31	GSM736577,GSM736573
-0.127	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs11868035	32	GSM736611,GSM736624
-0.771	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1491942	33	GSM736542,GSM736511
-0.831	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs11868035	34	GSM736507,GSM736627
-0.994	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs7702187,rs12726330	35	GSM1024763
1.325	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs10121009,rs11931074,rs1491942,rs11868035	36	GSM736555,GSM736614
1.137	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6599389,rs6430538,rs6532197,rs12726330,rs11248060,rs11868035,rs6599388	37	GSM816646,GSM736575,GSM736533
1.375	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11012,rs947211,rs12726330,rs1296028,rs17115100,rs823128,rs6812193,rs11865038,rs11248060,rs199515,rs11868035	38	Lookup
0.162	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs823128,rs2736990,rs11868035	39	Lookup
-0.085	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs11865038,rs1491942,rs11248060,rs11868035	40	GSM816668
0.308	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11711441,rs12726330,rs17115100,rs11865038,rs11248060,rs199515,rs11868035,rs2275336	41	GSM816636
-0.380	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs12726330	42	GSM736522,GSM736570
-0.041	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs11868035	43	GSM1008585
0.373	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs6430538,rs12726330,rs1296028,rs1491942,rs11868035	44	GSM736594,GSM736535
1.149	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6599389,rs6430538,rs12726330,rs199533,rs11248060,rs11868035,rs6599388	45	GSM816669,GSM736634,GSM736552
0.226	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs1491942	46	GSM736628,GSM736541
1.109	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6599389,rs6430538,rs12726330,rs823128,rs11248060,rs11868035,rs6599388	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.363	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs947211,rs12726330,rs2839398,rs11868035	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.249	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs17115100,rs11865038,rs11868035	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-1.234	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs12726330	50	GSM736586,GSM736538
2.557	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6599389,rs6430538,rs12726330,rs823128,rs2736990,rs11865038,rs11248060,rs11868035,rs1994090,rs6599388	51	GSM816633,GSM816643,GSM736564,GSM736510
1.268	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7702187,rs12726330,rs11865038,rs11248060,rs199515,rs11868035	52	GSM816633,GSM816643,GSM736564,GSM736510
-1.113	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs11868035	53	GSM736500,GSM736587
-0.286	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs11868035	54	GSM736600,GSM736493
-0.642	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028	55	GSM736534,GSM736491
-0.399	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028	56	GSM736613,GSM736526,GSM736613,GSM736526
0.396	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs1491942,rs11868035,rs2275336	57	GSM736613,GSM736526,GSM736613,GSM736526
2.372	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6599389,rs6430538,rs12726330,rs1296028,rs10464059,rs1491942,rs11248060,rs11868035,rs6599388	58	GSM816649,GSM736580,GSM736506
0.051	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1491942,rs11868035	59	GSM736631,GSM736606
0.185	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs1491942,rs11868035	60	GSM736569,GSM736597
-0.727	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs199533	61	GSM736585,GSM736532
-0.338	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs1491942	62	GSM736589,GSM736615
0.784	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6532197,rs12726330,rs1296028,rs1491942	63	GSM736621,GSM736550
-0.057	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs1491942	64	GSM736632,GSM736528
1.149	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs10877840,rs1491942,rs11868035	65	GSM736549,GSM736557
0.535	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs2736990,rs11868035	66	GSM736527,GSM736548
-0.946	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs11868035	67	GSM736630,GSM736623
2.144	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11248051,rs12726330,rs823128,rs12063142,rs10464059,rs11865038,rs1491942,rs199533,rs11248060,rs199515,rs11868035	68	GSM816647
0.653	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs947211,rs12726330,rs1296028,rs1491942	69	GSM736543,GSM736539
-0.016	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1491942,rs11868035	70	GSM736608,GSM736617
0.951	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6599389,rs6430538,rs11248051,rs12726330,rs11248060,rs199515,rs11868035,rs6599388	71	Lookup
0.754	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs6599389,rs11711441,rs12726330,rs11248060,rs11868035,rs6599388	72	Lookup
-0.103	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6599389,rs12726330,rs199515,rs11868035	73	GSM816629
-0.216	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs11868035	74	GSM736547,GSM736515
1.081	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs823128,rs2736990,rs11865038,rs11248060,rs11868035	75	GSM736495,GSM736636
0.078	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs11865038,rs11248060,rs199515,rs11868035,rs7077361	76	GSM816628
1.150	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs10877840,rs1491942,rs11248060,rs11868035	77	GSM736602,GSM736572
1.057	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs2736990,rs7617877,rs1491942,rs11868035	78	GSM736524,GSM736605
1.200	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs10877840,rs1491942	79	GSM736531,GSM736619
1.247	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs10877840,rs1491942,rs11868035	80	GSM736579,GSM736576
-0.123	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs1491942	81	GSM736494,GSM736601
0.479	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs1491942,rs11868035	82	GSM736568,GSM736540
-0.240	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1491942,rs11868035	83	GSM736516,GSM736504
-0.527	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6599389,rs12726330,rs11865038,rs199515,rs11868035,rs6599388	84	GSM816642
0.450	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs10121009,rs1491942	85	GSM736499,GSM736618
-0.390	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7702187,rs12726330,rs17115100,rs11865038,rs11248060,rs11868035	86	GSM816667
0.072	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11012,rs12726330,rs17115100,rs11248060,rs11868035,rs7077361	87	GSM816663
1.461	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6599389,rs6430538,rs12726330,rs17115100,rs11248060,rs11868035,rs6599388	88	GSM816662,GSM736637,GSM736639
-0.887	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs17115100,rs415430,rs11868035	89	GSM816671
-0.917	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11711441,rs12726330,rs11868035	90	GSM816641
0.954	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11012,rs12726330,rs1296028,rs17115100,rs11865038,rs199515,rs11868035	91	GSM816672
-1.095	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs12726330	92	GSM736514,GSM736563
0.885	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs1491942,rs11868035	93	GSM736574,GSM736503
-1.240	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs12726330	94	GSM736612,GSM736536
-0.829	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs11248060,rs11868035	95	Lookup
2.219	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6599389,rs6430538,rs12726330,rs1296028,rs7617877,rs10877840,rs11248060,rs199515,rs11868035,rs6599388	96	GSM816650,GSM736560,GSM736553
1.247	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6599389,rs6430538,rs12726330,rs11865038,rs7617877,rs11248060,rs199515,rs11868035,rs6599388	97	GSM816650,GSM736560,GSM736553
0.000	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs11868035	98	Lookup
-0.231	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs11248060,rs199515,rs11868035	99	GSM816630
-0.684	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1491942	100	GSM736544,GSM736584
-0.541	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs11868035	101	GSM736517,GSM736519
-0.161	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs10464059,rs11865038,rs11248060,rs11868035	102	GSM816666
0.999	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6599389,rs12726330,rs11865038,rs415430,rs11248060,rs199515,rs11868035,rs6599388	103	GSM816660
-0.372	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs17115100,rs11868035	104	GSM816639
2.109	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6599389,rs6430538,rs12726330,rs10121009,rs2736990,rs9917256,rs11248060,rs11868035,rs6599388	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.626	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs823128,rs11865038,rs11868035	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.006	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs199533,rs11868035	107	GSM1024742,GSM1024743
0.186	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs7617877,rs199533,rs11868035	108	GSM1008595
-0.508	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028	109	GSM736562,GSM736590
-0.609	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028	110	GSM736551,GSM736616
0.255	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs10877840	111	GSM736598,GSM736633
0.680	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs6812193,rs1491942	112	GSM736518,GSM736596
2.463	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11012,rs6599389,rs12726330,rs1296028,rs11865038,rs415430,rs1491942,rs11248060,rs199515,rs11868035,rs6599388,rs2275336	113	GSM816652
0.000	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs17115100,rs6812193,rs11868035,rs823156	114	GSM816626
0.110	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs34637584,rs12726330,rs1536076,rs415430,rs1491942,rs11868035	115	GSM816631
0.797	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs7617877,rs10877840,rs1491942	116	GSM736567,GSM736520
0.871	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs6812193,rs10877840,rs1491942	117	GSM736498,GSM736546
1.050	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs6599389,rs6430538,rs12726330,rs199533,rs11248060,rs11868035,rs6599388	118	GSM816635,GSM736545,GSM736556
-0.033	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs1296028,rs17115100,rs1491942,rs11248060,rs11868035	119	GSM816661
1.563	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs2242330,rs12726330,rs1296028,rs823128,rs6812193,rs1491942,rs11868035,rs2275336	120	GSM736537,GSM736625
-0.669	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs823128,rs11868035	121	GSM1024751,GSM1024795
-0.899	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12726330,rs199515,rs11868035	122	GSM1008606,GSM1008605
0.734	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7702187,rs6430538,rs947211,rs12726330,rs11865038,rs199515,rs11868035	123	GSM1008606,GSM1008605
-0.276	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6430538,rs12726330,rs11868035	124	GSM1008594,GSM1008593
0.140	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs34637584,rs12726330,rs9917256,rs11868035	125	GSM1008594,GSM1008593
