Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.796	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs4516970,rs10047462	21	GSM736604,GSM736529
0.786	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs1408272,rs1800562,rs3811647	22	GSM736592,GSM1024760
0.330	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs1408272,rs17342717	23	GSM736502,GSM1024792
0.920	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530,rs236918	24	GSM736583,GSM736505
0.256	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	25	GSM816638
-0.648	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs4516970	26	GSM736509,GSM736554
-0.725	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs2698530	27	GSM1024745,GSM1024747
0.172	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	28	GSM736609,GSM736523
0.620	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530,rs972275	29	GSM736571,GSM736521
0.485	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	30	GSM736599,GSM736591
-0.701	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs2698530	31	GSM736577,GSM736573
-0.649	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs2698530	32	GSM736611,GSM736624
0.047	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	33	GSM736542,GSM736511
-0.630	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2698530	34	GSM736507,GSM736627
0.008	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	35	GSM1024763
0.782	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530,rs236918	36	GSM736555,GSM736614
0.621	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs2698530,rs1408272,rs3811647	37	GSM816646,GSM736575,GSM736533
-0.812	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530,rs1799852	38	Lookup
-0.514	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs2274089	39	Lookup
0.895	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs4516970,rs2698530,rs1799852	40	GSM816668
-1.251	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs855791,rs2052550	41	GSM816636
-0.378	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs2698530	42	GSM736522,GSM736570
-1.021	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
-0.887	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs2698530	44	GSM736594,GSM736535
0.472	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs4516970,rs1408272,rs3811647	45	GSM816669,GSM736634,GSM736552
-0.360	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs4516970	46	GSM736628,GSM736541
1.258	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs4820268,rs2698530,rs1408272,rs3811647	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.022	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13194984	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.414	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs3811647	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.749	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs2698530	50	GSM736586,GSM736538
1.593	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs4820268,rs29880,rs4516970,rs1408272,rs3811647	51	GSM816633,GSM816643,GSM736564,GSM736510
0.015	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs13188386	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.965	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs236918	53	GSM736500,GSM736587
-0.327	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs2274089	54	GSM736600,GSM736493
-0.591	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs4516970	55	GSM736534,GSM736491
0.451	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.930	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs4516970	57	GSM736613,GSM736526,GSM736613,GSM736526
0.605	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs2698530,rs1408272,rs3811647	58	GSM816649,GSM736580,GSM736506
-0.610	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs4516970	59	GSM736631,GSM736606
0.108	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	60	GSM736569,GSM736597
-0.416	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs2698530	61	GSM736585,GSM736532
0.015	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	62	GSM736589,GSM736615
-0.569	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs2698530	63	GSM736621,GSM736550
0.117	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs10047462	64	GSM736632,GSM736528
1.978	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs4516970,rs2698530,rs2052550	65	GSM736549,GSM736557
0.260	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	66	GSM736527,GSM736548
-0.667	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs2698530	67	GSM736630,GSM736623
-0.319	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs1799852,rs10047462	68	GSM816647
0.959	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530,rs2052550	69	GSM736543,GSM736539
-0.350	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs4516970	70	GSM736608,GSM736617
0.816	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs4820268,rs2698530,rs1408272,rs3811647	71	Lookup
-0.193	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs2698530	72	Lookup
1.112	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs4516970,rs2698530,rs3811647	73	GSM816629
-0.610	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs4516970	74	GSM736547,GSM736515
-0.120	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs2274089,rs3811647	75	GSM736495,GSM736636
-1.540	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13194984	76	GSM816628
1.354	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs4516970,rs2698530,rs10047462	77	GSM736602,GSM736572
-0.044	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	78	GSM736524,GSM736605
0.657	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	79	GSM736531,GSM736619
0.326	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	80	GSM736579,GSM736576
0.097	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	81	GSM736494,GSM736601
1.038	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530,rs236918	82	GSM736568,GSM736540
0.845	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530,rs236918	83	GSM736516,GSM736504
0.239	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs2698530,rs1799852,rs236918	84	GSM816642
0.168	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	85	GSM736499,GSM736618
-1.067	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs2698530	86	GSM816667
-1.945	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		87	GSM816663
0.702	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs4820268,rs1408272,rs3811647	88	GSM816662,GSM736637,GSM736639
-0.609	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs855791,rs3811647	89	GSM816671
1.017	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs855791,rs4516970,rs2698530	90	GSM816641
-0.417	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs2698530	91	GSM816672
1.345	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs855791,rs4516970,rs2698530	92	GSM736514,GSM736563
-0.443	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs4516970	93	GSM736574,GSM736503
0.211	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs2698530,rs236918	94	GSM736612,GSM736536
1.106	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs855791,rs2698530,rs3811647,rs236918	95	Lookup
1.255	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs4516970,rs2698530,rs1408272,rs3811647,rs236918	96	GSM816650,GSM736560,GSM736553
0.720	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs4516970,rs1408272,rs3811647,rs236918	97	GSM816650,GSM736560,GSM736553
-0.501	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs4516970	98	Lookup
1.030	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs973968,rs4820268,rs4516970,rs2698530	99	GSM816630
-0.572	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs2698530	100	GSM736544,GSM736584
-0.523	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs4516970	101	GSM736517,GSM736519
0.185	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530,rs3811647	102	GSM816666
-0.046	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13194984,rs987710,rs2660917	103	GSM816660
-0.656	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13194984	104	GSM816639
0.526	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs4516970,rs1408272,rs3811647	105	GSM816637,GSM816634,GSM736565,GSM736603
-1.347	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4516970	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.496	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs4516970	107	GSM1024742,GSM1024743
0.141	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs3811647	108	GSM1008595
0.397	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	109	GSM736562,GSM736590
0.198	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	110	GSM736551,GSM736616
0.347	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	111	GSM736598,GSM736633
0.483	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530	112	GSM736518,GSM736596
0.143	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs855791,rs4516970,rs2698530,rs1799852	113	GSM816652
1.159	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs855791,rs4516970,rs2698530,rs3811647,rs236918	114	GSM816626
-0.781	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2698530,rs3811647	115	GSM816631
-0.704	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs4516970	116	GSM736567,GSM736520
-0.537	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs4516970	117	GSM736498,GSM736546
0.980	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs4516970,rs2698530,rs1408272,rs3811647	118	GSM816635,GSM736545,GSM736556
0.044	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs2698530,rs3811647	119	GSM816661
-0.316	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs4516970,rs10047462	120	GSM736537,GSM736625
-0.925	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs2698530	121	GSM1024751,GSM1024795
-1.011	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2698530	122	GSM1008606,GSM1008605
0.259	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs855791,rs4516970,rs2698530	123	GSM1008606,GSM1008605
-0.479	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2698530	124	GSM1008594,GSM1008593
-0.632	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2698530	125	GSM1008594,GSM1008593
