Zscore	Cell	Tissue	File	SNPs	Number	Accession
2.649	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs16928529,rs2242073,rs11243897,rs2677744,rs1059440,rs2281597,rs11074889,rs2241685,rs412050,rs8047014,rs10786284,rs2502731	41	GSM816636
1.125	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs2823819,rs17367118,rs7577925,rs10983238,rs7992643	42	GSM736522,GSM736570
-0.252	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs2242073,rs10786284	43	GSM1008585
-0.467	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs2823819,rs8047014,rs10786284	44	GSM736594,GSM736535
-0.231	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs3799977,rs10514604,rs412050,rs469727,rs10786284	45	GSM816669,GSM736634,GSM736552
-1.233	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs16928529	46	GSM736628,GSM736541
-0.116	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs3799977,rs10514604,rs11074889,rs412050,rs469727,rs10786284	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.382	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs11243897,rs7175404,rs2281597,rs412050,rs8047014,rs930421,rs10786284	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.604	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1059440,rs2281597,rs2290416,rs412050	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.010	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs2823819,rs1059440,rs7992643,rs930421	50	GSM736586,GSM736538
0.121	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs3799977,rs1059440,rs10514604,rs412050,rs7992643,rs469727,rs10786284	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.515	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1059440,rs412050,rs8047014	52	GSM816633,GSM816643,GSM736564,GSM736510
0.084	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs2677744,rs2290416,rs10786284	53	GSM736500,GSM736587
0.011	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs11607165,rs2290416,rs412050	54	GSM736600,GSM736493
-0.885	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs930421	55	GSM736534,GSM736491
-2.089	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig		56	GSM736613,GSM736526,GSM736613,GSM736526
-0.255	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs797820,rs16928529,rs8047014,rs469727	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.502	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs3799977,rs10514604,rs412050,rs469727,rs10786284	58	GSM816649,GSM736580,GSM736506
0.279	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs1059440,rs930421,rs10011926	59	GSM736631,GSM736606
-0.560	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs2241685,rs930421,rs10786284	60	GSM736569,GSM736597
0.629	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs9810857,rs16928529,rs7175404,rs1059440,rs8047014	61	GSM736585,GSM736532
-1.040	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs16928529	62	GSM736589,GSM736615
-1.081	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs930421	63	GSM736621,GSM736550
-0.925	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs930421	64	GSM736632,GSM736528
-0.762	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs8047014,rs10786284	65	GSM736549,GSM736557
1.099	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs3799977,rs1059440,rs8047014,rs10786284	66	GSM736527,GSM736548
-0.537	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs11719664,rs11074889	67	GSM736630,GSM736623
-1.392	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1059440,rs412050,rs8047014,rs10786284	68	GSM816647
0.231	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs3799977,rs412050,rs8047014,rs10786284	69	GSM736543,GSM736539
0.396	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs9810857,rs1059440,rs11074889,rs8047014	70	GSM736608,GSM736617
0.289	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11243897,rs10767942,rs3799977,rs10514604,rs412050,rs469727,rs10786284,rs2502731	71	Lookup
-0.168	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs11243897,rs515910,rs412050,rs8047014	72	Lookup
-0.345	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11243897,rs412050,rs8047014,rs10786284	73	GSM816629
-0.887	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs412050,rs930421	74	GSM736547,GSM736515
0.131	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs11243897,rs11719664,rs469727,rs10786284	75	GSM736495,GSM736636
-1.031	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs220470,rs2677744,rs11134178,rs10858396,rs1059440	76	GSM816628
-0.284	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs412050,rs8047014,rs930421	77	GSM736602,GSM736572
0.632	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs9810857,rs412050,rs7992643,rs8047014,rs930421,rs469727	78	GSM736524,GSM736605
-1.686	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-1.400	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs930421	80	GSM736579,GSM736576
-1.081	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs10786284	81	GSM736494,GSM736601
-2.006	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig		82	GSM736568,GSM736540
-1.622	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs930421	83	GSM736516,GSM736504
0.967	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs220470,rs2842643,rs16928529,rs2242073,rs11243897,rs2281597,rs2290416,rs8047014,rs10786284	84	GSM816642
-0.904	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs412050,rs2199161	85	GSM736499,GSM736618
1.259	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs220470,rs2242073,rs2677744,rs10858396,rs1059440,rs10514604,rs2290416,rs412050,rs8047014,rs10786284	86	GSM816667
-0.093	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs220470,rs16928529,rs2677744,rs11134178,rs8047014,rs10786284	87	GSM816663
-0.308	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs3799977,rs10514604,rs412050,rs469727,rs10786284	88	GSM816662,GSM736637,GSM736639
1.144	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7164335,rs2842643,rs11243897,rs2677744,rs1059440,rs10514604,rs412050,rs930421,rs10786284	89	GSM816671
-0.120	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs220470,rs2842643,rs2242073,rs412050,rs10786284	90	GSM816641
1.344	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs1555322,rs1059440,rs412050,rs8047014,rs930421,rs469727,rs10786284	91	GSM816672
-0.733	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs930421	92	GSM736514,GSM736563
-0.694	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs930421	93	GSM736574,GSM736503
0.614	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs2823819,rs1059440,rs8047014,rs930421	94	GSM736612,GSM736536
-0.608	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11074889,rs412050,rs930421,rs10786284	95	Lookup
1.291	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs2823819,rs11607165,rs3799977,rs1059440,rs10514604,rs11074889,rs412050,rs930421,rs469727,rs10786284	96	GSM816650,GSM736560,GSM736553
0.461	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs11607165,rs3799977,rs1059440,rs10514604,rs412050,rs930421,rs469727,rs10786284	97	GSM816650,GSM736560,GSM736553
-0.876	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs930421	98	Lookup
0.379	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs10858396,rs1059440,rs2290416,rs412050,rs10786284	99	GSM816630
0.094	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs2823819,rs8047014,rs930421	100	GSM736544,GSM736584
-0.431	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs1555322,rs412050,rs10786284	101	GSM736517,GSM736519
-0.009	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs16928529,rs1059440,rs8047014,rs930421,rs10786284	102	GSM816666
1.121	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs2677744,rs3799977,rs1059440,rs2281597,rs10514604,rs2241685,rs12575642,rs10786284	103	GSM816660
-0.030	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1059440,rs412050,rs8047014,rs10786284	104	GSM816639
0.241	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs8074751,rs3799977,rs10514604,rs412050,rs7992643,rs469727,rs10786284	105	GSM816637,GSM816634,GSM736565,GSM736603
0.288	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs220470,rs2842643,rs412050,rs7992643,rs469727,rs10786284	106	GSM816637,GSM816634,GSM736565,GSM736603
0.265	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs9810857,rs10767942,rs412050,rs8047014	107	GSM1024742,GSM1024743
1.315	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs1059440,rs12575642,rs412050,rs8047014,rs10786284	108	GSM1008595
0.603	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs8047014,rs930421,rs10786284	109	GSM736562,GSM736590
-0.825	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs7992643	110	GSM736551,GSM736616
-0.708	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs930421	111	GSM736598,GSM736633
-0.696	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs930421	112	GSM736518,GSM736596
1.947	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs220470,rs2842643,rs16928529,rs2677744,rs10858396,rs1059440,rs10983238,rs2290416,rs12575642,rs412050,rs8047014,rs930421	113	GSM816652
-0.136	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs220470,rs16928529,rs1059440,rs412050,rs469727,rs10786284	114	GSM816626
0.591	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs220470,rs16928529,rs2677744,rs1350666,rs1059440,rs412050,rs8047014,rs10786284	115	GSM816631
-0.048	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs16928529,rs930421,rs469727,rs864643	116	GSM736567,GSM736520
0.394	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs2556378,rs16928529,rs10983238,rs930421	117	GSM736498,GSM736546
0.453	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs9810857,rs3799977,rs1059440,rs10514604,rs412050,rs8047014,rs469727,rs10786284	118	GSM816635,GSM736545,GSM736556
1.097	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs220470,rs16928529,rs2677744,rs1059440,rs12575642,rs412050,rs8047014,rs930421,rs10786284	119	GSM816661
-1.092	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs797820,rs2823819,rs11719664	120	GSM736537,GSM736625
-0.938	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs1555322,rs412050,rs10786284	121	GSM1024751,GSM1024795
0.979	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2842643,rs11646411,rs2281597,rs12575642,rs412050,rs930421,rs10786284	122	GSM1008606,GSM1008605
1.458	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2587695,rs2677744,rs1059440,rs10514604,rs412050,rs8047014,rs930421,rs1859156,rs10786284	123	GSM1008606,GSM1008605
0.790	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11243897,rs2237349,rs412050,rs8047014,rs10786284	124	GSM1008594,GSM1008593
0.150	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10983238,rs412050,rs8047014,rs10786284	125	GSM1008594,GSM1008593
