Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.702	0.95039823795988	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs1378942,rs6015450	25	GSM816638
0.439	0.351622057028541	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	26	GSM736509,GSM736554
1.660	0.896467983756438	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs3184504,rs6015450	27	GSM1024745,GSM1024747
0.813	0.477174342039276	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs3184504	28	GSM736609,GSM736523
0.450	0.350269930315155	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs3184504	29	GSM736571,GSM736521
1.174	0.631832225950764	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs3184504	30	GSM736599,GSM736591
0.773	0.466612094748765	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs3184504	31	GSM736577,GSM736573
-0.097	0.170674867804811	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs2932538	32	GSM736611,GSM736624
1.516	0.787834639236977	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs2384550,rs2932538,rs3184504	33	GSM736542,GSM736511
0.767	0.472813256037036	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs3184504	34	GSM736507,GSM736627
0.658	0.431377990750063	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs3184504	35	GSM1024763
0.654	0.422437600533533	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	36	GSM736555,GSM736614
0.510	0.390491900493368	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs2932538,rs6495122	37	GSM816646,GSM736575,GSM736533
-1.168	0.0264416715022092	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16948048	38	Lookup
-0.258	0.137318179858109	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs2932538	39	Lookup
1.738	0.987796864763741	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs2384550,rs2932538,rs4373814	40	GSM816668
-1.022	0.0331462638923144	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6495122	41	GSM816636
-0.054	0.180196019542335	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs2932538	42	GSM736522,GSM736570
-0.790	0	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.225	0.281891247744172	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	44	GSM736594,GSM736535
1.212	0.719754758575888	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs1327235,rs16948048,rs2932538,rs6495122	45	GSM816669,GSM736634,GSM736552
1.008	0.559335287389638	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	46	GSM736628,GSM736541
1.262	0.739380287125053	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs16948048,rs2932538,rs6495122	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.560	0.0879966004440656	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16948048	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.502	0.0926392571545037	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16948048	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.607	0.40882140463023	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	50	GSM736586,GSM736538
2.558	1.57096931579233	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs1378942,rs16948048,rs2384550,rs2932538,rs6495122	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.274	0.133118539197361	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2932538	52	GSM816633,GSM816643,GSM736564,GSM736510
-1.057	0	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
0.106	0.219833911828605	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs2932538	54	GSM736600,GSM736493
-0.180	0.151609954457602	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs2932538	55	GSM736534,GSM736491
0.843	0.498654132939187	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	56	GSM736613,GSM736526,GSM736613,GSM736526
0.273	0.297281804194315	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs1799945,rs2932538	57	GSM736613,GSM736526,GSM736613,GSM736526
1.321	0.763601412689014	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs2932538,rs3184504,rs6495122	58	GSM816649,GSM736580,GSM736506
0.755	0.466144183841966	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	59	GSM736631,GSM736606
1.538	0.836457259146258	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538,rs3184504	60	GSM736569,GSM736597
2.639	1.45141041149115	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs1327235,rs16948048,rs2932538	61	GSM736585,GSM736532
1.446	0.811032937142405	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2384550,rs2932538	62	GSM736589,GSM736615
1.570	0.857087038431507	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538,rs3184504	63	GSM736621,GSM736550
0.777	0.468993036376101	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs13082711	64	GSM736632,GSM736528
1.704	0.918981869889295	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs16948048,rs2932538	65	GSM736549,GSM736557
1.759	0.934121825517591	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs2681472,rs2932538	66	GSM736527,GSM736548
0.634	0.427522157830529	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	67	GSM736630,GSM736623
0.551	0.40484540917215	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs2932538,rs6495122	68	GSM816647
1.559	0.873168030082569	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs16948048,rs2932538	69	GSM736543,GSM736539
1.732	0.915038604321299	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs16948048,rs2932538	70	GSM736608,GSM736617
1.127	0.664953057231271	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs2932538,rs6015450,rs6495122	71	Lookup
0.279	0.298415982607327	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs6495122	72	Lookup
-0.296	0.128586988690497	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6495122	73	GSM816629
0.900	0.51702948568059	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	74	GSM736547,GSM736515
-0.358	0.116128430219681	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs2384550	75	GSM736495,GSM736636
-0.126	0.187395750650744	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs6495122	76	GSM816628
1.268	0.71125422796972	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538,rs3184504	77	GSM736602,GSM736572
2.788	1.66384378792713	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs1458038,rs1799945,rs2384550,rs2932538	78	GSM736524,GSM736605
1.244	0.672388193264885	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	79	GSM736531,GSM736619
2.101	1.1173703288329	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538,rs3184504	80	GSM736579,GSM736576
0.461	0.360608056969889	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	81	GSM736494,GSM736601
-0.143	0.160304709454007	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs2932538	82	GSM736568,GSM736540
-0.240	0.140258709153395	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs2932538	83	GSM736516,GSM736504
-0.063	0.202634096098113	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6015450,rs6495122	84	GSM816642
0.622	0.419922003187401	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs3184504	85	GSM736499,GSM736618
0.632	0.42364646737127	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1378942,rs16948048,rs6495122	86	GSM816667
0.671	0.453027196838564	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1378942,rs16948048,rs2932538	87	GSM816663
0.864	0.531550872995352	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs2932538,rs6495122	88	GSM816662,GSM736637,GSM736639
-1.560	0	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		89	GSM816671
0.263	0.291680800507806	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs6495122	90	GSM816641
1.028	0.595619221902024	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538,rs6495122	91	GSM816672
-0.068	0.176957724301647	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs1173771	92	GSM736514,GSM736563
0.977	0.556387264959646	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	93	GSM736574,GSM736503
0.642	0.423697184368031	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	94	GSM736612,GSM736536
0.471	0.361657458323591	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs6495122	95	Lookup
1.605	0.910366207145972	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs16948048,rs2932538,rs3184504,rs6495122	96	GSM816650,GSM736560,GSM736553
1.575	0.921765102939527	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs16948048,rs2932538,rs3184504,rs6495122	97	GSM816650,GSM736560,GSM736553
0.774	0.477174342039276	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	98	Lookup
1.164	0.671141843516519	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538,rs6495122	99	GSM816630
0.661	0.436589936934496	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	100	GSM736544,GSM736584
0.710	0.45864861350608	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs13082711,rs2932538	101	GSM736517,GSM736519
1.639	0.929578440946346	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs16948048,rs2932538,rs6495122	102	GSM816666
0.042	0.22855167606202	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs6495122	103	GSM816660
0.676	0.43180453498323	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs6495122	104	GSM816639
2.578	1.62896013121987	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs16948048,rs2384550,rs2932538,rs6015450,rs6495122	105	GSM816637,GSM816634,GSM736565,GSM736603
1.191	0.64584913831087	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538,rs3184504	106	GSM816637,GSM816634,GSM736565,GSM736603
0.793	0.470903963625415	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	107	GSM1024742,GSM1024743
3.503	2.09810118852684	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1327235,rs16948048,rs2384550,rs2932538,rs6015450	108	GSM1008595
1.892	1.01578655958618	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538,rs3184504	109	GSM736562,GSM736590
0.831	0.482071145116575	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	110	GSM736551,GSM736616
1.016	0.563498813514544	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	111	GSM736598,GSM736633
0.921	0.535686271748201	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	112	GSM736518,GSM736596
-0.223	0.164540795303667	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs6495122	113	GSM816652
1.316	0.786071601264198	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs1378942,rs2932538,rs6495122	114	GSM816626
-0.244	0.156059462817279	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs6495122	115	GSM816631
1.476	0.823276689979643	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs13082711,rs2932538	116	GSM736567,GSM736520
0.779	0.481573065654552	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538	117	GSM736498,GSM736546
1.148	0.683903173470255	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs2932538,rs3184504,rs6495122	118	GSM816635,GSM736545,GSM736556
-0.011	0.214488768099066	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs6495122	119	GSM816661
0.916	0.575318843558865	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs2932538,rs3184504	120	GSM736537,GSM736625
2.038	1.15224801118205	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs2932538,rs3184504,rs6495122	121	GSM1024751,GSM1024795
1.306	0.729990727030955	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2384550,rs2932538,rs6015450	122	GSM1008606,GSM1008605
1.056	0.615263179920992	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16948048,rs2384550,rs3184504	123	GSM1008606,GSM1008605
0.895	0.510634330906613	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs6495122	124	GSM1008594,GSM1008593
-0.196	0.150466312990554	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6495122	125	GSM1008594,GSM1008593
