Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.397	0.866389479819485	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs12621278,rs12653946,rs1512268,rs5759167,rs6062509,rs684232,rs902774	19	GSM736501,GSM736492
0.338	0.374160766159161	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs11228565,rs1218582,rs12653946,rs1512268,rs2292884,rs445114,rs5759167,rs684232,rs902774	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.991	0.651717068208409	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs3771570,rs5759167,rs6465657,rs902774	21	GSM736604,GSM736529
0.719	0.520310801710576	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs12621278,rs12653946,rs2292884,rs3771570,rs445114,rs5759167,rs6062509,rs902774	22	GSM736592,GSM1024760
1.719	1.0279950963802	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs11650494,rs16902094,rs5759167,rs6062509,rs684232,rs902774	23	GSM736502,GSM1024792
2.677	1.74114135055232	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs12621278,rs4430796,rs6465657,rs6763931,rs684232,rs7501939,rs902774	24	GSM736583,GSM736505
1.061	0.693195300214463	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs1218582,rs4430796,rs6465657,rs902774	25	GSM816638
1.830	1.1735097211829	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs1218582,rs16902094,rs17021918,rs4430796,rs6763931,rs684232,rs902774	26	GSM736509,GSM736554
0.476	0.412322801174695	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs11672691,rs684232,rs902774	27	GSM1024745,GSM1024747
1.732	1.04932370361347	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs11568818,rs11672691,rs12621278,rs5759167,rs6465657,rs684232,rs902774	28	GSM736609,GSM736523
1.407	0.907413020362895	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs11568818,rs11672691,rs12621278,rs17021918,rs5759167,rs6465657,rs684232,rs902774	29	GSM736571,GSM736521
1.146	0.734207866779977	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs11568818,rs11672691,rs684232,rs7501939,rs902774	30	GSM736599,GSM736591
2.606	1.7253856677032	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs11568818,rs11672691,rs12500426,rs12621278,rs17021918,rs5759167,rs6465657,rs684232,rs902774	31	GSM736577,GSM736573
1.788	1.11796055634041	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs11568818,rs11672691,rs12621278,rs5759167,rs6465657,rs684232,rs902774	32	GSM736611,GSM736624
3.874	2.798897421736	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs11672691,rs1218582,rs12621278,rs17021918,rs5759167,rs6465657,rs6763931,rs684232,rs8008270,rs902774	33	GSM736542,GSM736511
0.540	0.437310834465589	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs11568818,rs11672691,rs5759167,rs684232,rs902774	34	GSM736507,GSM736627
1.214	0.761885486067482	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs11568818,rs11672691,rs12621278,rs5759167,rs6465657,rs684232,rs902774	35	GSM1024763
1.404	0.873936799543263	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs1218582,rs4430796,rs5759167,rs6465657,rs684232,rs902774	36	GSM736555,GSM736614
2.105	1.4607270309437	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs10505483,rs11568818,rs11672691,rs12621278,rs12653946,rs17021918,rs2292884,rs445114,rs5759167,rs6465657,rs7501939,rs817826,rs902774	37	GSM816646,GSM736575,GSM736533
1.776	1.12994292894079	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11650494,rs1218582,rs12621278,rs12653946,rs16902094,rs2242652,rs2292884,rs445114,rs6465657,rs684232,rs7127900,rs7611694,rs817826,rs902774	38	Lookup
1.839	1.20908175066554	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs10934853,rs12621278,rs1465618,rs1512268,rs1894292,rs5759167,rs684232,rs902774	39	Lookup
3.254	2.46637712413722	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs10187424,rs10875943,rs11228565,rs11650494,rs1465618,rs16902094,rs3123078,rs4430796,rs445114,rs6465657,rs684232,rs7501939,rs902774	40	GSM816668
1.901	1.18319665382579	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10934853,rs11135910,rs11228565,rs11650494,rs2242652,rs2292884,rs2735839,rs4242382,rs4242384,rs7210100,rs817826,rs902774,rs9600079	41	GSM816636
2.351	1.54417210704298	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs1447295,rs2121875,rs4242382,rs4242384,rs6763931,rs6983267,rs7679673,rs902774	42	GSM736522,GSM736570
-0.777	0.0582420228401688	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs902774	43	GSM1008585
2.583	1.82182028583061	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11199874,rs11568818,rs12155172,rs12621278,rs17021918,rs4430796,rs5759167,rs6465657,rs6763931,rs684232,rs902774	44	GSM736594,GSM736535
1.775	1.14888996064135	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs12621278,rs12653946,rs16902094,rs17021918,rs2292884,rs445114,rs6763931,rs684232,rs6983267,rs902774	45	GSM816669,GSM736634,GSM736552
3.557	2.58342527412177	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs1218582,rs1447295,rs2121875,rs5759167,rs6465657,rs6763931,rs684232,rs902774	46	GSM736628,GSM736541
0.237	0.335421628707985	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs12653946,rs2292884,rs4242384,rs445114,rs5759167,rs6763931,rs6983267,rs902774	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.966	1.24405038506253	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11135910,rs11199874,rs1218582,rs16902094,rs2292884,rs4242382,rs4245739,rs8008270,rs902774	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
2.170	1.40999382685035	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs10875943,rs11228565,rs11650494,rs2242652,rs445114,rs7241993,rs7501939,rs8008270,rs902774	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.532	1.00513618244944	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs11568818,rs1218582,rs12621278,rs4430796,rs6465657,rs6763931,rs684232,rs902774	50	GSM736586,GSM736538
2.689	1.93060236704763	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs10187424,rs11568818,rs12621278,rs12653946,rs1512268,rs2121875,rs2292884,rs2405942,rs445114,rs5759167,rs684232,rs6983267,rs8008270,rs902774	51	GSM816633,GSM816643,GSM736564,GSM736510
4.350	3.3800734358807	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs10875943,rs1218582,rs12621278,rs12653946,rs2121875,rs3123078,rs4430796,rs5759167,rs684232,rs6983267,rs7584330,rs902774	52	GSM816633,GSM816643,GSM736564,GSM736510
2.515	1.39467201768105	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs10993994,rs2242652,rs5759167,rs684232,rs6983267,rs7127900,rs902774	53	GSM736500,GSM736587
2.977	1.94656298118749	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11135910,rs16902094,rs17021918,rs5759167,rs684232,rs6983267,rs902774	54	GSM736600,GSM736493
3.184	2.21091549178388	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs11568818,rs1218582,rs12621278,rs1447295,rs2405942,rs5759167,rs6763931,rs684232,rs902774,rs9364554	55	GSM736534,GSM736491
4.668	3.58544277180295	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs1218582,rs12621278,rs17021918,rs4430796,rs5759167,rs6465657,rs6763931,rs684232,rs7501939,rs902774	56	GSM736613,GSM736526,GSM736613,GSM736526
3.279	2.40730931326189	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs1218582,rs12621278,rs1465618,rs17021918,rs1933488,rs3123078,rs5759167,rs6465657,rs6763931,rs684232,rs7241993,rs902774	57	GSM736613,GSM736526,GSM736613,GSM736526
2.718	1.87352900785517	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs10993994,rs11568818,rs12653946,rs1465618,rs17021918,rs2292884,rs2735839,rs445114,rs684232,rs6983267,rs7501939,rs7611694,rs902774	58	GSM816649,GSM736580,GSM736506
3.650	2.63012121758533	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs1218582,rs1447295,rs2121875,rs5759167,rs6763931,rs684232,rs6983267,rs902774,rs9364554	59	GSM736631,GSM736606
1.812	1.15783836545525	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs1218582,rs12621278,rs17021918,rs4430796,rs5759167,rs6465657,rs6763931,rs902774	60	GSM736569,GSM736597
1.853	1.15055132298941	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs12621278,rs2121875,rs6465657,rs6763931,rs684232,rs6983267,rs902774	61	GSM736585,GSM736532
3.641	2.71761936488469	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs1218582,rs12621278,rs17021918,rs2121875,rs2405942,rs4430796,rs445114,rs5759167,rs6465657,rs684232,rs902774	62	GSM736589,GSM736615
2.247	1.44830751992457	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs12155172,rs1218582,rs17021918,rs5759167,rs6465657,rs6763931,rs684232,rs902774	63	GSM736621,GSM736550
2.031	1.32013565874242	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs1218582,rs12621278,rs6465657,rs6763931,rs684232,rs902774	64	GSM736632,GSM736528
1.504	0.954290694479295	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs4430796,rs5759167,rs684232,rs6983267,rs902774	65	GSM736549,GSM736557
3.628	2.64675460767087	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs17021918,rs2121875,rs2427345,rs4430796,rs5759167,rs6763931,rs684232,rs7141529,rs902774	66	GSM736527,GSM736548
1.723	1.10831041593741	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs12155172,rs5759167,rs6763931,rs684232,rs7141529,rs902774	67	GSM736630,GSM736623
1.789	1.10980254053144	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs11650494,rs1218582,rs2242652,rs6465657,rs6763931,rs684232,rs6983267,rs7241993,rs7501939,rs902774	68	GSM816647
2.339	1.57371149610849	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs17021918,rs4430796,rs5759167,rs684232,rs6983267,rs7501939,rs902774	69	GSM736543,GSM736539
2.082	1.33217151117082	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs12621278,rs6465657,rs6763931,rs684232,rs6983267,rs902774	70	GSM736608,GSM736617
-0.420	0.145692092315908	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11135910,rs12653946,rs2292884,rs4430796,rs445114,rs5759167,rs902774	71	Lookup
0.544	0.451753407764137	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs11135910,rs12155172,rs3123078,rs4430796,rs5759167,rs684232,rs902774	72	Lookup
0.594	0.457900266499207	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11135910,rs11650494,rs3123078,rs6983267,rs8102476,rs902774	73	GSM816629
1.662	1.02769304852687	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs1218582,rs2121875,rs6465657,rs6763931,rs684232,rs902774	74	GSM736547,GSM736515
0.977	0.657715877862359	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs10934853,rs1218582,rs13254738,rs6763931,rs684232,rs8102476,rs902774	75	GSM736495,GSM736636
1.526	0.942911559004468	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10875943,rs10934853,rs11650494,rs17181170,rs2242652,rs2292884,rs2735839,rs3123078,rs3771570,rs684232,rs902774	76	GSM816628
2.377	1.59002752326036	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs1218582,rs12621278,rs4430796,rs6465657,rs6763931,rs684232,rs8008270,rs902774	77	GSM736602,GSM736572
1.153	0.751539051942926	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs11902236,rs1218582,rs4242384,rs5759167,rs684232,rs902774	78	GSM736524,GSM736605
1.402	0.86019717296354	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs12621278,rs6465657,rs6763931,rs902774	79	GSM736531,GSM736619
1.492	0.89713055473825	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11228565,rs2121875,rs6465657,rs6763931,rs902774	80	GSM736579,GSM736576
2.403	1.62153060443794	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs17021918,rs4430796,rs445114,rs6465657,rs6763931,rs684232,rs7501939,rs902774	81	GSM736494,GSM736601
2.244	1.38802215535259	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs1218582,rs12621278,rs4430796,rs5759167,rs6465657,rs684232,rs902774	82	GSM736568,GSM736540
1.314	0.81285914185693	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs1218582,rs4430796,rs5759167,rs6465657,rs684232,rs902774	83	GSM736516,GSM736504
-0.936	0.0679554098636577	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10875943,rs11135910,rs11228565,rs1218582,rs902774	84	GSM816642
2.293	1.53328833418541	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs11568818,rs11672691,rs12621278,rs17021918,rs5759167,rs6465657,rs684232,rs8008270,rs902774	85	GSM736499,GSM736618
0.974	0.639912304124889	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10875943,rs11650494,rs1218582,rs2242652,rs2273669,rs2292884,rs5945619,rs7127900,rs817826,rs902774	86	GSM816667
1.755	1.09789221035721	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10875943,rs11135910,rs11228565,rs11650494,rs2242652,rs3771570,rs445114,rs684232,rs7501939,rs817826,rs902774	87	GSM816663
0.741	0.537756030834369	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs12653946,rs2292884,rs445114,rs5759167,rs684232,rs6983267,rs7127900,rs902774	88	GSM816662,GSM736637,GSM736639
-0.337	0.163701636503732	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10875943,rs11228565,rs2292884,rs5759167,rs684232,rs902774	89	GSM816671
1.611	1.01181266297	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10875943,rs11135910,rs11228565,rs1218582,rs2273669,rs5759167,rs684232,rs6983267,rs902774	90	GSM816641
2.280	1.47433782409584	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10875943,rs11135910,rs11650494,rs1218582,rs2273669,rs3123078,rs4430796,rs6465657,rs684232,rs8008270,rs902774	91	GSM816672
2.959	2.08155353787602	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs1218582,rs17021918,rs2273669,rs4430796,rs5759167,rs6465657,rs6763931,rs902774	92	GSM736514,GSM736563
2.680	1.69397436167015	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs1218582,rs2121875,rs5759167,rs6465657,rs6763931,rs684232,rs902774	93	GSM736574,GSM736503
2.663	1.83419148142664	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs12155172,rs1218582,rs17021918,rs4430796,rs6465657,rs6763931,rs684232,rs902774	94	GSM736612,GSM736536
0.407	0.387891852741224	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs1218582,rs12621278,rs6465657,rs684232,rs902774	95	Lookup
3.056	2.21815043314148	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs1218582,rs12621278,rs12653946,rs1447295,rs1465618,rs17021918,rs2121875,rs2292884,rs4430796,rs445114,rs6465657,rs6763931,rs8008270,rs902774,rs9364554	96	GSM816650,GSM736560,GSM736553
1.916	1.21134031310748	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11228565,rs1218582,rs12621278,rs12653946,rs2121875,rs2292884,rs4242384,rs445114,rs5759167,rs6465657,rs6763931,rs684232,rs902774	97	GSM816650,GSM736560,GSM736553
3.821	2.69736549605037	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs1218582,rs12621278,rs1465618,rs4242382,rs5759167,rs6465657,rs6763931,rs902774,rs9364554	98	Lookup
3.908	2.94890531012608	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs10875943,rs10934853,rs11650494,rs1218582,rs12653946,rs17021918,rs2735839,rs4430796,rs445114,rs6465657,rs684232,rs7501939,rs902774	99	GSM816630
2.751	1.92133245887215	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs12155172,rs1218582,rs17021918,rs4430796,rs6465657,rs6763931,rs684232,rs902774	100	GSM736544,GSM736584
0.936	0.631283052938194	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs17021918,rs684232,rs6983267,rs8008270,rs902774	101	GSM736517,GSM736519
1.473	0.940591411633919	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10875943,rs10993994,rs1218582,rs2242652,rs4430796,rs445114,rs6465657,rs684232,rs6983267,rs902774	102	GSM816666
1.661	1.05720575563426	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10187424,rs10875943,rs11568818,rs11650494,rs12653946,rs2242652,rs2292884,rs5759167,rs651164,rs684232,rs902774	103	GSM816660
1.380	0.860778710226437	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs10875943,rs11650494,rs6465657,rs684232,rs6983267,rs902774	104	GSM816639
3.185	2.47324432272842	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs11568818,rs11672691,rs12621278,rs12653946,rs13254738,rs1456315,rs1859962,rs2292884,rs2735839,rs339331,rs445114,rs6465657,rs684232,rs6983267,rs902774,rs9364554	105	GSM816637,GSM816634,GSM736565,GSM736603
1.090	0.693894787534372	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10875943,rs12621278,rs2735839,rs3771570,rs6465657,rs684232,rs7241993,rs902774	106	GSM816637,GSM816634,GSM736565,GSM736603
2.071	1.29383448441891	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs12155172,rs12621278,rs6465657,rs6763931,rs684232,rs6983267,rs902774	107	GSM1024742,GSM1024743
1.445	0.888072295525581	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs2735839,rs3123078,rs684232,rs6983267,rs8008270,rs902774	108	GSM1008595
1.710	1.06074125592463	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs11568818,rs1218582,rs2121875,rs6465657,rs6763931,rs902774	109	GSM736562,GSM736590
2.224	1.39738587252353	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs1016343,rs1218582,rs12621278,rs2121875,rs6465657,rs6763931,rs684232,rs902774	110	GSM736551,GSM736616
