Zscore	Cell	Tissue	File	SNPs	Number	Accession
2.225	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs12718598,rs901683,rs1800562,rs2075672,rs140522,rs17616316,rs1408272,rs11248850,rs3184504,rs10207392	22	GSM736592,GSM1024760
3.728	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs12718598,rs901683,rs741702,rs17342717,rs12530845,rs1408272,rs11248850,rs10207392,rs10849023	23	GSM736502,GSM1024792
-0.125	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850	24	GSM736583,GSM736505
0.395	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs17616316,rs11248850,rs10480300	25	GSM816638
0.976	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs3892630,rs901683,rs10445033,rs11248850,rs10480300	26	GSM736509,GSM736554
1.162	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs2236496,rs10159477,rs741702,rs10445033,rs11248850,rs3184504	27	GSM1024745,GSM1024747
2.406	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs2236496,rs901683,rs741702,rs10445033,rs11248850,rs10480300,rs3184504	28	GSM736609,GSM736523
1.074	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs901683,rs741702,rs140522,rs10445033,rs11248850,rs3184504	29	GSM736571,GSM736521
2.822	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs2236496,rs7155454,rs579459,rs741702,rs10445033,rs11248850,rs3184504	30	GSM736599,GSM736591
2.331	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs2236496,rs10159477,rs901683,rs741702,rs10445033,rs11248850,rs3184504	31	GSM736577,GSM736573
0.882	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs2236496,rs10159477,rs741702,rs10445033,rs11248850	32	GSM736611,GSM736624
0.771	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs901683,rs10445033,rs17616316,rs11248850,rs3184504	33	GSM736542,GSM736511
1.965	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2236496,rs10159477,rs741702,rs140522,rs10445033,rs11248850,rs3184504	34	GSM736507,GSM736627
-0.091	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs901683,rs10445033,rs11248850,rs3184504	35	GSM1024763
2.016	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs741702,rs10445033,rs17616316,rs11248850,rs10480300	36	GSM736555,GSM736614
1.144	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs901683,rs741702,rs2075672,rs140522,rs17616316,rs1408272,rs11248850,rs10207392	37	GSM816646,GSM736575,GSM736533
1.753	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11190134,rs12718598,rs901683,rs762516,rs741702,rs2075672,rs13335629,rs140522,rs10445033,rs737092,rs3811444,rs11248850,rs10480300	38	Lookup
2.278	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs12718598,rs7529925,rs741702,rs12530845,rs10445033,rs17616316,rs737092,rs11248850	39	Lookup
-0.312	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12718598,rs2075672,rs10445033,rs737092,rs11248850	40	GSM816668
0.638	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs5754217,rs7312105,rs12718598,rs7155454,rs741702,rs2075672,rs13335629,rs737092,rs855791	41	GSM816636
-0.490	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs17616316,rs11248850	42	GSM736522,GSM736570
1.612	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs12718598,rs741702,rs2075672,rs1050828	43	GSM1008585
0.775	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs741702,rs10445033,rs737092,rs11248850	44	GSM736594,GSM736535
2.471	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs10159477,rs901683,rs3916164,rs2075672,rs590856,rs140522,rs17616316,rs9389269,rs9310736,rs1408272,rs10207392	45	GSM816669,GSM736634,GSM736552
-0.817	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850	46	GSM736628,GSM736541
0.341	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs901683,rs2075672,rs140522,rs17616316,rs1408272,rs10207392	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.107	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs579459,rs2075672,rs590856,rs10445033,rs17616316,rs737092,rs1122794	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
2.105	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12718598,rs579459,rs901683,rs741702,rs2075672,rs13335629,rs10445033,rs17616316,rs11248850	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.797	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs741702,rs10445033,rs737092,rs11248850,rs10480300	50	GSM736586,GSM736538
0.910	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs579459,rs901683,rs2075672,rs140522,rs10445033,rs17616316,rs1408272,rs10207392	51	GSM816633,GSM816643,GSM736564,GSM736510
1.138	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs579459,rs901683,rs2075672,rs10445033,rs737092,rs10480300	52	GSM816633,GSM816643,GSM736564,GSM736510
1.423	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs11190134,rs12718598,rs2075672,rs13335629,rs10445033,rs737092,rs1050828	53	GSM736500,GSM736587
0.405	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs2075672,rs10445033,rs11248850	54	GSM736600,GSM736493
1.122	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs3892630,rs901683,rs10445033,rs17616316,rs11248850	55	GSM736534,GSM736491
1.117	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs10445033,rs17616316,rs11248850	56	GSM736613,GSM736526,GSM736613,GSM736526
1.147	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs5754217,rs3892630,rs901683,rs140522,rs10445033,rs17616316,rs11248850	57	GSM736613,GSM736526,GSM736613,GSM736526
1.857	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs3892630,rs901683,rs2075672,rs140522,rs17616316,rs1408272,rs11248850,rs10480300,rs3184504,rs10207392	58	GSM816649,GSM736580,GSM736506
1.698	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs3892630,rs901683,rs741702,rs10445033,rs11248850	59	GSM736631,GSM736606
3.143	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs741702,rs140522,rs10445033,rs17616316,rs11248850,rs10480300,rs3184504	60	GSM736569,GSM736597
-1.186	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs11248850	61	GSM736585,GSM736532
0.811	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs741702,rs10445033,rs11248850	62	GSM736589,GSM736615
0.862	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs3892630,rs901683,rs11248850,rs3184504	63	GSM736621,GSM736550
1.656	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs11104870,rs10159477,rs901683,rs10445033,rs17616316,rs11248850	64	GSM736632,GSM736528
-0.098	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs140522,rs10445033,rs11248850	65	GSM736549,GSM736557
-0.730	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs901683,rs11248850	66	GSM736527,GSM736548
1.163	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs3892630,rs901683,rs741702,rs10445033,rs11248850	67	GSM736630,GSM736623
-0.940	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs12718598,rs741702,rs2075672,rs11248850	68	GSM816647
0.421	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs3892630,rs140522,rs1008084,rs11248850	69	GSM736543,GSM736539
-1.240	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs11248850	70	GSM736608,GSM736617
1.819	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs11190134,rs901683,rs741702,rs2075672,rs140522,rs10445033,rs17616316,rs737092,rs1408272,rs11248850,rs10207392	71	Lookup
0.248	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs11190134,rs12718598,rs741702,rs10445033,rs11248850	72	Lookup
0.166	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12718598,rs741702,rs2075672,rs737092,rs11248850	73	GSM816629
1.492	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs901683,rs741702,rs2075672,rs10445033,rs11248850,rs1122794	74	GSM736547,GSM736515
1.043	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs7312105,rs12718598,rs762516,rs741702,rs10445033,rs1050828	75	GSM736495,GSM736636
0.350	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11190134,rs12718598,rs10159477,rs579459,rs10445033,rs737092,rs3811444,rs11248850	76	GSM816628
1.589	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs901683,rs10445033,rs17616316,rs737092,rs11248850,rs3184504	77	GSM736602,GSM736572
-0.200	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs741702,rs10445033,rs17616316,rs11248850	78	GSM736524,GSM736605
0.504	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs17616316,rs11248850	79	GSM736531,GSM736619
0.514	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs17616316,rs11248850,rs3184504	80	GSM736579,GSM736576
0.762	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs10445033,rs17616316,rs11248850	81	GSM736494,GSM736601
2.343	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs741702,rs10445033,rs17616316,rs737092,rs11248850	82	GSM736568,GSM736540
2.039	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs741702,rs140522,rs10445033,rs17616316,rs11248850	83	GSM736516,GSM736504
-0.398	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs5754217,rs12718598,rs9386791,rs741702,rs2075672,rs737092,rs5749446	84	GSM816642
0.952	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs12530845,rs11248850,rs3184504	85	GSM736499,GSM736618
-1.678	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2075672,rs140522,rs1050828,rs11248850	86	GSM816667
0.746	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7312105,rs9386791,rs579459,rs3892630,rs741702,rs2075672,rs13335629,rs140522	87	GSM816663
1.404	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs901683,rs741702,rs2075672,rs140522,rs17616316,rs1408272,rs11248850,rs10207392	88	GSM816662,GSM736637,GSM736639
0.682	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11190134,rs7312105,rs12718598,rs901683,rs2075672,rs13335629,rs10445033,rs855791	89	GSM816671
0.594	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11190134,rs12718598,rs2075672,rs140522,rs10445033,rs17616316,rs855791	90	GSM816641
2.596	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs7312105,rs10159477,rs901683,rs2075672,rs13335629,rs10445033,rs17616316,rs737092,rs3811444,rs11248850	91	GSM816672
1.203	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs901683,rs10445033,rs17616316,rs855791,rs11248850	92	GSM736514,GSM736563
1.511	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs901683,rs741702,rs10445033,rs17616316,rs11248850	93	GSM736574,GSM736503
1.398	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs741702,rs10445033,rs11248850,rs10480300	94	GSM736612,GSM736536
0.130	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11190134,rs741702,rs10445033,rs855791,rs11248850	95	Lookup
1.577	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs3892630,rs901683,rs2075672,rs140522,rs10445033,rs17616316,rs1408272,rs11248850,rs3184504,rs10207392	96	GSM816650,GSM736560,GSM736553
1.264	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs901683,rs2075672,rs140522,rs10445033,rs17616316,rs737092,rs1408272,rs11248850,rs3184504,rs10207392	97	GSM816650,GSM736560,GSM736553
1.097	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs901683,rs741702,rs10445033,rs17616316,rs11248850	98	Lookup
0.879	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs7312105,rs10159477,rs579459,rs2075672,rs10445033,rs11248850	99	GSM816630
0.272	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs10445033,rs11248850	100	GSM736544,GSM736584
-0.850	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs901683,rs12530845	101	GSM736517,GSM736519
1.089	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11104870,rs3916164,rs741702,rs2075672,rs10445033,rs737092,rs11248850,rs10480300	102	GSM816666
0.766	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11190134,rs741702,rs2075672,rs17616316,rs737092,rs5749446,rs11248850,rs2032314	103	GSM816660
-0.389	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2075672,rs17616316,rs737092	104	GSM816639
1.025	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs901683,rs741702,rs2075672,rs140522,rs10445033,rs17616316,rs1408272,rs10207392	105	GSM816637,GSM816634,GSM736565,GSM736603
1.651	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12718598,rs9386791,rs2236496,rs741702,rs2075672,rs10445033,rs17616316,rs11248850,rs3184504	106	GSM816637,GSM816634,GSM736565,GSM736603
0.585	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs2236496,rs901683,rs741702,rs11248850	107	GSM1024742,GSM1024743
-0.955	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12718598,rs11248850	108	GSM1008595
0.699	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs901683,rs10445033,rs11248850,rs3184504	109	GSM736562,GSM736590
0.068	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs901683,rs17616316,rs11248850	110	GSM736551,GSM736616
0.069	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850	111	GSM736598,GSM736633
0.884	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs901683,rs10445033,rs17616316,rs11248850	112	GSM736518,GSM736596
-0.192	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs741702,rs2075672,rs13335629,rs10445033,rs737092,rs855791,rs11248850	113	GSM816652
3.980	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9349204,rs7312105,rs12718598,rs901683,rs741702,rs12530845,rs2075672,rs10445033,rs17616316,rs737092,rs855791,rs11248850,rs10480300,rs2032314,rs10849023	114	GSM816626
0.358	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs2075672,rs10445033,rs737092,rs11248850,rs1122794	115	GSM816631
0.674	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs741702,rs10445033,rs17616316,rs11248850	116	GSM736567,GSM736520
0.006	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs17616316,rs11248850	117	GSM736498,GSM736546
1.450	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs4820268,rs901683,rs2075672,rs140522,rs10445033,rs17616316,rs1408272,rs11248850,rs3184504,rs10207392	118	GSM816635,GSM736545,GSM736556
1.731	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9386791,rs10159477,rs741702,rs2075672,rs13335629,rs10445033,rs737092,rs3811444,rs11248850,rs10480300	119	GSM816661
0.749	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs901683,rs590856,rs10445033,rs11248850,rs3184504	120	GSM736537,GSM736625
1.927	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs11190134,rs7312105,rs12718598,rs741702,rs2075672,rs10445033,rs11248850,rs10480300,rs3184504	121	GSM1024751,GSM1024795
-0.371	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12718598,rs2075672,rs737092,rs11248850	122	GSM1008606,GSM1008605
-0.056	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12718598,rs737092,rs855791,rs11248850,rs3184504	123	GSM1008606,GSM1008605
0.743	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs741702,rs2075672,rs10445033,rs737092,rs11248850	124	GSM1008594,GSM1008593
0.654	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs741702,rs2075672,rs10445033,rs11248850,rs10480300	125	GSM1008594,GSM1008593
