Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.913	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs8077577,rs835367,rs641862,rs17439299,rs8027587,rs11658587,rs2569507,rs6025590,rs10865541,rs75825892,rs28362944,rs57960711,rs11539570,rs9517302,rs987052,rs10773920,rs745580,rs1893154,rs61744862,rs3740540,rs73039434,rs73175262,rs11264330,rs9641855,rs2041278,rs6584202,rs7786808,rs2071748,rs77443149,rs12978500,rs220299,rs12075,rs2585417,rs1466576,rs8076220,rs2306658,rs4072286,rs1397615,rs13108904,rs13317079,rs12827476,rs12261589,rs10125337,rs10425935,rs2281636,rs2005,rs3783637,rs2114646,rs7694661,rs10232743,rs2160669,rs73004856,rs2296743,rs11213935,rs10849441,rs579342,rs33436,rs12767760,rs892073,rs16976587,rs2230245,rs77708442,rs17104363,rs4925325,rs8115222,rs8103033,rs79509430,rs3733418,rs2241941,rs12760731,rs7163013,rs1374313,rs2272306,rs16912238,rs10185142,rs10946292	12	GSM816656
2.495	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs9469457,rs6427419,rs76547188,rs8077577,rs835367,rs641862,rs3751845,rs61743561,rs1682859,rs13403276,rs11658587,rs2569507,rs6025590,rs6683225,rs10865541,rs75825892,rs28362944,rs7124676,rs12322695,rs57960711,rs739310,rs11539570,rs979455,rs987052,rs84044,rs1106693,rs745580,rs10510138,rs61744862,rs73175262,rs11264330,rs2041278,rs13054085,rs1701930,rs894157,rs6584202,rs7786808,rs4083242,rs2071748,rs77443149,rs12978500,rs220299,rs12075,rs1466576,rs17100926,rs2306658,rs4072286,rs1397615,rs13108904,rs13317079,rs10125337,rs58603829,rs2281636,rs2005,rs254262,rs1084004,rs10207060,rs1061955,rs3783637,rs2114646,rs7694661,rs73004856,rs2296743,rs13010639,rs11213935,rs10849441,rs2521263,rs2636061,rs12767760,rs16976587,rs77708442,rs17104363,rs4815191,rs8115222,rs8103033,rs79509430,rs3733418,rs2241941,rs6708331,rs3849221,rs58632700,rs7163013,rs1374313,rs2272306,rs16912238,rs10185142,rs10946292	13	GSM816657
0.791	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs8077577,rs835367,rs641862,rs13403276,rs11658587,rs6025590,rs75825892,rs28362944,rs57960711,rs131788,rs11539570,rs17614462,rs745580,rs1893154,rs3740540,rs10131141,rs1044826,rs2041278,rs17064002,rs2071748,rs77443149,rs1466576,rs2306658,rs1397615,rs12827476,rs10125337,rs58603829,rs2281636,rs7494064,rs3783637,rs2114646,rs384627,rs1475545,rs2296743,rs13160161,rs10849441,rs6768930,rs10044242,rs579342,rs16976587,rs333960,rs1891159,rs4925325,rs8103033,rs3733418,rs6708331,rs12760731	14	GSM816653
0.633	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs478881,rs4298948,rs8077577,rs835367,rs641862,rs10906142,rs3751845,rs13403276,rs11658587,rs6025590,rs10865541,rs75825892,rs28362944,rs57960711,rs131788,rs11539570,rs1106693,rs745580,rs1893154,rs10510138,rs61744862,rs3740540,rs2041278,rs894157,rs6584202,rs7786808,rs2071748,rs77443149,rs12978500,rs17145612,rs4786816,rs701428,rs220299,rs12075,rs1466576,rs2306658,rs1397615,rs11126185,rs10125337,rs10500856,rs2281636,rs2005,rs1061955,rs7494064,rs3783637,rs2114646,rs73004856,rs13160161,rs8066099,rs78394940,rs11213935,rs10044242,rs12767760,rs16976587,rs17104363,rs737008,rs8115222,rs8103033,rs3733418,rs2241941,rs6759808,rs3753573,rs1374313,rs16912238	15	GSM816658
1.992	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs478881,rs8077577,rs835367,rs641862,rs4958456,rs8027587,rs12023396,rs11658587,rs2569507,rs6025590,rs28362944,rs6588505,rs57960711,rs739310,rs11539570,rs76597070,rs987052,rs745580,rs1893154,rs61744862,rs3740540,rs3919627,rs1044826,rs2041278,rs894157,rs17064002,rs2071748,rs275437,rs77443149,rs12978500,rs2249694,rs220299,rs1466576,rs359980,rs2306658,rs1397615,rs2851391,rs10125337,rs10425935,rs2281636,rs1530530,rs2005,rs1741439,rs3783637,rs7694661,rs73004856,rs2296743,rs13160161,rs12432260,rs11213935,rs10849441,rs11158559,rs33436,rs12767760,rs16976587,rs2230245,rs4925325,rs8103033,rs6289,rs3733418,rs2241941,rs6708331,rs3753573,rs1374313	16	GSM816659
1.069	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs9469457,rs1144713,rs8077577,rs835367,rs641862,rs4958456,rs11658587,rs6025590,rs6683225,rs17011478,rs6588505,rs57960711,rs131788,rs11539570,rs12265836,rs979455,rs987052,rs1893154,rs3740540,rs13100723,rs16912725,rs2024125,rs3919627,rs17112901,rs10901212,rs11264330,rs644435,rs9641855,rs7758616,rs2041278,rs894157,rs2071748,rs77443149,rs12978500,rs1320561,rs11981919,rs12075,rs2585417,rs6099847,rs1466576,rs359980,rs17100926,rs2306658,rs1397615,rs11601906,rs11126185,rs10125337,rs58603829,rs2281636,rs1530530,rs2315656,rs562638,rs3783637,rs73004856,rs2296743,rs13160161,rs11213935,rs10849441,rs2521263,rs12767760,rs9951602,rs16976587,rs2292873,rs4815191,rs737008,rs8115222,rs8103033,rs6289,rs2727405,rs3733418,rs6708331,rs2272306,rs2924679	17	GSM816648
0.768	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs835367,rs641862,rs1043274,rs13403276,rs11658587,rs6025590,rs32576,rs28362944,rs57960711,rs131788,rs11539570,rs3771514,rs979455,rs1106693,rs12545109,rs1320333,rs1044826,rs2041278,rs210937,rs17064002,rs2306658,rs1397615,rs13108904,rs3822262,rs11126185,rs10125337,rs921720,rs245914,rs2281636,rs1368578,rs17130643,rs254262,rs11155053,rs1061955,rs954108,rs10849441,rs12767760,rs4702718,rs16976587,rs2230245,rs10968457,rs6289,rs6708331,rs12666612,rs6759808,rs12760731,rs7163013,rs1374313	18	GSM736626,GSM736595
1.398	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs478881,rs1144713,rs835367,rs641862,rs13403276,rs6662617,rs2569507,rs6025590,rs57960711,rs6063399,rs11539570,rs2457335,rs12265836,rs11112046,rs979455,rs1106693,rs745580,rs17854409,rs1893154,rs1909881,rs17064136,rs1044826,rs4749791,rs2041278,rs7786808,rs6099847,rs359980,rs2306658,rs1397615,rs3822262,rs58603829,rs2281636,rs1368578,rs10207060,rs3783637,rs996712,rs2114646,rs10232743,rs1342371,rs2160669,rs10849441,rs2025875,rs11653011,rs1560104,rs16976587,rs6708331,rs3753573,rs1374313	19	GSM736501,GSM736492
0.375	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs9469457,rs1144713,rs8077577,rs835367,rs641862,rs8027587,rs11658587,rs6025590,rs3951439,rs28362944,rs1020410,rs57960711,rs131788,rs11539570,rs8050907,rs1053221,rs979455,rs1106693,rs745580,rs10510138,rs657152,rs6046346,rs1044826,rs11264330,rs2041278,rs11065028,rs894157,rs2071748,rs77443149,rs12978500,rs12327666,rs2249694,rs220299,rs12075,rs1466576,rs2306658,rs1397615,rs2851391,rs11627075,rs10125337,rs245914,rs58603829,rs2268241,rs2281636,rs4771996,rs10207060,rs1061955,rs3783637,rs621636,rs7694661,rs1342371,rs2160669,rs9403521,rs10849441,rs2521263,rs6768930,rs579342,rs12767760,rs892073,rs1560104,rs16976587,rs333960,rs11097470,rs13132688,rs8103033,rs3733418,rs6972204,rs16912210,rs6708331,rs6759808,rs3753573,rs1374313,rs16912238,rs10185142	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
2.513	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs835367,rs641862,rs1043274,rs13403276,rs6025590,rs57960711,rs131788,rs11539570,rs3771514,rs1053221,rs979455,rs1106693,rs12545109,rs1320333,rs3740540,rs607541,rs1044826,rs2041278,rs17064002,rs6584202,rs77443149,rs701428,rs12416860,rs2306658,rs1397615,rs3822262,rs11126185,rs10125337,rs245914,rs58603829,rs2281636,rs1368578,rs11155053,rs2114646,rs954108,rs621636,rs2160669,rs2296743,rs10849441,rs12767760,rs10894147,rs16976587,rs10968457,rs9906595,rs6708331,rs6759808,rs12760731,rs7163013,rs1374313,rs9900972,rs7117932	21	GSM736604,GSM736529
2.086	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs9469457,rs1144713,rs4298948,rs8077577,rs835367,rs641862,rs1682859,rs8027587,rs13403276,rs11658587,rs2569507,rs6025590,rs62296075,rs57960711,rs131788,rs11539570,rs8050907,rs979455,rs1106693,rs745580,rs10510138,rs6046346,rs1044826,rs2041278,rs11065028,rs894157,rs17064002,rs2071748,rs12978500,rs2249694,rs220299,rs12075,rs1466576,rs2306658,rs1397615,rs13108904,rs2851391,rs17143586,rs3822262,rs11627075,rs10125337,rs58603829,rs2268241,rs2281636,rs4771996,rs10207060,rs3783637,rs2114646,rs7694661,rs1342371,rs2160669,rs2296743,rs3816063,rs11213935,rs10849441,rs2521263,rs6768930,rs12767760,rs892073,rs1560104,rs16976587,rs17104363,rs10968457,rs8103033,rs3733418,rs6972204,rs6708331,rs6759808,rs1374313,rs16912238,rs10185142	22	GSM736592,GSM1024760
1.413	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs835367,rs641862,rs13403276,rs11658587,rs6025590,rs57960711,rs11539570,rs1053221,rs979455,rs1106693,rs745580,rs11264330,rs2041278,rs17064002,rs35694355,rs2306658,rs1397615,rs3822262,rs10125337,rs58603829,rs2281636,rs13114435,rs3783637,rs2114646,rs2296743,rs13160161,rs11213935,rs6768930,rs12767760,rs1560104,rs16976587,rs6767019,rs8103033,rs3733418,rs6708331,rs6759808,rs12760731,rs3753573,rs16912238	23	GSM736502,GSM1024792
2.496	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs12483148,rs835367,rs2009314,rs641862,rs10906142,rs17054265,rs1043274,rs17668565,rs10744816,rs6025590,rs10776733,rs28362944,rs7124676,rs57960711,rs11006263,rs11539570,rs17614462,rs12428086,rs1909881,rs607541,rs1044826,rs11264330,rs17064002,rs2071748,rs17145612,rs359980,rs2306658,rs1448190,rs1397615,rs17102423,rs10125337,rs921720,rs2281636,rs4629203,rs1061955,rs3783637,rs621636,rs16872248,rs17635075,rs10849441,rs6768930,rs405460,rs10505725,rs16976587,rs11097470,rs11624164,rs10968457,rs13132688,rs6708331,rs1374313	24	GSM736583,GSM736505
1.723	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs1144713,rs17798991,rs12483148,rs835367,rs17054265,rs13403276,rs11658587,rs10744816,rs6025590,rs10776733,rs12610185,rs28362944,rs7124676,rs57960711,rs11539570,rs6912405,rs84044,rs1909881,rs607541,rs1044826,rs11264330,rs2041278,rs17064002,rs17145612,rs17808461,rs2306658,rs1448190,rs1397615,rs17102423,rs10125337,rs921720,rs2281636,rs1368578,rs1671400,rs3783637,rs10232743,rs16872248,rs405460,rs10505725,rs1893767,rs16976587,rs11624164,rs10968457,rs13132688,rs8103033,rs3733418,rs12760731,rs1374313	25	GSM816638
1.638	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs682331,rs3800131,rs1144713,rs11201253,rs9548050,rs835367,rs641862,rs1043274,rs12023396,rs10486201,rs6025590,rs10776733,rs7124676,rs57960711,rs10743889,rs11539570,rs9517302,rs1053221,rs1106693,rs1909881,rs607541,rs1044826,rs7758616,rs2041278,rs17064002,rs17145612,rs35694355,rs359980,rs2306658,rs1397615,rs12666870,rs10125337,rs245914,rs2281636,rs17130643,rs4629203,rs1061955,rs3783637,rs621636,rs9312517,rs17635075,rs10937355,rs7833787,rs9403521,rs10849441,rs6768930,rs405460,rs10505725,rs1893767,rs12767760,rs16976587,rs11627056,rs4325129,rs11624164,rs10968457,rs13132688,rs3733418,rs6708331,rs3753573	26	GSM736509,GSM736554
2.518	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs1488665,rs1144713,rs835367,rs641862,rs3751845,rs1043274,rs11658587,rs6025590,rs12610185,rs7124676,rs62296075,rs57960711,rs11539570,rs7220048,rs3771514,rs11112046,rs12428086,rs1044826,rs11264330,rs894157,rs17064002,rs6584202,rs17145612,rs59905655,rs2306658,rs1397615,rs12666870,rs3822262,rs11126185,rs10125337,rs245914,rs2281636,rs1368578,rs2315656,rs11155053,rs1823913,rs1061955,rs3783637,rs621636,rs12432260,rs13010639,rs11213935,rs10849441,rs12767760,rs10894147,rs16976587,rs333960,rs77708442,rs10968457,rs7777593,rs6289,rs34863160,rs6708331,rs12760731,rs16912238	27	GSM1024745,GSM1024747
1.629	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs3800131,rs1144713,rs835367,rs641862,rs1043274,rs13403276,rs11658587,rs6662617,rs6025590,rs7124676,rs57960711,rs11539570,rs1106693,rs1909881,rs607541,rs1044826,rs11264330,rs17064002,rs2853552,rs17145612,rs2306658,rs1397615,rs10125337,rs245914,rs2281636,rs1368578,rs1061955,rs3783637,rs621636,rs2296743,rs17635075,rs13010639,rs9403521,rs11213935,rs10849441,rs6768930,rs10044242,rs12767760,rs16976587,rs333960,rs10968457,rs3818638,rs700750,rs6708331,rs3753573,rs1374313	28	GSM736609,GSM736523
2.346	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs3800131,rs1144713,rs835367,rs641862,rs2963826,rs1043274,rs13403276,rs11658587,rs6662617,rs6025590,rs17011478,rs7124676,rs57960711,rs11539570,rs1106693,rs1909881,rs607541,rs1044826,rs11264330,rs2041278,rs1913185,rs17064002,rs2071748,rs17145612,rs35694355,rs2306658,rs1397615,rs3822262,rs10125337,rs245914,rs2281636,rs1368578,rs4629203,rs1823913,rs1061955,rs3783637,rs2114646,rs621636,rs2296743,rs13160161,rs13010639,rs9403521,rs11213935,rs10849441,rs6768930,rs10044242,rs549433,rs12767760,rs10894147,rs16976587,rs333960,rs11624164,rs10968457,rs2292873,rs700750,rs6708331,rs12760731,rs3753573,rs7307889,rs9900972,rs16912238	29	GSM736571,GSM736521
2.214	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs3800131,rs1144713,rs835367,rs641862,rs13403276,rs11658587,rs6025590,rs7124676,rs57960711,rs10125054,rs11539570,rs12428086,rs1106693,rs1044826,rs11264330,rs2041278,rs17064002,rs2071748,rs59905655,rs35694355,rs2306658,rs1397615,rs10125337,rs2281636,rs1368578,rs2005,rs1061955,rs3783637,rs11213935,rs10849441,rs6768930,rs12767760,rs16976587,rs333960,rs10968457,rs2292873,rs6708331,rs3753573,rs9900972,rs16912238	30	GSM736599,GSM736591
1.160	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs3800131,rs1144713,rs835367,rs641862,rs1043274,rs13403276,rs11658587,rs6025590,rs17011478,rs7124676,rs57960711,rs11539570,rs17614462,rs1909881,rs607541,rs1044826,rs11264330,rs17064002,rs2071748,rs17145612,rs59905655,rs2306658,rs1397615,rs10125337,rs245914,rs2281636,rs2005,rs1061955,rs3783637,rs621636,rs2296743,rs17635075,rs9403521,rs11213935,rs10849441,rs10044242,rs12767760,rs16976587,rs333960,rs2292873,rs3818638,rs700750,rs6708331,rs9900972,rs16912238	31	GSM736577,GSM736573
1.478	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs3800131,rs1144713,rs835367,rs641862,rs1043274,rs13403276,rs11658587,rs6662617,rs6025590,rs32576,rs7124676,rs57960711,rs11539570,rs9517302,rs1044826,rs11264330,rs1913185,rs17064002,rs2071748,rs701428,rs59905655,rs2306658,rs1397615,rs12666870,rs10125337,rs245914,rs2281636,rs1061955,rs3783637,rs13010639,rs11213935,rs10849441,rs549433,rs12767760,rs16976587,rs333960,rs2230245,rs10968457,rs2292873,rs2241941,rs6708331,rs9900972	32	GSM736611,GSM736624
2.182	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs3800131,rs1144713,rs835367,rs641862,rs1043274,rs13403276,rs11658587,rs6662617,rs6025590,rs7650267,rs7124676,rs57960711,rs11539570,rs17614462,rs7687906,rs1106693,rs607541,rs1044826,rs11264330,rs13173682,rs17064002,rs2071748,rs2306658,rs1397615,rs12666870,rs6075982,rs10125337,rs245914,rs2281636,rs1368578,rs4629203,rs1061955,rs3783637,rs621636,rs73004856,rs17635075,rs13160161,rs10937355,rs9403521,rs10849441,rs6768930,rs549433,rs12767760,rs7561268,rs16976587,rs333960,rs10968457,rs17360053,rs13132688,rs6708331,rs12760731,rs3753573,rs7307889,rs16912238	33	GSM736542,GSM736511
1.768	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs1144713,rs835367,rs641862,rs8027587,rs13403276,rs11658587,rs6662617,rs6025590,rs7124676,rs57960711,rs10125054,rs11539570,rs12428086,rs1106693,rs1044826,rs11264330,rs17064002,rs2071748,rs59905655,rs2306658,rs1397615,rs12666870,rs3822262,rs10125337,rs245914,rs2281636,rs11857380,rs1061955,rs3783637,rs621636,rs1475545,rs2296743,rs13010639,rs11213935,rs10849441,rs549433,rs12767760,rs16976587,rs333960,rs10968457,rs2292873,rs700750,rs3733418,rs6708331,rs1374313,rs9900972,rs16912238	34	GSM736507,GSM736627
1.767	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs8040868,rs3800131,rs835367,rs2009314,rs641862,rs10906142,rs1043274,rs13403276,rs11658587,rs6662617,rs6025590,rs7124676,rs7459527,rs62296075,rs6588505,rs57960711,rs11539570,rs7220048,rs1909881,rs607541,rs657152,rs1044826,rs11264330,rs17064002,rs6584202,rs2071748,rs17145612,rs2306658,rs1397615,rs12261589,rs10125337,rs245914,rs2173226,rs2281636,rs11857380,rs254262,rs1061955,rs2114646,rs621636,rs10232743,rs2160669,rs2296743,rs10937355,rs11213935,rs10849441,rs7226835,rs10044242,rs33436,rs12767760,rs16976587,rs333960,rs11624164,rs700750,rs6289,rs3733418,rs1374313	35	GSM1024763
