Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.425	0.683514900944034	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	22	GSM736592,GSM1024760
-0.770	0	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
0.721	0.39251891410787	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs2799573	24	GSM736583,GSM736505
0.740	0.3992403386435	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2799573	25	GSM816638
0.505	0.334486059845778	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs2799573	26	GSM736509,GSM736554
0.679	0.375795795623178	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs2535629	27	GSM1024745,GSM1024747
2.203	1.02635971291534	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	28	GSM736609,GSM736523
1.857	0.900935938375874	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	29	GSM736571,GSM736521
2.638	1.22360062625119	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	30	GSM736599,GSM736591
2.131	0.99591209730597	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	31	GSM736577,GSM736573
0.844	0.421213102311328	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs2799573	32	GSM736611,GSM736624
2.132	1.01095201225243	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	33	GSM736542,GSM736511
2.314	1.07039349651846	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	34	GSM736507,GSM736627
-0.871	0	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig		35	GSM1024763
2.068	1.00271186202915	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	36	GSM736555,GSM736614
1.218	0.608212756187244	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	37	GSM816646,GSM736575,GSM736533
-0.270	0.135889751851014	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629	38	Lookup
1.925	0.936669817753214	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	39	Lookup
0.319	0.267131803483609	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629	40	GSM816668
1.102	0.557410542002552	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	41	GSM816636
-0.732	4.82163733276643e-17	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
1.181	0.526892999550798	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs2799573	43	GSM1008585
0.327	0.276342002328508	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs2799573	44	GSM736594,GSM736535
1.110	0.562242909180305	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	45	GSM816669,GSM736634,GSM736552
2.467	1.17919624368166	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	46	GSM736628,GSM736541
1.177	0.604208778115131	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.667	0.804154930495588	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.651	0.781152766968726	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.860	0.909081103579523	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs1006737,rs2799573	50	GSM736586,GSM736538
0.983	0.540885228589912	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	51	GSM816633,GSM816643,GSM736564,GSM736510
2.015	0.970745410041566	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.916	0	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
2.465	1.16152571854869	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	54	GSM736600,GSM736493
-0.744	0	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig		55	GSM736534,GSM736491
0.873	0.444271427612928	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs2799573	56	GSM736613,GSM736526,GSM736613,GSM736526
1.779	0.89060567587881	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	57	GSM736613,GSM736526,GSM736613,GSM736526
1.263	0.628778406397938	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	58	GSM816649,GSM736580,GSM736506
0.794	0.406842873543505	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs2799573	59	GSM736631,GSM736606
0.651	0.375172807595754	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs2799573	60	GSM736569,GSM736597
2.048	0.989185436274889	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	61	GSM736585,GSM736532
0.586	0.35371877484062	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs2799573	62	GSM736589,GSM736615
0.634	0.370861278159398	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs2799573	63	GSM736621,GSM736550
0.672	0.380198946904626	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs2799573	64	GSM736632,GSM736528
0.757	0.399922714164598	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs2799573	65	GSM736549,GSM736557
0.810	0.413934141259883	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs2799573	66	GSM736527,GSM736548
0.464	0.319131060500674	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs2799573	67	GSM736630,GSM736623
0.023	0.194490639200082	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629	68	GSM816647
2.261	1.03926588582972	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs2799573,rs9371601	69	GSM736543,GSM736539
2.303	1.08576010721479	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	70	GSM736608,GSM736617
1.042	0.531143677186517	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	71	Lookup
2.825	1.47216833567223	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs2535629,rs2799573	72	Lookup
1.978	0.898624757425458	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	73	GSM816629
2.200	1.02778086430864	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	74	GSM736547,GSM736515
1.697	0.834291716199743	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	75	GSM736495,GSM736636
-0.031	0.182723652331254	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629	76	GSM816628
0.576	0.349191103793878	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs2799573	77	GSM736602,GSM736572
1.926	0.941604564390567	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	78	GSM736524,GSM736605
1.075	0.514484343438114	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs2799573	79	GSM736531,GSM736619
0.852	0.434048628954768	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs2799573	80	GSM736579,GSM736576
0.561	0.344186163071388	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs2799573	81	GSM736494,GSM736601
0.767	0.405444644908825	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs2799573	82	GSM736568,GSM736540
2.222	1.02494173780727	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	83	GSM736516,GSM736504
1.175	0.556208557727543	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	84	GSM816642
0.631	0.360083760436294	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2535629	85	GSM736499,GSM736618
-0.075	0.173159342429739	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629	86	GSM816667
1.461	0.709154679917461	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	87	GSM816663
1.403	0.678852828138793	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	88	GSM816662,GSM736637,GSM736639
1.452	0.662840402429302	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	89	GSM816671
1.641	0.770910132479892	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	90	GSM816641
1.715	0.787758865306125	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	91	GSM816672
2.402	1.14769949734496	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	92	GSM736514,GSM736563
0.878	0.443471097931199	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs2799573	93	GSM736574,GSM736503
3.311	1.80298069272966	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs2535629,rs2799573	94	GSM736612,GSM736536
0.557	0.328742292860255	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629	95	Lookup
1.985	0.987686416968728	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs12966547,rs2535629,rs2799573	96	GSM816650,GSM736560,GSM736553
2.117	1.0342676322056	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs12966547,rs2535629,rs2799573	97	GSM816650,GSM736560,GSM736553
0.759	0.413934141259883	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs2799573	98	Lookup
1.653	0.800250534414543	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	99	GSM816630
0.616	0.361259859905657	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs2799573	100	GSM736544,GSM736584
2.151	1.02635971291534	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	101	GSM736517,GSM736519
1.476	0.71576182266914	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	102	GSM816666
1.276	0.628077966647099	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	103	GSM816660
2.156	1.01233892474507	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs9371601	104	GSM816639
1.058	0.554411592257254	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	105	GSM816637,GSM816634,GSM736565,GSM736603
1.675	0.778340369822416	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	106	GSM816637,GSM816634,GSM736565,GSM736603
2.214	1.07650449870459	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	107	GSM1024742,GSM1024743
3.832	1.91684796718575	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573,rs9371601	108	GSM1008595
-0.703	0	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig		109	GSM736562,GSM736590
0.813	0.423437504722191	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs2799573	110	GSM736551,GSM736616
0.976	0.479111148558404	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs2799573	111	GSM736598,GSM736633
0.809	0.424930372604659	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs2799573	112	GSM736518,GSM736596
2.151	1.06244208302099	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs2535629,rs2799573	113	GSM816652
1.229	0.628077966647099	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	114	GSM816626
2.201	1.10863530658432	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1006737,rs12966547,rs2799573	115	GSM816631
1.879	0.919738918877143	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs12966547,rs2799573	116	GSM736567,GSM736520
0.703	0.389224834992299	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs2799573	117	GSM736498,GSM736546
1.227	0.606210889985995	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	118	GSM816635,GSM736545,GSM736556
1.358	0.66585335796637	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	119	GSM816661
0.122	0.220221404974986	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs2799573	120	GSM736537,GSM736625
0.376	0.28554573531133	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs2535629	121	GSM1024751,GSM1024795
1.715	0.787758865306125	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	122	GSM1008606,GSM1008605
1.648	0.777406082460596	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs2799573	123	GSM1008606,GSM1008605
2.266	1.03349747244337	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629,rs7914558	124	GSM1008594,GSM1008593
0.709	0.374551310824573	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2535629	125	GSM1008594,GSM1008593
