Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.466	0.413589794868194	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs2293152,rs4410871,rs4902647,rs9292777	66	GSM736527,GSM736548
1.332	0.847849572740024	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs2248359,rs2293152,rs4410871,rs4902647,rs874628,rs9292777	67	GSM736630,GSM736623
2.130	1.36362184256255	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12368653,rs12466022,rs1250550,rs13333054,rs17824933,rs2248359,rs2293152,rs4410871,rs4902647,rs4939490,rs744166,rs874628,rs9292777	68	GSM816647
1.396	0.904648643371095	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12466022,rs140522,rs2293152,rs2293370,rs4902647,rs9292777	69	GSM736543,GSM736539
1.506	0.962276740882823	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12466022,rs2293152,rs4410871,rs4902647,rs9292777,rs9657904	70	GSM736608,GSM736617
1.950	1.27888613393069	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12466022,rs13192841,rs1335532,rs140522,rs1738074,rs2248359,rs2293152,rs2300603,rs4410871,rs4648356,rs4902647,rs9292777,rs9891119	71	Lookup
1.294	0.832605118407741	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs2248359,rs2293152,rs4410871,rs4902647,rs650258,rs771767,rs874628,rs9292777	72	Lookup
0.708	0.508428056408291	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs13192841,rs1738074,rs17824933,rs2293152,rs2300603,rs4902647	73	GSM816629
1.908	1.18998363493935	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12368653,rs13192841,rs2293152,rs4902647,rs7200786,rs874628,rs9292777	74	GSM736547,GSM736515
-0.075	0.224873250423843	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12368653,rs12466022,rs17824933,rs4902647	75	GSM736495,GSM736636
0.540	0.441619276115563	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12368653,rs12466022,rs1250550,rs17824933,rs1800693,rs2248359,rs2293152,rs7090512,rs7200786,rs9292777	76	GSM816628
0.871	0.617761986591645	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs2293152,rs4410871,rs4902647,rs874628,rs9292777,rs9657904	77	GSM736602,GSM736572
2.355	1.67283737224832	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs2248359,rs2293152,rs2293370,rs4410871,rs4902647,rs7200786,rs744166,rs874628,rs9292777,rs9657904	78	GSM736524,GSM736605
1.307	0.80856946744645	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs2293152,rs4902647,rs744166,rs9292777,rs9657904	79	GSM736531,GSM736619
0.281	0.33503074859581	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs2293152,rs4902647,rs9292777	80	GSM736579,GSM736576
1.760	1.13896147203309	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs12048904,rs12212193,rs2019960,rs2293152,rs2293370,rs4902647,rs9292777,rs9657904	81	GSM736494,GSM736601
2.549	1.76156635531756	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12368653,rs17824933,rs2293152,rs2293370,rs4902647,rs874628,rs9292777,rs9657904	82	GSM736568,GSM736540
1.812	1.15891969851338	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs140522,rs17824933,rs2293152,rs2293370,rs4902647,rs9292777,rs9657904	83	GSM736516,GSM736504
1.346	0.830751389100571	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs13192841,rs1738074,rs17824933,rs2150702,rs2293152,rs2300603,rs2303759,rs4902647,rs4939490,rs7200786,rs874628	84	GSM816642
2.485	1.65556890880448	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs12048904,rs12212193,rs12466022,rs2019960,rs2293152,rs2293370,rs4902647,rs9292777,rs9657904	85	GSM736499,GSM736618
2.022	1.3062567284162	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12368653,rs12466022,rs140522,rs1738074,rs17445836,rs17824933,rs2248359,rs2293152,rs2546890,rs4902647,rs4939490,rs6718520,rs7200786	86	GSM816667
2.818	1.94319004475557	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1077667,rs12212193,rs12368653,rs12466022,rs140522,rs1738074,rs1800693,rs2119704,rs2248359,rs2303759,rs2546890,rs4648356,rs4902647,rs7238078,rs9657904	87	GSM816663
1.675	1.08289735487774	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12466022,rs1335532,rs140522,rs1738074,rs2150702,rs2300603,rs4648356,rs4902647,rs874628,rs9891119	88	GSM816662,GSM736637,GSM736639
2.165	1.38551576557177	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12368653,rs12466022,rs1250550,rs17445836,rs17824933,rs2248359,rs2293370,rs2303759,rs4902647,rs9282641,rs9292777,rs9657904	89	GSM816671
2.764	1.89054812560614	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12368653,rs12466022,rs1250550,rs13192841,rs140522,rs17824933,rs1800693,rs2248359,rs2300603,rs4902647,rs9292777,rs9657904	90	GSM816641
1.424	0.916354726039178	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1077667,rs12212193,rs12368653,rs12466022,rs17824933,rs2293152,rs2303759,rs4902647,rs7200786,rs9292777	91	GSM816672
0.251	0.323108901513774	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs12048904,rs2293152,rs4902647,rs9292777	92	GSM736514,GSM736563
0.739	0.528684921005315	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs4410871,rs4902647,rs9292777,rs9657904	93	GSM736574,GSM736503
1.343	0.869896396821573	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs2293152,rs2293370,rs2425752,rs4410871,rs4902647,rs9292777,rs9657904	94	GSM736612,GSM736536
0.425	0.395024098652696	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1077667,rs2293152,rs2300603,rs2303759,rs2546890,rs7200786,rs9292777	95	Lookup
2.169	1.5582715702488	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12466022,rs1335532,rs140522,rs1738074,rs2293152,rs2293370,rs2300603,rs2425752,rs4285028,rs4648356,rs4902647,rs9292777,rs9657904,rs9891119	96	GSM816650,GSM736560,GSM736553
2.323	1.66858068282787	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12466022,rs1335532,rs140522,rs1738074,rs17824933,rs2019960,rs2293152,rs2300603,rs2425752,rs4285028,rs4410871,rs4648356,rs4902647,rs9292777,rs9891119	97	GSM816650,GSM736560,GSM736553
0.550	0.44757198753629	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs2293152,rs2425752,rs4902647,rs9292777,rs9657904	98	Lookup
1.741	1.11587032431363	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1077667,rs12368653,rs12466022,rs1800693,rs2293152,rs2300603,rs4648356,rs4902647,rs7522462,rs9292777	99	GSM816630
1.420	0.889429383591213	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs2293152,rs2293370,rs2425752,rs4410871,rs4902647,rs9292777	100	GSM736544,GSM736584
1.448	0.8987591541205	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12466022,rs170934,rs2293152,rs4410871,rs9292777,rs9657904	101	GSM736517,GSM736519
1.636	1.06029565557767	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12368653,rs12466022,rs17824933,rs2248359,rs2293152,rs2303759,rs4648356,rs4902647,rs7200786,rs9292777	102	GSM816666
0.916	0.618726301478698	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12466022,rs1250550,rs17445836,rs17824933,rs2150702,rs2283792,rs2293152,rs2303759,rs744166,rs9292777	103	GSM816660
1.623	1.02206614833648	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12466022,rs1738074,rs2248359,rs2293152,rs4410871,rs4902647,rs9292777	104	GSM816639
2.035	1.35758189436929	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs12212193,rs12466022,rs1335532,rs140522,rs1738074,rs2300603,rs4285028,rs4410871,rs4648356,rs4902647,rs744166,rs9657904,rs9891119	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.732	0.089978375891669	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12368653,rs17824933,rs4410871,rs7200786,rs9657904	106	GSM816637,GSM816634,GSM736565,GSM736603
