Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.426	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102	31	GSM736577,GSM736573
2.635	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs4849887,rs2819348,rs1529102	32	GSM736611,GSM736624
0.426	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102	33	GSM736542,GSM736511
0.483	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102	34	GSM736507,GSM736627
1.013	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs4849887,rs1529102	35	GSM1024763
0.548	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs1529102,rs34065801	36	GSM736555,GSM736614
0.459	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs7104745,rs1529102	37	GSM816646,GSM736575,GSM736533
-1.310	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4849887	38	Lookup
0.375	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs7837045	39	Lookup
-0.823	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356907	40	GSM816668
-0.643	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4849887,rs7837045	41	GSM816636
0.518	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs12173570	42	GSM736522,GSM736570
-1.071	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.604	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs34065801	44	GSM736594,GSM736535
-0.329	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102	45	GSM816669,GSM736634,GSM736552
0.847	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs1529102,rs34065801	46	GSM736628,GSM736541
-1.561	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig		47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.780	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7837045	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.507	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.231	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs34065801	50	GSM736586,GSM736538
-1.039	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs17356907	51	GSM816633,GSM816643,GSM736564,GSM736510
0.340	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7102705,rs780093	52	GSM816633,GSM816643,GSM736564,GSM736510
-1.451	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
-1.055	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
0.549	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs10771431	55	GSM736534,GSM736491
0.638	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs17625845	56	GSM736613,GSM736526,GSM736613,GSM736526
0.203	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs4849887,rs17625845	57	GSM736613,GSM736526,GSM736613,GSM736526
0.583	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs780093,rs10771431	58	GSM816649,GSM736580,GSM736506
-0.333	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs34065801	59	GSM736631,GSM736606
-0.337	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs1529102	60	GSM736569,GSM736597
-0.535	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs17356907	61	GSM736585,GSM736532
-0.401	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs1529102	62	GSM736589,GSM736615
0.481	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs1529102,rs34065801	63	GSM736621,GSM736550
0.627	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs17625845,rs34065801	64	GSM736632,GSM736528
0.832	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs7089814	65	GSM736549,GSM736557
1.836	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs7089814,rs1529102	66	GSM736527,GSM736548
0.508	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102	67	GSM736630,GSM736623
-1.851	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		68	GSM816647
-0.110	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs17356907	69	GSM736543,GSM736539
1.246	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs34065801	70	GSM736608,GSM736617
-1.200	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs7837045	71	Lookup
-0.709	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs4849887	72	Lookup
-0.721	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7837045	73	GSM816629
-0.325	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs34065801	74	GSM736547,GSM736515
1.485	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs580384,rs4849887,rs4820792,rs7837045	75	GSM736495,GSM736636
0.310	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7102705,rs7837045,rs34065801	76	GSM816628
0.206	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs34065801	77	GSM736602,GSM736572
0.955	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs10771431	78	GSM736524,GSM736605
-0.010	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs34065801	79	GSM736531,GSM736619
0.507	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs1529102,rs34065801	80	GSM736579,GSM736576
1.206	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs34065801	81	GSM736494,GSM736601
1.392	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs34065801	82	GSM736568,GSM736540
1.362	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs17625845,rs1529102	83	GSM736516,GSM736504
-0.506	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7102705,rs7837045	84	GSM816642
0.450	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102	85	GSM736499,GSM736618
0.116	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2819348,rs7102705,rs780093	86	GSM816667
-1.591	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		87	GSM816663
-0.678	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs17625845	88	GSM816662,GSM736637,GSM736639
0.496	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs62314947,rs4820792	89	GSM816671
0.008	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7102705,rs7837045	90	GSM816641
-0.776	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7837045	91	GSM816672
-0.258	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs17625845	92	GSM736514,GSM736563
0.681	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs34065801,rs10771431	93	GSM736574,GSM736503
1.099	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs34065801	94	GSM736612,GSM736536
-0.102	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4849887,rs7837045	95	Lookup
-0.084	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs34065801	96	GSM816650,GSM736560,GSM736553
-0.731	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs1529102,rs34065801	97	GSM816650,GSM736560,GSM736553
1.097	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs34065801	98	Lookup
1.012	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs34065801	99	GSM816630
1.344	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs34065801	100	GSM736544,GSM736584
-0.204	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs7102705	101	GSM736517,GSM736519
1.502	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs61280460,rs12173570,rs1529102,rs34065801	102	GSM816666
-1.060	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4849887	103	GSM816660
-0.423	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356907	104	GSM816639
-1.568	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig		105	GSM816637,GSM816634,GSM736565,GSM736603
-0.700	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7837045	106	GSM816637,GSM816634,GSM736565,GSM736603
1.391	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs4849887,rs34065801	107	GSM1024742,GSM1024743
-0.539	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356907	108	GSM1008595
2.708	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs780093,rs1529102,rs34065801	109	GSM736562,GSM736590
0.682	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs34065801	110	GSM736551,GSM736616
0.847	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs34065801	111	GSM736598,GSM736633
0.761	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs34065801	112	GSM736518,GSM736596
0.127	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4849887,rs17625845,rs34065801	113	GSM816652
-1.058	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs34065801	114	GSM816626
0.725	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs4849887,rs34065801,rs10771431	115	GSM816631
0.241	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs34065801	116	GSM736567,GSM736520
1.272	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs34065801	117	GSM736498,GSM736546
-1.886	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig		118	GSM816635,GSM736545,GSM736556
-1.070	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs34065801	119	GSM816661
0.534	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs1529102,rs34065801	120	GSM736537,GSM736625
1.702	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs2819348,rs7089814,rs1529102,rs7837045	121	GSM1024751,GSM1024795
-1.540	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		122	GSM1008606,GSM1008605
-0.055	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4849887,rs13401620	123	GSM1008606,GSM1008605
0.686	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17356907,rs7089814	124	GSM1008594,GSM1008593
1.502	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7089814,rs7102705,rs4820792	125	GSM1008594,GSM1008593
