Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.688	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643,rs1837253,rs3771180	28	GSM736609,GSM736523
1.646	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs3805236,rs4129267,rs2073643,rs1837253,rs3771180	29	GSM736571,GSM736521
0.008	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs2073643	30	GSM736599,GSM736591
0.478	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs2073643,rs3771180	31	GSM736577,GSM736573
0.516	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4845783,rs2073643	32	GSM736611,GSM736624
2.203	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4845783,rs4129267,rs2073643,rs1837253,rs3771180	33	GSM736542,GSM736511
-0.377	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs2073643	34	GSM736507,GSM736627
1.004	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs2073643,rs3771180	35	GSM1024763
2.349	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs4129267,rs2073643,rs1837253,rs3771180	36	GSM736555,GSM736614
2.370	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs7216389,rs13408661,rs4129267,rs2073643,rs11071559,rs1837253,rs3771180	37	GSM816646,GSM736575,GSM736533
-0.125	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs2284033,rs2069408,rs3894194,rs2073643	38	Lookup
-1.257	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs4815617	39	Lookup
-1.033	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267	40	GSM816668
-0.515	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs6867913,rs4129267,rs2073643	41	GSM816636
-0.161	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs744910,rs4129267	42	GSM736522,GSM736570
-0.616	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs4815617	43	GSM1008585
0.246	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643,rs3771180	44	GSM736594,GSM736535
1.210	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs7216389,rs4129267,rs2073643,rs11071559,rs3771180	45	GSM816669,GSM736634,GSM736552
1.290	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643,rs3771180	46	GSM736628,GSM736541
0.788	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs7216389,rs4129267,rs2073643,rs11071559	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.814	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.369	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs6867913	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.932	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643,rs3771180	50	GSM736586,GSM736538
1.007	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs7216389,rs4129267,rs2073643,rs11071559,rs3771180	51	GSM816633,GSM816643,GSM736564,GSM736510
1.943	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs6867913,rs4129267,rs2073643,rs7130588	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.494	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs3894194	53	GSM736500,GSM736587
0.725	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs2073643	54	GSM736600,GSM736493
0.273	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs2073643,rs3771180	55	GSM736534,GSM736491
1.089	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs2073643,rs1837253,rs3771180	56	GSM736613,GSM736526,GSM736613,GSM736526
3.574	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs10970976,rs2069408,rs4129267,rs2073643,rs1837253,rs7130588,rs3771180	57	GSM736613,GSM736526,GSM736613,GSM736526
2.503	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs7216389,rs2069408,rs4845783,rs4129267,rs2073643,rs11071559,rs3771180	58	GSM816649,GSM736580,GSM736506
1.274	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs2073643,rs3771180	59	GSM736631,GSM736606
2.653	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs4129267,rs2073643,rs1837253,rs3771180	60	GSM736569,GSM736597
2.177	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4845783,rs4129267,rs2073643,rs1837253,rs3771180	61	GSM736585,GSM736532
0.880	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs744910,rs4129267,rs2073643,rs3771180	62	GSM736589,GSM736615
0.328	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643	63	GSM736621,GSM736550
0.316	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643	64	GSM736632,GSM736528
1.809	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs4129267,rs2073643,rs3771180	65	GSM736549,GSM736557
1.664	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs4129267,rs2073643,rs3771180	66	GSM736527,GSM736548
-0.342	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs2073643	67	GSM736630,GSM736623
1.297	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs2284033,rs4845783,rs4129267,rs1837253,rs3771180	68	GSM816647
1.445	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs4129267,rs2073643,rs3771180	69	GSM736543,GSM736539
1.809	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4845783,rs4129267,rs2073643,rs3771180	70	GSM736608,GSM736617
0.551	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs7216389,rs4129267,rs2073643,rs11071559	71	Lookup
-0.159	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643	72	Lookup
0.014	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs2786098,rs2244012	73	GSM816629
0.899	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643,rs3771180	74	GSM736547,GSM736515
0.644	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs2284033,rs2305480,rs2786098	75	GSM736495,GSM736636
-0.470	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs4129267,rs1701704	76	GSM816628
-0.065	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643	77	GSM736602,GSM736572
0.547	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643,rs3771180	78	GSM736524,GSM736605
0.171	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs1837253	79	GSM736531,GSM736619
-0.178	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267	80	GSM736579,GSM736576
0.757	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs2073643,rs1837253,rs3771180	81	GSM736494,GSM736601
1.726	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs4129267,rs2073643,rs3771180	82	GSM736568,GSM736540
2.148	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs744910,rs13408661,rs4129267,rs2073643,rs1837253,rs3771180	83	GSM736516,GSM736504
-1.142	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs6867913,rs4129267	84	GSM816642
2.256	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs13408661,rs2073643,rs1837253,rs3771180	85	GSM736499,GSM736618
0.285	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs6867913,rs2284033,rs4129267	86	GSM816667
-0.222	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs2284033,rs4129267,rs2786098	87	GSM816663
1.545	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs11745587,rs7216389,rs4129267,rs2073643,rs11071559	88	GSM816662,GSM736637,GSM736639
-0.620	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs6867913,rs4129267	89	GSM816671
-1.088	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs6867913	90	GSM816641
-0.497	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643	91	GSM816672
1.311	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs2284033,rs4129267,rs1837253	92	GSM736514,GSM736563
1.272	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643,rs3771180	93	GSM736574,GSM736503
0.955	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643,rs3771180	94	GSM736612,GSM736536
-0.966	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs2073643	95	Lookup
1.464	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs744910,rs7216389,rs4129267,rs2073643,rs11071559,rs3771180	96	GSM816650,GSM736560,GSM736553
1.585	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs744910,rs7216389,rs4129267,rs2073643,rs11071559,rs3771180	97	GSM816650,GSM736560,GSM736553
2.559	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs4129267,rs2073643,rs1837253,rs3771180	98	Lookup
-0.292	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs3771180	99	GSM816630
0.298	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643	100	GSM736544,GSM736584
1.508	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs1295686,rs13408661,rs2073643,rs3771180,rs3119939	101	GSM736517,GSM736519
1.167	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs6867913,rs1101999,rs4129267,rs2073643,rs3771180	102	GSM816666
0.900	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs2284033,rs7216389,rs1342326,rs4129267	103	GSM816660
1.022	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643,rs3771180	104	GSM816639
0.711	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs7216389,rs4129267,rs2073643,rs11071559	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.514	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs4129267	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.111	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs3771180	107	GSM1024742,GSM1024743
1.495	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643,rs2244012,rs3771180	108	GSM1008595
0.707	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643	109	GSM736562,GSM736590
0.413	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs744910,rs4129267,rs2073643	110	GSM736551,GSM736616
0.754	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs3771180	111	GSM736598,GSM736633
-0.132	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs2073643	112	GSM736518,GSM736596
0.137	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs2284033,rs4129267,rs1701704,rs2244012	113	GSM816652
1.006	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs9272346,rs2284033,rs4129267,rs2073643,rs2244012	114	GSM816626
0.958	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs744910,rs2284033,rs3019885,rs2305480,rs4129267	115	GSM816631
0.045	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs4129267,rs7130588,rs3771180	116	GSM736567,GSM736520
1.034	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs744910,rs4129267,rs2073643,rs3771180	117	GSM736498,GSM736546
2.261	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs7216389,rs2069408,rs4845783,rs4129267,rs2073643,rs11071559,rs3771180	118	GSM816635,GSM736545,GSM736556
0.476	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs1295686,rs4129267,rs2073643,rs2786098	119	GSM816661
0.194	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs744910,rs4129267,rs2073643,rs3771180	120	GSM736537,GSM736625
-0.743	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267	121	GSM1024751,GSM1024795
-0.780	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267	122	GSM1008606,GSM1008605
-0.461	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643	123	GSM1008606,GSM1008605
0.417	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs4129267,rs2073643	124	GSM1008594,GSM1008593
-0.429	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4815617,rs2073643	125	GSM1008594,GSM1008593
