Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.724	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs12628051	50	GSM736586,GSM736538
-0.212	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs2400997,rs1002979,rs12628051	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.594	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6766510	52	GSM816633,GSM816643,GSM736564,GSM736510
-1.112	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
0.636	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs735172,rs10940579	54	GSM736600,GSM736493
0.500	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs1002979,rs11605083,rs12628051	55	GSM736534,GSM736491
-0.500	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs12628051	56	GSM736613,GSM736526,GSM736613,GSM736526
0.062	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs10940579,rs2711721,rs1866967	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.512	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10940579,rs2400997	58	GSM816649,GSM736580,GSM736506
-0.592	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs12628051	59	GSM736631,GSM736606
0.811	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs10940579,rs1002979,rs12628051	60	GSM736569,GSM736597
-1.368	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig		61	GSM736585,GSM736532
-0.781	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs10940579	62	GSM736589,GSM736615
0.037	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs1002979,rs12628051	63	GSM736621,GSM736550
-0.781	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs1002979	64	GSM736632,GSM736528
-0.608	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs10940579	65	GSM736549,GSM736557
0.207	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs10456809,rs12628051	66	GSM736527,GSM736548
-0.849	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs1002979	67	GSM736630,GSM736623
0.126	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8057939,rs1866967,rs12628051	68	GSM816647
0.830	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs10940579,rs731174,rs12628051	69	GSM736543,GSM736539
0.167	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs10940579,rs12628051	70	GSM736608,GSM736617
-0.607	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs735172,rs2400997	71	Lookup
-0.762	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs543686	72	Lookup
-0.549	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs784411	73	GSM816629
-1.296	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig		74	GSM736547,GSM736515
-0.842	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs10940579	75	GSM736495,GSM736636
-0.932	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6089829	76	GSM816628
0.442	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs735172,rs10885582,rs1002979	77	GSM736602,GSM736572
-1.575	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig		78	GSM736524,GSM736605
-1.205	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-0.557	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs1002979	80	GSM736579,GSM736576
-0.369	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs1002979,rs12628051	81	GSM736494,GSM736601
0.222	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs1002979,rs12628051	82	GSM736568,GSM736540
0.045	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs1002979,rs12628051	83	GSM736516,GSM736504
0.607	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs735172,rs8057939,rs10885582	84	GSM816642
-0.103	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs10940579,rs12628051	85	GSM736499,GSM736618
0.963	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3789080,rs735172,rs8057939,rs1866967	86	GSM816667
-1.060	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6089829	87	GSM816663
-0.967	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs2400997	88	GSM816662,GSM736637,GSM736639
-0.258	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1866967,rs6089829	89	GSM816671
-0.069	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6089829,rs6005451	90	GSM816641
0.450	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3789080,rs6089829,rs12628051	91	GSM816672
-1.408	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig		92	GSM736514,GSM736563
-0.469	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs1002979	93	GSM736574,GSM736503
-0.168	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs1002979,rs12628051	94	GSM736612,GSM736536
-0.576	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6005451	95	Lookup
-0.481	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs2400997,rs1002979,rs12628051	96	GSM816650,GSM736560,GSM736553
-0.867	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10940579,rs2400997	97	GSM816650,GSM736560,GSM736553
-1.377	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig		98	Lookup
-0.720	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12628051	99	GSM816630
-0.109	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs1002979,rs12628051	100	GSM736544,GSM736584
0.893	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs1866967,rs6089829,rs1002979	101	GSM736517,GSM736519
0.311	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs731174,rs11605083,rs12628051	102	GSM816666
-0.985	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs731174	103	GSM816660
0.974	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10940579,rs6089829,rs731174	104	GSM816639
-0.779	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs12317459,rs2400997	105	GSM816637,GSM816634,GSM736565,GSM736603
-1.373	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		106	GSM816637,GSM816634,GSM736565,GSM736603
-0.602	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs10940579	107	GSM1024742,GSM1024743
-0.608	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12628051	108	GSM1008595
-1.370	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig		109	GSM736562,GSM736590
-0.707	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs1002979	110	GSM736551,GSM736616
-1.271	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig		111	GSM736598,GSM736633
-0.623	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs1002979	112	GSM736518,GSM736596
-0.019	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10940579,rs10885582,rs9649213	113	GSM816652
-1.580	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		114	GSM816626
1.147	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3789080,rs290258,rs2711721,rs1866967,rs11605083	115	GSM816631
-1.509	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig		116	GSM736567,GSM736520
-0.739	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs1002979	117	GSM736498,GSM736546
0.064	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs10940579,rs2400997,rs12628051	118	GSM816635,GSM736545,GSM736556
-1.072	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12628051	119	GSM816661
-0.273	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs10940579,rs1002979,rs12628051	120	GSM736537,GSM736625
-1.289	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig		121	GSM1024751,GSM1024795
0.787	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs735172,rs6089829,rs4463179	122	GSM1008606,GSM1008605
0.330	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1866967,rs6089829,rs5751168	123	GSM1008606,GSM1008605
-0.275	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2711721	124	GSM1008594,GSM1008593
-1.386	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		125	GSM1008594,GSM1008593
