Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.511	0.402363313642515	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1464510,rs4409785	57	GSM736613,GSM736526,GSM736613,GSM736526
1.252	0.753230068956644	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs1464510,rs4766578,rs853308	58	GSM816649,GSM736580,GSM736506
-0.511	0.0891290136033515	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs10876864	59	GSM736631,GSM736606
-0.570	0.0763488504737979	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs10876864	60	GSM736569,GSM736597
-0.618	0.0742255258871868	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs10876864	61	GSM736585,GSM736532
-0.645	0.0708233908761251	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs10876864	62	GSM736589,GSM736615
0.164	0.265732441609924	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs4908760	63	GSM736621,GSM736550
0.338	0.322002135243667	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1464510	64	GSM736632,GSM736528
1.125	0.670984164479367	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1464510,rs706779	65	GSM736549,GSM736557
0.292	0.305570920812252	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1464510	66	GSM736527,GSM736548
-0.570	0.0806947938018891	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs10876864	67	GSM736630,GSM736623
1.528	0.88663920932679	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs1417210,rs229527,rs3814231,rs4822024	68	GSM816647
1.046	0.632545686819389	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1464510,rs706779	69	GSM736543,GSM736539
0.255	0.295595885122989	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs4409785	70	GSM736608,GSM736617
0.837	0.544049862753517	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs4409785,rs4766578,rs853308	71	Lookup
-0.969	0.0361425857017688	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs10876864	72	Lookup
-0.135	0.18406544521187	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1417210	73	GSM816629
0.218	0.282488949114195	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs4409785	74	GSM736547,GSM736515
-0.074	0.198745154524092	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs4822024	75	GSM736495,GSM736636
0.303	0.324003926967264	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1129038,rs2236313,rs59374417	76	GSM816628
-0.856	0.0482432737999088	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs10876864	77	GSM736602,GSM736572
-0.135	0.182541723607997	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs4822024	78	GSM736524,GSM736605
0.732	0.470612143119266	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs4409785	79	GSM736531,GSM736619
0.484	0.376795041439877	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1464510	80	GSM736579,GSM736576
0.194	0.275394245748945	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs4409785	81	GSM736494,GSM736601
-0.541	0.0834077110541984	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs10876864	82	GSM736568,GSM736540
-0.633	0.0689415009113074	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs10876864	83	GSM736516,GSM736504
-0.291	0.160316858888293	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs2456973	84	GSM816642
0.263	0.297844069015246	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs4822024	85	GSM736499,GSM736618
0.843	0.529080698653519	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs1129038,rs11966200,rs853308	86	GSM816667
-0.784	0.0720742536610676	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1417210	87	GSM816663
1.500	0.852484797366893	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs1417210,rs4766578,rs853308	88	GSM816662,GSM736637,GSM736639
0.556	0.408913983562764	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1464510,rs2236313,rs4908760	89	GSM816671
2.241	1.33493079487926	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11966200,rs1417210,rs2236313,rs4908760,rs706779	90	GSM816641
0.151	0.271002385814964	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs4908760	91	GSM816672
-0.406	0.106380060241231	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs10876864	92	GSM736514,GSM736563
-0.381	0.110568051825215	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs10876864	93	GSM736574,GSM736503
-0.595	0.0762591135247083	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs10876864	94	GSM736612,GSM736536
2.518	1.52568628855223	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs1129038,rs11966200,rs3814231,rs8192917	95	Lookup
0.240	0.309758581019332	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs4766578,rs853308	96	GSM816650,GSM736560,GSM736553
0.089	0.260113094744728	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs4766578,rs853308	97	GSM816650,GSM736560,GSM736553
-0.451	0.09664710248583	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs10876864	98	Lookup
-0.376	0.135381813890414	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1129038	99	GSM816630
-0.595	0.0781671697303033	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs10876864	100	GSM736544,GSM736584
0.264	0.298975162540035	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs638893	101	GSM736517,GSM736519
0.804	0.509308058361989	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1417210,rs59374417,rs853308	102	GSM816666
-0.128	0.195358641114719	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1129038,rs638893	103	GSM816660
-0.069	0.200222087101825	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10768122,rs10876864	104	GSM816639
1.192	0.718866342771775	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs4409785,rs4766578,rs853308	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.489	0.113480722483182	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1129038	106	GSM816637,GSM816634,GSM736565,GSM736603
1.793	1.03783840385799	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1417210,rs3814231,rs4409785	107	GSM1024742,GSM1024743
-0.737	0.061131433028451	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864	108	GSM1008595
-0.417	0.106380060241231	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs10876864	109	GSM736562,GSM736590
-0.507	0.0914901683345366	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs10876864	110	GSM736551,GSM736616
-0.329	0.121260406553214	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs10876864	111	GSM736598,GSM736633
-0.307	0.125024281183962	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs10876864	112	GSM736518,GSM736596
-0.482	0.11943920781227	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1129038,rs11966200	113	GSM816652
0.434	0.380082075407064	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1129038,rs11966200,rs4908760	114	GSM816626
-0.130	0.193552406587962	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1129038,rs59374417	115	GSM816631
0.086	0.241996008307177	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1464510	116	GSM736567,GSM736520
-0.451	0.0987496206234204	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs10876864	117	GSM736498,GSM736546
1.068	0.64881584529636	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs11203203,rs4409785,rs4766578,rs853308	118	GSM816635,GSM736545,GSM736556
-0.749	0.0713995009427483	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1129038	119	GSM816661
-0.074	0.198561327528188	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs1464510	120	GSM736537,GSM736625
-0.936	0.0403771477745162	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs10876864	121	GSM1024751,GSM1024795
0.374	0.344339552104664	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs706779,rs853308	122	GSM1008606,GSM1008605
-1.105	0.0273377283187164	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864	123	GSM1008606,GSM1008605
0.204	0.277476100579101	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs4908760	124	GSM1008594,GSM1008593
0.065	0.235321389959963	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10876864,rs229527	125	GSM1008594,GSM1008593
