Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.290	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1644305,rs16973500	16	GSM816659
-0.251	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16973500	17	GSM816648
1.238	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs10229603,rs10797919	18	GSM736626,GSM736595
-0.243	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs10831284	19	GSM736501,GSM736492
-1.543	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig		20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
2.134	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284,rs10229603	21	GSM736604,GSM736529
-0.302	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs1644305	22	GSM736592,GSM1024760
-0.752	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
1.171	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10797919	24	GSM736583,GSM736505
0.000	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9512900	25	GSM816638
0.681	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284	26	GSM736509,GSM736554
0.330	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs2764980	27	GSM1024745,GSM1024747
1.934	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284,rs10797919	28	GSM736609,GSM736523
3.190	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284,rs7236632,rs10797919,rs2764980	29	GSM736571,GSM736521
0.501	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs2764980	30	GSM736599,GSM736591
2.200	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284,rs10797919	31	GSM736577,GSM736573
3.861	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284,rs1644305,rs2764980	32	GSM736611,GSM736624
1.942	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284,rs7236632	33	GSM736542,GSM736511
0.293	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2764980	34	GSM736507,GSM736627
0.093	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs10229603	35	GSM1024763
0.053	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs931812	36	GSM736555,GSM736614
-0.585	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs10831284	37	GSM816646,GSM736575,GSM736533
0.214	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812,rs1644305	38	Lookup
-0.102	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs6427356	39	Lookup
0.070	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs701157	40	GSM816668
0.483	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10797919,rs6427356	41	GSM816636
1.905	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs10831284,rs10229603,rs10797919	42	GSM736522,GSM736570
-0.510	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.353	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs931812,rs2764980	44	GSM736594,GSM736535
0.275	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs931812,rs7297018	45	GSM816669,GSM736634,GSM736552
1.200	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10797919	46	GSM736628,GSM736541
-0.575	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs931812	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.877	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812,rs1644305	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.056	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1644305	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.019	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs2764980	50	GSM736586,GSM736538
-0.588	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs931812	51	GSM816633,GSM816643,GSM736564,GSM736510
0.901	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10797919	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.622	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
-0.841	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
0.128	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs931812	55	GSM736534,GSM736491
1.164	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284	56	GSM736613,GSM736526,GSM736613,GSM736526
0.647	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284	57	GSM736613,GSM736526,GSM736613,GSM736526
0.417	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs931812,rs16973500	58	GSM816649,GSM736580,GSM736506
0.020	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs931812	59	GSM736631,GSM736606
1.031	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284	60	GSM736569,GSM736597
1.071	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs931812,rs7236632	61	GSM736585,GSM736532
0.835	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284	62	GSM736589,GSM736615
1.775	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs6733379,rs10797919,rs2764980	63	GSM736621,GSM736550
1.059	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284	64	GSM736632,GSM736528
0.022	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs6733379	65	GSM736549,GSM736557
0.993	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs6733379,rs10229603	66	GSM736527,GSM736548
-0.067	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs6733379	67	GSM736630,GSM736623
0.688	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812,rs16973500	68	GSM816647
-0.019	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs6733379	69	GSM736543,GSM736539
-0.009	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs931812	70	GSM736608,GSM736617
-1.505	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig		71	Lookup
-1.114	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig		72	Lookup
-0.990	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		73	GSM816629
1.171	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10797919	74	GSM736547,GSM736515
1.631	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs1644305,rs10797919,rs10815798	75	GSM736495,GSM736636
2.613	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812,rs9512900,rs4889240,rs2764980	76	GSM816628
2.680	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284,rs10797919,rs2764980	77	GSM736602,GSM736572
1.306	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284,rs10797919	78	GSM736524,GSM736605
2.009	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10797919	79	GSM736531,GSM736619
2.597	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs931812,rs9512900,rs2764980	80	GSM736579,GSM736576
1.531	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284,rs10797919	81	GSM736494,GSM736601
0.121	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs931812	82	GSM736568,GSM736540
-0.058	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs931812	83	GSM736516,GSM736504
-1.198	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		84	GSM816642
2.002	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284,rs2764980	85	GSM736499,GSM736618
-0.360	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9512900	86	GSM816667
0.616	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9512900,rs789560	87	GSM816663
-1.322	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig		88	GSM816662,GSM736637,GSM736639
1.402	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9512900,rs1644305,rs16973500	89	GSM816671
-0.945	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		90	GSM816641
1.238	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812,rs9512900	91	GSM816672
0.199	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs931812	92	GSM736514,GSM736563
0.361	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs931812	93	GSM736574,GSM736503
0.567	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs931812,rs2764980	94	GSM736612,GSM736536
-1.021	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		95	Lookup
-0.880	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs931812	96	GSM816650,GSM736560,GSM736553
-0.695	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10229603	97	GSM816650,GSM736560,GSM736553
1.775	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284,rs2764980	98	Lookup
2.308	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812,rs9512900,rs1644305	99	GSM816630
0.681	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs931812,rs2764980	100	GSM736544,GSM736584
0.066	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs931812	101	GSM736517,GSM736519
-0.376	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812	102	GSM816666
-0.168	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4889240	103	GSM816660
0.180	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812	104	GSM816639
0.202	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs7236632,rs10492664	105	GSM816637,GSM816634,GSM736565,GSM736603
2.129	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9512900,rs7236632,rs2764980	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.072	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs931812	107	GSM1024742,GSM1024743
0.153	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812	108	GSM1008595
0.761	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10831284	109	GSM736562,GSM736590
-0.051	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs931812	110	GSM736551,GSM736616
1.357	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10797919	111	GSM736598,GSM736633
0.148	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs931812	112	GSM736518,GSM736596
-0.533	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2764980	113	GSM816652
1.254	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812,rs16973500,rs10797919	114	GSM816626
0.080	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs701157,rs2180233	115	GSM816631
1.604	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10797919,rs2764980	116	GSM736567,GSM736520
1.715	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs931812,rs10797919,rs2764980	117	GSM736498,GSM736546
-1.395	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig		118	GSM816635,GSM736545,GSM736556
0.878	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812,rs1644305	119	GSM816661
0.885	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs10831284,rs1521882,rs2764980	120	GSM736537,GSM736625
-1.059	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig		121	GSM1024751,GSM1024795
1.100	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs931812,rs4889240	122	GSM1008606,GSM1008605
-1.136	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		123	GSM1008606,GSM1008605
-0.879	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		124	GSM1008594,GSM1008593
-0.912	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		125	GSM1008594,GSM1008593
