Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.313	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs316274,rs9608102	32	GSM736611,GSM736624
1.383	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs316274,rs9608102,rs2834655,rs12282	33	GSM736542,GSM736511
-0.679	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs316274	34	GSM736507,GSM736627
0.666	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs17290760,rs316274,rs12282	35	GSM1024763
-0.805	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs316274	36	GSM736555,GSM736614
0.273	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs3804795,rs1322846,rs9608102,rs2834655	37	GSM816646,GSM736575,GSM736533
0.104	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10508727,rs8096445,rs9608102,rs2834655	38	Lookup
-0.914	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs10489759	39	Lookup
0.314	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9608102,rs2501276,rs12282	40	GSM816668
-1.382	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4469412	41	GSM816636
-0.567	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs12775535	42	GSM736522,GSM736570
-0.822	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
1.387	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs17444059,rs316274,rs13388915,rs9608102,rs2834655	44	GSM736594,GSM736535
0.470	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs3804795,rs1322846,rs316274,rs2834655	45	GSM816669,GSM736634,GSM736552
0.128	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs316274,rs2834655	46	GSM736628,GSM736541
0.544	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs3804795,rs17444059,rs1322846,rs2834655	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.158	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12148329,rs12282	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.238	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12256830,rs12282	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.587	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs316274,rs13388915,rs9608102	50	GSM736586,GSM736538
0.825	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs3804795,rs17444059,rs1322846,rs316274,rs2834655	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.713	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9608102	52	GSM816633,GSM816643,GSM736564,GSM736510
-1.015	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
1.166	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs10489759,rs10108684,rs2834655	54	GSM736600,GSM736493
-0.082	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs17444059,rs316274	55	GSM736534,GSM736491
0.757	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs9959145,rs316274,rs1940973	56	GSM736613,GSM736526,GSM736613,GSM736526
1.321	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs316274,rs10108684,rs9608102,rs1940973,rs2834655	57	GSM736613,GSM736526,GSM736613,GSM736526
0.936	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs3804795,rs17444059,rs1322846,rs10489759,rs2834655	58	GSM816649,GSM736580,GSM736506
1.350	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs17444059,rs316274,rs13388915,rs2501276	59	GSM736631,GSM736606
2.197	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs17299841,rs17444059,rs316274,rs10489759,rs2973662	60	GSM736569,GSM736597
0.613	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs316274,rs2501276,rs2834655	61	GSM736585,GSM736532
-0.173	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs17444059,rs316274	62	GSM736589,GSM736615
0.554	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs17444059,rs316274,rs4955826	63	GSM736621,GSM736550
0.746	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs10508727,rs316274,rs10489759	64	GSM736632,GSM736528
0.117	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs316274,rs10489759	65	GSM736549,GSM736557
1.444	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs316274,rs10489759,rs2501276,rs2834655	66	GSM736527,GSM736548
-0.168	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs17444059,rs316274	67	GSM736630,GSM736623
-1.819	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		68	GSM816647
-0.013	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs316274,rs10108684	69	GSM736543,GSM736539
-0.047	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs316274,rs2834655	70	GSM736608,GSM736617
2.200	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs4748153,rs3804795,rs17444059,rs1322846,rs316274,rs2973662,rs2834655	71	Lookup
-0.399	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs4748153,rs2834655	72	Lookup
1.688	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2973662,rs9608102,rs2834655,rs12282	73	GSM816629
-0.631	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs316274	74	GSM736547,GSM736515
-0.974	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs13388915	75	GSM736495,GSM736636
-1.640	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		76	GSM816628
-0.264	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs316274,rs4955826	77	GSM736602,GSM736572
-0.553	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs316274,rs13388915	78	GSM736524,GSM736605
-0.374	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs316274	79	GSM736531,GSM736619
0.163	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs316274,rs12282	80	GSM736579,GSM736576
0.218	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs9959145,rs316274,rs10108684	81	GSM736494,GSM736601
0.027	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs316274,rs2973662	82	GSM736568,GSM736540
0.610	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs316274,rs2973662,rs9608102	83	GSM736516,GSM736504
0.194	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2834655,rs11786194,rs12282	84	GSM816642
-0.101	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs17444059,rs316274	85	GSM736499,GSM736618
0.223	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2836770,rs9608102,rs12282	86	GSM816667
-1.035	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12282	87	GSM816663
0.310	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs3804795,rs1322846,rs2834655	88	GSM816662,GSM736637,GSM736639
-1.156	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12282	89	GSM816671
-1.580	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		90	GSM816641
-1.056	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12282	91	GSM816672
0.980	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs10489759,rs2973662,rs1940973	92	GSM736514,GSM736563
-0.580	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs316274	93	GSM736574,GSM736503
0.446	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs17444059,rs316274,rs13388915	94	GSM736612,GSM736536
-0.931	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2834655	95	Lookup
0.357	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs3804795,rs17444059,rs1322846,rs316274,rs2834655	96	GSM816650,GSM736560,GSM736553
0.479	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs3804795,rs17444059,rs1322846,rs316274,rs2834655	97	GSM816650,GSM736560,GSM736553
-0.028	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs316274,rs2973662	98	Lookup
0.712	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs316274,rs12148329,rs12282	99	GSM816630
-0.165	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs316274,rs13388915	100	GSM736544,GSM736584
0.801	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs2860975,rs316274,rs10489759	101	GSM736517,GSM736519
2.618	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4469412,rs12775535,rs316274,rs10108684,rs2973662,rs9608102,rs10512697	102	GSM816666
0.924	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4469412,rs9608102,rs1940973,rs12282	103	GSM816660
1.614	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10489759,rs12148329,rs2973662,rs12282	104	GSM816639
0.777	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs9959145,rs3804795,rs1322846,rs2834655,rs12256830	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.981	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12256830	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.683	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs2834655	107	GSM1024742,GSM1024743
0.834	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs316274,rs10489759,rs2973662	108	GSM1008595
0.862	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs2860975,rs17444059,rs316274	109	GSM736562,GSM736590
-0.007	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs10508727,rs316274	110	GSM736551,GSM736616
-0.475	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs316274	111	GSM736598,GSM736633
0.026	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs10508727,rs17444059	112	GSM736518,GSM736596
-0.877	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9608102,rs12282	113	GSM816652
-0.230	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs316274,rs12148329,rs12282	114	GSM816626
-0.145	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2548621,rs6728021,rs12282	115	GSM816631
-0.848	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs316274	116	GSM736567,GSM736520
1.287	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs17444059,rs316274,rs2834655,rs4955826	117	GSM736498,GSM736546
0.958	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs3804795,rs17444059,rs1322846,rs10489759,rs2834655	118	GSM816635,GSM736545,GSM736556
-1.084	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10108684	119	GSM816661
0.245	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs9959145,rs1322846,rs316274,rs10489759	120	GSM736537,GSM736625
0.589	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs17444059,rs316274,rs2834655	121	GSM1024751,GSM1024795
-0.260	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs316274,rs9608102	122	GSM1008606,GSM1008605
0.883	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs316274,rs12148329,rs9608102,rs2501276	123	GSM1008606,GSM1008605
-0.493	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11786194	124	GSM1008594,GSM1008593
0.275	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12148329,rs12282	125	GSM1008594,GSM1008593
