Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.065	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1260326,rs2140773,rs2073398,rs339969,rs8038465	15	GSM816658
2.733	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs2140773,rs2073398,rs1076540,rs339969,rs8038465,rs7310409	16	GSM816659
0.529	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1260326,rs339969,rs8038465,rs7310409	17	GSM816648
-0.161	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs2073398,rs339969	18	GSM736626,GSM736595
1.657	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs1335645,rs4074793,rs2073398,rs339969	19	GSM736501,GSM736492
2.084	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs1335645,rs1497406,rs2140773,rs12145922,rs339969,rs754466,rs8038465	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.057	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs1335645,rs2073398	21	GSM736604,GSM736529
1.432	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs1335645,rs1497406,rs2140773,rs339969,rs8038465	22	GSM736592,GSM1024760
-0.562	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs339969	23	GSM736502,GSM1024792
0.213	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs8038465	24	GSM736583,GSM736505
1.869	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs339969,rs9913711,rs8038465,rs9296736	25	GSM816638
1.387	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs8038465,rs9296736	26	GSM736509,GSM736554
0.000	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs339969	27	GSM1024745,GSM1024747
2.202	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs12145922,rs339969,rs9296736	28	GSM736609,GSM736523
3.099	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs12145922,rs339969,rs8038465,rs9296736	29	GSM736571,GSM736521
2.475	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs339969,rs8038465,rs9296736	30	GSM736599,GSM736591
1.107	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs339969,rs7310409	31	GSM736577,GSM736573
0.291	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs339969	32	GSM736611,GSM736624
0.809	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs12145922,rs339969	33	GSM736542,GSM736511
1.143	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs339969,rs9296736	34	GSM736507,GSM736627
-0.071	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406	35	GSM1024763
2.637	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs339969,rs8038465,rs9296736	36	GSM736555,GSM736614
1.236	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs2140773,rs339969,rs8038465,rs9296736	37	GSM816646,GSM736575,GSM736533
2.679	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs944002,rs1497406,rs2140773,rs1076540,rs339969,rs754466,rs8038465,rs7310409	38	Lookup
-0.878	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs339969	39	Lookup
1.671	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs2073398,rs9913711,rs7310409,rs9296736	40	GSM816668
1.821	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs12968116,rs944002,rs2140773,rs1076540,rs339969,rs8038465	41	GSM816636
-1.009	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
-0.156	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs339969	43	GSM1008585
1.328	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs944002,rs1497406,rs9296736	44	GSM736594,GSM736535
0.461	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs2140773,rs339969,rs8038465	45	GSM816669,GSM736634,GSM736552
1.982	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs339969,rs8038465	46	GSM736628,GSM736541
0.509	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs2140773,rs339969,rs8038465	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.987	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2140773	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.992	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs339969	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.986	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs9296736	50	GSM736586,GSM736538
0.988	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs1335645,rs1497406,rs2140773,rs339969,rs8038465	51	GSM816633,GSM816643,GSM736564,GSM736510
1.656	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2073398,rs339969,rs754466,rs10513686	52	GSM816633,GSM816643,GSM736564,GSM736510
0.849	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs2073398,rs339969	53	GSM736500,GSM736587
-0.404	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs1497406	54	GSM736600,GSM736493
1.859	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs12145922,rs8038465,rs9296736	55	GSM736534,GSM736491
2.632	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs339969,rs8038465,rs9296736	56	GSM736613,GSM736526,GSM736613,GSM736526
2.457	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs6888304,rs1497406,rs339969,rs754466,rs8038465,rs9296736	57	GSM736613,GSM736526,GSM736613,GSM736526
0.567	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs2140773,rs339969,rs8038465	58	GSM816649,GSM736580,GSM736506
0.974	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs339969	59	GSM736631,GSM736606
4.218	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs4074793,rs2073398,rs339969,rs8038465,rs9296736	60	GSM736569,GSM736597
0.135	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406	61	GSM736585,GSM736532
1.728	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs339969,rs8038465,rs9296736	62	GSM736589,GSM736615
1.673	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs339969,rs8038465	63	GSM736621,GSM736550
2.936	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs4074793,rs339969,rs8038465,rs9296736	64	GSM736632,GSM736528
2.746	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs4074793,rs2073398,rs339969	65	GSM736549,GSM736557
0.953	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs7310409	66	GSM736527,GSM736548
1.723	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs339969,rs8038465	67	GSM736630,GSM736623
2.024	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1335645,rs1497406,rs2140773,rs1076540,rs339969,rs8038465	68	GSM816647
5.497	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs6888304,rs1497406,rs4074793,rs2073398,rs339969,rs4581712,rs10513686	69	GSM736543,GSM736539
0.986	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs6888304,rs1497406	70	GSM736608,GSM736617
0.747	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs2140773,rs2073398,rs339969,rs8038465	71	Lookup
1.107	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs2140773,rs2073398,rs339969	72	Lookup
0.573	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2140773,rs2073398,rs339969	73	GSM816629
0.250	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs339969	74	GSM736547,GSM736515
0.709	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs2073398,rs339969	75	GSM736495,GSM736636
0.185	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs2140773,rs2073398,rs339969	76	GSM816628
2.039	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs12145922,rs339969,rs8038465	77	GSM736602,GSM736572
0.566	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs12145922	78	GSM736524,GSM736605
0.656	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs8038465	79	GSM736531,GSM736619
1.254	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs754466,rs8038465	80	GSM736579,GSM736576
0.813	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs339969	81	GSM736494,GSM736601
2.605	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs12145922,rs339969,rs8038465,rs9296736	82	GSM736568,GSM736540
0.869	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs12145922,rs9296736	83	GSM736516,GSM736504
-1.064	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2073398,rs8038465	84	GSM816642
1.959	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs12145922,rs339969,rs9296736	85	GSM736499,GSM736618
-0.014	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2140773,rs2073398,rs339969,rs7310409	86	GSM816667
0.319	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs339969,rs754466,rs8038465	87	GSM816663
3.369	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1335645,rs1497406,rs2140773,rs2073398,rs339969,rs754466,rs8038465	88	GSM816662,GSM736637,GSM736639
2.210	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs2073398,rs339969,rs754466,rs4581712,rs8038465	89	GSM816671
3.412	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs2073398,rs339969,rs516246,rs754466,rs8038465,rs7310409	90	GSM816641
3.499	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs944002,rs1497406,rs2073398,rs339969,rs754466,rs8038465,rs7310409	91	GSM816672
1.206	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs4074793	92	GSM736514,GSM736563
2.159	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs12145922,rs339969,rs8038465	93	GSM736574,GSM736503
0.817	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs8038465	94	GSM736612,GSM736536
0.162	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs754466	95	Lookup
1.382	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs2140773,rs339969,rs8038465,rs9296736	96	GSM816650,GSM736560,GSM736553
1.841	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs2140773,rs2073398,rs339969,rs754466,rs8038465	97	GSM816650,GSM736560,GSM736553
1.941	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs339969,rs8038465	98	Lookup
-1.062	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs339969	99	GSM816630
0.904	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs8038465	100	GSM736544,GSM736584
1.113	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs339969,rs8038465	101	GSM736517,GSM736519
0.550	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs2073398,rs339969	102	GSM816666
1.051	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs2140773,rs339969,rs754466,rs7310409	103	GSM816660
-0.867	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1497406	104	GSM816639
1.172	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs2140773,rs339969,rs8038465	105	GSM816637,GSM816634,GSM736565,GSM736603
1.691	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12968116,rs1497406,rs2140773,rs2073398,rs339969	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.542	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs1497406	107	GSM1024742,GSM1024743
3.212	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs2073398,rs754466,rs9913711,rs8038465,rs9296736	108	GSM1008595
-0.418	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs4503880	109	GSM736562,GSM736590
3.272	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs4074793,rs339969,rs8038465,rs9296736	110	GSM736551,GSM736616
1.433	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs4074793,rs339969	111	GSM736598,GSM736633
3.269	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs12145922,rs339969,rs9296736	112	GSM736518,GSM736596
1.410	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1335645,rs1497406,rs2140773,rs2073398,rs339969	113	GSM816652
1.141	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs2073398,rs339969,rs9296736	114	GSM816626
2.432	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs944002,rs2140773,rs2073398,rs339969,rs7310409,rs9296736	115	GSM816631
2.465	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1497406,rs12145922,rs339969,rs8038465	116	GSM736567,GSM736520
0.556	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs12145922	117	GSM736498,GSM736546
1.073	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs2140773,rs13030978,rs339969,rs8038465	118	GSM816635,GSM736545,GSM736556
0.984	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs944002,rs1497406,rs339969,rs7310409	119	GSM816661
0.553	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs339969,rs8038465	120	GSM736537,GSM736625
-0.191	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs1497406,rs339969	121	GSM1024751,GSM1024795
1.771	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs1260326,rs2073398,rs339969,rs754466	122	GSM1008606,GSM1008605
1.973	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4503880,rs2140773,rs2073398,rs339969,rs754466,rs7310409	123	GSM1008606,GSM1008605
0.224	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2073398,rs754466	124	GSM1008594,GSM1008593
0.015	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2140773,rs2073398	125	GSM1008594,GSM1008593
