Zscore	Cell	Tissue	File	SNPs	Number	Accession
2.120	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2681492,rs2932538,rs17608766,rs1173771	26	GSM736509,GSM736554
3.194	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs6015450,rs2932538,rs3184504,rs17608766	27	GSM1024745,GSM1024747
1.517	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs3184504	28	GSM736609,GSM736523
1.810	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs3184504,rs17608766	29	GSM736571,GSM736521
2.642	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs3184504	30	GSM736599,GSM736591
2.380	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs3184504,rs17608766	31	GSM736577,GSM736573
0.873	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538	32	GSM736611,GSM736624
2.187	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs3184504,rs17608766	33	GSM736542,GSM736511
2.570	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs3184504,rs17608766	34	GSM736507,GSM736627
0.961	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2932538,rs3184504	35	GSM1024763
2.470	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2681492,rs2932538,rs17608766,rs1173771	36	GSM736555,GSM736614
1.043	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs1004467,rs2932538,rs17608766	37	GSM816646,GSM736575,GSM736533
-1.229	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs17608766	38	Lookup
0.332	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs12946454,rs2932538	39	Lookup
1.711	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs11191548,rs4373814,rs2932538,rs17608766	40	GSM816668
-0.897	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12046278,rs1004467	41	GSM816636
-0.348	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs2932538	42	GSM736522,GSM736570
-1.000	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.333	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2932538,rs1173771	44	GSM736594,GSM736535
0.445	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs1004467,rs1327235,rs2932538	45	GSM816669,GSM736634,GSM736552
3.016	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2681492,rs2932538,rs1173771	46	GSM736628,GSM736541
0.491	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs1004467,rs2932538,rs1173771	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.340	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs12946454	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.096	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12946454	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.523	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2681492,rs2932538,rs1173771	50	GSM736586,GSM736538
2.610	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs1004467,rs12946454,rs1378942,rs2932538,rs17608766,rs1173771	51	GSM816633,GSM816643,GSM736564,GSM736510
3.025	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs1004467,rs12946454,rs2932538,rs17608766	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.470	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs12046278	53	GSM736500,GSM736587
0.516	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2932538	54	GSM736600,GSM736493
1.072	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2681492,rs2932538	55	GSM736534,GSM736491
3.080	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs11191548,rs2932538,rs1173771	56	GSM736613,GSM736526,GSM736613,GSM736526
1.034	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs1799945	57	GSM736613,GSM736526,GSM736613,GSM736526
1.172	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs1004467,rs2932538,rs3184504,rs17608766	58	GSM816649,GSM736580,GSM736506
2.566	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2681492,rs2932538,rs1173771	59	GSM736631,GSM736606
3.581	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2681492,rs2932538,rs3184504,rs17608766,rs1173771	60	GSM736569,GSM736597
1.704	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs1327235,rs2932538,rs17608766,rs1173771	61	GSM736585,GSM736532
3.934	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs11191548,rs2681492,rs2932538,rs17608766,rs1173771	62	GSM736589,GSM736615
3.210	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2681492,rs2932538,rs3184504,rs17608766,rs1173771	63	GSM736621,GSM736550
2.389	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs1173771,rs13082711	64	GSM736632,GSM736528
1.989	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs1173771	65	GSM736549,GSM736557
0.189	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2932538	66	GSM736527,GSM736548
2.530	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2681492,rs2932538,rs1173771	67	GSM736630,GSM736623
0.888	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs12046278,rs12946454,rs2932538,rs17608766	68	GSM816647
0.914	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs2932538,rs1173771	69	GSM736543,GSM736539
1.445	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs17608766,rs1173771	70	GSM736608,GSM736617
0.163	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs1004467,rs6015450,rs2932538	71	Lookup
0.358	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs2932538,rs17608766	72	Lookup
-0.179	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs12046278	73	GSM816629
0.024	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs1173771	74	GSM736547,GSM736515
-1.631	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig		75	GSM736495,GSM736636
-0.141	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs12946454,rs2932538	76	GSM816628
2.064	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs3184504,rs1173771	77	GSM736602,GSM736572
2.780	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs1799945,rs1458038,rs1173771	78	GSM736524,GSM736605
1.858	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs2932538,rs1173771	79	GSM736531,GSM736619
2.732	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2932538,rs3184504,rs1173771	80	GSM736579,GSM736576
1.445	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2932538,rs17608766,rs1173771	81	GSM736494,GSM736601
2.364	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2681492,rs2932538,rs17608766	82	GSM736568,GSM736540
2.449	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2681492,rs2932538,rs17608766	83	GSM736516,GSM736504
-0.292	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs1004467,rs6015450	84	GSM816642
1.578	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs3184504	85	GSM736499,GSM736618
1.689	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs1004467,rs12946454,rs381815,rs1378942,rs932764	86	GSM816667
-0.041	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs1378942,rs2932538	87	GSM816663
0.092	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs1004467,rs2932538	88	GSM816662,GSM736637,GSM736639
-1.279	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12046278	89	GSM816671
-1.074	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7129220	90	GSM816641
2.119	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs11191548,rs12946454,rs2932538,rs1173771	91	GSM816672
2.103	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs11191548,rs2681492,rs1173771	92	GSM736514,GSM736563
2.287	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs1173771	93	GSM736574,GSM736503
2.442	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2681492,rs2932538,rs17608766,rs1173771	94	GSM736612,GSM736536
-0.325	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs2932538	95	Lookup
1.997	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2681492,rs1004467,rs2932538,rs3184504,rs1173771	96	GSM816650,GSM736560,GSM736553
2.876	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2681492,rs1004467,rs12946454,rs2932538,rs3184504,rs17608766,rs1173771	97	GSM816650,GSM736560,GSM736553
0.944	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2932538,rs1173771	98	Lookup
0.259	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12046278,rs2932538,rs1173771	99	GSM816630
2.505	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2681492,rs2932538,rs17608766,rs1173771	100	GSM736544,GSM736584
0.330	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs13082711	101	GSM736517,GSM736519
1.892	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs11191548,rs2932538,rs17608766,rs1173771	102	GSM816666
0.036	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12046278,rs1004467,rs17608766	103	GSM816660
0.099	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs17608766	104	GSM816639
1.098	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs1004467,rs6015450,rs2932538,rs1173771	105	GSM816637,GSM816634,GSM736565,GSM736603
0.851	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs2932538,rs3184504,rs1173771	106	GSM816637,GSM816634,GSM736565,GSM736603
2.200	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs1004467,rs2932538,rs17608766,rs1173771	107	GSM1024742,GSM1024743
3.831	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs1004467,rs6015450,rs1327235,rs2932538,rs17608766	108	GSM1008595
3.852	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs11191548,rs2932538,rs3184504,rs1173771	109	GSM736562,GSM736590
1.848	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs1173771	110	GSM736551,GSM736616
1.276	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2932538,rs1173771	111	GSM736598,GSM736633
3.130	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs11191548,rs2932538,rs1173771	112	GSM736518,GSM736596
0.143	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs12046278,rs12946454,rs2932538	113	GSM816652
0.986	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs1378942,rs2932538,rs1173771,rs932764	114	GSM816626
0.547	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs17608766	115	GSM816631
2.403	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs2932538,rs1173771,rs13082711	116	GSM736567,GSM736520
2.876	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs7129220,rs11191548,rs2932538,rs1173771	117	GSM736498,GSM736546
0.898	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs1004467,rs2932538,rs3184504,rs17608766	118	GSM816635,GSM736545,GSM736556
-0.181	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs2932538,rs17608766	119	GSM816661
0.913	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs7129220,rs2932538,rs3184504,rs1173771	120	GSM736537,GSM736625
-0.255	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs2932538,rs3184504	121	GSM1024751,GSM1024795
1.878	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs1004467,rs12946454,rs6015450,rs2932538	122	GSM1008606,GSM1008605
0.327	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs12946454,rs3184504	123	GSM1008606,GSM1008605
0.257	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1004467,rs1173771	124	GSM1008594,GSM1008593
-1.509	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		125	GSM1008594,GSM1008593
