Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.350	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs6711606,rs4924935	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
-1.224	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig		21	GSM736604,GSM736529
-0.785	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs4924935	22	GSM736592,GSM1024760
-0.953	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
-1.254	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig		24	GSM736583,GSM736505
-0.415	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9573163	25	GSM816638
0.823	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163,rs1585440	26	GSM736509,GSM736554
-0.464	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs10788473	27	GSM1024745,GSM1024747
0.498	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs9573163,rs6711606	28	GSM736609,GSM736523
0.072	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs6711606	29	GSM736571,GSM736521
0.980	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163	30	GSM736599,GSM736591
-0.360	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs2255280	31	GSM736577,GSM736573
-0.200	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs2255280	32	GSM736611,GSM736624
0.972	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs6711606,rs1585440	33	GSM736542,GSM736511
0.702	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs12456874	34	GSM736507,GSM736627
0.939	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs401681,rs505922,rs6711606	35	GSM1024763
0.458	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163	36	GSM736555,GSM736614
0.327	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs6711606,rs4924935	37	GSM816646,GSM736575,GSM736533
0.192	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs401681,rs505922,rs3790844,rs12413624	38	Lookup
-0.549	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs9573163	39	Lookup
-0.757	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3790844	40	GSM816668
1.742	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs401681,rs225190,rs2257205,rs708224,rs6711606,rs3790844	41	GSM816636
-0.311	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs9573163	42	GSM736522,GSM736570
-0.804	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
-1.582	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig		44	GSM736594,GSM736535
0.369	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163,rs4924935	45	GSM816669,GSM736634,GSM736552
-1.164	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig		46	GSM736628,GSM736541
-1.047	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs4924935	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.133	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs505922,rs3790844	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.653	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.711	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs3790844	50	GSM736586,GSM736538
0.860	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs9543325,rs505922,rs9573163,rs4924935	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.611	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4924935	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.213	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs2257205	53	GSM736500,GSM736587
-0.074	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs9573163	54	GSM736600,GSM736493
1.404	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163,rs6711606	55	GSM736534,GSM736491
-0.402	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs2255280	56	GSM736613,GSM736526,GSM736613,GSM736526
1.523	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163,rs6711606,rs1585440	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.273	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs9573163,rs4924935	58	GSM816649,GSM736580,GSM736506
1.262	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163,rs6711606	59	GSM736631,GSM736606
1.151	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163,rs6711606	60	GSM736569,GSM736597
0.349	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163	61	GSM736585,GSM736532
1.748	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163,rs6711606,rs1585440	62	GSM736589,GSM736615
-0.499	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs1585440	63	GSM736621,GSM736550
-1.121	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig		64	GSM736632,GSM736528
-0.460	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs9573163	65	GSM736549,GSM736557
-0.506	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs9573163	66	GSM736527,GSM736548
-0.690	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs6711606	67	GSM736630,GSM736623
1.500	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs505922,rs9573163,rs6711606,rs3790844,rs6879627	68	GSM816647
0.999	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163,rs4924935	69	GSM736543,GSM736539
2.133	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163,rs6711606,rs4924935	70	GSM736608,GSM736617
1.348	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs9543325,rs2257205,rs3790844,rs1585440,rs4924935	71	Lookup
-0.143	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs9543325,rs3790844	72	Lookup
0.369	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3790844,rs12456874	73	GSM816629
-1.100	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig		74	GSM736547,GSM736515
-0.595	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs6711606	75	GSM736495,GSM736636
1.876	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs401681,rs505922,rs3790844,rs1547374,rs6879627	76	GSM816628
0.223	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163	77	GSM736602,GSM736572
-0.043	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs9573163,rs1585440	78	GSM736524,GSM736605
-1.089	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-0.204	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs6879627	80	GSM736579,GSM736576
0.800	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163,rs1585440	81	GSM736494,GSM736601
-0.312	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs2255280	82	GSM736568,GSM736540
-0.468	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs9573163	83	GSM736516,GSM736504
0.250	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2257205,rs505922,rs3790844	84	GSM816642
-0.446	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2255280	85	GSM736499,GSM736618
0.899	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10788473,rs10500715,rs505922,rs6879627	86	GSM816667
2.014	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs401681,rs505922,rs6711606,rs3790844,rs12456874,rs6879627	87	GSM816663
0.760	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs2257205,rs6711606,rs4924935	88	GSM816662,GSM736637,GSM736639
1.015	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs505922,rs3790844,rs1547374,rs12456874	89	GSM816671
-0.041	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2257205,rs3790844	90	GSM816641
-0.776	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs708224	91	GSM816672
-1.092	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig		92	GSM736514,GSM736563
0.696	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs6879627	93	GSM736574,GSM736503
-1.387	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig		94	GSM736612,GSM736536
-0.647	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs505922	95	Lookup
0.590	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs9573163,rs10974531,rs2039553,rs4924935	96	GSM816650,GSM736560,GSM736553
-1.125	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs4924935	97	GSM816650,GSM736560,GSM736553
-1.208	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig		98	Lookup
1.945	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs401681,rs505922,rs3790844,rs6879627	99	GSM816630
0.132	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs9573163,rs6711606	100	GSM736544,GSM736584
0.489	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163	101	GSM736517,GSM736519
-0.907	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs5768709	102	GSM816666
-0.414	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2257205,rs3790844	103	GSM816660
0.215	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9573163,rs6711606	104	GSM816639
-0.952	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs4924935	105	GSM816637,GSM816634,GSM736565,GSM736603
2.553	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs401681,rs708224,rs505922,rs3790844,rs6879627	106	GSM816637,GSM816634,GSM736565,GSM736603
1.798	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs10788473,rs9573163,rs6711606,rs4924935	107	GSM1024742,GSM1024743
-0.372	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9573163	108	GSM1008595
-1.122	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig		109	GSM736562,GSM736590
-1.267	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig		110	GSM736551,GSM736616
-0.271	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs2255280	111	GSM736598,GSM736633
-0.288	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs9573163	112	GSM736518,GSM736596
1.931	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs225190,rs6711606,rs5768709,rs3790844,rs4924935,rs6879627	113	GSM816652
0.054	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs401681,rs6711606,rs4924935	114	GSM816626
-0.752	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10788473,rs3790844	115	GSM816631
-1.505	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig		116	GSM736567,GSM736520
0.288	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs4269383,rs2255280	117	GSM736498,GSM736546
0.328	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs401681,rs9573163,rs4924935	118	GSM816635,GSM736545,GSM736556
-0.319	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6711606,rs5768709	119	GSM816661
-0.298	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs2255280,rs9573163	120	GSM736537,GSM736625
0.097	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs3790844,rs2689154	121	GSM1024751,GSM1024795
-0.045	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2257205,rs5768709	122	GSM1008606,GSM1008605
0.552	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2257205,rs505922,rs6711606	123	GSM1008606,GSM1008605
-0.472	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9543325	124	GSM1008594,GSM1008593
-0.394	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3790844	125	GSM1008594,GSM1008593
