Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.185	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs12198173,rs3815087	33	GSM736542,GSM736511
0.000	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs12198173,rs3734905	34	GSM736507,GSM736627
-0.116	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs12198173,rs13394720	35	GSM1024763
-0.786	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs3815087	36	GSM736555,GSM736614
1.476	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs12198173,rs3815087,rs3734905,rs13394720,rs16936455,rs2593321	37	GSM816646,GSM736575,GSM736533
-1.277	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2523608,rs13394720	38	Lookup
-0.089	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs1777672,rs4838508	39	Lookup
-1.427	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087	40	GSM816668
-0.345	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087,rs2523608,rs558718	41	GSM816636
-1.399	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
-1.071	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
-0.633	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs12198173,rs2069084	44	GSM736594,GSM736535
-0.372	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs3815087,rs13394720,rs16936455	45	GSM816669,GSM736634,GSM736552
-0.732	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs3734905	46	GSM736628,GSM736541
-0.382	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs13394720,rs16936455,rs16948255	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.181	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2304069	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.511	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.154	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs12198173,rs3734905,rs2069084,rs4838508	50	GSM736586,GSM736538
0.766	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs2304069,rs4872511,rs13394720,rs16936455,rs16948255	51	GSM816633,GSM816643,GSM736564,GSM736510
0.546	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16936455,rs8013190,rs4838508	52	GSM816633,GSM816643,GSM736564,GSM736510
-1.531	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
-0.405	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs6751715	54	GSM736600,GSM736493
-1.571	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig		55	GSM736534,GSM736491
-0.780	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs2069084	56	GSM736613,GSM736526,GSM736613,GSM736526
0.160	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs3734905,rs13394720,rs2069084	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.357	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs13394720,rs16936455,rs2069084	58	GSM816649,GSM736580,GSM736506
-1.632	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig		59	GSM736631,GSM736606
-1.766	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig		60	GSM736569,GSM736597
-0.887	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs3815087	61	GSM736585,GSM736532
-1.038	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs12198173	62	GSM736589,GSM736615
-1.684	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig		63	GSM736621,GSM736550
-0.159	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs3734905,rs2069084	64	GSM736632,GSM736528
1.301	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs6948404,rs3815087,rs13394720,rs2069084	65	GSM736549,GSM736557
-0.125	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs13394720,rs2069084	66	GSM736527,GSM736548
-1.602	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig		67	GSM736630,GSM736623
-1.420	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087	68	GSM816647
-0.839	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs2069084	69	GSM736543,GSM736539
-0.843	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs3815087	70	GSM736608,GSM736617
0.096	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs13394720,rs16936455,rs2789066,rs4838508	71	Lookup
-0.643	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs1405262,rs38152	72	Lookup
-1.658	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		73	GSM816629
-1.637	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig		74	GSM736547,GSM736515
-2.036	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig		75	GSM736495,GSM736636
-1.234	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2304069,rs10159302	76	GSM816628
-1.145	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs2069084	77	GSM736602,GSM736572
-2.021	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig		78	GSM736524,GSM736605
-1.466	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-1.489	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig		80	GSM736579,GSM736576
-1.986	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig		81	GSM736494,GSM736601
-1.559	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig		82	GSM736568,GSM736540
-1.578	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig		83	GSM736516,GSM736504
-0.773	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3734905,rs558718	84	GSM816642
0.614	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs12198173,rs13394720,rs2069084	85	GSM736499,GSM736618
-1.667	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087	86	GSM816667
-0.674	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12198173,rs2523608	87	GSM816663
-0.707	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs13394720,rs16936455	88	GSM816662,GSM736637,GSM736639
-0.798	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2834812,rs16948255	89	GSM816671
-1.833	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		90	GSM816641
-1.271	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087	91	GSM816672
-1.587	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig		92	GSM736514,GSM736563
-1.605	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig		93	GSM736574,GSM736503
-0.125	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs3734905,rs2069084	94	GSM736612,GSM736536
-0.286	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087,rs3734905	95	Lookup
-0.800	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs13394720,rs16936455,rs2069084	96	GSM816650,GSM736560,GSM736553
-0.731	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs3815087,rs13394720,rs16936455	97	GSM816650,GSM736560,GSM736553
-1.631	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig		98	Lookup
-0.401	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087,rs4838508	99	GSM816630
0.519	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs3734905,rs13394720,rs2069084	100	GSM736544,GSM736584
-1.443	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig		101	GSM736517,GSM736519
-1.289	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4838508	102	GSM816666
-1.267	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10159302	103	GSM816660
-1.667	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		104	GSM816639
-0.942	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs13394720,rs16936455	105	GSM816637,GSM816634,GSM736565,GSM736603
-1.209	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.836	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs2069084	107	GSM1024742,GSM1024743
-1.529	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		108	GSM1008595
-0.102	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs2523608,rs2069084	109	GSM736562,GSM736590
-0.064	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs3734905,rs2069084	110	GSM736551,GSM736616
-1.565	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig		111	GSM736598,GSM736633
-0.667	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs2069084	112	GSM736518,GSM736596
-1.037	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2523608,rs3734905	113	GSM816652
-0.863	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087,rs2637496	114	GSM816626
-0.955	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2304069,rs13394720	115	GSM816631
-0.926	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs3734905	116	GSM736567,GSM736520
-1.531	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig		117	GSM736498,GSM736546
-0.345	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs3815087,rs13394720,rs16936455	118	GSM816635,GSM736545,GSM736556
-0.900	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087,rs3734905	119	GSM816661
-0.653	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs3734905,rs2069084	120	GSM736537,GSM736625
-1.186	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs38152	121	GSM1024751,GSM1024795
-0.440	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087,rs4838508	122	GSM1008606,GSM1008605
-1.936	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		123	GSM1008606,GSM1008605
-0.676	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087	124	GSM1008594,GSM1008593
-0.690	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3815087	125	GSM1008594,GSM1008593
