Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.026	0.229882207768739	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs7138803	23	GSM736502,GSM1024792
-0.349	0.13867929793176	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs4836133	24	GSM736583,GSM736505
0.260	0.311452113648755	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs206936,rs4836133	25	GSM816638
-0.709	0.0754781838941799	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs4836133	26	GSM736509,GSM736554
-0.939	0.0394150033395839	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs11671664	27	GSM1024745,GSM1024747
-0.294	0.150082788232836	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs206936	28	GSM736609,GSM736523
-1.220	0.0180106713994698	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs11671664	29	GSM736571,GSM736521
-1.443	4.3429403569492e-11	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig		30	GSM736599,GSM736591
-0.303	0.146688845504097	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs206936	31	GSM736577,GSM736573
-0.834	0.0467347481879164	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs11671664	32	GSM736611,GSM736624
-1.710	0	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig		33	GSM736542,GSM736511
0.351	0.345889774945076	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs10838738,rs11142387,rs11671664	34	GSM736507,GSM736627
-0.401	0.127603109084542	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs6499640	35	GSM1024763
0.231	0.306031496244508	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs11142387,rs11671664,rs4836133	36	GSM736555,GSM736614
-1.332	0.0203204681387749	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs3810291	37	GSM816646,GSM736575,GSM736533
-0.150	0.207313200517293	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs1555543,rs206936,rs3810291,rs7498665	38	Lookup
0.911	0.579723447044522	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs29941,rs571312,rs987237	39	Lookup
-0.874	0.0637152814172098	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs987237	40	GSM816668
0.099	0.274621323053063	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs1561288,rs3817334,rs6545814,rs7234864	41	GSM816636
-0.975	0.0337442114834213	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs7708584	42	GSM736522,GSM736570
-0.345	0.12418379123226	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs11671664	43	GSM1008585
1.193	0.754376647095896	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs1121980,rs11671664,rs12149832,rs206936,rs4836133,rs7234864	44	GSM736594,GSM736535
-1.306	0.0217154765547136	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs3810291	45	GSM816669,GSM736634,GSM736552
-0.190	0.175089858528556	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs6545814	46	GSM736628,GSM736541
-0.743	0.0799588298990123	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs13034723,rs3810291	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.397	0.369657402237248	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10838738,rs11671664,rs29941,rs7359397	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.164	0.191941828282982	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs7359397,rs7708584	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.589	0.0958530101347112	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs4836133	50	GSM736586,GSM736538
1.012	0.673655873214842	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs10838738,rs1121980,rs11671664,rs12463617,rs3810291,rs3817334,rs4836133	51	GSM816633,GSM816643,GSM736564,GSM736510
0.831	0.552640788791069	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs206936,rs4836133,rs6545814	52	GSM816633,GSM816643,GSM736564,GSM736510
-1.687	4.34295000022386e-11	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
-0.635	0.0732718880314181	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs11671664	54	GSM736600,GSM736493
0.831	0.554042736356709	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs11142387,rs11671664,rs206936,rs6545814	55	GSM736534,GSM736491
0.433	0.374510172985183	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs4836133,rs925946	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.309	0.15818787635175	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs12149832,rs4836133	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.173	0.195099334052207	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs3810291,rs4836133,rs7138803	58	GSM816649,GSM736580,GSM736506
0.285	0.326885832566664	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs206936,rs4836133	59	GSM736631,GSM736606
0.145	0.2778903848428	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs11142387,rs11671664,rs4836133	60	GSM736569,GSM736597
0.792	0.533543754352924	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs1121980,rs11671664,rs12970134,rs7234864	61	GSM736585,GSM736532
0.639	0.463428365681438	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs11142387,rs11671664,rs206936,rs4836133	62	GSM736589,GSM736615
0.771	0.512557257244049	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs1121980,rs11671664,rs206936,rs4836133	63	GSM736621,GSM736550
0.170	0.285918405724338	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs4836133,rs6545814	64	GSM736632,GSM736528
0.305	0.331464958863342	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs4836133,rs6499640	65	GSM736549,GSM736557
-0.950	0.0338897158742988	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs11671664	66	GSM736527,GSM736548
0.657	0.473377266076211	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs13034723,rs206936,rs7708584	67	GSM736630,GSM736623
-0.698	0.0869536055931616	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs29941,rs7498665	68	GSM816647
0.753	0.519678076122594	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs10838738,rs11671664,rs206936,rs4836133	69	GSM736543,GSM736539
0.926	0.599813651714636	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs11084753,rs11671664,rs12970134,rs7234864	70	GSM736608,GSM736617
-0.365	0.152659970745346	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs3810291,rs4836133,rs7234864	71	Lookup
-0.235	0.173251823428779	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs4836133,rs7234864	72	Lookup
1.426	0.847490524520512	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs1555543,rs29941,rs7234864,rs7708584	73	GSM816629
1.079	0.653375863189718	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs11142387,rs1121980,rs11671664,rs6545814	74	GSM736547,GSM736515
-0.074	0.214947400617785	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs2206734,rs516636,rs7708584	75	GSM736495,GSM736636
-0.672	0.0985827805547167	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs7359397,rs7498665	76	GSM816628
-0.685	0.0814552421285026	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs12149832	77	GSM736602,GSM736572
-0.777	0.0682939244187449	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs6499640	78	GSM736524,GSM736605
0.754	0.5012284450019	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs4836133,rs6545814	79	GSM736531,GSM736619
-0.086	0.199986372962665	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs4836133,rs6545814	80	GSM736579,GSM736576
0.412	0.380667867749819	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs12149832,rs206936,rs4836133	81	GSM736494,GSM736601
-0.963	0.0374502183180865	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs11671664	82	GSM736568,GSM736540
-1.092	0.0293765947444901	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs11671664	83	GSM736516,GSM736504
1.112	0.655477882047837	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs12597579,rs29941,rs3810291,rs4836133,rs7498665	84	GSM816642
-1.136	0.0245840205032871	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs10838738	85	GSM736499,GSM736618
-0.140	0.205867053070742	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs1561288,rs713586,rs7359397	86	GSM816667
1.252	0.731715409107732	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10838738,rs11671664,rs29941,rs4836133,rs7359397,rs7708584	87	GSM816663
-0.413	0.134427642105432	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs1121980,rs11671664,rs3810291	88	GSM816662,GSM736637,GSM736639
-0.483	0.127552401378601	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs2241423,rs7359397	89	GSM816671
-0.107	0.20604146230136	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs29941,rs7359397	90	GSM816641
0.902	0.570205857157373	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10838738,rs11671664,rs206936,rs29941,rs713586	91	GSM816672
-0.828	0.0500781921129207	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs11671664	92	GSM736514,GSM736563
0.471	0.384866010980347	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs11142387,rs11671664,rs4836133	93	GSM736574,GSM736503
-0.551	0.103704381395733	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs1121980,rs4836133	94	GSM736612,GSM736536
-0.626	0.0913512865477968	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10838738,rs11671664	95	Lookup
0.257	0.331741240328155	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs206936,rs3810291,rs4836133,rs543874,rs6499640	96	GSM816650,GSM736560,GSM736553
-0.588	0.108873902123427	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs206936,rs3810291,rs4836133	97	GSM816650,GSM736560,GSM736553
-1.064	0.0293765947444901	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs4836133	98	Lookup
-1.262	0.0190062376423919	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664	99	GSM816630
-1.163	0.0243729626539596	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs4836133	100	GSM736544,GSM736584
-0.373	0.134367952352641	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs12463617	101	GSM736517,GSM736519
0.097	0.271227005386398	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10838738,rs11671664,rs1561288,rs206936	102	GSM816666
0.476	0.403467588832512	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs1561288,rs29941,rs7498665,rs925946	103	GSM816660
1.595	0.954305188041074	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11142387,rs11671664,rs12970134,rs2241423,rs3817334	104	GSM816639
0.103	0.277428582615335	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs10838738,rs11142387,rs11671664,rs3810291,rs543874	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.170	0.190684522668223	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11142387,rs11671664,rs1555543	106	GSM816637,GSM816634,GSM736565,GSM736603
0.327	0.339337975637445	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs12444979,rs12970134	107	GSM1024742,GSM1024743
-0.433	0.126266127521226	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs7708584	108	GSM1008595
-0.292	0.150475766615524	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs206936	109	GSM736562,GSM736590
0.920	0.585965413087147	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs4836133,rs6499640,rs6545814	110	GSM736551,GSM736616
-0.877	0.046176456792939	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs11671664	111	GSM736598,GSM736633
0.400	0.362291331889905	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs206936,rs4836133	112	GSM736518,GSM736596
-1.944	0.00344699946873011	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664	113	GSM816652
-0.238	0.179823831907014	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs4836133,rs6545814,rs987237	114	GSM816626
0.118	0.28167455502454	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10838738,rs11671664,rs7359397,rs7498665,rs7708584	115	GSM816631
-0.026	0.227544434197841	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs4836133,rs516636,rs6545814	116	GSM736567,GSM736520
0.787	0.534562143284607	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs4836133,rs516636,rs6545814	117	GSM736498,GSM736546
-0.770	0.0747355152521296	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs3810291,rs7234864	118	GSM816635,GSM736545,GSM736556
-1.680	0.0067836400172324	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664	119	GSM816661
0.212	0.315271314318457	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs1121980,rs12149832,rs4836133,rs4929949,rs6499640	120	GSM736537,GSM736625
1.704	1.03857160652513	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs1514175,rs3810291,rs4836133,rs7234864,rs7708584	121	GSM1024751,GSM1024795
-1.274	0.0187219773854042	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664	122	GSM1008606,GSM1008605
-0.859	0.0551964938319296	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs1561288	123	GSM1008606,GSM1008605
-0.271	0.154228601724803	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664,rs7708584	124	GSM1008594,GSM1008593
-1.021	0.0351645832149331	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11671664	125	GSM1008594,GSM1008593
