Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.916	0.590961980214562	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs34330,rs4948496,rs6705628,rs7329174	29	GSM736571,GSM736521
1.297	0.770037174079969	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs34330,rs4948496,rs7329174	30	GSM736599,GSM736591
0.762	0.518255867691847	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs34330,rs4948496,rs7329174	31	GSM736577,GSM736573
1.528	0.950830863802742	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs34330,rs4948496,rs6705628,rs7329174	32	GSM736611,GSM736624
1.777	1.0727785274377	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs34330,rs3821236,rs4917014,rs6705628,rs7329174	33	GSM736542,GSM736511
0.747	0.508830097507721	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs34330,rs4948496,rs7329174	34	GSM736507,GSM736627
1.693	1.0335231878893	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs1167796,rs13385731,rs2254546,rs34330,rs4948496,rs7329174	35	GSM1024763
2.593	1.66573915261502	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs2230926,rs34330,rs4948496,rs548234,rs6445975	36	GSM736555,GSM736614
3.022	2.1069395155149	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13277113,rs13385731,rs1385374,rs34330,rs4622329,rs4728142,rs4948496,rs6705628,rs729302,rs7329174	37	GSM816646,GSM736575,GSM736533
-0.635	0.107237697893981	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs11574637,rs4948496,rs6705628,rs729302	38	Lookup
1.954	1.16930878641609	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs10845606,rs13385731,rs34330,rs4639966,rs4948496,rs6705628	39	Lookup
0.890	0.592005383153113	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs3131379,rs34330,rs6445975,rs6705628	40	GSM816668
1.171	0.713846920384235	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs11574637,rs13277113,rs34330,rs4639966,rs4852324,rs4963128,rs6705628	41	GSM816636
1.299	0.781113041511316	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs34330,rs4963128,rs7329174	42	GSM736522,GSM736570
-0.449	0.105288098032428	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs34330	43	GSM1008585
1.320	0.806203330065818	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs340630,rs34330,rs4948496,rs6445975	44	GSM736594,GSM736535
3.468	2.55617237436795	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13277113,rs13385731,rs1385374,rs1913517,rs3131379,rs34330,rs4622329,rs4728142,rs6445975,rs6705628,rs729302	45	GSM816669,GSM736634,GSM736552
1.016	0.645019911257433	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs3131379,rs4948496	46	GSM736628,GSM736541
2.044	1.31542093352503	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs1150754,rs13277113,rs13385731,rs1385374,rs4622329,rs4728142,rs6705628,rs729302	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.575	0.449240938191057	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs11574637,rs13385731,rs34330,rs6705628	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.392	0.137470183280623	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs11574637,rs6705628	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.014	0.228800032661463	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs4948496,rs6445975	50	GSM736586,GSM736538
2.820	1.92590671305144	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs1150754,rs13277113,rs13385731,rs1385374,rs34330,rs4622329,rs4728142,rs4948496,rs6705628,rs729302	51	GSM816633,GSM816643,GSM736564,GSM736510
0.728	0.480653263754528	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs3131379,rs6705628,rs7097397	52	GSM816633,GSM816643,GSM736564,GSM736510
1.023	0.595559634923304	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs34330,rs4948496,rs6705628,rs7097397	53	GSM736500,GSM736587
0.630	0.452261998106791	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs6445975,rs6705628	54	GSM736600,GSM736493
2.632	1.7534700767805	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs340630,rs4948496,rs548234,rs6445975,rs6705628	55	GSM736534,GSM736491
1.095	0.67677599205932	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs4948496,rs6445975	56	GSM736613,GSM736526,GSM736613,GSM736526
2.945	2.04974446331739	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs1150754,rs11574637,rs13385731,rs34330,rs3821236,rs4948496,rs548234,rs6445975	57	GSM736613,GSM736526,GSM736613,GSM736526
1.610	0.994137868347236	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13277113,rs13385731,rs1385374,rs4622329,rs4728142,rs6705628,rs729302	58	GSM816649,GSM736580,GSM736506
1.549	0.901677748904386	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs2230926,rs4948496,rs6445975	59	GSM736631,GSM736606
1.968	1.19857378135052	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs340630,rs4948496,rs548234,rs6445975	60	GSM736569,GSM736597
0.765	0.516617619841025	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs548234,rs6705628	61	GSM736585,GSM736532
2.432	1.56255580841899	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs340630,rs34330,rs4948496,rs6445975,rs6705628	62	GSM736589,GSM736615
1.331	0.815827155778536	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs3821236,rs4948496,rs548234,rs6445975	63	GSM736621,GSM736550
2.102	1.35663426316506	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs34330,rs4948496,rs548234,rs6445975	64	GSM736632,GSM736528
0.951	0.598609535656687	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs340630,rs4948496,rs6445975	65	GSM736549,GSM736557
0.287	0.323633553501669	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs4948496,rs6445975	66	GSM736527,GSM736548
0.698	0.495478815273714	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs340630,rs4948496,rs6445975	67	GSM736630,GSM736623
-0.717	0.0908749332403197	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs34330,rs6445975,rs6705628	68	GSM816647
3.814	2.81619207854172	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13385731,rs340630,rs34330,rs4948496,rs548234,rs6445975,rs6705628,rs7329174	69	GSM736543,GSM736539
1.507	0.922541690919802	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs34330,rs6445975,rs6705628,rs7329174	70	GSM736608,GSM736617
1.709	1.07221109668793	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13277113,rs13385731,rs1385374,rs4622329,rs4728142,rs4917014,rs6705628,rs729302	71	Lookup
-0.306	0.154709877973732	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs10845606,rs34330,rs4948496	72	Lookup
-0.130	0.198990505945204	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs34330,rs6705628,rs9888739	73	GSM816629
2.069	1.27840652037329	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs1167796,rs13385731,rs3131379,rs34330,rs4948496	74	GSM736547,GSM736515
-0.085	0.208993083247579	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs3821236,rs4639966,rs6705628	75	GSM736495,GSM736636
0.805	0.539634160388302	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs131654,rs1385374,rs2230926,rs34330,rs4963128,rs729302	76	GSM816628
2.174	1.34593653577688	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs3131379,rs34330,rs3821236,rs4948496,rs6445975	77	GSM736602,GSM736572
1.882	1.19272299445681	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs34330,rs3821236,rs4948496,rs6445975,rs6705628	78	GSM736524,GSM736605
3.100	1.96903562784668	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs34330,rs3821236,rs4948496,rs6445975	79	GSM736531,GSM736619
1.204	0.725961419063435	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs4948496,rs6445975	80	GSM736579,GSM736576
2.983	2.01259732724845	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs3131379,rs34330,rs3821236,rs4948496,rs6445975,rs6705628	81	GSM736494,GSM736601
0.878	0.561009811008628	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs4948496,rs6445975	82	GSM736568,GSM736540
1.343	0.801487856625801	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs34330,rs4948496,rs6445975	83	GSM736516,GSM736504
-0.112	0.214795862946033	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10488631,rs11574637,rs34330,rs7097397,rs729302	84	GSM816642
3.161	2.15929209057104	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs34330,rs3821236,rs4948496,rs548234,rs6705628,rs7329174	85	GSM736499,GSM736618
0.294	0.337557073828046	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs11574637,rs13385731,rs1913517,rs34330,rs6705628	86	GSM816667
0.035	0.254011181277375	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs1150754,rs12822507,rs34330,rs6705628	87	GSM816663
2.899	2.01738626632354	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13277113,rs13385731,rs1385374,rs34330,rs4622329,rs4728142,rs4948496,rs6705628,rs729302	88	GSM816662,GSM736637,GSM736639
0.633	0.472131927506671	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs2230926,rs34330,rs4622329,rs6705628	89	GSM816671
-0.637	0.0976538486716094	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs34330,rs6705628	90	GSM816641
1.473	0.906360464681106	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs11574637,rs13385731,rs34330,rs4948496,rs6445975,rs6705628	91	GSM816672
0.468	0.38175093674899	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs4948496,rs6445975	92	GSM736514,GSM736563
1.752	1.05454956550698	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs4948496,rs6445975,rs6705628	93	GSM736574,GSM736503
1.393	0.843447757738156	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs4948496,rs548234,rs6445975	94	GSM736612,GSM736536
0.216	0.304848144599722	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs34330,rs6445975	95	Lookup
3.839	3.07686493143085	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs1150754,rs13277113,rs13385731,rs1385374,rs340630,rs4622329,rs4728142,rs4948496,rs548234,rs6445975,rs6705628,rs729302,rs7329174	96	GSM816650,GSM736560,GSM736553
3.375	2.45040448950208	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs1150754,rs13277113,rs13385731,rs1385374,rs34330,rs4622329,rs4728142,rs4948496,rs548234,rs6445975,rs6705628,rs729302	97	GSM816650,GSM736560,GSM736553
0.357	0.349110105137335	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs4948496,rs6445975	98	Lookup
0.077	0.261738080667017	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs34330,rs6705628,rs9888739	99	GSM816630
0.830	0.541773459413067	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs4948496,rs548234,rs6445975	100	GSM736544,GSM736584
2.078	1.28927704465142	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs3131379,rs3821236,rs4948496,rs6445975,rs6705628	101	GSM736517,GSM736519
0.371	0.367602716576928	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs11574637,rs34330,rs4948496,rs6445975	102	GSM816666
-0.869	0.0616083045434624	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1385374,rs34330,rs6705628	103	GSM816660
0.640	0.462157099066289	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs6705628,rs729302	104	GSM816639
1.484	0.946629054705813	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13277113,rs13385731,rs1385374,rs4622329,rs4728142,rs6705628,rs729302	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.567	0.10731658113988	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs34330,rs4963128,rs7097397	106	GSM816637,GSM816634,GSM736565,GSM736603
0.307	0.331661479539659	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs2230926,rs34330,rs6705628	107	GSM1024742,GSM1024743
0.045	0.245674344763613	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs6705628	108	GSM1008595
0.430	0.370535202823999	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs13385731,rs4948496,rs6445975	109	GSM736562,GSM736590
1.554	0.949244767281377	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs4948496,rs548234,rs6445975	110	GSM736551,GSM736616
1.956	1.16103649843833	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs34330,rs4948496,rs6445975	111	GSM736598,GSM736633
1.158	0.705187284472039	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs4948496,rs6445975	112	GSM736518,GSM736596
1.175	0.721233695890785	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs12822507,rs1385374,rs3131379,rs340630,rs34330,rs4948496,rs6705628	113	GSM816652
1.585	0.962738191053693	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs1385374,rs34330,rs6445975,rs6705628,rs7097397,rs729302	114	GSM816626
0.508	0.427206586669502	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs1150754,rs13385731,rs34330,rs6705628,rs729302	115	GSM816631
1.165	0.728375860828392	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs4948496,rs6445975,rs6705628	116	GSM736567,GSM736520
2.282	1.46599355319839	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs340630,rs4948496,rs6445975,rs6705628	117	GSM736498,GSM736546
3.276	2.45764702874104	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs10036748,rs13277113,rs13385731,rs1385374,rs2230926,rs4622329,rs4728142,rs548234,rs6445975,rs6705628,rs729302,rs7329174	118	GSM816635,GSM736545,GSM736556
0.610	0.465525481920816	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs11574637,rs13385731,rs34330,rs6445975,rs6705628	119	GSM816661
2.388	1.57555451110069	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs1128334,rs13385731,rs1385374,rs340630,rs3821236,rs4948496,rs6445975,rs7329174	120	GSM736537,GSM736625
0.846	0.577421202956501	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs10845606,rs34330,rs4917014,rs6705628,rs7329174	121	GSM1024751,GSM1024795
0.751	0.519858483995003	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs34330,rs4948496,rs6705628	122	GSM1008606,GSM1008605
1.615	0.993033899571517	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs11574637,rs13385731,rs34330,rs4948496,rs6445975,rs6705628	123	GSM1008606,GSM1008605
-1.061	0.0302139782226478	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13385731	124	GSM1008594,GSM1008593
0.110	0.263969558601679	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1150754,rs13385731,rs34330	125	GSM1008594,GSM1008593
