Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.048	0.266085530481353	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs2908004,rs4792909,rs7071206,rs7932354,rs9921222	16	GSM816659
0.269	0.342733650668111	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs2908004,rs3736228,rs3755955,rs4792909,rs7071206,rs71390846,rs7932354	17	GSM816648
-0.454	0.131242227003924	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs3790160,rs7932354,rs9466056,rs9921222	18	GSM736626,GSM736595
-1.328	0.0204124369946211	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs4792909,rs7932354	19	GSM736501,GSM736492
0.271	0.350158006852294	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs10429035,rs11951031,rs13336428,rs2016266,rs2908004,rs7071206,rs7932354,rs9921222	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
-0.233	0.180026921185363	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs7071206,rs7932354,rs9466056,rs9921222	21	GSM736604,GSM736529
0.539	0.447513829988533	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs13336428,rs2908004,rs3755955,rs4985155,rs7071206,rs7932354,rs9921222	22	GSM736592,GSM1024760
1.407	0.8581142357521	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs1346004,rs2908004,rs71390846,rs7932354,rs9533090,rs9921222	23	GSM736502,GSM1024792
0.410	0.384857639961871	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs2062377,rs7108738,rs71390846,rs7932354	24	GSM736583,GSM736505
0.972	0.641984938216923	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1871859,rs2062377,rs2908004,rs7071206,rs71390846,rs7932354	25	GSM816638
1.251	0.802292659099571	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs11951031,rs2908004,rs3790160,rs4790881,rs7108738,rs71390846,rs7932354,rs9466056	26	GSM736509,GSM736554
0.263	0.331298898423814	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs2016266,rs34920465,rs6827815,rs71390846,rs7932354	27	GSM1024745,GSM1024747
0.416	0.386343917825067	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs1373004,rs4233949,rs71390846,rs7521902,rs7932354	28	GSM736609,GSM736523
-0.127	0.212761112570182	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs1373004,rs4985155,rs71390846,rs7812088,rs7932354	29	GSM736571,GSM736521
0.396	0.374707472909064	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs4792909,rs71390846,rs7932354,rs9921222	30	GSM736599,GSM736591
0.328	0.353900128353846	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs1373004,rs3736228,rs4233949,rs71390846,rs7932354	31	GSM736577,GSM736573
0.477	0.412742029430521	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs1373004,rs2016266,rs2273061,rs71390846,rs7932354	32	GSM736611,GSM736624
2.602	1.73421922489113	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs1053051,rs13336428,rs1373004,rs2273061,rs227584,rs3790160,rs4233949,rs7071206,rs71390846,rs7932354	33	GSM736542,GSM736511
-0.635	0.0974053252659378	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs11864477,rs71390846,rs7932354	34	GSM736507,GSM736627
-0.898	0.0596823386006959	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs1373004,rs71390846,rs7932354	35	GSM1024763
0.275	0.334970902613017	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs2062377,rs2908004,rs7108738,rs71390846,rs7932354	36	GSM736555,GSM736614
0.870	0.614110202332582	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs11623869,rs13336428,rs1373004,rs2908004,rs4233949,rs7071206,rs71390846,rs7932354,rs9921222	37	GSM816646,GSM736575,GSM736533
0.118	0.293265467700299	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs1878526,rs227584,rs2908004,rs7071206,rs7108738,rs71390846,rs7932354,rs884205,rs9921222	38	Lookup
0.673	0.491969406727449	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs3790160,rs736825,rs7521902,rs7932354,rs9466056	39	Lookup
0.688	0.49422941091122	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs1566045,rs2016266,rs2887571,rs4792909,rs7071206,rs71390846,rs7932354	40	GSM816668
0.073	0.279130343082943	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs11755164,rs2908004,rs3755955,rs4233949,rs7071206,rs7932354,rs884205,rs9921222	41	GSM816636
-0.883	0.0566079557968817	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs917727	42	GSM736522,GSM736570
0.418	0.364630436070286	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs3736228,rs7932354	43	GSM1008585
0.826	0.592030594497968	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs11623869,rs13336428,rs2273061,rs2908004,rs7108738,rs71390846,rs7932354,rs9466056	44	GSM736594,GSM736535
-0.717	0.0949781859375076	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs13336428,rs2908004,rs7071206,rs7932354,rs9921222	45	GSM816669,GSM736634,GSM736552
0.152	0.289035227647089	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs7108738,rs71390846,rs7932354	46	GSM736628,GSM736541
0.954	0.655281798035613	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs13336428,rs2016266,rs2908004,rs344081,rs4985155,rs7071206,rs7932354,rs9466056,rs9921222	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.874	0.587938615654942	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs2016266,rs2908004,rs4985155,rs6909279,rs7071206,rs7932354,rs9466056	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.288	0.172902640263567	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1373004,rs7071206,rs71390846,rs7521902,rs7932354	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.070	0.268479340589713	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs7108738,rs71390846,rs7932354,rs9466056	50	GSM736586,GSM736538
0.715	0.531037796639098	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs10242100,rs10416218,rs11623869,rs13336428,rs2062377,rs2908004,rs7071206,rs7932354,rs9466056,rs9921222	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.856	0.0663504668600996	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs71390846,rs7932354,rs9466056	52	GSM816633,GSM816643,GSM736564,GSM736510
1.778	0.975557012245749	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs1286083,rs2908004,rs3736228,rs6827815,rs71390846,rs7932354	53	GSM736500,GSM736587
0.358	0.361252119728722	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs2908004,rs7108738,rs7932354	54	GSM736600,GSM736493
0.410	0.385711153106593	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs1871859,rs2062377,rs7932354,rs884205,rs9466056	55	GSM736534,GSM736491
1.797	1.09530156831628	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs227425,rs2908004,rs4792909,rs7108738,rs7932354,rs9466056	56	GSM736613,GSM736526,GSM736613,GSM736526
1.583	0.98807957026637	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs10242100,rs11623869,rs13336428,rs1430740,rs2062377,rs7071206,rs7108738,rs7932354	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.159	0.210786896549974	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs13336428,rs2908004,rs4792909,rs7071206,rs7932354,rs9921222	58	GSM816649,GSM736580,GSM736506
-1.118	0.0339066930911891	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs9466056	59	GSM736631,GSM736606
-0.261	0.17504692468015	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs7108738,rs7932354,rs9466056	60	GSM736569,GSM736597
-0.743	0.0807622713736864	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs4796995,rs7932354	61	GSM736585,GSM736532
-0.786	0.0729451244211049	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs7932354,rs9466056	62	GSM736589,GSM736615
0.755	0.53415348263726	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs2062377,rs2908004,rs7108738,rs71390846,rs7932354,rs9466056	63	GSM736621,GSM736550
-0.117	0.21064905294808	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs71390846,rs7932354,rs9466056	64	GSM736632,GSM736528
0.943	0.639505437541945	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs12407028,rs2273061,rs2908004,rs7108738,rs7932354,rs9466056	65	GSM736549,GSM736557
1.506	0.962936783909527	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs2273061,rs2908004,rs3790160,rs7108738,rs7932354,rs9466056	66	GSM736527,GSM736548
-0.310	0.163598227291421	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs4796995,rs7108738,rs7932354,rs9466056	67	GSM736630,GSM736623
-0.442	0.148448925371947	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs10429035,rs13336428,rs2908004,rs7071206,rs71390846,rs7932354	68	GSM816647
1.838	1.16186962340791	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs10242100,rs11623869,rs12407028,rs13336428,rs2273061,rs3790160,rs7108738,rs7932354	69	GSM736543,GSM736539
0.463	0.40359522769991	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs13336428,rs2908004,rs3790160,rs7932354	70	GSM736608,GSM736617
-0.226	0.195899555355285	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs11755164,rs13336428,rs2908004,rs4985155,rs7071206,rs7932354,rs9921222	71	Lookup
-0.509	0.12583344733456	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs11623869,rs2908004,rs4233949,rs7084921,rs7932354	72	Lookup
-0.102	0.219879860029413	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs2908004,rs7071206,rs7084921,rs7932354	73	GSM816629
-0.069	0.223913023781889	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs3736228,rs7932354,rs9466056	74	GSM736547,GSM736515
-0.611	0.101600483130364	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs4233949,rs7932354,rs9466056	75	GSM736495,GSM736636
0.320	0.359696674596308	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2887571,rs2908004,rs3736228,rs4985155,rs7071206,rs71390846,rs7932354,rs884205,rs9921222	76	GSM816628
-0.563	0.111778794352673	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs7071206,rs7932354,rs9466056	77	GSM736602,GSM736572
-1.166	0.0347934668514134	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs1373004,rs2908004,rs7932354	78	GSM736524,GSM736605
0.007	0.237638415500736	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs2062377,rs71390846,rs7932354	79	GSM736531,GSM736619
0.781	0.539269018034426	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs3790160,rs4355801,rs7584262,rs7932354,rs9466056	80	GSM736579,GSM736576
0.994	0.657669223442276	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs11951031,rs4792909,rs7071206,rs7108738,rs71390846,rs7932354	81	GSM736494,GSM736601
0.413	0.385916265186007	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs2062377,rs4233949,rs7108738,rs71390846,rs7932354	82	GSM736568,GSM736540
0.697	0.51377226425278	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs2062377,rs3790160,rs7108738,rs71390846,rs7932354,rs9466056	83	GSM736516,GSM736504
0.028	0.263628460890732	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs13336428,rs2887571,rs2908004,rs3736228,rs4233949,rs71390846,rs7932354	84	GSM816642
0.303	0.347547606329982	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs1373004,rs3790160,rs71390846,rs7932354	85	GSM736499,GSM736618
-0.083	0.233687035371204	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1566045,rs2016266,rs2908004,rs3736228,rs7071206,rs71390846,rs7932354,rs9921222	86	GSM816667
-0.128	0.21864315273426	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2887571,rs344081,rs4792909,rs7071206,rs7108738,rs7932354,rs9466056	87	GSM816663
0.974	0.659981924362577	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs13336428,rs2273061,rs2908004,rs344081,rs7071206,rs7932354,rs9466056,rs9921222	88	GSM816662,GSM736637,GSM736639
1.127	0.709994511174702	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2016266,rs2273061,rs2887571,rs2908004,rs3790160,rs4985155,rs7071206,rs71390846,rs7932354,rs9466056	89	GSM816671
1.253	0.79629867510485	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs170183,rs2887571,rs2908004,rs3736228,rs4792909,rs7071206,rs71390846,rs7932354,rs9466056	90	GSM816641
0.332	0.359125684109167	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs11951031,rs13336428,rs2908004,rs7071206,rs71390846,rs7932354	91	GSM816672
0.196	0.303780413901568	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs2062377,rs7071206,rs7932354	92	GSM736514,GSM736563
0.153	0.288496230047036	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs4792909,rs7108738,rs7932354	93	GSM736574,GSM736503
0.220	0.317157481248449	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs7108738,rs71390846,rs7932354,rs9466056	94	GSM736612,GSM736536
1.040	0.686606645889055	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1021188,rs11951031,rs13336428,rs2016266,rs2908004,rs71390846,rs7932354,rs9921222	95	Lookup
1.793	1.1973248160198	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs10242100,rs10416218,rs11951031,rs13336428,rs1373004,rs2062377,rs2273061,rs2908004,rs4355801,rs7071206,rs7108738,rs7932354,rs9466056,rs9921222	96	GSM816650,GSM736560,GSM736553
1.372	0.90222909529359	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs11951031,rs13336428,rs1373004,rs2062377,rs2273061,rs2908004,rs6827815,rs7071206,rs7108738,rs71390846,rs7932354,rs9921222	97	GSM816650,GSM736560,GSM736553
0.471	0.409146418480287	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs7108738,rs71390846,rs7932354,rs9466056	98	Lookup
1.470	0.906788978082431	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs2887571,rs2908004,rs3755955,rs7071206,rs7108738,rs71390846,rs7932354,rs884205	99	GSM816630
0.772	0.53621656957074	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs2062377,rs7108738,rs71390846,rs7932354,rs9466056	100	GSM736544,GSM736584
-0.138	0.204745292800607	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs7071206,rs7084921,rs7932354,rs9466056	101	GSM736517,GSM736519
0.085	0.279141766249448	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs13336428,rs2908004,rs7071206,rs7108738,rs71390846,rs7932354	102	GSM816666
0.625	0.483389762303697	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs227584,rs2887571,rs2908004,rs3736228,rs71390846,rs7521902,rs7932354,rs9921222	103	GSM816660
0.688	0.504835916466903	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs2908004,rs7071206,rs7084921,rs7521902,rs7932354	104	GSM816639
0.862	0.609282848656603	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs13336428,rs2273061,rs2908004,rs344081,rs3790160,rs4985155,rs7071206,rs7932354,rs9921222	105	GSM816637,GSM816634,GSM736565,GSM736603
0.364	0.372561908727352	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs2273061,rs2887571,rs2908004,rs7071206,rs71390846,rs7932354	106	GSM816637,GSM816634,GSM736565,GSM736603
0.957	0.628499684367678	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs2273061,rs2908004,rs4796995,rs7932354,rs9466056	107	GSM1024742,GSM1024743
-0.282	0.169660918542511	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2908004,rs7071206,rs7084921,rs7932354	108	GSM1008595
1.674	1.05839555780824	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs11623869,rs13336428,rs1373004,rs2062377,rs71390846,rs7932354,rs917727	109	GSM736562,GSM736590
2.067	1.29276067706472	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs1373004,rs2062377,rs2908004,rs4792909,rs71390846,rs7932354,rs9466056	110	GSM736551,GSM736616
-1.413	0.0117915982329091	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs7932354	111	GSM736598,GSM736633
0.745	0.519732200201926	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs4355801,rs7071206,rs7932354,rs9466056	112	GSM736518,GSM736596
-0.228	0.194175952787612	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs13336428,rs1878526,rs2887571,rs2908004,rs4233949,rs71390846,rs7932354	113	GSM816652
1.655	1.07276238965453	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10048146,rs13336428,rs1871859,rs227425,rs2908004,rs3905706,rs4609139,rs7071206,rs7108738,rs7812088,rs7932354,rs9466056	114	GSM816626
2.235	1.53381613843677	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs11755164,rs11951031,rs13336428,rs1564981,rs227425,rs2908004,rs3755955,rs4233949,rs7071206,rs7108738,rs7521902,rs7932354,rs9466056	115	GSM816631
-1.311	0.0183118409691841	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs13336428,rs7932354	116	GSM736567,GSM736520
-0.588	0.101000006948959	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs1373004,rs4233949,rs7932354	117	GSM736498,GSM736546
0.824	0.586304425291964	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs13336428,rs2273061,rs2908004,rs4355801,rs4792909,rs4985155,rs7071206,rs7932354,rs9921222	118	GSM816635,GSM736545,GSM736556
-0.142	0.215473658368498	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10416218,rs2016266,rs2908004,rs7071206,rs71390846,rs7932354,rs9921222	119	GSM816661
0.764	0.558185833722652	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs1373004,rs2908004,rs7071206,rs7108738,rs71390846,rs7932354,rs7953528,rs9466056	120	GSM736537,GSM736625
0.624	0.481870649540782	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs11623869,rs11755164,rs2887571,rs2908004,rs7084921,rs736825,rs7932354	121	GSM1024751,GSM1024795
1.522	0.932712799366777	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4233949,rs6909279,rs7071206,rs7084921,rs7108738,rs71390846,rs7932354,rs9466056,rs9921222	122	GSM1008606,GSM1008605
