Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.065	GM12891	Blood	wgEncodeOpenChromDnaseGm12891AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs671,rs12740374,rs2259816,rs4773144,rs11556924,rs3739998,rs2229238,rs1122608,rs17609940,rs17589290,rs1735151	12	GSM816656
1.141	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs671,rs1412444,rs11669133,rs2259816,rs3825807,rs11556924,rs8060686,rs11066015,rs579459,rs216172,rs3739998,rs2229238,rs1122608,rs17609940,rs2123536	13	GSM816657
0.233	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12239436,rs671,rs12740374,rs2259816,rs216172,rs3739998,rs6504218,rs2123536	14	GSM816653
-0.698	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4773144,rs3729639,rs3825807,rs216172,rs3739998,rs2229238,rs12190287,rs17609940,rs2123536	15	GSM816658
-0.790	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs671,rs3825807,rs11066015,rs216172,rs3739998,rs17589290	16	GSM816659
1.419	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12239436,rs17458018,rs11669133,rs2259816,rs2505083,rs365302,rs3825807,rs8060686,rs216172,rs3739998,rs2229238,rs1122608,rs17114036,rs4937126,rs17609940,rs11684202	17	GSM816648
0.242	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs1412444,rs964184,rs3184504,rs12595292,rs3739998,rs2229238,rs46522,rs11684202	18	GSM736626,GSM736595
-1.074	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs3729639,rs9508025,rs3739998,rs744487	19	GSM736501,GSM736492
0.765	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs12239436,rs671,rs12740374,rs1412444,rs12269901,rs646776,rs3729639,rs4804155,rs11066015,rs12413409,rs579459,rs9508025,rs216172,rs3739998,rs17609940,rs11684202	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.353	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs12239436,rs12740374,rs1412444,rs964184,rs6905288,rs3739998,rs886126,rs11684202	21	GSM736604,GSM736529
1.066	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs671,rs12740374,rs1412444,rs12269901,rs3184504,rs4804155,rs11066015,rs216172,rs3739998,rs2229238,rs17609940,rs7651039,rs11684202,rs16965039	22	GSM736592,GSM1024760
0.202	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs7586970,rs3729639,rs3739998,rs2515629,rs2229238,rs16965039	23	GSM736502,GSM1024792
0.154	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs17458018,rs1746048,rs4773144,rs1333042,rs216172,rs16965039	24	GSM736583,GSM736505
-0.297	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs1333042,rs12413409,rs216172,rs11684202,rs16965039	25	GSM816638
2.469	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs944797,rs17458018,rs7586970,rs12740374,rs4773144,rs646776,rs11920719,rs7203193,rs1333042,rs216172,rs1231206,rs2515629,rs11684202,rs16965039	26	GSM736509,GSM736554
0.577	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs7586970,rs1412444,rs11671653,rs4773144,rs646776,rs3184504,rs216172,rs3739998	27	GSM1024745,GSM1024747
0.782	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs4773144,rs11920719,rs3184504,rs216172,rs3739998,rs17114036,rs11684202,rs16965039	28	GSM736609,GSM736523
1.114	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs17458018,rs4773144,rs11920719,rs3184504,rs16971384,rs216172,rs3739998,rs17114036,rs11684202,rs16965039	29	GSM736571,GSM736521
3.239	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs1412444,rs11671653,rs4773144,rs646776,rs3729639,rs3184504,rs579459,rs216172,rs6504218,rs744487	30	GSM736599,GSM736591
1.903	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs4773144,rs646776,rs3184504,rs12595292,rs216172,rs3739998,rs7651039,rs11684202,rs16965039	31	GSM736577,GSM736573
1.949	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs7586970,rs4773144,rs840616,rs216172,rs3739998,rs46522,rs17114036,rs744487,rs11684202	32	GSM736611,GSM736624
1.057	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs4773144,rs3184504,rs1445021,rs216172,rs3739998,rs17114036,rs744487,rs11684202,rs16965039	33	GSM736542,GSM736511
1.233	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs1412444,rs11671653,rs4773144,rs3184504,rs216172,rs17114036,rs744487,rs11684202	34	GSM736507,GSM736627
0.019	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs4773144,rs3184504,rs216172,rs3739998,rs17114036,rs16965039	35	GSM1024763
2.225	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs17458018,rs12740374,rs4773144,rs1333042,rs216172,rs1231206,rs17114036,rs4937126,rs12190287,rs11684202,rs16965039	36	GSM736555,GSM736614
0.888	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs671,rs17458018,rs12740374,rs1412444,rs12269901,rs4773144,rs4804155,rs11066015,rs9508025,rs216172,rs3739998,rs17114036,rs17609940,rs11684202	37	GSM816646,GSM736575,GSM736533
0.367	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9982601,rs4665630,rs11669133,rs2259816,rs4773144,rs646776,rs3729639,rs3825807,rs4804155,rs8060686,rs16971384,rs11066015,rs12413409,rs216172,rs3739998,rs1122608,rs16965039	38	Lookup
-0.360	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs675026,rs4773144,rs646776,rs216172,rs11684202	39	Lookup
0.607	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs11669133,rs2259816,rs4773144,rs646776,rs3729639,rs11650066,rs2229238,rs46522,rs1122608,rs4937126,rs11684202	40	GSM816668
0.848	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs12239436,rs671,rs11669133,rs599839,rs12269901,rs3825807,rs514659,rs1445021,rs216172,rs2229238,rs7801190,rs2306374,rs4937126,rs17589290,rs2123536,rs11684202	41	GSM816636
-1.287	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs4773144,rs7203193,rs11066280	42	GSM736522,GSM736570
0.438	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs675026,rs7569328,rs216172	43	GSM1008585
1.130	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs944797,rs12740374,rs11671653,rs4773144,rs646776,rs7203193,rs1333042,rs216172,rs12190287,rs11684202,rs16965039	44	GSM736594,GSM736535
2.299	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs671,rs12740374,rs1412444,rs12269901,rs4773144,rs11920719,rs7203193,rs5943057,rs3825807,rs4804155,rs1333042,rs11066015,rs6905288,rs216172,rs3739998,rs46522,rs17609940,rs11684202,rs16965039	45	GSM816669,GSM736634,GSM736552
0.488	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs1746048,rs4773144,rs1333042,rs216172,rs11684202,rs16965039	46	GSM736628,GSM736541
1.663	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs671,rs12740374,rs1412444,rs11669133,rs12269901,rs840616,rs4804155,rs11556924,rs1333042,rs11066015,rs216172,rs3739998,rs7808424,rs6504218,rs744487,rs17609940,rs11684202	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.699	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs11669133,rs2259816,rs675026,rs646776,rs3729639,rs16971384,rs11066015,rs579459,rs3739998,rs13161895,rs1122608,rs11684202,rs1735151	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.818	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs671,rs12740374,rs2259816,rs964184,rs4773144,rs11920719,rs1333042,rs7901695,rs12413409,rs579459,rs3739998,rs17609940,rs11684202	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.184	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs11669133,rs4773144,rs7203193,rs16971384,rs1333042,rs216172,rs7651039,rs11684202,rs16965039	50	GSM736586,GSM736538
1.358	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs671,rs12740374,rs1412444,rs12269901,rs646776,rs11920719,rs3729639,rs4804155,rs1333042,rs11066015,rs579459,rs216172,rs3739998,rs4977574,rs2515629,rs17609940,rs11684202,rs16965039	51	GSM816633,GSM816643,GSM736564,GSM736510
0.276	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs11669133,rs646776,rs11920719,rs579459,rs3739998,rs2515629,rs16965039	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.077	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs12740374,rs3825807,rs11556924,rs8060686,rs12595292	53	GSM736500,GSM736587
-0.674	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs11920719,rs11684202,rs16965039	54	GSM736600,GSM736493
1.791	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs964184,rs4773144,rs7203193,rs1333042,rs9508025,rs216172,rs1231206,rs12190287,rs11684202,rs16965039	55	GSM736534,GSM736491
2.038	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs944797,rs12740374,rs11669133,rs4773144,rs1333042,rs216172,rs3739998,rs12190287,rs16965039	56	GSM736613,GSM736526,GSM736613,GSM736526
2.734	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs17228212,rs944797,rs17458018,rs12740374,rs11669133,rs4773144,rs646776,rs7203193,rs17577085,rs1333042,rs6905288,rs216172,rs2515629,rs6504218,rs16965039	57	GSM736613,GSM736526,GSM736613,GSM736526
0.617	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs671,rs12740374,rs1412444,rs11669133,rs12269901,rs840616,rs3184504,rs4804155,rs11066015,rs216172,rs3739998,rs17609940,rs7651039,rs11684202	58	GSM816649,GSM736580,GSM736506
1.206	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs17458018,rs12740374,rs964184,rs4773144,rs1333042,rs216172,rs1231206,rs16965039	59	GSM736631,GSM736606
3.064	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs944797,rs17458018,rs12740374,rs11669133,rs4773144,rs3184504,rs1333042,rs9818870,rs216172,rs1231206,rs4977574,rs11684202,rs16965039	60	GSM736569,GSM736597
-0.661	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs4773144,rs1333042,rs216172,rs11684202	61	GSM736585,GSM736532
2.572	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs944797,rs17458018,rs7586970,rs11669133,rs4773144,rs1333042,rs216172,rs3739998,rs1231206,rs2515629,rs11684202,rs16965039	62	GSM736589,GSM736615
1.528	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs944797,rs17458018,rs7586970,rs4773144,rs3184504,rs1333042,rs216172,rs3739998,rs2515629,rs16965039	63	GSM736621,GSM736550
1.844	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs944797,rs12740374,rs1746048,rs11671653,rs4773144,rs7203193,rs1333042,rs216172,rs744487,rs11684202	64	GSM736632,GSM736528
2.086	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs4773144,rs1333042,rs216172,rs3739998,rs4977574,rs17114036,rs744487,rs7651039,rs11684202,rs16965039	65	GSM736549,GSM736557
2.604	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs12740374,rs1746048,rs4773144,rs646776,rs1333042,rs216172,rs3739998,rs4977574,rs7651039,rs11684202,rs16965039	66	GSM736527,GSM736548
0.477	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs11671653,rs4773144,rs1333042,rs216172,rs4937126,rs11684202,rs16965039	67	GSM736630,GSM736623
1.520	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs11206510,rs12740374,rs675026,rs4773144,rs646776,rs2505083,rs3825807,rs216172,rs3739998,rs2515629,rs2229238,rs46522,rs4937126,rs17609940,rs2123536,rs11684202	68	GSM816647
0.434	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs4773144,rs11920719,rs1333042,rs216172,rs17114036,rs7651039,rs11684202	69	GSM736543,GSM736539
0.848	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs944797,rs12740374,rs4773144,rs7203193,rs1333042,rs216172,rs11684202	70	GSM736608,GSM736617
1.145	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs671,rs10026364,rs12740374,rs1412444,rs12269901,rs4773144,rs840616,rs4804155,rs11556924,rs11066015,rs216172,rs3739998,rs12190287,rs17609940,rs2123536,rs11684202	71	Lookup
1.622	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs944797,rs12239436,rs17458018,rs12740374,rs1412444,rs4773144,rs646776,rs12595292,rs1333042,rs12413409,rs12190287,rs11684202	72	Lookup
1.581	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs12740374,rs11669133,rs12269901,rs2505083,rs11066015,rs3739998,rs1231206,rs7801190,rs1122608,rs4937126,rs11684202	73	GSM816629
0.681	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs12740374,rs1746048,rs4773144,rs7203193,rs1333042,rs216172,rs17114036	74	GSM736547,GSM736515
-0.048	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs12595292,rs216172,rs1231206,rs4937126,rs744487,rs17589290,rs11684202	75	GSM736495,GSM736636
1.918	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9982601,rs671,rs12740374,rs1746048,rs11669133,rs2259816,rs4773144,rs3825807,rs8060686,rs579459,rs3739998,rs7808424,rs7801190,rs46522,rs1122608,rs6504218,rs4937126,rs12190287,rs11684202	76	GSM816628
3.306	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs12936587,rs17672135,rs944797,rs17458018,rs12740374,rs1746048,rs4773144,rs646776,rs7203193,rs3184504,rs1333042,rs9508025,rs216172,rs2515629,rs744487,rs11684202,rs16965039	77	GSM736602,GSM736572
0.874	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs944797,rs12740374,rs1746048,rs4773144,rs646776,rs7203193,rs1333042,rs216172,rs1231206,rs11684202	78	GSM736524,GSM736605
3.628	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs1746048,rs4773144,rs7203193,rs1333042,rs9508025,rs216172,rs17114046,rs17114036,rs744487,rs11684202	79	GSM736531,GSM736619
1.491	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs944797,rs17458018,rs1746048,rs4773144,rs3184504,rs1333042,rs9508025,rs216172,rs17114036	80	GSM736579,GSM736576
1.852	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs17228212,rs12239436,rs4773144,rs11920719,rs1333042,rs216172,rs4977574,rs1263173,rs2515629,rs11684202,rs16965039	81	GSM736494,GSM736601
0.255	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs4773144,rs646776,rs7203193,rs1333042,rs216172,rs4937126	82	GSM736568,GSM736540
-0.497	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs4773144,rs1333042,rs216172,rs4937126,rs11684202	83	GSM736516,GSM736504
0.965	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs671,rs12740374,rs11669133,rs2259816,rs3825807,rs11556924,rs12413409,rs9508025,rs3739998,rs2229238,rs1122608,rs4937126,rs12190287,rs17609940	84	GSM816642
1.461	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs4773144,rs3184504,rs1333042,rs3739998,rs2515629,rs46522,rs6504218,rs17114036,rs11684202,rs16965039	85	GSM736499,GSM736618
1.530	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs671,rs12740374,rs11669133,rs2259816,rs12269901,rs964184,rs4773144,rs2505083,rs8060686,rs16971384,rs11066015,rs11650066,rs2229238,rs4937126,rs12190287,rs2123536,rs11684202,rs16965039	86	GSM816667
0.161	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs2259816,rs4773144,rs2505083,rs11066280,rs579459,rs4743150,rs2306374,rs1122608,rs6504218,rs4937126,rs12190287	87	GSM816663
1.794	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs671,rs17458018,rs12740374,rs1412444,rs12269901,rs646776,rs4804155,rs16971384,rs11066015,rs216172,rs3739998,rs2306374,rs46522,rs17609940,rs7651039,rs11684202	88	GSM816662,GSM736637,GSM736639
1.048	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs12740374,rs11669133,rs11671653,rs646776,rs3729639,rs2505083,rs8060686,rs16971384,rs2895811,rs3739998,rs46522,rs12190287,rs7651039,rs11684202	89	GSM816671
1.202	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs2259816,rs12269901,rs4773144,rs646776,rs2505083,rs16971384,rs7808424,rs1122608,rs4937126,rs12190287,rs7651039,rs11684202	90	GSM816641
2.285	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1746048,rs11669133,rs2259816,rs12269901,rs4773144,rs646776,rs11556924,rs16971384,rs1333042,rs9508025,rs216172,rs3739998,rs46522,rs12190287,rs2123536,rs16965039	91	GSM816672
3.475	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs17458018,rs12740374,rs11669133,rs4773144,rs7203193,rs1333042,rs9508025,rs216172,rs46522,rs17114036,rs12190287,rs11684202	92	GSM736514,GSM736563
1.921	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs17458018,rs7586970,rs12740374,rs4773144,rs1333042,rs216172,rs1231206,rs4977574,rs12190287,rs11684202	93	GSM736574,GSM736503
1.216	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs17458018,rs12740374,rs1746048,rs4773144,rs646776,rs1333042,rs216172,rs2515629,rs16965039	94	GSM736612,GSM736536
0.929	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12239436,rs12740374,rs4773144,rs646776,rs2505083,rs16971384,rs1333042,rs216172,rs3739998,rs1122608,rs11684202	95	Lookup
2.327	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs944797,rs671,rs12740374,rs1746048,rs1412444,rs12269901,rs4773144,rs646776,rs7203193,rs3184504,rs4804155,rs1333042,rs11066015,rs9508025,rs216172,rs3739998,rs2515629,rs2306374,rs17609940,rs11684202,rs16965039	96	GSM816650,GSM736560,GSM736553
0.534	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs671,rs17458018,rs12740374,rs1412444,rs12269901,rs4773144,rs646776,rs3184504,rs4804155,rs1333042,rs11066015,rs216172,rs3739998,rs4977574,rs17609940,rs11684202	97	GSM816650,GSM736560,GSM736553
1.826	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs17672135,rs944797,rs7586970,rs12740374,rs1746048,rs4773144,rs1333042,rs216172,rs1231206,rs4977574,rs16965039	98	Lookup
-0.155	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4773144,rs646776,rs3729639,rs1333042,rs579459,rs1122608,rs4937126,rs11684202,rs16965039	99	GSM816630
1.667	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs944797,rs17458018,rs12740374,rs1746048,rs4773144,rs646776,rs7203193,rs1333042,rs216172,rs16965039	100	GSM736544,GSM736584
-1.540	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs12190287,rs11684202	101	GSM736517,GSM736519
-0.695	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1746048,rs11669133,rs2259816,rs11556924,rs2515629,rs4743150,rs11684202,rs1735151,rs16965039	102	GSM816666
0.779	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12936587,rs671,rs12740374,rs11669133,rs2259816,rs964184,rs3825807,rs4804155,rs8060686,rs9818870,rs3739998,rs1122608,rs6504218,rs16965039	103	GSM816660
0.297	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs671,rs12740374,rs4773144,rs1333042,rs216172,rs3739998,rs11684202,rs16965039	104	GSM816639
0.545	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs671,rs7586970,rs12740374,rs1412444,rs12269901,rs7136259,rs4804155,rs1333042,rs11066015,rs216172,rs3739998,rs4977574,rs17609940,rs11684202	105	GSM816637,GSM816634,GSM736565,GSM736603
1.618	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17228212,rs671,rs11669133,rs2259816,rs4773144,rs2505083,rs17577085,rs3184504,rs12595292,rs3739998,rs2229238,rs12190287,rs2123536,rs11684202	106	GSM816637,GSM816634,GSM736565,GSM736603
1.188	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs12740374,rs4773144,rs1333042,rs1994016,rs6905288,rs216172,rs4977574,rs11684202,rs16965039	107	GSM1024742,GSM1024743
