Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.374	0.860047523088606	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs17293632,rs2062305,rs2284553,rs4263839,rs4802307,rs6545946,rs694739,rs713875,rs7329174	32	GSM736611,GSM736624
3.635	2.93545699471827	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs1456893,rs17221417,rs17234657,rs17293632,rs2062305,rs2284553,rs2838519,rs3024505,rs4263839,rs4802307,rs6478106,rs6545946,rs6651252,rs713875,rs7329174,rs7517810	33	GSM736542,GSM736511
3.027	2.25574264613655	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs10883365,rs11195128,rs11742570,rs17293632,rs1736020,rs1799964,rs2024092,rs2062305,rs2284553,rs4802307,rs694739,rs713875,rs7329174,rs7517810	34	GSM736507,GSM736627
-0.056	0.241930994629852	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs17221417,rs17293632,rs3810936,rs4802307,rs504963,rs713875,rs7329174	35	GSM1024763
1.294	0.86149473128354	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11742570,rs17234657,rs17293632,rs2062305,rs2284553,rs3024505,rs4802307,rs6856616,rs713875	36	GSM736555,GSM736614
2.749	2.03837871621846	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs10883365,rs11235667,rs11742570,rs13428812,rs17221417,rs17234657,rs17293632,rs1819658,rs2062305,rs2149085,rs2284553,rs2542151,rs3024505,rs4802307,rs6856616,rs7076156,rs713875,rs7329174,rs7517810,rs8005161,rs9891119	37	GSM816646,GSM736575,GSM736533
2.407	1.70400041301727	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs102275,rs10883365,rs11195128,rs11584383,rs12720356,rs13428812,rs17293632,rs1799964,rs2062305,rs2149085,rs2284553,rs2542151,rs281379,rs2838519,rs3024505,rs3091338,rs4263839,rs4802307,rs4902642,rs6545946,rs6856616,rs713875,rs744166,rs762421,rs7927894	38	Lookup
0.124	0.297271720022876	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs1456893,rs2062305,rs2149085,rs4802307,rs6856616,rs713875,rs744166	39	Lookup
1.964	1.33204890573826	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs10995271,rs11742570,rs1250550,rs1551398,rs17293632,rs1799964,rs2062305,rs2284553,rs3024505,rs4263839,rs4802307,rs6545946,rs6651252,rs6856616,rs713875,rs744166	40	GSM816668
0.681	0.530235469866133	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11584383,rs12242110,rs1250550,rs12720356,rs17309827,rs17391694,rs1799964,rs2024092,rs2062305,rs2274910,rs2284553,rs2542151,rs2838519,rs4802307,rs713875,rs751728	41	GSM816636
2.388	1.70554593866335	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs11564258,rs11742570,rs12677663,rs1456893,rs17391694,rs2062305,rs4802307,rs6856616,rs713875,rs7329174,rs744166,rs751728	42	GSM736522,GSM736570
-1.050	0.0425926973832767	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs4802307,rs713875	43	GSM1008585
2.047	1.38309413764606	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11742570,rs1250550,rs1551398,rs17293632,rs2062305,rs2284553,rs3024505,rs3810936,rs4802307,rs6545946,rs6568421,rs6651252,rs713875,rs7517810	44	GSM736594,GSM736535
1.833	1.24819508516691	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11235667,rs11742570,rs13428812,rs17293632,rs2062305,rs2149085,rs2284553,rs2476601,rs2542151,rs3024505,rs4077515,rs4802307,rs6651252,rs6856616,rs7076156,rs713875,rs8005161,rs9891119	45	GSM816669,GSM736634,GSM736552
1.468	0.989812875338308	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs17293632,rs1819658,rs2062305,rs2838519,rs3024505,rs4802307,rs6545946,rs6856616,rs713875	46	GSM736628,GSM736541
2.301	1.63719100165157	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11195128,rs11235667,rs12677663,rs13428812,rs17293632,rs2062305,rs2149085,rs2284553,rs2542151,rs3024505,rs4263839,rs4802307,rs6651252,rs6856616,rs7076156,rs713875,rs744166,rs8005161,rs9891119	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.050	0.679519029473943	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10734105,rs11195128,rs12677663,rs1551398,rs17293632,rs1799964,rs2062305,rs2284553,rs2542151,rs4802307,rs6568421,rs6651252,rs736289	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.602	1.05000746633193	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs10995271,rs11167764,rs11195128,rs12677663,rs17293632,rs1799964,rs2024092,rs2062305,rs2284553,rs2838519,rs4802307,rs6651252,rs736289	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
3.337	2.54639638854827	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11465804,rs11742570,rs12722489,rs13204742,rs17234657,rs17293632,rs2062305,rs2284553,rs2838519,rs3024505,rs6545946,rs6568421,rs6651252,rs6856616,rs713875	50	GSM736586,GSM736538
2.472	1.7667834966442	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11195128,rs11235667,rs11742570,rs13204742,rs13428812,rs1551398,rs17293632,rs17309827,rs181359,rs2062305,rs2149085,rs2284553,rs2542151,rs3024505,rs4802307,rs6856616,rs7076156,rs713875,rs744166,rs8005161,rs9891119	51	GSM816633,GSM816643,GSM736564,GSM736510
2.372	1.5961116781376	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11584383,rs11742570,rs13204742,rs151181,rs1551398,rs17234657,rs17293632,rs1799964,rs2284553,rs4802307,rs713875,rs736289,rs780093	52	GSM816633,GSM816643,GSM736564,GSM736510
1.538	0.907468188874919	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs12720356,rs1728918,rs17293632,rs2024092,rs2149085,rs2284553,rs3024505,rs4077515,rs6651252,rs713875	53	GSM736500,GSM736587
1.940	1.26237004176569	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs12677663,rs1456893,rs17293632,rs2062305,rs2284553,rs3024505,rs4802307,rs6651252,rs6856616,rs713875	54	GSM736600,GSM736493
3.947	3.10975172725564	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs17293632,rs2062305,rs2284553,rs2838519,rs3024505,rs3810936,rs4263839,rs4802307,rs504963,rs6568421,rs6651252,rs6856616,rs694739,rs713875,rs7746082	55	GSM736534,GSM736491
3.009	2.2662480272338	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs13204742,rs17234657,rs17293632,rs17582416,rs2284553,rs3024505,rs4263839,rs4802307,rs504963,rs6545946,rs6651252,rs713875	56	GSM736613,GSM736526,GSM736613,GSM736526
2.172	1.47704504315971	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs12242110,rs13204742,rs17293632,rs181359,rs2062305,rs2149085,rs2284553,rs3024505,rs3810936,rs4263839,rs6478106,rs6545946,rs6651252,rs713875,rs8005161	57	GSM736613,GSM736526,GSM736613,GSM736526
2.600	1.87961918194066	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11195128,rs11235667,rs13428812,rs1728918,rs17293632,rs2062305,rs2149085,rs2284553,rs2542151,rs3024505,rs4263839,rs4802307,rs6651252,rs6856616,rs7076156,rs713875,rs744166,rs780093,rs8005161,rs9891119	58	GSM816649,GSM736580,GSM736506
2.783	1.98607052056096	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11742570,rs17293632,rs1736020,rs2062305,rs3024505,rs3197999,rs3764147,rs3810936,rs4263839,rs4802307,rs6651252,rs713875	59	GSM736631,GSM736606
3.585	2.84205058564243	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs13204742,rs1456893,rs1551398,rs17234657,rs17293632,rs2062305,rs2284553,rs3024505,rs3810936,rs4263839,rs4802307,rs6545946,rs6651252,rs6856616,rs713875	60	GSM736569,GSM736597
3.632	2.90662552941718	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11742570,rs13003464,rs13204742,rs1551398,rs17234657,rs17293632,rs17309827,rs181359,rs2062305,rs2284553,rs2476601,rs4802307,rs6545946,rs6651252,rs713875,rs9891119	61	GSM736585,GSM736532
2.603	1.8905510453853	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs13204742,rs1551398,rs17234657,rs17293632,rs17582416,rs181359,rs2062305,rs2284553,rs3024505,rs4263839,rs4802307,rs6651252,rs713875	62	GSM736589,GSM736615
3.184	2.38628772498017	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs13204742,rs17234657,rs17293632,rs2024092,rs2062305,rs2284553,rs2476601,rs3024505,rs3764147,rs4263839,rs4802307,rs6568421,rs6651252,rs713875	63	GSM736621,GSM736550
3.036	2.22506526150742	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs17234657,rs17391694,rs2062305,rs2284553,rs2838519,rs3024505,rs3764147,rs3810936,rs6545946,rs6568421,rs713875,rs7517810,rs762421,rs7746082	64	GSM736632,GSM736528
2.931	2.04766267644968	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11195128,rs13204742,rs1551398,rs17293632,rs2284553,rs2838519,rs3024505,rs3810936,rs6545946,rs6651252,rs6856616,rs713875,rs744166	65	GSM736549,GSM736557
4.336	3.74558873390734	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11195128,rs11742570,rs13003464,rs13204742,rs1456893,rs1551398,rs17234657,rs17293632,rs2062305,rs2149085,rs2284553,rs2838519,rs3024505,rs3810936,rs4263839,rs6651252,rs713875	66	GSM736527,GSM736548
0.179	0.316680609833264	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs13204742,rs17293632,rs2284553,rs3024505,rs3810936,rs713875	67	GSM736630,GSM736623
-0.465	0.146482160010872	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs1250550,rs12720356,rs13204742,rs1799964,rs2062305,rs2149085,rs2284553,rs4802307,rs6651252,rs713875,rs744166	68	GSM816647
5.027	4.40132874915193	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs11195128,rs12677663,rs13126505,rs13204742,rs17234657,rs1728918,rs17293632,rs2062305,rs2149085,rs2284553,rs2838519,rs3024505,rs3810936,rs4802307,rs6545946,rs6651252,rs6856616,rs713875,rs7329174	69	GSM736543,GSM736539
2.386	1.68450273502111	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs11742570,rs13204742,rs1551398,rs17293632,rs17309827,rs2062305,rs2284553,rs2476601,rs3024505,rs6545946,rs6651252,rs713875,rs7329174	70	GSM736608,GSM736617
2.384	1.60152322423933	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs10065637,rs10883365,rs11235667,rs13003464,rs13428812,rs17234657,rs17293632,rs1799964,rs2062305,rs212388,rs2149085,rs2284553,rs2542151,rs3024505,rs3764147,rs4802307,rs6651252,rs6856616,rs7076156,rs713875,rs8005161,rs9891119	71	Lookup
-0.614	0.115710762812449	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs13204742,rs17293632,rs2062305,rs2149085,rs2284553,rs4802307,rs713875	72	Lookup
0.140	0.302989202110055	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11235667,rs11584383,rs1799964,rs2062305,rs212388,rs2149085,rs2542151,rs713875	73	GSM816629
0.362	0.382496606601695	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs2062305,rs2284553,rs2838519,rs4077515,rs4802307,rs6545946,rs713875	74	GSM736547,GSM736515
-0.252	0.191187716181483	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs1456893,rs1799964,rs2062305,rs2149085,rs2284553,rs3024505,rs4802307,rs713875	75	GSM736495,GSM736636
0.775	0.561062961055872	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs1250550,rs12720356,rs17221417,rs17293632,rs1799964,rs2542151,rs3091338,rs4802307,rs6568421,rs6651252,rs6856616,rs713875,rs7517847,rs7927894	76	GSM816628
3.675	2.91748336522434	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs13204742,rs1551398,rs17234657,rs17293632,rs2062305,rs2149085,rs2284553,rs2838519,rs3024505,rs4263839,rs4802307,rs504963,rs6545946,rs6568421,rs6651252,rs713875,rs7746082	77	GSM736602,GSM736572
4.686	4.2327209157001	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs10495903,rs11195128,rs11742570,rs11871801,rs13204742,rs17234657,rs17293632,rs1847472,rs2062305,rs2149085,rs2284553,rs2476601,rs2838519,rs3024505,rs3764147,rs4263839,rs4802307,rs504963,rs6545946,rs6856616,rs713875,rs744166,rs7517810	78	GSM736524,GSM736605
1.692	1.13498780568695	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs17293632,rs2838519,rs3024505,rs6545946,rs6568421,rs713875,rs744166,rs7746082	79	GSM736531,GSM736619
1.610	1.04875504728638	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs13204742,rs17234657,rs17293632,rs2062305,rs2838519,rs6545946,rs6568421,rs6856616,rs713875	80	GSM736579,GSM736576
2.072	1.3829717495368	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11742570,rs17234657,rs17293632,rs2062305,rs3024505,rs4263839,rs4802307,rs6545946,rs6568421,rs6651252,rs713875,rs7517810	81	GSM736494,GSM736601
0.782	0.576410800750893	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs11195128,rs11742570,rs17293632,rs2062305,rs3024505,rs4802307,rs6545946,rs6856616,rs713875	82	GSM736568,GSM736540
1.591	1.07937572843801	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs10883365,rs11195128,rs11742570,rs17234657,rs17293632,rs2062305,rs2284553,rs3024505,rs4802307,rs6545946,rs6856616,rs713875	83	GSM736516,GSM736504
