Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.690	0.427570848801144	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6841581,rs899997	16	GSM816659
0.316	0.305236281455638	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs17114036	17	GSM816648
-0.190	0.14814698707077	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs964184	18	GSM736626,GSM736595
-0.194	0.146823485411306	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs6841581	19	GSM736501,GSM736492
0.716	0.469274886424993	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs11065987,rs12413409,rs579459	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
-0.055	0.178158454053078	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs964184	21	GSM736604,GSM736529
-1.362	8.68589035760736e-11	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig		22	GSM736592,GSM1024760
-0.925	4.3429403569492e-11	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
1.053	0.581316468550224	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	24	GSM736583,GSM736505
2.029	1.15790104033124	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12413409,rs2107595,rs6841581	25	GSM816638
0.721	0.456759968632409	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	26	GSM736509,GSM736554
-1.048	0	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig		27	GSM1024745,GSM1024747
1.005	0.583830723283746	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs17114036,rs6841581	28	GSM736609,GSM736523
-0.265	0.131612187737665	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs17114036	29	GSM736571,GSM736521
0.211	0.248428389406345	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs579459	30	GSM736599,GSM736591
-0.987	4.34294517858653e-11	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig		31	GSM736577,GSM736573
0.080	0.212339433807381	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs17114036	32	GSM736611,GSM736624
0.834	0.50749295953185	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs17114036,rs6841581	33	GSM736542,GSM736511
-0.012	0.18860396609168	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs17114036	34	GSM736507,GSM736627
0.888	0.527573733976994	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs17114036,rs6841581	35	GSM1024763
2.872	1.72746922750576	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs12190287,rs17114036,rs2107595,rs6841581	36	GSM736555,GSM736614
-0.680	0.0652381116569802	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs17114036	37	GSM816646,GSM736575,GSM736533
1.459	0.799917421522312	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs12413409,rs2107595,rs6841581	38	Lookup
1.033	0.567105738936474	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs6841581,rs899997	39	Lookup
1.231	0.707497519380331	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs2107595,rs899997	40	GSM816668
0.068	0.232148378721817	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs599839,rs899997	41	GSM816636
2.607	1.36576296010963	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs11065987,rs2107595,rs6841581	42	GSM736522,GSM736570
-0.708	0	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
1.328	0.768750797036288	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs12190287,rs2107595,rs6841581	44	GSM736594,GSM736535
0.153	0.256270109409268	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	45	GSM816669,GSM736634,GSM736552
1.180	0.6436711941701	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	46	GSM736628,GSM736541
-0.648	0.0698217678096569	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs11556924	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.450	0.805409560573885	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs579459,rs899997	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
2.600	1.47414566848865	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12413409,rs579459,rs899997,rs964184	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.806	0.484819785506831	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	50	GSM736586,GSM736538
0.030	0.222143220305769	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs579459,rs899997	51	GSM816633,GSM816643,GSM736564,GSM736510
1.021	0.553923450538757	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs579459,rs899997	52	GSM816633,GSM816643,GSM736564,GSM736510
0.341	0.274722234678781	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs11556924	53	GSM736500,GSM736587
-0.853	0	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
2.027	1.11910981864091	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs12190287,rs2107595,rs964184	55	GSM736534,GSM736491
2.271	1.25928569251554	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs12190287,rs2107595,rs6841581	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.270	0.13127894859093	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs6841581	57	GSM736613,GSM736526,GSM736613,GSM736526
-1.461	0	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig		58	GSM816649,GSM736580,GSM736506
1.036	0.576941727054789	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs964184	59	GSM736631,GSM736606
0.984	0.557470807116271	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	60	GSM736569,GSM736597
1.016	0.567105738936474	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	61	GSM736585,GSM736532
0.820	0.495999369842183	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	62	GSM736589,GSM736615
0.930	0.540548725564539	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	63	GSM736621,GSM736550
1.084	0.603816355811523	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	64	GSM736632,GSM736528
0.014	0.195268301472289	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs17114036	65	GSM736549,GSM736557
0.043	0.202489996669195	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs6841581	66	GSM736527,GSM736548
-1.033	8.68589035760736e-11	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig		67	GSM736630,GSM736623
0.129	0.249943717943924	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6841581,rs899997	68	GSM816647
-0.083	0.171722962031269	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs17114036	69	GSM736543,GSM736539
1.128	0.617190754904012	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	70	GSM736608,GSM736617
0.778	0.490449675562827	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11556924,rs12190287,rs899997	71	Lookup
2.364	1.38965924487339	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs12190287,rs12413409,rs6841581,rs899997	72	Lookup
-0.135	0.160263756663477	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608	73	GSM816629
1.120	0.607132894135565	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs17114036,rs6841581	74	GSM736547,GSM736515
-1.090	4.82163733276643e-17	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig		75	GSM736495,GSM736636
1.799	0.967102673806592	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs12190287,rs579459,rs7582720	76	GSM816628
0.716	0.445714704842334	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs12936587,rs6841581	77	GSM736602,GSM736572
0.534	0.389868369159111	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	78	GSM736524,GSM736605
2.670	1.51153652199969	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs17114036,rs2107595,rs6841581	79	GSM736531,GSM736619
3.608	2.08056655423225	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs10455872,rs17114036,rs2107595,rs6841581	80	GSM736579,GSM736576
0.806	0.491894441652873	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	81	GSM736494,GSM736601
1.027	0.582566514766304	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	82	GSM736568,GSM736540
0.861	0.514981355708612	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	83	GSM736516,GSM736504
3.187	1.74542364512644	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs11556924,rs12190287,rs12413409,rs899997	84	GSM816642
-0.092	0.168388065869046	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs17114036	85	GSM736499,GSM736618
1.008	0.572862794479797	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12190287,rs6841581,rs964184	86	GSM816667
1.931	1.09637216250162	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11065987,rs1122608,rs12190287,rs579459	87	GSM816663
-1.363	0	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig		88	GSM816662,GSM736637,GSM736639
-0.604	0.0778015540104743	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12190287	89	GSM816671
0.550	0.386385038412811	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs12190287	90	GSM816641
1.445	0.790109962833867	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11556924,rs12190287,rs6841581	91	GSM816672
3.436	2.06438052738066	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs11065987,rs12190287,rs17114036,rs2107595	92	GSM736514,GSM736563
2.317	1.26412828381905	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs12190287,rs2107595,rs6841581	93	GSM736574,GSM736503
0.940	0.534852238212921	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	94	GSM736612,GSM736536
0.703	0.442108120439218	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs6841581	95	Lookup
-0.128	0.181560606046224	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	96	GSM816650,GSM736560,GSM736553
-0.148	0.177782863300502	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	97	GSM816650,GSM736560,GSM736553
0.071	0.209754451976416	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs6841581	98	Lookup
1.580	0.832874656981012	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs579459,rs6841581	99	GSM816630
0.994	0.565279412537775	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	100	GSM736544,GSM736584
0.980	0.562262241764514	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs12190287,rs2107595	101	GSM736517,GSM736519
1.284	0.71739892293495	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11556924,rs2107595,rs6841581	102	GSM816666
1.120	0.638790063690095	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs12936587,rs964184	103	GSM816660
-0.010	0.189104267834421	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6841581	104	GSM816639
-0.697	0.0636000238467927	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs6841581	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.324	0.120364069303453	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12190287	106	GSM816637,GSM816634,GSM736565,GSM736603
0.042	0.201947089574407	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs6841581	107	GSM1024742,GSM1024743
2.005	1.07815504427168	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581,rs899997	108	GSM1008595
0.124	0.222779048123232	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs2107595	109	GSM736562,GSM736590
1.103	0.61313953571115	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	110	GSM736551,GSM736616
1.277	0.685517496370448	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	111	GSM736598,GSM736633
0.165	0.235166820018249	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs2107595	112	GSM736518,GSM736596
0.876	0.536715789894698	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs6841581,rs964184	113	GSM816652
1.986	1.07982276659856	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1122608,rs2107595,rs6841581,rs964184	114	GSM816626
-0.655	0.0685629806252563	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4714955	115	GSM816631
1.832	1.00561942252679	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs17114036,rs2107595,rs6841581	116	GSM736567,GSM736520
2.176	1.20538931766984	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs17114036,rs2107595,rs6841581	117	GSM736498,GSM736546
-0.727	0.0615552037395276	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs6841581	118	GSM816635,GSM736545,GSM736556
0.231	0.281923697595925	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	119	GSM816661
0.451	0.352757544629674	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs2107595,rs6841581	120	GSM736537,GSM736625
-0.254	0.135670559947543	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs12190287	121	GSM1024751,GSM1024795
-1.183	0	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		122	GSM1008606,GSM1008605
1.381	0.764952925643007	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11556924,rs2107595,rs6841581	123	GSM1008606,GSM1008605
1.229	0.658949081111241	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12190287,rs899997	124	GSM1008594,GSM1008593
1.109	0.606467703810727	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11556924,rs899997	125	GSM1008594,GSM1008593
