Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.336	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs930847,rs12913547	83	GSM736516,GSM736504
1.488	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs96067,rs1536482,rs12913547	84	GSM816642
1.730	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs930847,rs2721051,rs1324183,rs12913547	85	GSM736499,GSM736618
1.014	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs96067,rs1536482,rs12913547	86	GSM816667
1.688	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs930847,rs2721051,rs1536482,rs7044529	87	GSM816663
1.945	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs2721051,rs1536482,rs12913547	88	GSM816662,GSM736637,GSM736639
4.841	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs96067,rs8111998,rs11145951,rs2721051,rs1536482,rs785422,rs12913547,rs4718428	89	GSM816671
1.306	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs96067,rs2721051,rs12913547	90	GSM816641
1.327	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs752092,rs11145951,rs12913547	91	GSM816672
0.677	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs6496932	92	GSM736514,GSM736563
-0.123	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs6496932	93	GSM736574,GSM736503
-0.512	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs12913547	94	GSM736612,GSM736536
-0.315	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547	95	Lookup
1.361	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs2721051,rs1536482,rs12913547,rs6496932	96	GSM816650,GSM736560,GSM736553
1.550	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs2721051,rs1536482,rs12913547,rs6496932	97	GSM816650,GSM736560,GSM736553
0.421	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs2307121	98	Lookup
0.489	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1536482,rs12913547	99	GSM816630
-0.532	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs12913547	100	GSM736544,GSM736584
0.308	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs12913547	101	GSM736517,GSM736519
0.037	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs96067,rs12913547	102	GSM816666
3.563	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs96067,rs752092,rs11145951,rs9938149,rs2721051,rs12913547,rs6496932	103	GSM816660
0.722	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9938149,rs12913547	104	GSM816639
2.136	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs2721051,rs1324183,rs1536482,rs12913547	105	GSM816637,GSM816634,GSM736565,GSM736603
2.404	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs96067,rs11145951,rs2721051,rs12913547	106	GSM816637,GSM816634,GSM736565,GSM736603
1.408	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs9938149,rs2721051,rs12913547	107	GSM1024742,GSM1024743
-0.351	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547	108	GSM1008595
-0.310	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs12913547	109	GSM736562,GSM736590
-0.395	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs12913547	110	GSM736551,GSM736616
-1.341	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig		111	GSM736598,GSM736633
0.524	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs1007000,rs12913547	112	GSM736518,GSM736596
0.742	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs96067,rs11145951,rs9938149	113	GSM816652
-0.303	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs6496932	114	GSM816626
1.883	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs9938149,rs1538138,rs12913547,rs6496932	115	GSM816631
0.348	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs930847,rs12913547	116	GSM736567,GSM736520
0.439	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs930847,rs12913547	117	GSM736498,GSM736546
1.386	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs11145951,rs2721051,rs1536482,rs12913547	118	GSM816635,GSM736545,GSM736556
2.450	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs752092,rs11145951,rs2721051,rs1536482,rs12913547	119	GSM816661
0.395	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs12913547,rs7044529,rs2307121	120	GSM736537,GSM736625
0.259	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs12913547	121	GSM1024751,GSM1024795
-0.346	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547	122	GSM1008606,GSM1008605
0.974	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2721051,rs1536482,rs12913547	123	GSM1008606,GSM1008605
0.011	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547	124	GSM1008594,GSM1008593
-0.210	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12913547	125	GSM1008594,GSM1008593
