Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.067	0.204890386317231	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7618915	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.310	0.272691081168348	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs2271893	50	GSM736586,GSM736538
0.711	0.427413890208963	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	51	GSM816633,GSM816643,GSM736564,GSM736510
0.271	0.257187652430277	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893	52	GSM816633,GSM816643,GSM736564,GSM736510
2.867	1.35789539781152	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs1012053,rs2271893,rs7618915	53	GSM736500,GSM736587
-0.764	8.68589035760736e-11	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
-0.856	0	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig		55	GSM736534,GSM736491
0.584	0.35371877484062	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs7618915	56	GSM736613,GSM736526,GSM736613,GSM736526
1.318	0.686653558055869	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	57	GSM736613,GSM736526,GSM736613,GSM736526
0.881	0.498430657857512	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	58	GSM816649,GSM736580,GSM736506
-0.834	0	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig		59	GSM736631,GSM736606
0.374	0.290732735136075	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs7618915	60	GSM736569,GSM736597
-0.909	0	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig		61	GSM736585,GSM736532
0.363	0.284692149442731	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs2271893	62	GSM736589,GSM736615
0.418	0.30565319303045	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs7618915	63	GSM736621,GSM736550
1.812	0.912612715038621	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs4765913	64	GSM736632,GSM736528
-0.849	0	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig		65	GSM736549,GSM736557
0.446	0.311332618126853	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs2271893	66	GSM736527,GSM736548
1.570	0.784912755477625	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs7618915,rs9378249	67	GSM736630,GSM736623
1.650	0.857040231780196	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915,rs9378249	68	GSM816647
-0.877	0	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig		69	GSM736543,GSM736539
0.424	0.304253582125173	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs2271893	70	GSM736608,GSM736617
0.644	0.399552623162201	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	71	Lookup
1.197	0.624599880645804	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs2271893	72	Lookup
1.400	0.691397847994697	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	73	GSM816629
1.708	0.836361446702478	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	74	GSM736547,GSM736515
-0.917	0	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig		75	GSM736495,GSM736636
-0.324	0.125737161519353	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7618915	76	GSM816628
2.676	1.39352383144231	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs4765913,rs7618915	77	GSM736602,GSM736572
2.586	1.38517109690413	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs4765913,rs7618915	78	GSM736524,GSM736605
-0.651	4.82163733276643e-17	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-0.763	0	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig		80	GSM736579,GSM736576
-0.920	8.68589035760736e-11	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig		81	GSM736494,GSM736601
1.881	0.904419607782231	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs9834970	82	GSM736568,GSM736540
1.569	0.790619649954565	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	83	GSM736516,GSM736504
0.672	0.402411011948848	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	84	GSM816642
0.405	0.296044620829194	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2271893	85	GSM736499,GSM736618
0.648	0.387567414614798	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	86	GSM816667
0.862	0.480456613647707	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7618915,rs9378249	87	GSM816663
1.028	0.540885228589912	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	88	GSM816662,GSM736637,GSM736639
0.880	0.491664529913313	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	89	GSM816671
1.124	0.587221047329416	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	90	GSM816641
2.072	1.08866342314548	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915,rs9834970	91	GSM816672
-0.740	1.30288258937878e-10	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig		92	GSM736514,GSM736563
1.963	0.972045730627328	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	93	GSM736574,GSM736503
2.805	1.50616605313733	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs2271893,rs7618915	94	GSM736612,GSM736536
1.239	0.631590299106385	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	95	Lookup
2.470	1.40327374021542	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915,rs9378249,rs9834970	96	GSM816650,GSM736560,GSM736553
1.507	0.794923298402058	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915,rs9834970	97	GSM816650,GSM736560,GSM736553
-0.814	0	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig		98	Lookup
1.129	0.592379577926292	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4765913,rs7618915	99	GSM816630
-0.873	0	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig		100	GSM736544,GSM736584
-0.892	4.34294517858653e-11	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig		101	GSM736517,GSM736519
1.047	0.546127568919599	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	102	GSM816666
-0.231	0.138206044514321	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7618915	103	GSM816660
0.362	0.279229712740135	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893	104	GSM816639
0.698	0.431823569862817	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	105	GSM816637,GSM816634,GSM736565,GSM736603
1.075	0.56042175096193	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	106	GSM816637,GSM816634,GSM736565,GSM736603
0.464	0.321123640022399	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs2271893	107	GSM1024742,GSM1024743
0.323	0.273094228929181	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893	108	GSM1008595
0.616	0.361259859905657	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs9378249	109	GSM736562,GSM736590
-0.784	0	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig		110	GSM736551,GSM736616
2.105	1.03349747244337	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs4765913,rs7618915	111	GSM736598,GSM736633
-0.791	0	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig		112	GSM736518,GSM736596
1.686	0.846175450844127	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12576775,rs2271893,rs7618915	113	GSM816652
0.771	0.45609488336709	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	114	GSM816626
0.712	0.434497859365529	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4765913,rs7618915	115	GSM816631
1.614	0.821031404758968	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	116	GSM736567,GSM736520
0.510	0.330290299321195	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs7618915	117	GSM736498,GSM736546
0.747	0.447683077954763	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	118	GSM816635,GSM736545,GSM736556
4.023	2.35406310195174	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs4765913,rs7618915,rs9378249,rs9834970	119	GSM816661
1.075	0.587221047329416	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs10994336,rs2271893	120	GSM736537,GSM736625
1.301	0.659109149832818	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	121	GSM1024751,GSM1024795
1.258	0.640115162043455	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	122	GSM1008606,GSM1008605
1.060	0.561027988229558	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	123	GSM1008606,GSM1008605
0.316	0.271486238667771	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7618915	124	GSM1008594,GSM1008593
1.552	0.766328708126035	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2271893,rs7618915	125	GSM1008594,GSM1008593
