Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.677	0.928166790260505	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657,rs4660306	54	GSM736600,GSM736493
0.633	0.418890024304823	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs1801222,rs4660306	55	GSM736534,GSM736491
0.707	0.441891901881214	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	56	GSM736613,GSM736526,GSM736613,GSM736526
0.195	0.269501565709102	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	57	GSM736613,GSM736526,GSM736613,GSM736526
1.106	0.634354671393749	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657,rs2251468,rs2851391	58	GSM816649,GSM736580,GSM736506
0.557	0.385968170316434	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs1801222,rs4660306	59	GSM736631,GSM736606
0.547	0.387890033188262	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	60	GSM736569,GSM736597
2.284	1.31564222536623	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801133,rs1801222,rs838133	61	GSM736585,GSM736532
-0.395	0.110358453119652	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs1801222	62	GSM736589,GSM736615
0.538	0.376157677329546	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	63	GSM736621,GSM736550
0.628	0.415956206289803	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	64	GSM736632,GSM736528
0.646	0.416369565377675	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs1801133,rs2251468	65	GSM736549,GSM736557
0.659	0.420149285157622	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657	66	GSM736527,GSM736548
0.469	0.362317785902663	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs4660306	67	GSM736630,GSM736623
1.289	0.729686186752453	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs154657,rs234709,rs2851391,rs6586282,rs838133	68	GSM816647
-0.274	0.132406649565393	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs1801133	69	GSM736543,GSM736539
0.608	0.408110951458413	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801133	70	GSM736608,GSM736617
0.604	0.41692212436099	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs2251468,rs234709,rs2851391	71	Lookup
0.019	0.219887931562316	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs4660306	72	Lookup
-0.178	0.175032960800363	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs234709	73	GSM816629
0.308	0.303691158192181	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	74	GSM736547,GSM736515
0.226	0.279791090092674	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs4660306	75	GSM736495,GSM736636
1.119	0.641770732588486	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12134663,rs12921383,rs2851391,rs6586282,rs838133	76	GSM816628
1.015	0.601960103098681	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801133,rs1801222	77	GSM736602,GSM736572
1.018	0.587265398267484	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222,rs4660306	78	GSM736524,GSM736605
-0.073	0.174655505779943	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs1801222	79	GSM736531,GSM736619
-0.259	0.135105005048316	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs1801222	80	GSM736579,GSM736576
0.646	0.419731574483815	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	81	GSM736494,GSM736601
0.528	0.376157677329546	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	82	GSM736568,GSM736540
1.331	0.735579880337212	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801133,rs1801222	83	GSM736516,GSM736504
-0.421	0.136226691423989	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657,rs234709	84	GSM816642
0.639	0.421847865010083	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657	85	GSM736499,GSM736618
1.048	0.605655969775169	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657,rs2251468,rs6586282,rs838133	86	GSM816667
-0.494	0.107652868757891	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657	87	GSM816663
1.117	0.619437219607843	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs2251468,rs2851391,rs6586282	88	GSM816662,GSM736637,GSM736639
0.831	0.515009717213971	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657,rs1801133,rs6586282	89	GSM816671
-0.296	0.146233801094989	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657	90	GSM816641
1.107	0.642796796653819	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657,rs1801222,rs6586282	91	GSM816672
0.754	0.461178821642398	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	92	GSM736514,GSM736563
0.603	0.401638348749834	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	93	GSM736574,GSM736503
-0.331	0.121740471618058	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs1801222	94	GSM736612,GSM736536
-0.234	0.159768920774737	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1801222,rs6586282	95	Lookup
1.497	0.867787840451487	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801133,rs1801222,rs2251468,rs2851391	96	GSM816650,GSM736560,GSM736553
0.588	0.418323411276668	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222,rs2251468,rs2851391	97	GSM816650,GSM736560,GSM736553
-0.232	0.13891804561591	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs1801222	98	Lookup
-1.747	4.82163733276643e-17	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		99	GSM816630
-0.356	0.117712506025619	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs1801222	100	GSM736544,GSM736584
0.568	0.398049778096077	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs4660306	101	GSM736517,GSM736519
0.384	0.339241351663752	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657,rs6586282	102	GSM816666
0.099	0.250474732421872	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs154657,rs2851391,rs838133	103	GSM816660
-0.625	0.0775179537592768	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383	104	GSM816639
0.274	0.304491507266385	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs2251468,rs2851391	105	GSM816637,GSM816634,GSM736565,GSM736603
-1.134	0.0293979387334602	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383	106	GSM816637,GSM816634,GSM736565,GSM736603
-1.227	0	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig		107	GSM1024742,GSM1024743
-0.608	0.0793216957397018	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1801133	108	GSM1008595
-0.171	0.152261045316212	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs1801222	109	GSM736562,GSM736590
0.685	0.434793841939275	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	110	GSM736551,GSM736616
1.646	0.913894320899248	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs12780845,rs12921383,rs1801222	111	GSM736598,GSM736633
1.746	0.954249843736177	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222,rs4660306	112	GSM736518,GSM736596
0.498	0.383819587834069	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657,rs234709,rs6586282	113	GSM816652
0.941	0.577899276588316	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801133,rs1801222,rs548987	114	GSM816626
-0.333	0.137447101568333	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	115	GSM816631
1.148	0.675815633468761	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs12780845,rs12921383,rs1801222	116	GSM736567,GSM736520
0.582	0.400040466311258	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs1801222	117	GSM736498,GSM736546
0.901	0.550288862675866	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs2251468,rs2851391,rs4660306	118	GSM816635,GSM736545,GSM736556
0.091	0.248304187309968	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657,rs6586282	119	GSM816661
0.259	0.29021702167836	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs1801222,rs957140	120	GSM736537,GSM736625
0.810	0.498958293361239	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs12921383,rs154657,rs2251468	121	GSM1024751,GSM1024795
-0.173	0.172722245279201	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs154657,rs838133	122	GSM1008606,GSM1008605
0.511	0.382330030572458	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1801133,rs1801222,rs838133	123	GSM1008606,GSM1008605
-1.366	4.34295000022386e-11	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		124	GSM1008594,GSM1008593
-0.652	0.0721807120608634	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12134663	125	GSM1008594,GSM1008593
