Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
2.634	1.4732483619474	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs12899618,rs2284746,rs3817928,rs7068966	34	GSM736507,GSM736627
3.348	1.96364218418866	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs12441227,rs12477314,rs2284746,rs3817928,rs6903823	35	GSM1024763
2.492	1.37833871077859	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2798641,rs6903823	36	GSM736555,GSM736614
0.572	0.410489293300811	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs3817928,rs6903823	37	GSM816646,GSM736575,GSM736533
3.033	1.80161328778278	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804,rs12477314,rs2284746,rs2571445,rs3817928,rs9978142	38	Lookup
-1.222	4.82163733276643e-17	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig		39	Lookup
0.121	0.24866417778104	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314	40	GSM816668
2.548	1.50230635897634	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804,rs12477314,rs2284746,rs2571445,rs2798641	41	GSM816636
-0.099	0.169583236379508	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs2284746	42	GSM736522,GSM736570
0.291	0.265919367707866	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs2284746	43	GSM1008585
2.568	1.52167281753247	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs1529672,rs2798641,rs7068966	44	GSM736594,GSM736535
0.570	0.41270234181094	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs3817928,rs6903823	45	GSM816669,GSM736634,GSM736552
3.796	2.27702645711383	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs6903823	46	GSM736628,GSM736541
-0.095	0.192700371169232	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2284746	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.154	0.64584913831087	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2571445,rs2798641	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.268	0.692527143333872	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804,rs2284746	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
4.097	2.64992583119096	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs7068966,rs993925	50	GSM736586,GSM736538
0.516	0.39501506137672	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs153916,rs2284746,rs993925	51	GSM816633,GSM816643,GSM736564,GSM736510
0.594	0.396494735802907	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804	52	GSM816633,GSM816643,GSM736564,GSM736510
1.694	0.82603181829513	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2571445	53	GSM736500,GSM736587
3.316	1.87316216411095	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs1036429,rs10516526,rs2284746,rs6903823	54	GSM736600,GSM736493
3.495	2.12910948936959	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs1036429,rs12477314,rs2284746,rs2798641,rs993925	55	GSM736534,GSM736491
2.833	1.59795998698219	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs6903823,rs7068966	56	GSM736613,GSM736526,GSM736613,GSM736526
1.995	1.11904350606108	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs6903823	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.857	0.0480028116112543	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs2284746	58	GSM816649,GSM736580,GSM736506
1.581	0.848487778749652	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2798641	59	GSM736631,GSM736606
4.235	2.80506178272026	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs1529672,rs2284746,rs2798641,rs6903823,rs7068966,rs993925	60	GSM736569,GSM736597
4.384	2.85109393858061	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2798641,rs3817928,rs6903823,rs7068966,rs9978142	61	GSM736585,GSM736532
4.107	2.68910538732449	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs1036429,rs11172113,rs1529672,rs2798641,rs3817928,rs993925	62	GSM736589,GSM736615
3.307	1.97642131223171	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1529672,rs2284746,rs2798641,rs3817928	63	GSM736621,GSM736550
2.518	1.43212586218475	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs7068966,rs993925	64	GSM736632,GSM736528
0.788	0.469464403482836	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs2798641,rs6903823	65	GSM736549,GSM736557
0.828	0.479609514370905	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641	66	GSM736527,GSM736548
0.532	0.383842354414012	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12504628	67	GSM736630,GSM736623
2.807	1.70779464878064	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs2284746,rs2798641,rs6903823,rs7068966,rs9978142	68	GSM816647
-0.241	0.138348676615364	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs2798641	69	GSM736543,GSM736539
3.493	2.1433866871928	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs2798641,rs3817928,rs6903823,rs7068966,rs9978142	70	GSM736608,GSM736617
1.269	0.713648218843288	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs12447804,rs2284746	71	Lookup
0.312	0.309714962705913	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746	72	Lookup
1.389	0.759805966379185	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2571445	73	GSM816629
0.693	0.42837657565026	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746	74	GSM736547,GSM736515
-0.385	0.109139276355032	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs6903823	75	GSM736495,GSM736636
2.246	1.17250380483647	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804,rs12477314,rs2284746,rs2571445	76	GSM816628
2.866	1.73525593542565	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs993925	77	GSM736602,GSM736572
1.970	1.11904350606108	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2798641,rs993925	78	GSM736524,GSM736605
3.463	1.92713618816179	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs7068966,rs993925	79	GSM736531,GSM736619
1.942	1.04042092805964	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs7068966	80	GSM736579,GSM736576
4.660	3.35221314780979	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2798641,rs3817928,rs6903823,rs7068966,rs993925	81	GSM736494,GSM736601
3.736	2.18565532499077	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs7068966	82	GSM736568,GSM736540
1.534	0.823276689979643	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2798641	83	GSM736516,GSM736504
1.581	0.778334048913486	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804,rs2284746,rs2571445	84	GSM816642
0.696	0.439223872084589	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2865531,rs6903823	85	GSM736499,GSM736618
0.596	0.398675039780191	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804,rs2284746	86	GSM816667
-0.042	0.207022848980759	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12447804,rs2277027	87	GSM816663
0.079	0.238387951872422	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs7068966	88	GSM816662,GSM736637,GSM736639
1.499	0.811936450951259	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2798641,rs7068966	89	GSM816671
3.716	2.25582837805838	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804,rs12477314,rs2284746,rs2798641,rs7068966	90	GSM816641
1.845	0.997916009505215	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2798641,rs7068966	91	GSM816672
2.916	1.65870823634361	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs7068966	92	GSM736514,GSM736563
3.874	2.35422180419387	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs12477314,rs2284746,rs2798641,rs7068966,rs993925	93	GSM736574,GSM736503
5.296	3.46530163902536	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1529672,rs2284746,rs2798641,rs6903823,rs7068966	94	GSM736612,GSM736536
2.207	1.18247256312561	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2571445,rs3817928	95	Lookup
3.749	2.56468153140433	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs1529672,rs2277027,rs2284746,rs2798641,rs3817928,rs6903823,rs993925	96	GSM816650,GSM736560,GSM736553
0.976	0.583648264520707	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2277027,rs2284746,rs2798641	97	GSM816650,GSM736560,GSM736553
1.631	0.896467983756438	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs3817928	98	Lookup
1.124	0.625100848419699	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs7068966	99	GSM816630
5.139	3.4746984517418	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs1529672,rs2284746,rs2798641,rs3817928,rs6903823	100	GSM736544,GSM736584
0.725	0.453584614434542	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs3817928,rs6903823	101	GSM736517,GSM736519
1.602	0.922126667729653	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11001819,rs11172113,rs2284746,rs2571445	102	GSM816666
1.614	0.864215440660156	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804,rs2284746,rs2571445	103	GSM816660
0.590	0.401608050122883	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs6903823	104	GSM816639
1.355	0.778841803743475	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2284746,rs6903823,rs7068966	105	GSM816637,GSM816634,GSM736565,GSM736603
0.199	0.268875255782691	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2571445,rs7068966	106	GSM816637,GSM816634,GSM736565,GSM736603
2.787	1.52399634201876	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs2798641,rs6903823,rs7068966	107	GSM1024742,GSM1024743
-0.278	0.133118539197361	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6903823	108	GSM1008595
2.778	1.56873987247743	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2798641,rs7068966	109	GSM736562,GSM736590
3.554	2.1607405941623	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs993925	110	GSM736551,GSM736616
3.883	2.43365603556066	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs7068966	111	GSM736598,GSM736633
6.077	4.22164467916266	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs1036429,rs11172113,rs12477314,rs1529672,rs2284746,rs2798641,rs993925	112	GSM736518,GSM736596
1.190	0.66105823876799	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804,rs2284746,rs9978142	113	GSM816652
2.129	1.25533448395623	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs6903823,rs7068966	114	GSM816626
0.487	0.376651805436722	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746	115	GSM816631
4.077	2.5904063335476	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs7068966,rs993925	116	GSM736567,GSM736520
4.293	2.90000983589256	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2284746,rs2798641,rs7068966,rs993925	117	GSM736498,GSM736546
1.328	0.757097900310284	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs2284746,rs2798641,rs6903823,rs7068966	118	GSM816635,GSM736545,GSM736556
2.228	1.2437210583089	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12447804,rs2284746,rs6903823,rs7068966	119	GSM816661
3.292	2.08567840473503	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs12477314,rs2798641,rs3817928,rs7068966,rs993925	120	GSM736537,GSM736625
0.386	0.33505458758271	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746	121	GSM1024751,GSM1024795
1.275	0.702111326398762	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs6903823	122	GSM1008606,GSM1008605
0.964	0.57487145976435	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11172113,rs2284746,rs2571445	123	GSM1008606,GSM1008605
2.924	1.57355790106545	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs2284746,rs2798641	124	GSM1008594,GSM1008593
3.670	2.16221256414172	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10516526,rs11172113,rs2284746,rs2798641,rs6903823	125	GSM1008594,GSM1008593
