Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.012	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs538147,rs10488631,rs12924729,rs485499,rs11117432	15	GSM816658
1.831	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6441286,rs1800693,rs538147,rs10488631,rs12924729,rs485499	16	GSM816659
2.082	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6441286,rs1800693,rs538147,rs10488631,rs12924729,rs485499,rs11117432	17	GSM816648
0.604	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs1800693,rs12924729,rs485499	18	GSM736626,GSM736595
-0.074	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs12924729,rs485499	19	GSM736501,GSM736492
0.383	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs538147,rs2293370,rs12924729,rs485499	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
2.031	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs6421571,rs4979462,rs12924729,rs485499,rs11117432	21	GSM736604,GSM736529
1.189	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs6441286,rs6890853,rs538147,rs12924729,rs485499	22	GSM736592,GSM1024760
2.246	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs10931468,rs6441286,rs6890853,rs12924729,rs485499	23	GSM736502,GSM1024792
0.021	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs2293370,rs485499	24	GSM736583,GSM736505
0.015	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	25	GSM816638
-0.070	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	26	GSM736509,GSM736554
0.609	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs968451,rs4979462,rs2293370	27	GSM1024745,GSM1024747
-0.052	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	28	GSM736609,GSM736523
0.416	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs2293370,rs485499	29	GSM736571,GSM736521
-0.615	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs4979462	30	GSM736599,GSM736591
-0.031	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	31	GSM736577,GSM736573
-0.786	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs4979462	32	GSM736611,GSM736624
1.302	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs4979462,rs2293370,rs485499	33	GSM736542,GSM736511
-0.058	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	34	GSM736507,GSM736627
-1.007	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs4979462	35	GSM1024763
0.700	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs2293370,rs485499	36	GSM736555,GSM736614
0.991	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs538147,rs4979462,rs2293370,rs12924729,rs485499	37	GSM816646,GSM736575,GSM736533
0.965	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs3745516,rs6421571,rs1800693,rs4979462,rs12924729,rs11117432	38	Lookup
-1.445	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig		39	Lookup
1.859	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs911263,rs6421571,rs538147,rs4979462,rs12924729	40	GSM816668
0.278	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3745516,rs911263,rs8017161,rs968451,rs12924729	41	GSM816636
0.383	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs4979462	42	GSM736522,GSM736570
-1.286	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.765	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs911263,rs4979462,rs2293370,rs485499	44	GSM736594,GSM736535
0.865	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs7665090,rs538147,rs4979462,rs12924729,rs485499	45	GSM816669,GSM736634,GSM736552
0.527	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	46	GSM736628,GSM736541
1.108	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs538147,rs4979462,rs12924729,rs485499	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.658	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs3745516,rs538147,rs4979462	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.509	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs12924729	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.653	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs2293370,rs485499	50	GSM736586,GSM736538
0.836	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs538147,rs4979462,rs12924729,rs485499	51	GSM816633,GSM816643,GSM736564,GSM736510
0.607	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs8017161,rs4979462	52	GSM816633,GSM816643,GSM736564,GSM736510
0.157	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs3745516,rs4979462,rs11117432	53	GSM736500,GSM736587
-0.607	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs4979462	54	GSM736600,GSM736493
0.136	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	55	GSM736534,GSM736491
0.980	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs4979462,rs485499	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.260	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	57	GSM736613,GSM736526,GSM736613,GSM736526
1.209	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs911263,rs538147,rs4979462,rs12924729,rs485499	58	GSM816649,GSM736580,GSM736506
1.029	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs2293370,rs485499	59	GSM736631,GSM736606
0.158	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	60	GSM736569,GSM736597
1.741	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs911263,rs4979462,rs485499	61	GSM736585,GSM736532
1.755	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs4979462,rs2293370,rs485499	62	GSM736589,GSM736615
1.665	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs911263,rs4979462,rs2293370,rs485499	63	GSM736621,GSM736550
0.274	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	64	GSM736632,GSM736528
1.929	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs911263,rs4979462,rs485499	65	GSM736549,GSM736557
1.878	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs10931468,rs911263,rs4979462,rs485499	66	GSM736527,GSM736548
1.751	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs911263,rs4979462,rs485499	67	GSM736630,GSM736623
0.449	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6441286,rs6421571,rs4979462,rs12924729,rs485499	68	GSM816647
1.791	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs911263,rs2293370,rs485499	69	GSM736543,GSM736539
3.529	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs911263,rs3790567,rs7665090,rs4979462,rs12924729,rs485499	70	GSM736608,GSM736617
-0.013	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs538147,rs12924729,rs485499	71	Lookup
-0.583	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs12924729	72	Lookup
-1.123	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs538147	73	GSM816629
0.732	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs4979462,rs485499	74	GSM736547,GSM736515
-0.893	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs911263	75	GSM736495,GSM736636
-0.097	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs1800693,rs4979462,rs12924729	76	GSM816628
0.471	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs911263,rs4979462,rs485499	77	GSM736602,GSM736572
1.023	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs911263,rs4979462,rs2293370,rs485499	78	GSM736524,GSM736605
0.627	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	79	GSM736531,GSM736619
0.272	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs4979462	80	GSM736579,GSM736576
1.491	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs4979462,rs2293370,rs485499	81	GSM736494,GSM736601
0.913	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs2293370,rs485499	82	GSM736568,GSM736540
0.744	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs2293370,rs485499	83	GSM736516,GSM736504
0.449	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs8017161,rs6421571,rs10488631,rs12924729	84	GSM816642
0.766	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs2293370,rs485499	85	GSM736499,GSM736618
0.402	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs3745516,rs538147,rs12924729,rs11117432	86	GSM816667
-0.338	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3745516,rs1800693,rs538147	87	GSM816663
1.236	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs3745516,rs538147,rs4979462,rs12924729,rs485499	88	GSM816662,GSM736637,GSM736639
0.132	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs538147,rs4979462,rs2293370,rs11117432	89	GSM816671
1.267	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs3745516,rs1800693,rs4979462,rs11117432	90	GSM816641
-0.815	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs12924729	91	GSM816672
0.170	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	92	GSM736514,GSM736563
0.307	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	93	GSM736574,GSM736503
1.412	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs911263,rs4979462,rs2293370,rs485499	94	GSM736612,GSM736536
0.605	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs3745516,rs4979462,rs485499	95	Lookup
1.770	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs911263,rs538147,rs4979462,rs2293370,rs12924729,rs485499	96	GSM816650,GSM736560,GSM736553
1.747	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs911263,rs3790567,rs538147,rs4979462,rs12924729,rs485499	97	GSM816650,GSM736560,GSM736553
1.058	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs6421571,rs4979462,rs485499	98	Lookup
0.631	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs911263,rs1800693,rs4979462,rs485499	99	GSM816630
0.734	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs2293370,rs485499	100	GSM736544,GSM736584
0.090	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	101	GSM736517,GSM736519
-0.085	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6421571,rs4979462,rs485499	102	GSM816666
0.090	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3745516,rs12134279,rs911263,rs12924729	103	GSM816660
1.859	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs911263,rs4979462,rs12924729,rs485499	104	GSM816639
0.388	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs538147,rs4979462,rs12924729,rs485499	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.763	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs11117432	106	GSM816637,GSM816634,GSM736565,GSM736603
0.873	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs911263,rs4979462,rs485499	107	GSM1024742,GSM1024743
1.217	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs12134279,rs911263,rs4979462	108	GSM1008595
1.802	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs6421571,rs4979462,rs485499	109	GSM736562,GSM736590
0.911	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs2293370,rs485499	110	GSM736551,GSM736616
1.061	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs4979462,rs485499	111	GSM736598,GSM736633
2.024	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs12134279,rs911263,rs4979462,rs485499	112	GSM736518,GSM736596
0.903	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1800693,rs538147,rs4979462,rs12924729,rs485499,rs12531711	113	GSM816652
0.323	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3745516,rs3790567,rs538147,rs4979462	114	GSM816626
0.817	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs8017161,rs1800693,rs4979462,rs11117432	115	GSM816631
-0.143	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	116	GSM736567,GSM736520
0.111	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	117	GSM736498,GSM736546
0.331	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs538147,rs4979462,rs12924729,rs485499	118	GSM816635,GSM736545,GSM736556
-0.374	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs911263,rs4979462,rs485499	119	GSM816661
-0.291	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs485499	120	GSM736537,GSM736625
-2.120	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig		121	GSM1024751,GSM1024795
-1.216	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4979462	122	GSM1008606,GSM1008605
2.647	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6890853,rs911263,rs860413,rs3790567,rs4979462,rs907092,rs11117432	123	GSM1008606,GSM1008605
-0.043	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4979462,rs12924729	124	GSM1008594,GSM1008593
-0.847	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4679904	125	GSM1008594,GSM1008593
