Zscore	Cell	Tissue	File	SNPs	Number	Accession
-1.367	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs886427,rs9940128	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.012	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs1535,rs886427,rs964184	21	GSM736604,GSM736529
-2.238	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig		22	GSM736592,GSM1024760
-1.661	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
-0.248	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs7903146,rs2217332	24	GSM736583,GSM736505
-0.943	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535	25	GSM816638
-0.013	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs9940128	26	GSM736509,GSM736554
-0.550	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs9940128	27	GSM1024745,GSM1024747
-0.905	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs9940128	28	GSM736609,GSM736523
-0.166	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs9940128,rs782590	29	GSM736571,GSM736521
-0.784	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs2217332	30	GSM736599,GSM736591
-0.430	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs9940128	31	GSM736577,GSM736573
-0.392	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs9940128	32	GSM736611,GSM736624
-0.500	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs9940128	33	GSM736542,GSM736511
-0.475	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs7865146	34	GSM736507,GSM736627
0.696	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs9940128,rs7865146,rs2266788	35	GSM1024763
0.284	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs2217332,rs9940128	36	GSM736555,GSM736614
-1.420	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs9940128	37	GSM816646,GSM736575,GSM736533
1.077	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535,rs2835810,rs102275,rs1127065,rs7865146,rs268,rs2266788,rs8060686	38	Lookup
0.119	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs886427,rs2217332,rs9940128	39	Lookup
-1.232	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs886427,rs2266788	40	GSM816668
0.308	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535,rs164898,rs2292354,rs1127065,rs2266788,rs10830962	41	GSM816636
-0.228	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs1535,rs886427	42	GSM736522,GSM736570
-1.498	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
-0.225	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs886427,rs2083637	44	GSM736594,GSM736535
-2.346	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig		45	GSM816669,GSM736634,GSM736552
-0.026	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128	46	GSM736628,GSM736541
-1.219	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs1535,rs9940128	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.996	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535,rs2266788	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.771	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2292354,rs886427,rs964184,rs1127065,rs2266788	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-1.149	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs4846922	50	GSM736586,GSM736538
0.095	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs886427,rs2083637,rs9940128,rs7841189	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.681	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs531676,rs7903146	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.852	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs1127065,rs8060686	53	GSM736500,GSM736587
-0.738	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs9940128	54	GSM736600,GSM736493
0.962	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs9940128,rs964184	55	GSM736534,GSM736491
-0.248	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs1883025	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.298	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs9940128	57	GSM736613,GSM736526,GSM736613,GSM736526
-1.850	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs9940128	58	GSM816649,GSM736580,GSM736506
0.418	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128,rs964184	59	GSM736631,GSM736606
-0.386	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128	60	GSM736569,GSM736597
-1.300	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs9940128	61	GSM736585,GSM736532
-0.368	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128	62	GSM736589,GSM736615
0.288	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128,rs2266788	63	GSM736621,GSM736550
-0.295	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922	64	GSM736632,GSM736528
-0.264	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs2083637	65	GSM736549,GSM736557
-1.745	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig		66	GSM736527,GSM736548
-1.078	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs2083637	67	GSM736630,GSM736623
0.569	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2835810,rs2292354,rs7903146,rs10790162,rs886427,rs2266788	68	GSM816647
-0.339	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs9940128	69	GSM736543,GSM736539
-1.027	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs9940128	70	GSM736608,GSM736617
-1.524	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs2083637,rs1127065	71	Lookup
-1.489	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs164898	72	Lookup
-0.744	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs164898,rs7903146	73	GSM816629
0.187	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128,rs1127065	74	GSM736547,GSM736515
1.675	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs164898,rs2835810,rs2292354,rs780094,rs886427	75	GSM736495,GSM736636
-1.204	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1127065,rs2266788,rs8060686	76	GSM816628
0.548	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs886427,rs9940128	77	GSM736602,GSM736572
-0.075	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs9940128	78	GSM736524,GSM736605
0.198	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs886427	79	GSM736531,GSM736619
-0.014	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs9940128	80	GSM736579,GSM736576
0.538	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs9940128,rs782590	81	GSM736494,GSM736601
0.476	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs2217332,rs9940128	82	GSM736568,GSM736540
0.294	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs2217332,rs9940128	83	GSM736516,GSM736504
-1.208	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2292354,rs7903146,rs1127065	84	GSM816642
0.077	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs9940128,rs782590	85	GSM736499,GSM736618
-0.082	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535,rs2292354,rs964184,rs2266788,rs8060686	86	GSM816667
1.111	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535,rs10838681,rs2292354,rs157582,rs2217332,rs9940128,rs2266788	87	GSM816663
-1.280	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs780094,rs9940128	88	GSM816662,GSM736637,GSM736639
0.085	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535,rs157582,rs780094,rs2266788,rs8060686	89	GSM816671
-0.581	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10838681,rs1127065,rs2266788	90	GSM816641
-1.102	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3764261,rs2266788	91	GSM816672
1.222	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs886427,rs1883025,rs9940128	92	GSM736514,GSM736563
-0.871	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs4846922	93	GSM736574,GSM736503
0.293	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128,rs7841189	94	GSM736612,GSM736536
-0.380	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs1127065,rs2266788	95	Lookup
-0.983	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs2292354,rs782590	96	GSM816650,GSM736560,GSM736553
-2.055	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs9940128	97	GSM816650,GSM736560,GSM736553
-0.173	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128	98	Lookup
-0.410	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1127065,rs2266788,rs10830962	99	GSM816630
-0.404	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128	100	GSM736544,GSM736584
-0.350	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128	101	GSM736517,GSM736519
-0.170	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs7903146,rs9940128	102	GSM816666
1.009	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs7903146,rs964184,rs1127065,rs2266788,rs8060686	103	GSM816660
-1.271	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs174546	104	GSM816639
-0.916	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs1535,rs2083637,rs7841189	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.573	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535,rs1127065,rs2266788	106	GSM816637,GSM816634,GSM736565,GSM736603
-1.450	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig		107	GSM1024742,GSM1024743
-1.089	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535	108	GSM1008595
-0.116	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128	109	GSM736562,GSM736590
0.547	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs9940128	110	GSM736551,GSM736616
-1.618	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig		111	GSM736598,GSM736633
0.570	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs7903146	112	GSM736518,GSM736596
0.837	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs7903146,rs9940128,rs964184,rs1127065,rs2266788,rs9315632	113	GSM816652
-0.294	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs2292354,rs7903146,rs964184	114	GSM816626
-0.762	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535,rs2217332,rs6711016	115	GSM816631
0.283	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs9940128	116	GSM736567,GSM736520
-0.877	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs1535	117	GSM736498,GSM736546
-0.266	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs886427,rs2217332,rs9940128,rs782590	118	GSM816635,GSM736545,GSM736556
-0.319	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1535,rs4846922,rs1127065,rs2266788	119	GSM816661
-0.300	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs4846922,rs9940128,rs782590	120	GSM736537,GSM736625
-1.439	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs2083637	121	GSM1024751,GSM1024795
-1.446	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9940128	122	GSM1008606,GSM1008605
-1.099	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2217332,rs9940128	123	GSM1008606,GSM1008605
-1.009	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2266788	124	GSM1008594,GSM1008593
-1.077	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7903146	125	GSM1008594,GSM1008593
