Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.933	0.60760226281975	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs11248850,rs3184504,rs3892630,rs901683	63	GSM736621,GSM736550
1.749	1.05772886556328	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11104870,rs11248850,rs17616316,rs901683	64	GSM736632,GSM736528
-0.063	0.217047992924977	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs140522	65	GSM736549,GSM736557
-0.655	0.0849641296497891	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs11248850,rs901683	66	GSM736527,GSM736548
1.545	0.919691884276243	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850,rs3892630,rs741702,rs901683	67	GSM736630,GSM736623
-0.903	0.0707287081510693	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11248850,rs12718598,rs2075672,rs4820268,rs741702	68	GSM816647
0.441	0.391109460432974	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs1008084,rs11248850,rs140522,rs3892630	69	GSM736543,GSM736539
-1.233	0.0183614653259226	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs11248850	70	GSM736608,GSM736617
2.016	1.27216171719841	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs10207392,rs10445033,rs11190134,rs11248850,rs140522,rs1408272,rs17616316,rs2075672,rs4820268,rs737092,rs741702,rs901683	71	Lookup
0.193	0.30480885072101	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11190134,rs11248850,rs12718598,rs741702	72	Lookup
0.108	0.278831063499804	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11248850,rs12718598,rs2075672,rs737092,rs741702	73	GSM816629
1.516	0.910796564922943	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs1122794,rs11248850,rs2075672,rs741702,rs901683	74	GSM736547,GSM736515
0.942	0.626375919330452	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs1050828,rs12718598,rs7312105,rs741702,rs762516	75	GSM736495,GSM736636
0.296	0.3460064977911	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11190134,rs11248850,rs12718598,rs3811444,rs579459,rs737092	76	GSM816628
1.619	1.02113597725662	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs17616316,rs3184504,rs4820268,rs737092,rs901683	77	GSM736602,GSM736572
-0.117	0.208236422572168	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs17616316,rs741702	78	GSM736524,GSM736605
0.502	0.402768563909051	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs17616316	79	GSM736531,GSM736619
0.768	0.513932608457769	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs17616316,rs3184504	80	GSM736579,GSM736576
0.834	0.562546148806292	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850,rs17616316,rs901683	81	GSM736494,GSM736601
2.345	1.45338018947912	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850,rs17616316,rs737092,rs741702,rs901683	82	GSM736568,GSM736540
2.013	1.27246717926436	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850,rs140522,rs17616316,rs741702,rs901683	83	GSM736516,GSM736504
-0.422	0.153555544654781	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12718598,rs2075672,rs5749446,rs5754217,rs737092,rs741702,rs9386791	84	GSM816642
0.989	0.645986330020136	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs11248850,rs12530845,rs3184504,rs901683	85	GSM736499,GSM736618
-1.639	0.018058328901232	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1050828,rs11248850,rs140522,rs2075672	86	GSM816667
0.844	0.568269796875286	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13335629,rs140522,rs2075672,rs3892630,rs579459,rs7312105,rs741702,rs9386791	87	GSM816663
1.581	0.982630227438821	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs10207392,rs11248850,rs140522,rs1408272,rs17616316,rs2075672,rs4820268,rs741702,rs901683	88	GSM816662,GSM736637,GSM736639
0.716	0.515356537169635	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11190134,rs12718598,rs13335629,rs2075672,rs7312105,rs855791,rs901683	89	GSM816671
0.790	0.546234713655548	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11190134,rs12718598,rs140522,rs17616316,rs2075672,rs855791	90	GSM816641
2.731	1.75999752808074	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850,rs13335629,rs17616316,rs2075672,rs3811444,rs4820268,rs7312105,rs737092,rs901683	91	GSM816672
1.394	0.840257010831324	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs17616316,rs855791,rs901683	92	GSM736514,GSM736563
1.398	0.831942590402066	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs17616316,rs741702,rs901683	93	GSM736574,GSM736503
1.547	0.924621037955041	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs10480300,rs11248850,rs741702,rs901683	94	GSM736612,GSM736536
-0.031	0.237337481612351	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11190134,rs11248850,rs741702,rs855791	95	Lookup
1.672	1.07941078842359	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs10207392,rs10445033,rs11248850,rs140522,rs1408272,rs17616316,rs2075672,rs3184504,rs3892630,rs4820268,rs901683	96	GSM816650,GSM736560,GSM736553
1.401	0.887570199911469	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10207392,rs10445033,rs11248850,rs140522,rs1408272,rs17616316,rs2075672,rs3184504,rs4820268,rs737092,rs901683	97	GSM816650,GSM736560,GSM736553
1.265	0.765574367101604	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs17616316,rs741702,rs901683	98	Lookup
1.022	0.648257280002035	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850,rs2075672,rs4820268,rs579459,rs7312105	99	GSM816630
0.392	0.370365726818485	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850,rs901683	100	GSM736544,GSM736584
-0.692	0.0798222121592886	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs12530845,rs901683	101	GSM736517,GSM736519
1.014	0.666211394174645	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs10480300,rs11104870,rs11248850,rs2075672,rs3916164,rs737092,rs741702	102	GSM816666
0.623	0.473018162912721	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11190134,rs11248850,rs17616316,rs2032314,rs2075672,rs5749446,rs737092,rs741702	103	GSM816660
-0.448	0.129234517192639	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17616316,rs2075672,rs737092	104	GSM816639
1.213	0.78674769105431	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs10207392,rs10445033,rs140522,rs1408272,rs17616316,rs2075672,rs4820268,rs741702,rs901683	105	GSM816637,GSM816634,GSM736565,GSM736603
1.720	1.04242713130346	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs12718598,rs17616316,rs2075672,rs2236496,rs3184504,rs741702,rs9386791	106	GSM816637,GSM816634,GSM736565,GSM736603
0.484	0.404044232391901	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs11248850,rs2236496,rs741702,rs901683	107	GSM1024742,GSM1024743
-0.961	0.0511916612770398	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11248850,rs12718598	108	GSM1008595
0.679	0.483895127933313	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs3184504,rs901683	109	GSM736562,GSM736590
0.013	0.238193471333866	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs11248850,rs17616316,rs901683	110	GSM736551,GSM736616
0.179	0.290008866403911	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850	111	GSM736598,GSM736633
0.749	0.513932608457769	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs17616316,rs901683	112	GSM736518,GSM736596
-0.142	0.212640712792396	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs13335629,rs2075672,rs737092,rs741702,rs855791	113	GSM816652
3.971	3.03633143118615	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs10480300,rs10849023,rs11248850,rs12530845,rs12718598,rs17616316,rs2032314,rs2075672,rs7312105,rs737092,rs741702,rs855791,rs901683,rs9349204	114	GSM816626
0.316	0.354406092876046	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs1122794,rs11248850,rs2075672,rs737092,rs901683	115	GSM816631
0.793	0.541117423473034	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850,rs17616316,rs741702	116	GSM736567,GSM736520
-0.033	0.225145083672161	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs11248850,rs17616316	117	GSM736498,GSM736546
1.610	0.991926501301569	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs10207392,rs10445033,rs11248850,rs140522,rs1408272,rs17616316,rs2075672,rs3184504,rs4820268,rs901683	118	GSM816635,GSM736545,GSM736556
1.668	1.0300527864607	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs10480300,rs11248850,rs13335629,rs2075672,rs3811444,rs737092,rs741702,rs9386791	119	GSM816661
0.734	0.529099297661924	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs10159477,rs10445033,rs11248850,rs3184504,rs590856,rs901683	120	GSM736537,GSM736625
2.308	1.43883030505404	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs10445033,rs10480300,rs11190134,rs11248850,rs12718598,rs2075672,rs3184504,rs7312105,rs741702	121	GSM1024751,GSM1024795
-0.427	0.139141136577804	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11248850,rs12718598,rs2075672,rs737092	122	GSM1008606,GSM1008605
-0.114	0.21446731397563	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11248850,rs12718598,rs3184504,rs737092,rs855791	123	GSM1008606,GSM1008605
