Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
-0.333	0.11978313346702	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs2277339	19	GSM736501,GSM736492
1.100	0.635616482877035	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs1635501,rs2277339,rs2517388,rs7333181	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
-0.367	0.114255083747506	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs2277339	21	GSM736604,GSM736529
-0.121	0.184774195881342	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs7333181	22	GSM736592,GSM1024760
0.784	0.471688351817825	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2517388	23	GSM736502,GSM1024792
-0.144	0.158857654832328	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs2277339	24	GSM736583,GSM736505
-0.047	0.180722190172812	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339	25	GSM816638
-0.324	0.121287358617066	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs2277339	26	GSM736509,GSM736554
-0.260	0.134936297404042	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs2277339	27	GSM1024745,GSM1024747
-0.151	0.157836456465957	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs2277339	28	GSM736609,GSM736523
-0.411	0.106738073941878	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs2277339	29	GSM736571,GSM736521
0.045	0.20318402417276	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs2277339	30	GSM736599,GSM736591
-0.212	0.143941670390361	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs2277339	31	GSM736577,GSM736573
-0.197	0.146716793515175	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs2277339	32	GSM736611,GSM736624
-0.306	0.125450100699395	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs2277339	33	GSM736542,GSM736511
-0.188	0.14936347609315	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs2277339	34	GSM736507,GSM736627
-0.412	0.1056912023918	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs2277339	35	GSM1024763
-0.229	0.140688066661753	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs2277339	36	GSM736555,GSM736614
0.590	0.412436451015935	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2517388,rs7333181	37	GSM816646,GSM736575,GSM736533
0.064	0.240366988333161	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2307449,rs7333181	38	Lookup
-0.249	0.136823779237619	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs2277339	39	Lookup
1.626	0.901279661012792	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12461110,rs2277339,rs2303369,rs2517388	40	GSM816668
1.801	1.01954384626816	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11668344,rs1635501,rs2277339,rs2517388,rs4693089	41	GSM816636
1.138	0.609047826871139	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2517388	42	GSM736522,GSM736570
0.266	0.262654796239656	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs2277339	43	GSM1008585
-0.517	0.0874173916199833	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs2277339	44	GSM736594,GSM736535
-0.230	0.160377240780158	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs7333181	45	GSM816669,GSM736634,GSM736552
-0.031	0.184577774740508	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs2277339	46	GSM736628,GSM736541
0.595	0.419915161456853	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs12294104,rs2277339,rs7333181	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.965	0.564380548850378	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2303369,rs365132	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.550	0.0857314919274067	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.288	0.129281935622746	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs2277339	50	GSM736586,GSM736538
-0.310	0.143473659480952	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs7333181	51	GSM816633,GSM816643,GSM736564,GSM736510
1.539	0.84436993994423	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11668344,rs2277339,rs7333181	52	GSM816633,GSM816643,GSM736564,GSM736510
0.631	0.394109371442766	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs11668344,rs2277339	53	GSM736500,GSM736587
1.065	0.592702531076502	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs12461110,rs2277339	54	GSM736600,GSM736493
-0.160	0.154424491670211	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs2277339	55	GSM736534,GSM736491
1.023	0.568321725756429	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2517388	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.500	0.0911168563209902	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs2277339	57	GSM736613,GSM736526,GSM736613,GSM736526
2.844	1.75274891035093	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs12461110,rs16991615,rs2277339,rs2307449,rs236114,rs7333181	58	GSM816649,GSM736580,GSM736506
-0.141	0.159060587815663	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs2277339	59	GSM736631,GSM736606
-0.194	0.147094512218559	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs2277339	60	GSM736569,GSM736597
0.638	0.426968478214621	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs12294104,rs2277339	61	GSM736585,GSM736532
0.689	0.440998248305313	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs16991615,rs2277339	62	GSM736589,GSM736615
-0.239	0.13874084109099	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs2277339	63	GSM736621,GSM736550
-0.115	0.165784482476824	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs2277339	64	GSM736632,GSM736528
-0.144	0.158243295209551	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs2277339	65	GSM736549,GSM736557
-0.116	0.164927271595823	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs2277339	66	GSM736527,GSM736548
-0.265	0.133579909052685	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs2277339	67	GSM736630,GSM736623
-0.304	0.14651491109897	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12294104,rs2277339	68	GSM816647
-0.204	0.144308018617817	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs2277339	69	GSM736543,GSM736539
0.806	0.492031424898544	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs12294104,rs2277339	70	GSM736608,GSM736617
0.339	0.319401799297684	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2517388,rs7333181	71	Lookup
-0.540	0.0879517305260139	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs2277339	72	Lookup
1.265	0.695845596690438	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11668344,rs2277339,rs2307449	73	GSM816629
0.706	0.437444802403434	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs236114	74	GSM736547,GSM736515
1.421	0.7923297206616	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs11668344,rs1635501,rs2277339	75	GSM736495,GSM736636
-1.196	0.0279479919847131	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339	76	GSM816628
-0.414	0.106738073941878	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs2277339	77	GSM736602,GSM736572
-0.461	0.0967421444401641	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs2277339	78	GSM736524,GSM736605
-0.935	0	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
0.039	0.202094085478887	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs2277339	80	GSM736579,GSM736576
0.650	0.420149285157622	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs16991615,rs2277339	81	GSM736494,GSM736601
-0.124	0.163228171345216	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs2277339	82	GSM736568,GSM736540
-0.242	0.13821389452941	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs2277339	83	GSM736516,GSM736504
2.164	1.10227650328679	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11668344,rs2277339,rs2303369,rs2307449,rs7333181	84	GSM816642
0.718	0.451417654848779	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2517388	85	GSM736499,GSM736618
0.386	0.332928925995547	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11668344,rs2277339,rs2303369	86	GSM816667
-0.226	0.161603504132275	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2303369	87	GSM816663
-0.062	0.199369257871517	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs7333181	88	GSM816662,GSM736637,GSM736639
-0.172	0.172884807689755	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11668344,rs2277339	89	GSM816671
-0.711	0.0650721281904641	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339	90	GSM816641
0.049	0.22712486563579	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16991615,rs2277339	91	GSM816672
-0.015	0.188531044497699	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs2277339	92	GSM736514,GSM736563
-0.082	0.172612080861176	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs2277339	93	GSM736574,GSM736503
-0.168	0.153237542263579	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs2277339	94	GSM736612,GSM736536
1.170	0.657498917939543	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2307449,rs7333181	95	Lookup
0.357	0.333976078681037	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs16991615,rs2277339,rs7333181	96	GSM816650,GSM736560,GSM736553
-0.481	0.113174390452844	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs7333181	97	GSM816650,GSM736560,GSM736553
-0.035	0.183605938763969	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs2277339	98	Lookup
0.130	0.250104593562071	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2303369	99	GSM816630
-0.146	0.158449003673763	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs2277339	100	GSM736544,GSM736584
-0.212	0.143028743749383	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs2277339	101	GSM736517,GSM736519
-0.773	0.0601792481703183	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339	102	GSM816666
1.382	0.740144148333558	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11668344,rs16991615,rs2277339,rs2307449	103	GSM816660
0.521	0.375415301096151	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16991615,rs2277339	104	GSM816639
0.555	0.401304195730163	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2517388,rs7333181	105	GSM816637,GSM816634,GSM736565,GSM736603
0.060	0.230832653619545	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2303369	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.131	0.160919159566965	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs12294104	107	GSM1024742,GSM1024743
0.621	0.40852267553407	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12294104,rs2277339	108	GSM1008595
0.009	0.194387373514886	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs16991615	109	GSM736562,GSM736590
-0.063	0.176727275824834	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs2277339	110	GSM736551,GSM736616
0.041	0.202363456109184	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs2277339	111	GSM736598,GSM736633
0.008	0.19413070829339	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs2277339	112	GSM736518,GSM736596
0.302	0.312470095823381	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10852344,rs2277339,rs7333181	113	GSM816652
0.699	0.453033537716722	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2307449,rs7333181	114	GSM816626
-0.882	0.0464982984603316	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339	115	GSM816631
-0.284	0.129606812796212	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs2277339	116	GSM736567,GSM736520
-0.097	0.169051261254157	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs2277339	117	GSM736498,GSM736546
-0.303	0.146095948885511	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs7333181	118	GSM816635,GSM736545,GSM736556
-0.197	0.167866443099997	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16991615,rs2277339	119	GSM816661
1.159	0.673633215741963	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs16991615,rs2277339,rs2517388	120	GSM736537,GSM736625
0.412	0.332715526270636	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2307449	121	GSM1024751,GSM1024795
0.309	0.304278696814357	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12461110,rs2277339	122	GSM1008606,GSM1008605
0.136	0.251304057474404	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12461110,rs2277339	123	GSM1008606,GSM1008605
-0.214	0.144493242132626	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339	124	GSM1008594,GSM1008593
1.569	0.848661765518751	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2277339,rs2307449,rs2517388	125	GSM1008594,GSM1008593
