Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.565	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs7873102,rs710865,rs12479254,rs490592	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
2.132	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs11696501,rs9990343,rs490592	21	GSM736604,GSM736529
1.974	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs710865,rs9990343,rs12479254,rs490592	22	GSM736592,GSM1024760
-0.897	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
-1.219	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig		24	GSM736583,GSM736505
0.012	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs688872	25	GSM816638
-0.251	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs10784502	26	GSM736509,GSM736554
-0.021	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs688872	27	GSM1024745,GSM1024747
-1.074	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig		28	GSM736609,GSM736523
-1.108	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig		29	GSM736571,GSM736521
-0.961	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig		30	GSM736599,GSM736591
-0.990	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig		31	GSM736577,GSM736573
-0.961	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig		32	GSM736611,GSM736624
-1.157	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig		33	GSM736542,GSM736511
0.057	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs10784502	34	GSM736507,GSM736627
-0.183	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs688872	35	GSM1024763
-0.179	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs688872	36	GSM736555,GSM736614
0.820	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs710865,rs12479254,rs490592	37	GSM816646,GSM736575,GSM736533
-0.102	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7873102,rs688872	38	Lookup
0.602	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs490592,rs688872	39	Lookup
0.407	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs490592,rs688872	40	GSM816668
0.632	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7873102,rs490592,rs688872	41	GSM816636
1.348	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs4534106,rs710865	42	GSM736522,GSM736570
0.260	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs490592	43	GSM1008585
-0.431	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs12479254	44	GSM736594,GSM736535
1.470	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs10784502,rs710865,rs12479254,rs490592	45	GSM816669,GSM736634,GSM736552
-0.992	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig		46	GSM736628,GSM736541
0.801	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs710865,rs12479254,rs490592	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.396	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12479254	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.345	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.209	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs688872	50	GSM736586,GSM736538
0.763	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs710865,rs12479254,rs490592	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.268	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12479254	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.211	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs12479254	53	GSM736500,GSM736587
-1.033	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
-1.088	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig		55	GSM736534,GSM736491
0.054	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs688872	56	GSM736613,GSM736526,GSM736613,GSM736526
-1.173	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig		57	GSM736613,GSM736526,GSM736613,GSM736526
0.806	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs710865,rs12479254,rs490592	58	GSM816649,GSM736580,GSM736506
-1.057	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig		59	GSM736631,GSM736606
-0.021	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs688872	60	GSM736569,GSM736597
-0.010	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs10784502	61	GSM736585,GSM736532
-1.221	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig		62	GSM736589,GSM736615
-0.203	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs688872	63	GSM736621,GSM736550
-0.044	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs688872	64	GSM736632,GSM736528
0.000	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs688872	65	GSM736549,GSM736557
-0.138	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs10784502	66	GSM736527,GSM736548
-1.183	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig		67	GSM736630,GSM736623
0.819	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs710865,rs12479254,rs688872	68	GSM816647
-0.079	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs688872	69	GSM736543,GSM736539
0.840	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs10784502,rs688872	70	GSM736608,GSM736617
0.582	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs710865,rs12479254,rs490592	71	Lookup
-0.560	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs688872	72	Lookup
-0.422	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs490592	73	GSM816629
-0.092	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs688872	74	GSM736547,GSM736515
-1.174	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig		75	GSM736495,GSM736636
-0.522	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12479254	76	GSM816628
-1.264	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig		77	GSM736602,GSM736572
-0.264	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs10784502	78	GSM736524,GSM736605
-1.063	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-1.016	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig		80	GSM736579,GSM736576
-0.123	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs688872	81	GSM736494,GSM736601
-0.012	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs688872	82	GSM736568,GSM736540
-1.261	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig		83	GSM736516,GSM736504
0.000	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs710865,rs12479254	84	GSM816642
-1.172	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig		85	GSM736499,GSM736618
0.970	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12479254,rs490592,rs688872	86	GSM816667
0.381	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11696501,rs12479254	87	GSM816663
1.750	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs710865,rs12479254,rs490592,rs688872	88	GSM816662,GSM736637,GSM736639
1.260	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9990343,rs12479254,rs688872	89	GSM816671
-0.253	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9990343	90	GSM816641
0.690	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs710865,rs688872	91	GSM816672
0.074	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs10784502	92	GSM736514,GSM736563
-0.953	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig		93	GSM736574,GSM736503
-1.383	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig		94	GSM736612,GSM736536
0.607	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12479254,rs688872	95	Lookup
0.501	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs710865,rs12479254,rs490592	96	GSM816650,GSM736560,GSM736553
0.460	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs710865,rs12479254,rs490592	97	GSM816650,GSM736560,GSM736553
0.812	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs10784502,rs688872	98	Lookup
-0.407	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12479254	99	GSM816630
-1.313	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig		100	GSM736544,GSM736584
1.280	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs10784502,rs490592	101	GSM736517,GSM736519
0.258	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11696501,rs12479254	102	GSM816666
1.801	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7873102,rs12479254,rs490592,rs688872	103	GSM816660
2.291	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11696501,rs688872,rs2132683	104	GSM816639
0.665	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs710865,rs12479254,rs490592	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.465	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12479254	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.042	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs10784502	107	GSM1024742,GSM1024743
-0.083	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs688872	108	GSM1008595
1.204	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs11696501,rs688872	109	GSM736562,GSM736590
-1.110	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig		110	GSM736551,GSM736616
0.091	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs688872	111	GSM736598,GSM736633
-1.056	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig		112	GSM736518,GSM736596
-0.016	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12479254,rs688872	113	GSM816652
0.918	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11696501,rs476463,rs710865	114	GSM816626
1.018	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4296809,rs11696501,rs688872	115	GSM816631
0.676	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs11696501,rs688872	116	GSM736567,GSM736520
-0.116	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs11696501	117	GSM736498,GSM736546
2.296	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs11643520,rs10784502,rs710865,rs12479254,rs490592	118	GSM816635,GSM736545,GSM736556
0.268	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12479254,rs688872	119	GSM816661
0.528	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs10784502,rs10511089	120	GSM736537,GSM736625
-1.381	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig		121	GSM1024751,GSM1024795
-0.293	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs490592	122	GSM1008606,GSM1008605
1.284	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9990343,rs490592,rs688872	123	GSM1008606,GSM1008605
-1.104	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		124	GSM1008594,GSM1008593
-0.223	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs688872	125	GSM1008594,GSM1008593
