Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.100	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs10506328,rs7961894,rs1172130	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
3.240	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs342296,rs11653144,rs1668873,rs10813766,rs7961894,rs342293	21	GSM736604,GSM736529
-0.585	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs7961894,rs1172130,rs210134	22	GSM736592,GSM1024760
-1.583	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
-0.269	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs342293	24	GSM736583,GSM736505
0.338	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6110278,rs11653144,rs342293	25	GSM816638
0.513	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2015599,rs342293,rs1558324	26	GSM736509,GSM736554
1.833	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs4812048,rs3000073,rs342293,rs1558324	27	GSM1024745,GSM1024747
0.988	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2015599,rs342293,rs1558324	28	GSM736609,GSM736523
0.368	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2015599,rs342293,rs1558324	29	GSM736571,GSM736521
1.290	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2015599,rs7961894,rs1558324	30	GSM736599,GSM736591
0.845	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs10512627,rs2015599,rs342293,rs1558324	31	GSM736577,GSM736573
1.576	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2015599,rs7961894,rs342293,rs1558324	32	GSM736611,GSM736624
0.741	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2015599,rs342293,rs1558324	33	GSM736542,GSM736511
0.608	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2015599,rs342293,rs1558324	34	GSM736507,GSM736627
2.656	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs342296,rs1668873,rs2015599,rs6136489,rs342293,rs1558324	35	GSM1024763
0.905	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs342293,rs1558324	36	GSM736555,GSM736614
1.661	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs10512627,rs342296,rs2015599,rs7961894,rs1172130,rs342293,rs1558324	37	GSM816646,GSM736575,GSM736533
0.678	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs647316,rs11734132,rs2138852,rs4305276,rs17655730,rs944002,rs7961894	38	Lookup
0.264	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs10512627,rs2015599	39	Lookup
2.504	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2138852,rs4305276,rs11653144,rs7317038,rs1668873,rs7961894,rs1558324	40	GSM816668
2.136	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs2138852,rs4305276,rs12485738,rs10506328,rs944002,rs1172130,rs210134,rs17396340,rs477895	41	GSM816636
0.555	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs7961894	42	GSM736522,GSM736570
-0.271	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs2015599	43	GSM1008585
-0.783	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs944002,rs342293	44	GSM736594,GSM736535
-0.414	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs8109288,rs7961894,rs1172130	45	GSM816669,GSM736634,GSM736552
-0.671	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs2393967	46	GSM736628,GSM736541
-0.207	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs11653144,rs7961894,rs1172130,rs13042885	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.798	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.861	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs151361,rs11653144	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.169	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs7961894	50	GSM736586,GSM736538
1.041	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs10512627,rs11653144,rs1668873,rs7961894,rs1172130,rs1558324	51	GSM816633,GSM816643,GSM736564,GSM736510
-1.169	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11653144	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.841	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs17655730	53	GSM736500,GSM736587
-0.769	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs12485738	54	GSM736600,GSM736493
-0.932	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs11653144	55	GSM736534,GSM736491
0.583	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs342293	56	GSM736613,GSM736526,GSM736613,GSM736526
0.896	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs1172130,rs342293,rs1558324	57	GSM736613,GSM736526,GSM736613,GSM736526
0.874	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2138852,rs6110278,rs1668873,rs7961894,rs1172130	58	GSM816649,GSM736580,GSM736506
0.382	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs2138852,rs11653144,rs342293	59	GSM736631,GSM736606
-0.457	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144	60	GSM736569,GSM736597
-0.482	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs13042885	61	GSM736585,GSM736532
0.776	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs2227831,rs342293	62	GSM736589,GSM736615
0.276	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs342293	63	GSM736621,GSM736550
0.784	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2138852,rs11653144,rs342293	64	GSM736632,GSM736528
-0.109	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs342293	65	GSM736549,GSM736557
-0.208	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144	66	GSM736527,GSM736548
0.203	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2138852,rs11653144	67	GSM736630,GSM736623
0.141	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs4305276,rs1668873,rs6136489,rs2227831	68	GSM816647
-1.025	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs11071720	69	GSM736543,GSM736539
-1.665	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig		70	GSM736608,GSM736617
-0.055	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs4305276,rs10813766,rs3000073,rs7961894,rs1172130	71	Lookup
2.432	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2138852,rs1668873,rs8109288,rs10813766,rs7961894,rs8076739	72	Lookup
-0.511	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1668873,rs10813766	73	GSM816629
1.637	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs4812048,rs11653144,rs1668873,rs8109288,rs342293	74	GSM736547,GSM736515
-1.408	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs2138852	75	GSM736495,GSM736636
-0.963	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs4305276,rs210134	76	GSM816628
1.138	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs1172130,rs342293,rs1558324	77	GSM736602,GSM736572
1.161	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs6110278,rs2015599,rs7961894,rs342293	78	GSM736524,GSM736605
0.856	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs342293	79	GSM736531,GSM736619
-1.560	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig		80	GSM736579,GSM736576
0.487	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2015599,rs2950390,rs13042885	81	GSM736494,GSM736601
-0.256	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs342293	82	GSM736568,GSM736540
1.418	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs10512627,rs11653144,rs2015599,rs342293	83	GSM736516,GSM736504
0.205	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs647316,rs11734132,rs649729,rs1668873,rs2950390	84	GSM816642
4.316	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs16971217,rs10512627,rs342296,rs7896518,rs2015599,rs6136489,rs342293,rs2950390,rs1558324	85	GSM736499,GSM736618
0.272	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs4305276,rs8109288,rs1172130,rs210134	86	GSM816667
0.330	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs4305276,rs1668873,rs8109288,rs1172130	87	GSM816663
0.606	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11734132,rs4812048,rs7961894,rs1172130	88	GSM816662,GSM736637,GSM736639
1.366	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2138852,rs4305276,rs4812048,rs1668873,rs8109288,rs210134	89	GSM816671
0.199	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs151361,rs11071720,rs11602954,rs4812048	90	GSM816641
1.944	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs647316,rs11071720,rs11653144,rs944002,rs210134,rs342293,rs13042885	91	GSM816672
-0.066	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144	92	GSM736514,GSM736563
0.564	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs342293	93	GSM736574,GSM736503
0.776	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs2015599,rs342293	94	GSM736612,GSM736536
-1.408	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs647316	95	Lookup
1.320	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs647316,rs11071720,rs6110278,rs11653144,rs2015599,rs7961894,rs1172130,rs342293	96	GSM816650,GSM736560,GSM736553
0.713	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs647316,rs11071720,rs11653144,rs7961894,rs1172130,rs342293,rs1558324	97	GSM816650,GSM736560,GSM736553
-0.241	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs342293	98	Lookup
-0.980	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs210134	99	GSM816630
0.921	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs7961894,rs342293	100	GSM736544,GSM736584
1.363	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs6110278,rs11653144,rs8109288,rs2015599	101	GSM736517,GSM736519
-0.389	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11653144,rs7961894,rs13042885	102	GSM816666
0.395	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs2138852,rs4305276,rs1668873,rs10506328	103	GSM816660
-1.055	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6136489	104	GSM816639
-0.409	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs12485738,rs7961894,rs1172130	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.343	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs649729,rs10506328	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.239	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs8109288	107	GSM1024742,GSM1024743
-1.168	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6136489	108	GSM1008595
0.379	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs342293	109	GSM736562,GSM736590
0.343	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs342293	110	GSM736551,GSM736616
0.622	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs11653144,rs342293,rs13042885	111	GSM736598,GSM736633
1.218	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs6110278,rs11653144,rs342293	112	GSM736518,GSM736596
1.085	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2138852,rs17655730,rs6136489,rs10506328,rs7961894,rs1172130,rs210134	113	GSM816652
0.380	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11734132,rs6490294,rs1668873,rs210134,rs342293	114	GSM816626
0.208	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10512627,rs1668873,rs6136489,rs944002,rs1172130	115	GSM816631
1.789	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs1668873,rs2015599,rs342293,rs13042885	116	GSM736567,GSM736520
-1.585	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig		117	GSM736498,GSM736546
-1.513	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs7961894,rs1172130	118	GSM816635,GSM736545,GSM736556
0.869	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11602954,rs11653144,rs1668873,rs944002,rs7961894	119	GSM816661
1.230	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs11653144,rs7317038,rs2015599,rs17396340,rs1558324	120	GSM736537,GSM736625
0.511	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs1668873,rs10813766,rs7961894,rs8076739	121	GSM1024751,GSM1024795
0.625	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2138852,rs3000073,rs10506328,rs7961894	122	GSM1008606,GSM1008605
-0.325	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11071720,rs4812048,rs1668873	123	GSM1008606,GSM1008605
-0.289	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs342293,rs2950390	124	GSM1008594,GSM1008593
-1.110	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2950390	125	GSM1008594,GSM1008593
