Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.082	0.649310024070788	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10423928,rs12446554,rs6711012,rs7503807	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.139	0.186806093099346	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs1424233,rs17817449	50	GSM736586,GSM736538
-0.339	0.150370601537414	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs10182181,rs1421085,rs988712	51	GSM816633,GSM816643,GSM736564,GSM736510
-1.437	4.34294517858653e-11	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		52	GSM816633,GSM816643,GSM736564,GSM736510
0.612	0.395689280492972	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs2531995,rs9299	53	GSM736500,GSM736587
0.522	0.388146160990529	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs1421085,rs7184597	54	GSM736600,GSM736493
-1.464	0	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig		55	GSM736534,GSM736491
-0.582	0.0808511552003294	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs1421085	56	GSM736613,GSM736526,GSM736613,GSM736526
0.200	0.293286928376087	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs10182181,rs1421085,rs9299	57	GSM736613,GSM736526,GSM736613,GSM736526
0.486	0.400831601282307	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10182181,rs10875976,rs7138803,rs7184597	58	GSM816649,GSM736580,GSM736506
0.855	0.529926373700196	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs13041126,rs1421085,rs7184597	59	GSM736631,GSM736606
-0.013	0.218722113487879	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs10423928,rs17817449	60	GSM736569,GSM736597
-1.518	0	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig		61	GSM736585,GSM736532
-1.524	4.82163733276643e-17	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig		62	GSM736589,GSM736615
-0.090	0.198514908215075	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs1421085,rs1424233	63	GSM736621,GSM736550
-1.451	4.34294517858653e-11	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig		64	GSM736632,GSM736528
-1.426	0	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig		65	GSM736549,GSM736557
-1.406	0	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig		66	GSM736527,GSM736548
0.461	0.381827901976302	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs10423928,rs1424233,rs7184597	67	GSM736630,GSM736623
-1.345	0.0155767916442502	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7498665	68	GSM816647
-0.758	0.0593588866000666	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs633715	69	GSM736543,GSM736539
-0.721	0.0658067026655429	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs7184597	70	GSM736608,GSM736617
-0.842	0.0607601599810298	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs10182181,rs7531118	71	Lookup
-0.444	0.122037734036855	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs2531995,rs7531118	72	Lookup
0.009	0.224513925675736	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11042023,rs2531995	73	GSM816629
-1.398	0	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig		74	GSM736547,GSM736515
0.412	0.362513966909641	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs10875976,rs7184597,rs9568856	75	GSM736495,GSM736636
0.563	0.423383249397739	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10182181,rs10423928,rs11042023,rs7498665	76	GSM816628
-1.652	9.64327466553287e-17	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig		77	GSM736602,GSM736572
-1.041	0.0331931609401901	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs7184597	78	GSM736524,GSM736605
-1.245	0	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-1.319	0	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig		80	GSM736579,GSM736576
-1.001	0.0365165375471203	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs1421085	81	GSM736494,GSM736601
-0.610	0.0769040677089762	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs1421085	82	GSM736568,GSM736540
0.747	0.486689506018327	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs17817449,rs2531995,rs4735692	83	GSM736516,GSM736504
0.001	0.233986021381036	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11042023,rs2531995,rs7498665	84	GSM816642
-1.479	0	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig		85	GSM736499,GSM736618
-0.168	0.19091319182821	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11042023,rs1421085,rs7184597	86	GSM816667
0.617	0.447477118148699	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10182181,rs10423928,rs11042023,rs6711012	87	GSM816663
-1.084	0.0298156383390429	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs10182181	88	GSM816662,GSM736637,GSM736639
-0.539	0.104550879377101	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13041126,rs7503807	89	GSM816671
-0.242	0.165208409359717	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10423928,rs7531118	90	GSM816641
3.114	1.9454481148051	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10182181,rs10423928,rs10875976,rs1424233,rs4735692,rs6711012,rs9299	91	GSM816672
0.271	0.299557881998102	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs1421085,rs2531995	92	GSM736514,GSM736563
-1.323	0	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig		93	GSM736574,GSM736503
0.604	0.438011365295749	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs1424233,rs17817449,rs9299	94	GSM736612,GSM736536
-0.890	0.0457687027412808	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11042023	95	Lookup
-0.597	0.10416907161551	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs10182181,rs1421085,rs1424233	96	GSM816650,GSM736560,GSM736553
-1.037	0.0413145107103063	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10182181,rs1424233	97	GSM816650,GSM736560,GSM736553
-1.462	0	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig		98	Lookup
-1.033	0.0373293890845719	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10423928	99	GSM816630
-0.102	0.194466264411154	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs17817449,rs9299	100	GSM736544,GSM736584
0.041	0.233407555344731	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs2531995,rs7184597	101	GSM736517,GSM736519
0.099	0.262248059154699	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10182181,rs11639988,rs9299	102	GSM816666
-0.058	0.218824441749311	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6711012,rs7498665,rs7531118	103	GSM816660
-0.700	0.0662503915246426	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11639988	104	GSM816639
-1.468	0.0102449945407458	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs10182181	105	GSM816637,GSM816634,GSM736565,GSM736603
-1.006	0.0366780408300437	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2531995	106	GSM816637,GSM816634,GSM736565,GSM736603
0.041	0.233190485462894	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs1421085,rs7184597	107	GSM1024742,GSM1024743
-1.466	0	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		108	GSM1008595
-0.573	0.078046861741459	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs10875976	109	GSM736562,GSM736590
0.147	0.264590583359466	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs1421085,rs17817449	110	GSM736551,GSM736616
0.329	0.318503168237487	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs2531995,rs9299	111	GSM736598,GSM736633
-1.386	4.34293071367453e-11	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig		112	GSM736518,GSM736596
-0.328	0.156887222143453	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10423928,rs11639988,rs7503807	113	GSM816652
-1.374	0.0126345084196142	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10875976	114	GSM816626
0.708	0.496489074023089	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10423928,rs10875976,rs17817449,rs2307111,rs7498665	115	GSM816631
0.528	0.407670356985213	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs10182181,rs1421085,rs9299	116	GSM736567,GSM736520
-1.448	4.3429548218612e-11	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig		117	GSM736498,GSM736546
-1.452	0.0120686686544364	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs10182181	118	GSM816635,GSM736545,GSM736556
-0.594	0.0977587532566757	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10423928,rs12446554	119	GSM816661
1.005	0.641723126902874	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs11639988,rs1421085,rs1424233,rs17817449,rs9299	120	GSM736537,GSM736625
1.891	1.06036489706034	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs1514177,rs2370983,rs2531995,rs7531118,rs8028313	121	GSM1024751,GSM1024795
-0.849	0.0466372943278207	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1424233	122	GSM1008606,GSM1008605
-1.669	4.82163733276643e-17	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		123	GSM1008606,GSM1008605
0.223	0.283684631766483	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17381664,rs17817449	124	GSM1008594,GSM1008593
-1.465	9.64327466553287e-17	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		125	GSM1008594,GSM1008593
