Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.499	0.323490174314374	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs412000	19	GSM736501,GSM736492
0.849	0.491400010056374	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
0.521	0.329651673870324	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs412000	21	GSM736604,GSM736529
1.309	0.660183343431714	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	22	GSM736592,GSM1024760
0.741	0.389971278563071	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs412000	23	GSM736502,GSM1024792
1.826	0.923181435654665	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs412000,rs4937076	24	GSM736583,GSM736505
0.444	0.309711006402615	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	25	GSM816638
0.284	0.26213008743367	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs412000	26	GSM736509,GSM736554
0.571	0.338661669433801	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs412000	27	GSM1024745,GSM1024747
0.587	0.344668230923481	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs412000	28	GSM736609,GSM736523
1.572	0.770664076990873	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	29	GSM736571,GSM736521
0.869	0.431993284008432	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs412000	30	GSM736599,GSM736591
0.591	0.349135786139901	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs412000	31	GSM736577,GSM736573
2.090	0.971920598683506	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	32	GSM736611,GSM736624
0.463	0.309711006402615	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs412000	33	GSM736542,GSM736511
0.618	0.355411442439295	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs412000	34	GSM736507,GSM736627
0.498	0.318476858677598	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs412000	35	GSM1024763
0.481	0.326551063137764	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs412000	36	GSM736555,GSM736614
0.959	0.536757616790737	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	37	GSM816646,GSM736575,GSM736533
0.701	0.423827591638739	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	38	Lookup
0.504	0.325015702272185	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs412000	39	Lookup
0.156	0.22569552975207	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	40	GSM816668
-0.168	0.151758014354048	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4937076	41	GSM816636
2.001	1.00806180772657	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs12229918,rs412000	42	GSM736522,GSM736570
1.275	0.558693894833603	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs412000	43	GSM1008585
2.356	1.2779209015692	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs12229918,rs17563,rs412000	44	GSM736594,GSM736535
0.999	0.551990694932872	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	45	GSM816669,GSM736634,GSM736552
0.685	0.382815471586678	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs412000	46	GSM736628,GSM736541
1.056	0.571484377139014	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.491	0.738419098537808	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.537	0.755195287259311	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.404	0.298518967762977	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs412000	50	GSM736586,GSM736538
0.905	0.510484608698583	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	51	GSM816633,GSM816643,GSM736564,GSM736510
0.527	0.329134189479045	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	52	GSM816633,GSM816643,GSM736564,GSM736510
0.828	0.395976969234576	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs412000	53	GSM736500,GSM736587
2.403	1.14411661737371	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs17101923,rs412000	54	GSM736600,GSM736493
1.806	0.898471575859786	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs12229918,rs412000	55	GSM736534,GSM736491
0.666	0.383455953443018	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs412000	56	GSM736613,GSM736526,GSM736613,GSM736526
1.387	0.713776083769826	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs412000,rs6568401	57	GSM736613,GSM736526,GSM736613,GSM736526
1.008	0.554983897283074	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	58	GSM816649,GSM736580,GSM736506
0.528	0.335444082781228	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs412000	59	GSM736631,GSM736606
0.518	0.334907676087418	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs412000	60	GSM736569,GSM736597
0.502	0.328096353925252	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs412000	61	GSM736585,GSM736532
0.451	0.311628695939682	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs412000	62	GSM736589,GSM736615
0.489	0.325524347101595	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs412000	63	GSM736621,GSM736550
0.509	0.330170274780803	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs412000	64	GSM736632,GSM736528
0.642	0.367838217157557	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs412000	65	GSM736549,GSM736557
0.563	0.34301428466877	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs412000	66	GSM736527,GSM736548
0.454	0.314052709579313	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs412000	67	GSM736630,GSM736623
2.141	1.08268141961211	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000,rs4937076	68	GSM816647
0.527	0.332792802715796	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs412000	69	GSM736543,GSM736539
0.584	0.345779265755186	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs412000	70	GSM736608,GSM736617
1.006	0.536757616790737	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	71	Lookup
1.502	0.751622816647283	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs12229918,rs412000	72	Lookup
0.516	0.317977179921575	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	73	GSM816629
2.005	0.974532371733613	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs412000,rs6568401	74	GSM736547,GSM736515
1.701	0.839291746274298	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs10506525,rs412000	75	GSM736495,GSM736636
2.154	1.07100708539678	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs1994969,rs412000	76	GSM816628
1.564	0.806873830393217	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs412000,rs6568401	77	GSM736602,GSM736572
3.616	2.21799442177965	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs17101923,rs17563,rs412000,rs6568401	78	GSM736524,GSM736605
2.596	1.21953740716772	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs412000,rs6568401	79	GSM736531,GSM736619
2.260	1.07481348314804	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs412000,rs6568401	80	GSM736579,GSM736576
0.358	0.283557977234329	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs412000	81	GSM736494,GSM736601
1.864	0.934089066576182	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs412000,rs4937076	82	GSM736568,GSM736540
0.452	0.315518148665676	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs412000	83	GSM736516,GSM736504
0.049	0.199053732164548	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	84	GSM816642
0.542	0.333851107620787	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs412000	85	GSM736499,GSM736618
3.258	1.80359315002672	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17101923,rs17563,rs412000,rs4937076	86	GSM816667
2.189	1.14576606678738	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs1994969,rs412000	87	GSM816663
1.304	0.670770986410625	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	88	GSM816662,GSM736637,GSM736639
0.113	0.215456764741075	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	89	GSM816671
1.558	0.73494518060808	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	90	GSM816641
2.576	1.30285169560457	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000,rs4937076	91	GSM816672
0.717	0.398009120520252	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs412000	92	GSM736514,GSM736563
0.735	0.403506941137047	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs412000	93	GSM736574,GSM736503
0.395	0.301265813221404	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs412000	94	GSM736612,GSM736536
0.271	0.255324857403205	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	95	Lookup
0.725	0.445393260476973	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	96	GSM816650,GSM736560,GSM736553
0.724	0.441711669507497	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	97	GSM816650,GSM736560,GSM736553
0.628	0.37027276379256	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs412000	98	Lookup
1.426	0.724677109045052	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1994969,rs412000	99	GSM816630
0.438	0.310187503365598	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs412000	100	GSM736544,GSM736584
0.580	0.347451858127359	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs412000	101	GSM736517,GSM736519
3.485	1.95533862674413	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000,rs4937076,rs8079702	102	GSM816666
1.207	0.619269999472175	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1994969,rs412000	103	GSM816660
0.461	0.301725033487351	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	104	GSM816639
1.008	0.549024404139959	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	105	GSM816637,GSM816634,GSM736565,GSM736603
1.460	0.725532059010417	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	106	GSM816637,GSM816634,GSM736565,GSM736603
0.623	0.36844287787414	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs412000	107	GSM1024742,GSM1024743
0.607	0.350267024755145	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	108	GSM1008595
0.692	0.391296919796316	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs412000	109	GSM736562,GSM736590
1.928	0.970626608571225	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs412000,rs6568401	110	GSM736551,GSM736616
2.254	1.08405381995692	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs412000,rs6568401	111	GSM736598,GSM736633
2.133	1.02765738527852	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs412000,rs6568401	112	GSM736518,GSM736596
0.917	0.496090501649959	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	113	GSM816652
-0.012	0.185615766147133	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	114	GSM816626
2.029	1.07100708539678	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1994969,rs412000,rs6568401	115	GSM816631
2.894	1.57194552060471	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs412000,rs4937076,rs6568401	116	GSM736567,GSM736520
1.888	0.95524546668363	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs412000,rs6568401	117	GSM736498,GSM736546
1.957	1.05569987896071	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs17101923,rs17563,rs412000	118	GSM816635,GSM736545,GSM736556
1.127	0.597729431411192	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	119	GSM816661
2.154	1.16607746144171	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs12229918,rs1994969,rs412000	120	GSM736537,GSM736625
0.319	0.271162013595428	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs412000	121	GSM1024751,GSM1024795
1.573	0.745413843918876	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	122	GSM1008606,GSM1008605
1.381	0.67153250445638	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17563,rs412000	123	GSM1008606,GSM1008605
0.616	0.355411442439295	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	124	GSM1008594,GSM1008593
0.583	0.345226451331562	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs412000	125	GSM1008594,GSM1008593
