Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.216	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs659580	36	GSM736555,GSM736614
-0.368	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs659580	37	GSM816646,GSM736575,GSM736533
0.626	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580,rs12762955	38	Lookup
-0.943	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig		39	Lookup
0.055	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	40	GSM816668
0.482	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2074409,rs659580	41	GSM816636
-0.933	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
-0.836	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
-0.296	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs659580	44	GSM736594,GSM736535
-0.580	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs659580	45	GSM816669,GSM736634,GSM736552
0.362	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs2992257	46	GSM736628,GSM736541
-0.323	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs659580	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.195	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.130	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580,rs3913363	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.129	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs659580	50	GSM736586,GSM736538
0.427	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs659580,rs3913363	51	GSM816633,GSM816643,GSM736564,GSM736510
1.389	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6871087,rs3913363	52	GSM816633,GSM816643,GSM736564,GSM736510
0.839	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs659580	53	GSM736500,GSM736587
-0.863	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
0.321	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs659580	55	GSM736534,GSM736491
0.367	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs659580	56	GSM736613,GSM736526,GSM736613,GSM736526
0.713	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs4663476,rs659580	57	GSM736613,GSM736526,GSM736613,GSM736526
0.582	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs659580,rs3913363	58	GSM816649,GSM736580,GSM736506
-0.915	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig		59	GSM736631,GSM736606
0.120	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs3913363	60	GSM736569,GSM736597
0.173	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs659580	61	GSM736585,GSM736532
0.051	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs659580	62	GSM736589,GSM736615
0.074	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs3913363	63	GSM736621,GSM736550
1.128	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs659580,rs2992257	64	GSM736632,GSM736528
-0.942	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig		65	GSM736549,GSM736557
-0.938	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig		66	GSM736527,GSM736548
0.065	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs659580	67	GSM736630,GSM736623
0.661	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs37439,rs659580	68	GSM816647
-0.010	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs3913363	69	GSM736543,GSM736539
-1.140	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig		70	GSM736608,GSM736617
-0.377	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs659580	71	Lookup
1.233	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs4663476,rs659580	72	Lookup
0.332	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	73	GSM816629
1.365	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs37439,rs659580	74	GSM736547,GSM736515
-1.140	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig		75	GSM736495,GSM736636
0.877	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580,rs2992257	76	GSM816628
0.905	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs659580,rs2992257	77	GSM736602,GSM736572
-0.972	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig		78	GSM736524,GSM736605
0.477	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs2992257	79	GSM736531,GSM736619
0.421	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs2992257	80	GSM736579,GSM736576
-0.030	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs3913363	81	GSM736494,GSM736601
0.254	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs659580	82	GSM736568,GSM736540
0.086	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs659580	83	GSM736516,GSM736504
0.150	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	84	GSM816642
-1.053	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig		85	GSM736499,GSM736618
0.939	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4663476,rs659580	86	GSM816667
1.853	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4663476,rs659580,rs16838131	87	GSM816663
1.026	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs4663476,rs659580	88	GSM816662,GSM736637,GSM736639
0.958	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580,rs16838131	89	GSM816671
1.278	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580,rs11753937	90	GSM816641
0.314	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	91	GSM816672
0.345	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs659580	92	GSM736514,GSM736563
0.507	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs659580	93	GSM736574,GSM736503
1.061	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs659580,rs3913363	94	GSM736612,GSM736536
0.186	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	95	Lookup
-0.510	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs659580	96	GSM816650,GSM736560,GSM736553
-0.420	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs659580	97	GSM816650,GSM736560,GSM736553
-0.979	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig		98	Lookup
0.023	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	99	GSM816630
0.083	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs659580	100	GSM736544,GSM736584
-1.033	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig		101	GSM736517,GSM736519
-0.129	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	102	GSM816666
0.950	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580,rs16838131	103	GSM816660
0.361	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	104	GSM816639
-0.431	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs659580	105	GSM816637,GSM816634,GSM736565,GSM736603
1.244	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580,rs16838131	106	GSM816637,GSM816634,GSM736565,GSM736603
0.484	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs3913363	107	GSM1024742,GSM1024743
0.242	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	108	GSM1008595
0.244	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs659580	109	GSM736562,GSM736590
1.128	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs659580,rs2992257	110	GSM736551,GSM736616
1.481	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs659580,rs2992257	111	GSM736598,GSM736633
1.187	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs659580,rs2992257	112	GSM736518,GSM736596
-0.248	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	113	GSM816652
-0.154	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	114	GSM816626
0.481	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580,rs2011738	115	GSM816631
1.031	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs659580,rs2992257	116	GSM736567,GSM736520
1.011	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs659580,rs2992257	117	GSM736498,GSM736546
-0.379	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs659580	118	GSM816635,GSM736545,GSM736556
-0.240	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	119	GSM816661
0.382	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs659580,rs3913363	120	GSM736537,GSM736625
0.896	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs659580,rs2011738	121	GSM1024751,GSM1024795
0.165	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	122	GSM1008606,GSM1008605
0.034	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	123	GSM1008606,GSM1008605
0.355	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	124	GSM1008594,GSM1008593
0.361	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs659580	125	GSM1008594,GSM1008593
