Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.405	0.712860354077311	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	21	GSM736604,GSM736529
1.764	0.929745416866914	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	22	GSM736592,GSM1024760
1.902	0.898920016593917	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs9594738	23	GSM736502,GSM1024792
2.722	1.44809199706247	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	24	GSM736583,GSM736505
2.671	1.46455605015215	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	25	GSM816638
2.109	1.15723845893209	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	26	GSM736509,GSM736554
1.488	0.729630814176023	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	27	GSM1024745,GSM1024747
1.560	0.779622222446358	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	28	GSM736609,GSM736523
1.117	0.596845308745682	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	29	GSM736571,GSM736521
3.218	1.72426174457619	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	30	GSM736599,GSM736591
2.774	1.47061847955677	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7524102,rs7932354	31	GSM736577,GSM736573
1.598	0.781497470644748	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	32	GSM736611,GSM736624
2.483	1.31690289914279	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	33	GSM736542,GSM736511
1.563	0.774047549140636	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	34	GSM736507,GSM736627
2.581	1.33247474636629	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7524102,rs7932354	35	GSM1024763
2.487	1.3285611588482	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	36	GSM736555,GSM736614
1.489	0.805069828395339	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	37	GSM816646,GSM736575,GSM736533
0.251	0.278603944681309	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	38	Lookup
1.414	0.723697796201347	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	39	Lookup
0.932	0.50922200125545	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	40	GSM816668
0.380	0.317614847087108	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	41	GSM816636
2.978	1.5970383807083	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7524102,rs7932354	42	GSM736522,GSM736570
2.571	1.16719949131925	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	43	GSM1008585
0.829	0.498632605034439	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	44	GSM736594,GSM736535
1.553	0.82845089958135	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	45	GSM816669,GSM736634,GSM736552
1.674	0.838761716337433	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	46	GSM736628,GSM736541
1.523	0.851190102931734	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
2.367	1.19449131849457	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs2941740,rs7932354	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.155	0.611436143008464	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.286	0.671614193330767	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	50	GSM736586,GSM736538
1.450	0.783124585264926	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	51	GSM816633,GSM816643,GSM736564,GSM736510
1.340	0.670857508185217	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	52	GSM816633,GSM816643,GSM736564,GSM736510
1.780	0.786207090014664	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	53	GSM736500,GSM736587
1.823	0.902397841909663	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	54	GSM736600,GSM736493
1.503	0.776827804865535	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	55	GSM736534,GSM736491
1.547	0.794792241311872	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	56	GSM736613,GSM736526,GSM736613,GSM736526
0.900	0.527866949164324	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	57	GSM736613,GSM736526,GSM736613,GSM736526
1.572	0.847588406264537	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	58	GSM816649,GSM736580,GSM736506
1.481	0.752264483902103	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	59	GSM736631,GSM736606
2.554	1.37672860147359	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	60	GSM736569,GSM736597
1.495	0.762139515083114	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	61	GSM736585,GSM736532
2.286	1.24402557887405	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	62	GSM736589,GSM736615
1.285	0.679298205835301	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	63	GSM736621,GSM736550
1.389	0.72033388873026	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	64	GSM736632,GSM736528
1.476	0.76577784569006	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	65	GSM736549,GSM736557
2.580	1.4188968462585	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	66	GSM736527,GSM736548
0.169	0.232652633421667	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs7932354	67	GSM736630,GSM736623
0.625	0.40171763817451	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	68	GSM816647
0.255	0.25671018946586	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs7932354	69	GSM736543,GSM736539
0.287	0.264649895354841	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs7932354	70	GSM736608,GSM736617
1.415	0.761876960260206	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	71	Lookup
3.106	1.77161184637548	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7524102,rs7932354,rs9594738	72	Lookup
1.328	0.655132493510682	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	73	GSM816629
2.765	1.43193064323804	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	74	GSM736547,GSM736515
1.156	0.610766918382583	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	75	GSM736495,GSM736636
0.593	0.385422920885503	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	76	GSM816628
1.055	0.579530636516551	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	77	GSM736602,GSM736572
1.023	0.561031129297299	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	78	GSM736524,GSM736605
2.120	1.02527563978546	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	79	GSM736531,GSM736619
1.620	0.840845688290216	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	80	GSM736579,GSM736576
1.177	0.642760328824684	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs9594738	81	GSM736494,GSM736601
2.722	1.44809199706247	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7117858,rs7932354	82	GSM736568,GSM736540
3.658	2.11488247169666	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7117858,rs7932354,rs9594738	83	GSM736516,GSM736504
1.756	0.823572632722281	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7524102,rs7932354	84	GSM816642
1.409	0.721178722039901	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs7932354,rs87938	85	GSM736499,GSM736618
0.609	0.382716031859542	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	86	GSM816667
0.712	0.434912885986225	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	87	GSM816663
1.795	0.960145094603631	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	88	GSM816662,GSM736637,GSM736639
1.823	0.899768983021449	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7524102,rs7932354	89	GSM816671
1.057	0.558626870837983	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	90	GSM816641
0.871	0.487792671569919	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	91	GSM816672
1.613	0.829483951437951	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	92	GSM736514,GSM736563
1.642	0.840845688290216	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	93	GSM736574,GSM736503
2.362	1.27051135550605	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7117858,rs7932354	94	GSM736612,GSM736536
2.262	1.18668878807543	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	95	Lookup
1.138	0.64425364344798	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	96	GSM816650,GSM736560,GSM736553
1.143	0.634897433177311	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	97	GSM816650,GSM736560,GSM736553
2.718	1.47212949963136	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	98	Lookup
0.995	0.556821621347545	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	99	GSM816630
1.261	0.672382697617056	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs7117858,rs7932354	100	GSM736544,GSM736584
1.384	0.727083320062345	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	101	GSM736517,GSM736519
0.817	0.472301394537034	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	102	GSM816666
1.776	0.913027307661237	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7524102,rs7932354	103	GSM816660
1.426	0.72033388873026	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	104	GSM816639
1.417	0.779862308736136	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	105	GSM816637,GSM816634,GSM736565,GSM736603
0.933	0.522851594038068	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	106	GSM816637,GSM816634,GSM736565,GSM736603
0.344	0.279008607495197	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs7932354	107	GSM1024742,GSM1024743
1.373	0.707925274475167	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	108	GSM1008595
1.508	0.779622222446358	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	109	GSM736562,GSM736590
1.450	0.752264483902103	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	110	GSM736551,GSM736616
1.712	0.849243302939219	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	111	GSM736598,GSM736633
0.415	0.302528953123041	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs7932354	112	GSM736518,GSM736596
0.537	0.372474812682144	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	113	GSM816652
0.551	0.384261763239825	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	114	GSM816626
1.439	0.791679810348119	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs2941740,rs7932354	115	GSM816631
1.158	0.640601266302028	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	116	GSM736567,GSM736520
1.395	0.734774905379387	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	117	GSM736498,GSM736546
2.326	1.30539108545176	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs11995824,rs228769,rs7932354,rs9594738	118	GSM816635,GSM736545,GSM736556
1.696	0.883713106289623	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7524102,rs7932354	119	GSM816661
1.815	0.991812513318346	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs9594738	120	GSM736537,GSM736625
1.141	0.593591850509243	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	121	GSM1024751,GSM1024795
1.100	0.58205721735734	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	122	GSM1008606,GSM1008605
0.980	0.535217441854309	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	123	GSM1008606,GSM1008605
2.924	1.51570649143138	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354,rs87938	124	GSM1008594,GSM1008593
1.597	0.783379130018525	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs228769,rs7932354	125	GSM1008594,GSM1008593
