Zscore	Cell	Tissue	File	SNPs	Number	Accession
3.349	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs12595668,rs746265,rs6801957	25	GSM816638
1.812	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668	26	GSM736509,GSM736554
3.678	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs251253	27	GSM1024745,GSM1024747
6.123	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs251253,rs6801957	28	GSM736609,GSM736523
4.188	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs251253,rs6801957	29	GSM736571,GSM736521
5.774	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs11708996,rs3807989,rs251253	30	GSM736599,GSM736591
5.347	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs251253,rs6801957	31	GSM736577,GSM736573
5.250	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs251253,rs6801957	32	GSM736611,GSM736624
4.747	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs251253,rs6801957	33	GSM736542,GSM736511
4.525	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs11708996,rs1994318,rs251253	34	GSM736507,GSM736627
6.008	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs251253,rs6801957	35	GSM1024763
2.528	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668	36	GSM736555,GSM736614
5.614	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs11732231,rs1994318,rs12595668,rs4944092,rs1524976,rs251253,rs6801957	37	GSM816646,GSM736575,GSM736533
2.073	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs1994318,rs251253,rs3922844	38	Lookup
2.560	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs267567,rs3733017,rs1524976,rs6801957	39	Lookup
0.911	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs1994318	40	GSM816668
2.187	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs267567,rs3733017,rs1994318,rs251253	41	GSM816636
-0.211	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs3733017	42	GSM736522,GSM736570
-0.572	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
2.698	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs6801957	44	GSM736594,GSM736535
3.322	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs11732231,rs1994318,rs4944092,rs251253	45	GSM816669,GSM736634,GSM736552
3.016	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs746265	46	GSM736628,GSM736541
1.472	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs4944092,rs251253	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.472	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.499	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
3.156	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs1524976	50	GSM736586,GSM736538
1.415	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs4944092,rs251253	51	GSM816633,GSM816643,GSM736564,GSM736510
0.805	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017	52	GSM816633,GSM816643,GSM736564,GSM736510
0.992	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs3733017	53	GSM736500,GSM736587
0.237	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs3733017	54	GSM736600,GSM736493
4.229	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs746265,rs251253	55	GSM736534,GSM736491
3.831	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs746265	56	GSM736613,GSM736526,GSM736613,GSM736526
3.852	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs3891585,rs3733017,rs11732231,rs1994318,rs12595668,rs746265,rs6801957	57	GSM736613,GSM736526,GSM736613,GSM736526
1.570	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs4944092,rs251253	58	GSM816649,GSM736580,GSM736506
0.651	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs12595668	59	GSM736631,GSM736606
3.485	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs746265	60	GSM736569,GSM736597
1.805	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs4944092,rs7604827	61	GSM736585,GSM736532
2.405	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs12595668,rs746265,rs251253	62	GSM736589,GSM736615
3.247	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs746265	63	GSM736621,GSM736550
2.224	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs746265	64	GSM736632,GSM736528
1.617	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318	65	GSM736549,GSM736557
0.586	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs1994318	66	GSM736527,GSM736548
2.629	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs12595668,rs251253	67	GSM736630,GSM736623
1.444	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs267567,rs3733017,rs4944092,rs3922844	68	GSM816647
0.656	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs1994318	69	GSM736543,GSM736539
3.000	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs4944092,rs7604827	70	GSM736608,GSM736617
2.380	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs1994318,rs4944092,rs251253	71	Lookup
1.401	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs267567,rs3733017,rs1994318	72	Lookup
1.127	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs1994318	73	GSM816629
2.106	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs251253	74	GSM736547,GSM736515
-0.335	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs3733017	75	GSM736495,GSM736636
3.553	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs3103778,rs1994318,rs12595668,rs3922844	76	GSM816628
4.060	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs3807989,rs251253	77	GSM736602,GSM736572
3.449	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs10447419,rs3733017,rs12595668,rs3807989,rs746265,rs251253	78	GSM736524,GSM736605
2.263	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs251253	79	GSM736531,GSM736619
1.047	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231	80	GSM736579,GSM736576
3.569	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs746265,rs6801957	81	GSM736494,GSM736601
3.658	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs6801957	82	GSM736568,GSM736540
3.250	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs6801957	83	GSM736516,GSM736504
0.527	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs1994318	84	GSM816642
3.708	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs6801957	85	GSM736499,GSM736618
2.053	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs267567,rs3733017,rs1994318,rs3922844	86	GSM816667
1.902	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs1994318,rs251253,rs3922844	87	GSM816663
2.391	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs4944092,rs251253	88	GSM816662,GSM736637,GSM736639
1.182	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs3922844	89	GSM816671
1.822	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs3922844	90	GSM816641
0.521	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs12595668	91	GSM816672
3.849	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs251253	92	GSM736514,GSM736563
4.534	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs746265	93	GSM736574,GSM736503
4.304	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs1524976,rs6801957	94	GSM736612,GSM736536
0.803	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs6801957	95	Lookup
3.906	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs12595668,rs4944092,rs3807989,rs746265,rs251253,rs6801957	96	GSM816650,GSM736560,GSM736553
3.669	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs12595668,rs4944092,rs3807989,rs251253,rs6801957	97	GSM816650,GSM736560,GSM736553
5.116	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs3807989,rs746265,rs6801957	98	Lookup
4.110	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs3103778,rs1994318,rs12595668,rs3922844	99	GSM816630
1.542	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs12595668	100	GSM736544,GSM736584
-0.010	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs3733017	101	GSM736517,GSM736519
1.369	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs12595668,rs6801957	102	GSM816666
1.668	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs1994318,rs6801957	103	GSM816660
-0.010	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017	104	GSM816639
1.604	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs4944092,rs251253	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.183	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.048	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs3733017	107	GSM1024742,GSM1024743
-0.031	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017	108	GSM1008595
6.181	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs3807989,rs746265,rs1896312,rs6801957	109	GSM736562,GSM736590
1.503	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs12595668	110	GSM736551,GSM736616
3.451	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs12595668,rs746265,rs251253	111	GSM736598,GSM736633
2.903	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs12595668,rs3807989	112	GSM736518,GSM736596
1.327	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs1994318,rs12595668,rs4944092	113	GSM816652
0.552	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs11732231	114	GSM816626
2.181	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs3103778,rs11732231,rs1994318,rs12595668	115	GSM816631
2.081	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs3807989,rs251253	116	GSM736567,GSM736520
3.659	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs12595668,rs3807989,rs746265,rs251253	117	GSM736498,GSM736546
5.754	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs6763048,rs3733017,rs3103778,rs1994318,rs12595668,rs4944092,rs3807989,rs251253,rs6801957	118	GSM816635,GSM736545,GSM736556
1.604	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs1994318,rs1524976,rs3922844	119	GSM816661
2.884	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11732231,rs1994318,rs12595668,rs746265,rs6801957	120	GSM736537,GSM736625
1.660	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs11047543,rs1994318	121	GSM1024751,GSM1024795
-0.231	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017	122	GSM1008606,GSM1008605
0.607	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs3103778	123	GSM1008606,GSM1008605
1.401	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3733017,rs1994318	124	GSM1008594,GSM1008593
3.200	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs267567,rs3733017,rs1994318	125	GSM1008594,GSM1008593
