Zscore	Cell	Tissue	File	SNPs	Number	Accession
-1.233	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs10888501	22	GSM736592,GSM1024760
-1.151	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig		23	GSM736502,GSM1024792
-0.198	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs1568679,rs6741819	24	GSM736583,GSM736505
-0.069	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs10499504	25	GSM816638
-0.420	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs11163585,rs6741819	26	GSM736509,GSM736554
-0.606	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs6741819	27	GSM1024745,GSM1024747
-0.634	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs10499504	28	GSM736609,GSM736523
-0.377	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs6741819,rs10499504	29	GSM736571,GSM736521
-0.470	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs10499504	30	GSM736599,GSM736591
-1.429	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig		31	GSM736577,GSM736573
-0.520	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs6741819	32	GSM736611,GSM736624
-1.406	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig		33	GSM736542,GSM736511
-0.652	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs10499504	34	GSM736507,GSM736627
-0.875	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs7105881	35	GSM1024763
-0.110	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs6741819,rs10499504	36	GSM736555,GSM736614
0.146	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs1568679,rs6741819,rs10888501,rs10499504	37	GSM816646,GSM736575,GSM736533
-0.063	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9658108,rs620875,rs11240594,rs10888501	38	Lookup
-0.931	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs6741819	39	Lookup
-1.098	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17216786	40	GSM816668
-0.626	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6688363,rs9658108,rs17815774	41	GSM816636
-0.873	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs17410015	42	GSM736522,GSM736570
0.336	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs6741819	43	GSM1008585
1.000	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs7968606,rs1568679,rs1464500,rs6741819,rs1040994	44	GSM736594,GSM736535
-1.549	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs10888501	45	GSM816669,GSM736634,GSM736552
0.197	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs6741819	46	GSM736628,GSM736541
-1.116	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs286913,rs10888501	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.057	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs518590	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
2.277	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4783227,rs7635839,rs11240594,rs286913,rs6735179,rs10888501	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.413	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs1464500,rs6741819	50	GSM736586,GSM736538
-0.435	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs286913,rs10888501,rs10499504	51	GSM816633,GSM816643,GSM736564,GSM736510
0.629	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs286913,rs711355,rs6735179	52	GSM816633,GSM816643,GSM736564,GSM736510
-1.088	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
-1.298	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
0.516	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs6741819,rs10499504	55	GSM736534,GSM736491
0.293	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs1040994	56	GSM736613,GSM736526,GSM736613,GSM736526
0.189	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs9658108,rs2980976	57	GSM736613,GSM736526,GSM736613,GSM736526
0.311	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs286913,rs17100498,rs10888501	58	GSM816649,GSM736580,GSM736506
0.850	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs286913,rs6741819	59	GSM736631,GSM736606
0.460	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs1464500,rs6741819	60	GSM736569,GSM736597
0.467	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs9658108,rs11163585,rs286913	61	GSM736585,GSM736532
0.200	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs1464500,rs6741819	62	GSM736589,GSM736615
-0.314	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs6741819	63	GSM736621,GSM736550
0.603	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs286913,rs6741819	64	GSM736632,GSM736528
-0.625	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs1464500	65	GSM736549,GSM736557
-0.655	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs1464500	66	GSM736527,GSM736548
0.335	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs1568679,rs6735179,rs6741819	67	GSM736630,GSM736623
-0.181	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs286913,rs7105881,rs6741819	68	GSM816647
-0.746	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs1464500	69	GSM736543,GSM736539
-0.029	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs9658108,rs286913	70	GSM736608,GSM736617
-0.958	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs6741819,rs10888501	71	Lookup
-1.728	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig		72	Lookup
-1.540	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		73	GSM816629
-0.667	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs13224682	74	GSM736547,GSM736515
-1.121	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs10202231	75	GSM736495,GSM736636
-0.560	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6735179,rs10888501	76	GSM816628
-0.401	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs17651157	77	GSM736602,GSM736572
-1.036	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs6741819	78	GSM736524,GSM736605
0.431	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs6741819	79	GSM736531,GSM736619
-0.520	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs13224682	80	GSM736579,GSM736576
0.006	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs286913,rs6741819,rs10499504	81	GSM736494,GSM736601
0.021	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs1568679,rs6741819	82	GSM736568,GSM736540
-0.794	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs6741819	83	GSM736516,GSM736504
-0.501	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17815774,rs10170310	84	GSM816642
1.732	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs6688363,rs6741819,rs1040994,rs10499504	85	GSM736499,GSM736618
-1.290	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7105881	86	GSM816667
-0.030	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs286913,rs6735179	87	GSM816663
-1.255	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs10888501	88	GSM816662,GSM736637,GSM736639
-1.325	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs888219	89	GSM816671
-0.456	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs6741819	90	GSM816641
0.322	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs17815774,rs6735179	91	GSM816672
-0.458	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs13224682	92	GSM736514,GSM736563
-0.608	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs13224682	93	GSM736574,GSM736503
0.324	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs1568679,rs1464500,rs6741819	94	GSM736612,GSM736536
-0.903	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6741819	95	Lookup
-1.318	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs6741819,rs10888501	96	GSM816650,GSM736560,GSM736553
-1.877	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs10888501	97	GSM816650,GSM736560,GSM736553
-0.187	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs6741819	98	Lookup
-1.480	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		99	GSM816630
0.370	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs1568679,rs1464500,rs6741819	100	GSM736544,GSM736584
-0.747	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs13224682	101	GSM736517,GSM736519
-0.703	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs153091,rs6735179	102	GSM816666
-0.007	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9658108,rs17815774,rs6735179	103	GSM816660
-1.543	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		104	GSM816639
-0.566	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs286913,rs6741819,rs10888501	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.934	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11240594	106	GSM816637,GSM816634,GSM736565,GSM736603
0.570	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs888219,rs9658108,rs17382202	107	GSM1024742,GSM1024743
-1.565	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		108	GSM1008595
-0.588	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs13224682	109	GSM736562,GSM736590
-0.045	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs6741819	110	GSM736551,GSM736616
-1.325	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig		111	GSM736598,GSM736633
-0.629	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs13224682	112	GSM736518,GSM736596
-1.018	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs888219,rs10888501	113	GSM816652
-0.386	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4783227,rs2980976,rs6741819	114	GSM816626
0.839	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1405687,rs9658108,rs11240594,rs12476047,rs6741819,rs17390445	115	GSM816631
-1.045	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs13224682	116	GSM736567,GSM736520
-0.903	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs13224682	117	GSM736498,GSM736546
-0.958	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs17727261,rs10888501	118	GSM816635,GSM736545,GSM736556
-0.725	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs518590,rs6735179	119	GSM816661
0.757	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs13224682,rs1568679,rs1464500,rs6741819,rs10499504	120	GSM736537,GSM736625
-0.337	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs17216786,rs6741819	121	GSM1024751,GSM1024795
-0.390	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17815774,rs6741819	122	GSM1008606,GSM1008605
-0.483	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11240594,rs6741819	123	GSM1008606,GSM1008605
-1.569	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		124	GSM1008594,GSM1008593
-1.434	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig		125	GSM1008594,GSM1008593
