Zscore	Cell	Tissue	File	SNPs	Number	Accession
0.910	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1324015,rs13169113,rs6118083,rs12423712,rs1265879,rs17086609	24	GSM736583,GSM736505
0.482	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs448720,rs9036,rs13169113,rs12423712,rs1265879,rs17086609	25	GSM816638
0.103	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs7612209,rs448720,rs1324015,rs13169113,rs12423712,rs1265879,rs4668356	26	GSM736509,GSM736554
-1.258	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs448720,rs6118083	27	GSM1024745,GSM1024747
0.111	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs6050267,rs448720,rs6118083,rs12423712,rs4861096	28	GSM736609,GSM736523
0.354	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs9036,rs1124769,rs13169113,rs3744064,rs6118083,rs1265879,rs4861096	29	GSM736571,GSM736521
-0.304	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs448720,rs6118083,rs6496074	30	GSM736599,GSM736591
1.159	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs448720,rs13169113,rs4751674,rs6118083,rs12423712,rs4861096,rs6496074	31	GSM736577,GSM736573
-1.116	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs448720,rs6118083	32	GSM736611,GSM736624
-0.822	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1124769,rs6118083,rs12423712	33	GSM736542,GSM736511
-1.254	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs448720,rs6118083	34	GSM736507,GSM736627
-0.600	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs6739054,rs2002030,rs6118083,rs12423712	35	GSM1024763
-0.179	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1324015,rs4397449,rs13169113,rs6118083	36	GSM736555,GSM736614
0.683	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs7612209,rs4601609,rs448720,rs13169113,rs4083578,rs6118083,rs2326017,rs9804317,rs4861096,rs1820460,rs4668356	37	GSM816646,GSM736575,GSM736533
-1.112	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4643574,rs13169113,rs3744064,rs904251,rs12423712,rs2326017,rs4668356	38	Lookup
0.754	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs7612209,rs448720,rs13169113,rs4083578,rs6739054,rs6118083,rs12423712	39	Lookup
-0.437	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs3772130,rs1324015,rs234720,rs13169113,rs904251,rs1265879	40	GSM816668
-1.579	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17586674,rs2002030,rs904251,rs12423712,rs2289577	41	GSM816636
0.126	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs6486986,rs960089,rs11032423,rs2058350,rs4861096	42	GSM736522,GSM736570
0.953	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs13169113,rs3744064,rs12423712	43	GSM1008585
-1.066	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs13169113,rs1265879,rs4861096,rs4668356	44	GSM736594,GSM736535
-0.761	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs4601609,rs448720,rs1324015,rs17070284,rs9804317,rs1820460,rs4668356	45	GSM816669,GSM736634,GSM736552
-0.701	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs7612209,rs448720,rs13169113	46	GSM736628,GSM736541
-0.629	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs4601609,rs448720,rs4397449,rs4083578,rs9804317,rs1820460,rs4668356	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.806	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16851254,rs448720,rs1078373,rs1324015,rs11032423,rs10481151,rs2203512,rs11166827,rs904251,rs3781684,rs2289577	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.292	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10879517,rs12143943,rs448720,rs17586674,rs234720,rs3744064,rs904251	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.037	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1324015,rs234720,rs13169113,rs1265879,rs4668356	50	GSM736586,GSM736538
0.202	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs4601609,rs448720,rs1324015,rs13169113,rs3744064,rs9804317,rs4861096,rs10810865,rs1820460,rs4668356	51	GSM816633,GSM816643,GSM736564,GSM736510
0.455	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17718580,rs1324015,rs17586674,rs767210,rs904251,rs2289577	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.567	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs12423712,rs4668356	53	GSM736500,GSM736587
-0.422	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1324015,rs2058350	54	GSM736600,GSM736493
1.291	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs767210,rs13169113,rs4775031,rs4751674,rs12423712,rs1265879,rs17086609	55	GSM736534,GSM736491
-1.810	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs1265879	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.485	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs7782376,rs9036,rs6118083,rs12423712,rs1265879,rs4861096	57	GSM736613,GSM736526,GSM736613,GSM736526
-0.272	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs4601609,rs3772130,rs448720,rs1324015,rs2058350,rs9804317,rs1820460,rs4668356	58	GSM816649,GSM736580,GSM736506
0.872	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1324015,rs13169113,rs1876040,rs12423712,rs1265879,rs4668356	59	GSM736631,GSM736606
-0.306	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1324015,rs13169113,rs1265879,rs1820460	60	GSM736569,GSM736597
-1.168	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs2252521,rs4668356	61	GSM736585,GSM736532
-0.065	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs7612209,rs448720,rs1324015,rs13169113,rs2229741,rs1265879	62	GSM736589,GSM736615
1.393	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs7612209,rs448720,rs1324015,rs9036,rs13169113,rs2229741,rs1265879,rs1820460,rs4668356	63	GSM736621,GSM736550
-1.002	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs13169113,rs1265879	64	GSM736632,GSM736528
-0.664	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs13169113,rs1265879,rs1820460	65	GSM736549,GSM736557
-0.065	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs7612209,rs1324015,rs13169113,rs1265879,rs1820460	66	GSM736527,GSM736548
1.489	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1324015,rs234720,rs6683071,rs13169113,rs12423712,rs1265879,rs17070284,rs4861096	67	GSM736630,GSM736623
-0.926	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1078373,rs1324015,rs767210,rs904251,rs3781684,rs4668356	68	GSM816647
0.623	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs4601609,rs1324015,rs13169113,rs4775031,rs1265879,rs1820460,rs7659062	69	GSM736543,GSM736539
-1.101	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1324015,rs2252521	70	GSM736608,GSM736617
-0.334	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs4601609,rs448720,rs17586674,rs6739054,rs904251,rs9804317,rs1820460,rs4668356	71	Lookup
-0.325	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs1891498,rs1324015,rs6683071,rs6739054,rs2326017,rs5934953	72	Lookup
0.978	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs448720,rs17718580,rs17586674,rs6683071,rs2002030,rs12423712,rs7659062	73	GSM816629
-0.217	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs4643574,rs448720,rs13169113,rs12423712	74	GSM736547,GSM736515
1.790	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs1891498,rs16851254,rs448720,rs7729273,rs13169113,rs3744064,rs6739054,rs6118083,rs12423712,rs17086609	75	GSM736495,GSM736636
0.999	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4643574,rs11856323,rs448720,rs1078373,rs4450776,rs1324015,rs11166827,rs904251,rs2326017,rs2289577,rs9442235	76	GSM816628
-0.987	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1324015,rs13169113,rs1265879	77	GSM736602,GSM736572
0.947	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs7612209,rs448720,rs1324015,rs6683071,rs13169113,rs6118083,rs12423712,rs1265879,rs2058350	78	GSM736524,GSM736605
-0.265	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs13169113,rs12423712,rs1265879	79	GSM736531,GSM736619
0.402	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs1463984,rs1324015,rs13169113,rs4775031,rs12423712	80	GSM736579,GSM736576
-1.138	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs1124769,rs13169113,rs1265879	81	GSM736494,GSM736601
-0.424	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs448720,rs4397449,rs13169113,rs17086609	82	GSM736568,GSM736540
0.255	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1324015,rs4397449,rs13169113,rs6118083,rs1265879	83	GSM736516,GSM736504
0.251	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11856323,rs17586674,rs3744064,rs6739054,rs11166827,rs904251,rs2326017,rs9442235	84	GSM816642
0.174	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs448720,rs17718580,rs6118083,rs1265879,rs4861096,rs17086609	85	GSM736499,GSM736618
-0.255	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16851254,rs1324015,rs17638629,rs10481151,rs767210,rs904251,rs2289577	86	GSM816667
-0.678	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1078373,rs10498514,rs17586674,rs767210,rs6118083,rs2289577	87	GSM816663
-0.479	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs4601609,rs448720,rs1124769,rs9804317,rs1820460,rs4668356	88	GSM816662,GSM736637,GSM736639
0.835	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4643574,rs448720,rs4450776,rs17638629,rs11166827,rs6118083,rs904251,rs1265879,rs4668356,rs2289577	89	GSM816671
-0.241	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs448720,rs10481151,rs234720,rs3744064,rs4668356,rs2289577	90	GSM816641
-1.455	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16851254,rs13169113,rs904251	91	GSM816672
-0.779	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs448720,rs13169113,rs1265879	92	GSM736514,GSM736563
-0.140	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs448720,rs13169113,rs1265879,rs4668356	93	GSM736574,GSM736503
0.541	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs13169113,rs1876040,rs2229741,rs12423712,rs1265879,rs4668356	94	GSM736612,GSM736536
2.544	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12143943,rs1324015,rs13169113,rs6739054,rs2002030,rs904251,rs12423712,rs1265879,rs8020441,rs4668356,rs2289577	95	Lookup
-0.385	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs4601609,rs448720,rs13169113,rs6739054,rs12423712,rs1265879,rs9804317,rs1820460,rs4668356,rs17086609	96	GSM816650,GSM736560,GSM736553
-0.236	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs4601609,rs448720,rs13169113,rs6739054,rs12423712,rs1265879,rs9804317,rs1820460,rs4668356,rs17086609	97	GSM816650,GSM736560,GSM736553
-0.116	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs7612209,rs13169113,rs6739054,rs2252521,rs1265879	98	Lookup
-0.476	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4643574,rs234720,rs767210,rs13169113,rs7659062	99	GSM816630
-0.200	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs13169113,rs1876040,rs1265879,rs4668356	100	GSM736544,GSM736584
-1.448	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs13169113,rs2058350	101	GSM736517,GSM736519
1.881	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs448720,rs7984606,rs234720,rs13169113,rs4751674,rs6739054,rs904251,rs1265879,rs4668356,rs2289577,rs17086609,rs7659062	102	GSM816666
1.055	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4643574,rs1891498,rs16851254,rs1078373,rs17586674,rs6683071,rs3744064,rs904251,rs9804317,rs2289577	103	GSM816660
-1.530	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs4668356	104	GSM816639
-0.444	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs4601609,rs448720,rs10498514,rs6118083,rs9804317,rs4861096,rs1820460,rs4668356	105	GSM816637,GSM816634,GSM736565,GSM736603
-0.974	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16851254,rs10498514,rs6118083,rs4668356	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.652	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs816488,rs2229741,rs2252521	107	GSM1024742,GSM1024743
0.068	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs816488,rs2807580,rs904251,rs4668356	108	GSM1008595
-0.349	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs7612209,rs13169113,rs1265879,rs7555668	109	GSM736562,GSM736590
0.469	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs448720,rs13169113,rs1876040,rs4775031,rs1265879,rs17086609	110	GSM736551,GSM736616
-1.293	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs13169113,rs1265879	111	GSM736598,GSM736633
1.280	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs1324015,rs13169113,rs1876040,rs4775031,rs12423712,rs1265879,rs4861096	112	GSM736518,GSM736596
0.264	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16851254,rs17586674,rs1124769,rs3744064,rs904251,rs12423712,rs1265879,rs4668356,rs2289577,rs17086609	113	GSM816652
0.518	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1891498,rs12143943,rs448720,rs6683071,rs13169113,rs12423712,rs2289577,rs11984145,rs7659062,rs11064994	114	GSM816626
0.065	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs12143943,rs448720,rs1078373,rs6683071,rs13169113,rs6739054,rs904251,rs12423712,rs1265879,rs9442235	115	GSM816631
-0.959	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs10481151,rs13169113,rs2807580,rs1265879	116	GSM736567,GSM736520
-1.532	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs13169113,rs1265879	117	GSM736498,GSM736546
-0.851	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs4601609,rs448720,rs1324015,rs17275498,rs9804317,rs1820460,rs4668356	118	GSM816635,GSM736545,GSM736556
0.932	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4643574,rs448720,rs10481151,rs767210,rs13169113,rs3744064,rs904251,rs12423712,rs16832015,rs2289577	119	GSM816661
0.547	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs7612209,rs448720,rs1324015,rs9036,rs13169113,rs6118083,rs1265879,rs2058350,rs4861096,rs4668356	120	GSM736537,GSM736625
-0.019	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs1891498,rs1324015,rs517811,rs6683071,rs6739054,rs2058350	121	GSM1024751,GSM1024795
-0.503	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1757171,rs1324015,rs17586674,rs904251,rs4668356	122	GSM1008606,GSM1008605
0.592	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs448720,rs1078373,rs1324015,rs1876040,rs11166827,rs3781684,rs4668356,rs2289577	123	GSM1008606,GSM1008605
-0.733	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs234720,rs13169113,rs1820460	124	GSM1008594,GSM1008593
-0.820	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6683071,rs13169113,rs7659062	125	GSM1008594,GSM1008593
