Zscore	Cell	Tissue	File	SNPs	Number	Accession
1.656	GM12892	Blood	wgEncodeOpenChromDnaseGm12892AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1800588,rs1800961,rs4846914,rs7679,rs16942887,rs2072134,rs643531,rs737337,rs12449157,rs9989419,rs1532624,rs174546,rs4939883,rs4129767,rs1864163,rs2967605	13	GSM816657
0.748	GM18507	Blood	wgEncodeOpenChromDnaseGm18507AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs4846914,rs7679,rs174570,rs7941030,rs12449157,rs9989419,rs1532624,rs174546	14	GSM816653
0.184	GM19238	Blood	wgEncodeOpenChromDnaseGm19238AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1800588,rs17145738,rs11902417,rs2072134,rs643531,rs737337,rs2925979,rs9989419,rs1532624,rs519113,rs181362	15	GSM816658
3.142	GM19239	Blood	wgEncodeOpenChromDnaseGm19239AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1800588,rs2074356,rs17145738,rs10489615,rs3136441,rs16942887,rs2072134,rs643531,rs174570,rs7941030,rs2925979,rs9989419,rs1532624,rs261334,rs9987289,rs2967605,rs9891572	16	GSM816659
-0.488	GM19240	Blood	wgEncodeOpenChromDnaseGm19240AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs157580,rs17145738,rs4846914,rs7679,rs2072134,rs643531,rs174548,rs6754295,rs9989419,rs9987289	17	GSM816648
-0.090	HL-60	Blood	HL60-DS11809.twopass.merge150.wgt10.zgt2.wig	rs157580,rs328,rs964184,rs174547,rs9989419,rs174546,rs4129767,rs2967605	18	GSM736626,GSM736595
0.466	Jurkat	Blood	Jurkat-DS12659.twopass.merge150.wgt10.zgt2.wig	rs157580,rs7679,rs16942887,rs4660293,rs643531,rs174570,rs2925979,rs4420638	19	GSM736501,GSM736492
0.003	K562	Blood	K562-all.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs2074356,rs328,rs3136441,rs16942887,rs643531,rs255049,rs1689800,rs174547,rs2925979,rs9989419,rs838880	20	GSM816655,GSM1008602,GSM1008567,GSM1008601,GSM1008558,GSM1008580,GSM736629,GSM736566
1.890	NB4	Blood	NB4-DS12543.twopass.merge150.wgt10.zgt2.wig	rs328,rs4660293,rs643531,rs964184,rs7134594,rs2652834,rs12708980,rs2925979,rs9989419,rs1532624,rs4129767	21	GSM736604,GSM736529
-0.780	Th1	Blood	hTH1-all.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs328,rs7679,rs16942887,rs643531,rs255049,rs2925979,rs9989419	22	GSM736592,GSM1024760
-0.629	Th2	Blood	hTH2-DS7842.twopass.merge150.wgt10.zgt2.wig	rs7679,rs643531,rs255049,rs9989419	23	GSM736502,GSM1024792
1.504	AoAF	Blood vessel	AoAF-DS13523.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs9282541,rs643531,rs6065906,rs2652834,rs2925979,rs1800775,rs1532624,rs7240405	24	GSM736583,GSM736505
0.128	AoSMC	Blood vessel	wgEncodeOpenChromDnaseAosmcSerumfreeAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs9282541,rs643531,rs2814944,rs2925979,rs1800775,rs1532624	25	GSM816638
0.348	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs9282541,rs643531,rs2144300,rs2652834,rs2925979,rs386000,rs1800775	26	GSM736509,GSM736554
-0.177	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs7679,rs2072134,rs643531,rs7255436,rs12449157,rs1864163	27	GSM1024745,GSM1024747
0.080	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs2072134,rs643531,rs2925979,rs1800775,rs1864163	28	GSM736609,GSM736523
-0.522	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs2072134,rs643531,rs2925979,rs1800775,rs2923084	29	GSM736571,GSM736521
-0.864	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs12449157,rs1800775,rs261334	30	GSM736599,GSM736591
-0.466	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs2072134,rs643531,rs2925979,rs1800775,rs9989419	31	GSM736577,GSM736573
0.159	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs2072134,rs643531,rs2144300,rs12449157,rs1800775	32	GSM736611,GSM736624
-0.693	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs2072134,rs643531,rs2925979,rs1800775	33	GSM736542,GSM736511
-0.477	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs157580,rs7134375,rs643531,rs2144300,rs1800775	34	GSM736507,GSM736627
0.770	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs4846914,rs2072134,rs643531,rs2144300,rs7255436,rs2814944,rs9989419,rs4129767	35	GSM1024763
2.350	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs16942887,rs2072134,rs9282541,rs643531,rs2144300,rs2925979,rs1800775,rs1532624,rs261334,rs4129767,rs7240405	36	GSM736555,GSM736614
-1.234	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs328,rs643531,rs255049,rs2925979,rs1800775,rs9989419	37	GSM816646,GSM736575,GSM736533
2.348	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs157580,rs17482753,rs1800961,rs4846914,rs7679,rs16942887,rs9282541,rs643531,rs7255436,rs2652834,rs2814944,rs2156552,rs2338104,rs255049,rs2278426,rs737337,rs2925979,rs12449157,rs386000,rs1800775,rs1532624,rs519113	38	Lookup
-0.287	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs7134375,rs2072134,rs9989419,rs1532624,rs261334,rs838880	39	Lookup
3.243	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs17145738,rs328,rs4846914,rs16942887,rs9282541,rs643531,rs7255436,rs255049,rs2925979,rs12449157,rs386000,rs1800775,rs9989419,rs1532624,rs261334,rs519113,rs4129767	40	GSM816668
0.098	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17145738,rs1800961,rs174570,rs2814944,rs9943753,rs6754295,rs2126259,rs9989419,rs261334,rs2954029,rs4939883,rs181362,rs9891572	41	GSM816636
-1.219	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs2293889,rs2925979	42	GSM736522,GSM736570
-0.924	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs2072134,rs2278426	43	GSM1008585
0.530	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs328,rs471364,rs2083637,rs2072134,rs9282541,rs643531,rs2144300,rs2156552,rs2925979	44	GSM736594,GSM736535
-0.897	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs328,rs16942887,rs9282541,rs643531,rs255049,rs2925979,rs9989419	45	GSM816669,GSM736634,GSM736552
-0.589	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs9282541,rs643531,rs1532624	46	GSM736628,GSM736541
-1.014	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs328,rs3136441,rs643531,rs2144300,rs255049,rs2925979,rs9989419	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-1.721	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs157580,rs4148008,rs6065906,rs255049	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.349	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs17145738,rs10489615,rs3136441,rs471364,rs964184,rs2144300,rs6065906,rs255049	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.560	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs3136441,rs7679,rs16942887,rs471364,rs2072134,rs9282541,rs643531,rs2652834,rs2925979,rs4129767	50	GSM736586,GSM736538
-0.188	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs2074356,rs328,rs2083637,rs643531,rs325,rs255049,rs2925979,rs1800775,rs9989419,rs1532624	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.276	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1800588,rs328,rs643531,rs6754295,rs1800775,rs4939883	52	GSM816633,GSM816643,GSM736564,GSM736510
0.262	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs11869286,rs1800961,rs7679,rs2144300,rs2278426,rs737337,rs9989419	53	GSM736500,GSM736587
-0.417	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs4759375,rs7255436,rs2923084	54	GSM736600,GSM736493
1.091	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs643531,rs964184,rs2293889,rs2652834,rs2925979,rs1800775,rs4129767	55	GSM736534,GSM736491
2.596	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs16942887,rs471364,rs9282541,rs643531,rs2652834,rs2925979,rs1883025,rs1800775,rs1532624,rs261334	56	GSM736613,GSM736526,GSM736613,GSM736526
0.503	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs471364,rs9282541,rs643531,rs7255436,rs2925979,rs1800775,rs9989419,rs4129767	57	GSM736613,GSM736526,GSM736613,GSM736526
-1.302	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs328,rs643531,rs255049,rs2925979,rs9989419,rs2923084	58	GSM816649,GSM736580,GSM736506
2.130	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs9282541,rs643531,rs964184,rs2144300,rs2652834,rs2338104,rs2925979,rs1800775,rs1532624,rs4129767	59	GSM736631,GSM736606
0.276	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs17145738,rs643531,rs2144300,rs2925979,rs1800775,rs4129767	60	GSM736569,GSM736597
-0.721	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs328,rs16942887,rs9282541,rs7240405	61	GSM736585,GSM736532
0.266	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs9282541,rs643531,rs2144300,rs2925979,rs1800775,rs4129767	62	GSM736589,GSM736615
0.743	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs16942887,rs2072134,rs9282541,rs643531,rs2144300,rs2652834,rs2925979	63	GSM736621,GSM736550
0.473	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs2072134,rs9282541,rs643531,rs2925979,rs1532624,rs2923084	64	GSM736632,GSM736528
0.845	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs328,rs16942887,rs2083637,rs9282541,rs643531,rs2144300,rs2293889,rs737337	65	GSM736549,GSM736557
1.481	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs328,rs9282541,rs643531,rs2144300,rs2156552,rs1800775,rs4129767,rs7240405	66	GSM736527,GSM736548
0.240	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs328,rs16942887,rs2083637,rs643531,rs2144300,rs2652834,rs4129767	67	GSM736630,GSM736623
-0.178	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs157580,rs11869286,rs328,rs1800961,rs4846914,rs16942887,rs9282541,rs643531,rs2814944,rs2925979,rs7240405	68	GSM816647
1.084	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs10489615,rs328,rs16942887,rs643531,rs2144300,rs2293889,rs10468017,rs1532624	69	GSM736543,GSM736539
0.612	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs328,rs16942887,rs9282541,rs643531,rs2925979,rs12449157,rs7240405	70	GSM736608,GSM736617
-0.850	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs328,rs2083637,rs643531,rs2293889,rs255049,rs737337,rs2925979,rs9989419,rs4939883	71	Lookup
-1.174	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs328,rs2293889,rs3890182,rs261334,rs4129767	72	Lookup
-0.382	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1800588,rs174570,rs255049,rs737337,rs9989419,rs4939883,rs4129767	73	GSM816629
0.844	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs9282541,rs643531,rs2652834,rs2925979,rs1532624,rs2923084,rs4129767	74	GSM736547,GSM736515
-1.376	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs2652834,rs1532624,rs261334,rs4129767	75	GSM736495,GSM736636
3.026	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17145738,rs10489615,rs11869286,rs1800961,rs7679,rs16942887,rs2072134,rs643531,rs174570,rs7255436,rs7134594,rs2156552,rs255049,rs2278426,rs174548,rs3890182,rs737337,rs2925979,rs1800775,rs4939883,rs1864163,rs9891572	76	GSM816628
1.353	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs7679,rs2072134,rs9282541,rs643531,rs255049,rs2925979,rs1800775,rs9989419,rs1532624,rs261334,rs2923084	77	GSM736602,GSM736572
0.866	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs2072134,rs643531,rs2652834,rs2925979,rs1532624,rs2923084,rs4129767,rs7240405,rs4420638	78	GSM736524,GSM736605
0.376	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs2072134,rs9282541,rs643531,rs2652834,rs2925979	79	GSM736531,GSM736619
0.969	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs9282541,rs643531,rs2925979,rs1532624,rs2923084,rs4129767	80	GSM736579,GSM736576
0.203	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs9282541,rs643531,rs2293889,rs1800775,rs1532624,rs7240405	81	GSM736494,GSM736601
1.155	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs9282541,rs643531,rs2144300,rs12708980,rs2925979,rs1800775,rs1532624,rs7240405	82	GSM736568,GSM736540
1.515	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs2072134,rs9282541,rs643531,rs2144300,rs2652834,rs2925979,rs1800775,rs1532624,rs7240405	83	GSM736516,GSM736504
1.245	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs1800961,rs16942887,rs2072134,rs6065906,rs2293889,rs255049,rs737337,rs12449157,rs386000,rs1800775,rs9989419,rs4939883,rs9987289,rs9891572	84	GSM816642
-0.101	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs2072134,rs643531,rs2925979,rs1800775,rs2923084	85	GSM736499,GSM736618
-0.093	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1800961,rs4846914,rs964184,rs174570,rs255049,rs12449157,rs9989419,rs261334,rs4939883,rs4129767,rs255052,rs9891572	86	GSM816667
1.424	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs157580,rs17145738,rs4846914,rs16942887,rs174570,rs2144300,rs7255436,rs255049,rs2278426,rs737337,rs2925979,rs386000,rs1800775,rs2923084,rs2967605	87	GSM816663
0.058	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs328,rs16942887,rs643531,rs2144300,rs255049,rs2278426,rs737337,rs2925979,rs9989419	88	GSM816662,GSM736637,GSM736639
0.464	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1800588,rs1800961,rs4846914,rs2072134,rs174570,rs2144300,rs2278426,rs737337,rs4939883,rs4129767,rs9987289,rs255052,rs9891572	89	GSM816671
2.230	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1800588,rs17145738,rs1800961,rs4846914,rs16942887,rs643531,rs174570,rs2144300,rs2652834,rs255049,rs737337,rs2126259,rs386000,rs1800775,rs9989419,rs4939883	90	GSM816641
1.911	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1800588,rs7120118,rs157580,rs16942887,rs7134375,rs2072134,rs9282541,rs643531,rs1077835,rs3764261,rs2925979,rs1800775,rs9989419,rs261334,rs1864163	91	GSM816672
1.051	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs471364,rs9282541,rs643531,rs1883025,rs1800775,rs4129767	92	GSM736514,GSM736563
1.418	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs643531,rs2925979,rs1800775,rs1532624,rs2923084,rs4129767,rs7240405	93	GSM736574,GSM736503
1.068	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs2072134,rs9282541,rs643531,rs2144300,rs2652834,rs2925979,rs1532624,rs4129767	94	GSM736612,GSM736536
0.306	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs2072134,rs9282541,rs643531,rs16940212,rs2925979,rs9989419,rs4129767,rs9987289	95	Lookup
0.151	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs328,rs2072134,rs9282541,rs643531,rs2652834,rs255049,rs2925979,rs9989419,rs1532624,rs2923084,rs4129767,rs2967605	96	GSM816650,GSM736560,GSM736553
0.748	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs328,rs16942887,rs2072134,rs9282541,rs643531,rs174570,rs255049,rs2925979,rs1800775,rs9989419,rs1532624,rs261334,rs2923084,rs4129767,rs2967605	97	GSM816650,GSM736560,GSM736553
0.631	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs2072134,rs9282541,rs643531,rs2652834,rs2925979,rs4129767,rs7240405	98	Lookup
0.189	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs17145738,rs328,rs9282541,rs643531,rs2156552,rs2925979,rs1800775,rs1532624	99	GSM816630
0.418	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs9282541,rs643531,rs2144300,rs2652834,rs2925979,rs1800775	100	GSM736544,GSM736584
-1.223	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs2293889,rs2925979	101	GSM736517,GSM736519
2.414	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs157580,rs1800961,rs16942887,rs9282541,rs643531,rs2652834,rs2126259,rs2925979,rs386000,rs1800775,rs9989419,rs1532624,rs7240405,rs181362,rs9891572	102	GSM816666
3.213	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1800588,rs157580,rs17145738,rs4148008,rs1800961,rs7134375,rs643531,rs964184,rs2144300,rs255049,rs1689800,rs1077835,rs6754295,rs737337,rs2126259,rs12449157,rs1800775,rs4129767,rs1864163	103	GSM816660
-0.327	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs328,rs16942887,rs643531,rs6065906,rs9943753,rs174546	104	GSM816639
-0.387	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs2074356,rs328,rs16942887,rs2083637,rs643531,rs2144300,rs255049,rs2925979,rs12449157,rs9989419	105	GSM816637,GSM816634,GSM736565,GSM736603
0.572	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17145738,rs17482753,rs1800961,rs4846914,rs174570,rs2144300,rs2278426,rs6754295,rs737337,rs2126259,rs1800775	106	GSM816637,GSM816634,GSM736565,GSM736603
1.512	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs328,rs16942887,rs9282541,rs9943753,rs2925979,rs12449157,rs261334,rs4129767,rs7240405	107	GSM1024742,GSM1024743
-0.232	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs4149268,rs157580,rs16942887,rs9282541,rs643531,rs6065906	108	GSM1008595
0.747	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs328,rs16942887,rs2072134,rs9282541,rs643531,rs4129767	109	GSM736562,GSM736590
0.204	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs9282541,rs643531,rs2652834,rs2925979,rs1800775,rs1532624	110	GSM736551,GSM736616
1.369	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs9282541,rs643531,rs2652834,rs2338104,rs2925979,rs1532624,rs2923084	111	GSM736598,GSM736633
0.078	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs9282541,rs643531,rs2652834,rs2925979,rs1532624	112	GSM736518,GSM736596
2.512	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs7120118,rs17145738,rs10489615,rs328,rs16942887,rs9282541,rs643531,rs964184,rs174570,rs2144300,rs2652834,rs255049,rs174548,rs1800775,rs9989419,rs1532624,rs4939883,rs838880,rs4129767,rs2967605	113	GSM816652
0.351	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11869286,rs7679,rs11216126,rs2072134,rs9282541,rs643531,rs964184,rs174570,rs174547,rs2925979,rs1800775,rs2967605	114	GSM816626
-0.678	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs157580,rs328,rs11902417,rs9282541,rs643531,rs6065906,rs255049,rs386000,rs4939883	115	GSM816631
0.144	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs16942887,rs9282541,rs643531,rs2652834,rs2925979,rs1532624,rs2923084	116	GSM736567,GSM736520
-0.306	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs2072134,rs9282541,rs643531,rs2972146,rs2923084	117	GSM736498,GSM736546
