Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.172	0.266481819798156	HBMEC	Blood vessel	HBMEC-DS13817.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	26	GSM736509,GSM736554
0.225	0.281690977914476	HMVEC-dAd	Blood vessel	HMVEC_dAd-DS12957.hg19.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	27	GSM1024745,GSM1024747
0.410	0.341710695513577	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	28	GSM736609,GSM736523
0.040	0.228627338943941	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	29	GSM736571,GSM736521
0.760	0.464928854466944	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	30	GSM736599,GSM736591
0.337	0.317728984389629	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	31	GSM736577,GSM736573
0.404	0.336821800862505	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	32	GSM736611,GSM736624
1.892	1.02586748379244	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942,rs3218097	33	GSM736542,GSM736511
1.177	0.656132152150733	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942	34	GSM736507,GSM736627
0.116	0.250270530805121	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	35	GSM1024763
1.162	0.660864210876868	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs470119	36	GSM736555,GSM736614
0.769	0.509638253768762	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1408272,rs2858942	37	GSM816646,GSM736575,GSM736533
-0.501	0.120398339402153	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942	38	Lookup
0.272	0.295875891899976	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	39	Lookup
0.920	0.562757820647346	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10758658,rs11085824,rs11915082,rs2858942	40	GSM816668
3.321	2.29580653647766	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10758658,rs11085824,rs11915082,rs11966072,rs2858942,rs3218097,rs470119,rs7203560,rs855791	41	GSM816636
0.794	0.48519404864801	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	42	GSM736522,GSM736570
1.318	0.655894367207813	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	43	GSM1008585
-0.032	0.209518617907582	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	44	GSM736594,GSM736535
1.356	0.80446964767997	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1408272,rs2858942,rs9310736	45	GSM816669,GSM736634,GSM736552
0.588	0.404329316013001	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	46	GSM736628,GSM736541
0.857	0.545168238662979	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1408272,rs2858942	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.854	1.07272494939034	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs1122794,rs11915082,rs2858942,rs470119	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.552	0.412652325303271	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.034	0.61088576835134	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs10758658,rs11085824,rs11915082	50	GSM736586,GSM736538
0.677	0.467828874013415	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1408272,rs2858942	51	GSM816633,GSM816643,GSM736564,GSM736510
0.944	0.552900231464322	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942	52	GSM816633,GSM816643,GSM736564,GSM736510
0.346	0.309369490622492	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs11915082,rs7085433	53	GSM736500,GSM736587
0.773	0.465399276611291	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	54	GSM736600,GSM736493
0.503	0.376795041439877	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	55	GSM736534,GSM736491
0.642	0.421889099886746	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	56	GSM736613,GSM736526,GSM736613,GSM736526
0.755	0.498604725516615	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs10758658,rs11085824,rs11915082	57	GSM736613,GSM736526,GSM736613,GSM736526
0.817	0.529844256860633	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1408272,rs2858942	58	GSM816649,GSM736580,GSM736506
0.411	0.341382304285589	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	59	GSM736631,GSM736606
0.348	0.322309789238737	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	60	GSM736569,GSM736597
0.334	0.316519643538583	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	61	GSM736585,GSM736532
0.337	0.318335570573338	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	62	GSM736589,GSM736615
0.369	0.329792369584573	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs11915082,rs470119	63	GSM736621,GSM736550
0.490	0.371334282664753	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	64	GSM736632,GSM736528
1.431	0.770738808040774	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs10758658,rs11085824,rs11915082	65	GSM736549,GSM736557
0.466	0.360332627400509	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	66	GSM736527,GSM736548
0.324	0.3144155229159	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	67	GSM736630,GSM736623
0.505	0.395277425517141	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1211375,rs2858942	68	GSM816647
0.479	0.367387222592908	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	69	GSM736543,GSM736539
0.482	0.365608945044873	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	70	GSM736608,GSM736617
0.491	0.387862192676487	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1408272,rs2858942	71	Lookup
-0.101	0.192414002279461	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	72	Lookup
0.729	0.461222520804997	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942	73	GSM816629
1.146	0.659282498568557	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs1122794,rs11915082	74	GSM736547,GSM736515
0.836	0.520319625582066	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs3218097	75	GSM736495,GSM736636
-0.159	0.189545967512791	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942	76	GSM816628
0.079	0.239525767666822	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	77	GSM736602,GSM736572
0.005	0.219466437056264	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	78	GSM736524,GSM736605
0.925	0.530742885794996	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	79	GSM736531,GSM736619
0.606	0.410761245288443	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	80	GSM736579,GSM736576
0.321	0.312326836919503	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	81	GSM736494,GSM736601
0.470	0.353090360992173	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	82	GSM736568,GSM736540
0.324	0.31262428116601	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	83	GSM736516,GSM736504
-0.790	0.0713995009427483	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	84	GSM816642
0.439	0.34701353683705	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	85	GSM736499,GSM736618
0.384	0.350184918373645	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942,rs470119	86	GSM816667
1.272	0.772538689261019	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs2858942,rs3218097,rs470119,rs7203560	87	GSM816663
2.449	1.43076185262566	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1408272,rs2858942,rs470119,rs7085433	88	GSM816662,GSM736637,GSM736639
0.792	0.506345826032792	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942,rs855791	89	GSM816671
1.084	0.641161349166848	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942,rs855791	90	GSM816641
0.344	0.327942734601998	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942	91	GSM816672
1.574	0.855093795806201	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs855791	92	GSM736514,GSM736563
0.594	0.405126840381767	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	93	GSM736574,GSM736503
0.381	0.334888221138779	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	94	GSM736612,GSM736536
0.545	0.397774539474479	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs855791	95	Lookup
0.533	0.414547807451274	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1408272,rs2858942	96	GSM816650,GSM736560,GSM736553
0.366	0.344477908503813	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1408272,rs2858942	97	GSM816650,GSM736560,GSM736553
0.512	0.379005077254008	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	98	Lookup
1.231	0.704216531920279	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942,rs470119	99	GSM816630
0.395	0.343027811988887	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	100	GSM736544,GSM736584
0.423	0.34801809647261	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	101	GSM736517,GSM736519
0.345	0.331208690085668	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2413450	102	GSM816666
0.742	0.482313552117496	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs470119,rs7203560	103	GSM816660
0.177	0.267484517576807	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	104	GSM816639
0.767	0.508978075116583	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1408272,rs2858942	105	GSM816637,GSM816634,GSM736565,GSM736603
1.040	0.613058022205791	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942,rs3218097	106	GSM816637,GSM816634,GSM736565,GSM736603
0.441	0.353090360992173	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	107	GSM1024742,GSM1024743
0.247	0.286515713983777	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	108	GSM1008595
0.528	0.389136594952905	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	109	GSM736562,GSM736590
0.532	0.387616106695546	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	110	GSM736551,GSM736616
0.768	0.466341848310126	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	111	GSM736598,GSM736633
0.730	0.458402872224798	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	112	GSM736518,GSM736596
-0.216	0.175378383567215	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs855791	113	GSM816652
1.433	0.831626536748759	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10758658,rs11085824,rs11915082,rs4916483,rs855791	114	GSM816626
1.941	1.16326373250756	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10758658,rs11085824,rs1122794,rs11915082,rs2858942,rs632057	115	GSM816631
0.248	0.290604861841989	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	116	GSM736567,GSM736520
0.514	0.373507639523888	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	117	GSM736498,GSM736546
0.666	0.468740558922917	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs1408272,rs2858942	118	GSM816635,GSM736545,GSM736556
0.063	0.245347488675667	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942	119	GSM816661
0.819	0.506385474196033	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs7085433	120	GSM736537,GSM736625
-0.117	0.188018597973799	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	121	GSM1024751,GSM1024795
1.396	0.764278601301543	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2279434,rs2858942	122	GSM1008606,GSM1008605
0.404	0.350966426656017	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11915082,rs2858942,rs855791	123	GSM1008606,GSM1008605
1.269	0.701309859320638	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082,rs2858942	124	GSM1008594,GSM1008593
0.316	0.31054871084846	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11085824,rs11915082	125	GSM1008594,GSM1008593
