Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
2.374	1.10627007572329	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs1055144,rs6931262	44	GSM736594,GSM736535
0.649	0.369528435622086	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs6931262	45	GSM816669,GSM736634,GSM736552
-0.501	4.34295000022386e-11	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig		46	GSM736628,GSM736541
0.719	0.380367496139482	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs2820464	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
0.960	0.466670084620166	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
2.836	1.32500169069668	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1055144,rs6931262	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
1.064	0.497294499496504	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs6931262	50	GSM736586,GSM736538
-0.802	0	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig		51	GSM816633,GSM816643,GSM736564,GSM736510
-0.581	0	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		52	GSM816633,GSM816643,GSM736564,GSM736510
-0.359	4.3429403569492e-11	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig		53	GSM736500,GSM736587
-0.497	4.34295000022386e-11	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig		54	GSM736600,GSM736493
-0.548	0	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig		55	GSM736534,GSM736491
-0.545	0	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig		56	GSM736613,GSM736526,GSM736613,GSM736526
-0.699	9.64327466553287e-17	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig		57	GSM736613,GSM736526,GSM736613,GSM736526
-0.760	4.3429548218612e-11	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig		58	GSM816649,GSM736580,GSM736506
1.145	0.535679650077133	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs6931262	59	GSM736631,GSM736606
-0.579	8.68588553597002e-11	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig		60	GSM736569,GSM736597
1.211	0.530211164357191	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs6931262	61	GSM736585,GSM736532
-0.620	0	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig		62	GSM736589,GSM736615
1.180	0.535679650077133	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs6931262	63	GSM736621,GSM736550
-0.581	0	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig		64	GSM736632,GSM736528
1.202	0.545764907094903	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs6931262	65	GSM736549,GSM736557
1.101	0.519548963676161	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs6931262	66	GSM736527,GSM736548
1.156	0.519548963676161	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs6931262	67	GSM736630,GSM736623
0.744	0.386955434279336	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	68	GSM816647
1.157	0.528049814729436	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs6931262	69	GSM736543,GSM736539
1.172	0.53348098362649	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs6931262	70	GSM736608,GSM736617
-0.818	4.3429403569492e-11	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig		71	Lookup
0.881	0.438092129719309	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs6931262	72	Lookup
3.394	1.52864887242385	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1294421,rs6931262	73	GSM816629
-0.548	0	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig		74	GSM736547,GSM736515
2.571	1.22682144271536	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs1294421,rs6931262	75	GSM736495,GSM736636
0.809	0.410628081545398	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	76	GSM816628
-0.626	4.3429403569492e-11	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig		77	GSM736602,GSM736572
-0.679	0	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig		78	GSM736524,GSM736605
-0.458	4.82163733276643e-17	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
-0.513	4.34294517858653e-11	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig		80	GSM736579,GSM736576
-0.641	4.34295000022386e-11	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig		81	GSM736494,GSM736601
1.348	0.601481034123025	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs6931262	82	GSM736568,GSM736540
1.135	0.535679650077133	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs6931262	83	GSM736516,GSM736504
2.763	1.24421972186744	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1294421,rs6931262	84	GSM816642
1.168	0.540122882848023	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs6784615	85	GSM736499,GSM736618
0.878	0.431756250937224	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	86	GSM816667
0.961	0.462289867974431	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1294421	87	GSM816663
-0.678	4.82163733276643e-17	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig		88	GSM816662,GSM736637,GSM736639
2.510	1.18603747158668	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1294421,rs6931262	89	GSM816671
-0.611	0	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		90	GSM816641
0.992	0.472912250551486	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	91	GSM816672
-0.527	4.3429403569492e-11	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig		92	GSM736514,GSM736563
1.303	0.586969092238448	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs6931262	93	GSM736574,GSM736503
-0.620	0	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig		94	GSM736612,GSM736536
1.110	0.505204205560158	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	95	Lookup
1.744	0.876718455572976	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs13389219,rs6931262	96	GSM816650,GSM736560,GSM736553
1.818	0.908845832554885	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs13389219,rs6931262	97	GSM816650,GSM736560,GSM736553
1.216	0.546905281916201	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs6931262	98	Lookup
2.836	1.31845152474072	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1294421,rs6931262	99	GSM816630
-0.610	0	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig		100	GSM736544,GSM736584
-0.625	0	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig		101	GSM736517,GSM736519
0.837	0.422507650286564	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	102	GSM816666
0.807	0.407016704079887	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	103	GSM816660
1.239	0.551507504987428	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	104	GSM816639
2.011	0.979902858653084	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs1055144,rs2820464	105	GSM816637,GSM816634,GSM736565,GSM736603
1.290	0.558535825766251	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1055144	106	GSM816637,GSM816634,GSM736565,GSM736603
1.245	0.550350790363587	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs6931262	107	GSM1024742,GSM1024743
1.222	0.545764907094903	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	108	GSM1008595
1.353	0.594806534635157	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs6931262	109	GSM736562,GSM736590
-0.560	4.82163733276643e-17	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig		110	GSM736551,GSM736616
1.524	0.653853079076343	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs6931262	111	GSM736598,GSM736633
-0.556	0	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig		112	GSM736518,GSM736596
0.682	0.372670595969426	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	113	GSM816652
0.660	0.367660999622255	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	114	GSM816626
1.983	0.956582392456275	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2820464,rs6931262	115	GSM816631
-0.648	0	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig		116	GSM736567,GSM736520
-0.588	0	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig		117	GSM736498,GSM736546
0.542	0.333446295326224	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs6931262	118	GSM816635,GSM736545,GSM736556
0.871	0.433327191854726	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	119	GSM816661
-0.798	0	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig		120	GSM736537,GSM736625
2.719	1.26005568306009	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs1055144,rs6931262	121	GSM1024751,GSM1024795
1.038	0.481132949239022	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	122	GSM1008606,GSM1008605
-0.707	4.3429403569492e-11	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		123	GSM1008606,GSM1008605
1.500	0.622335925146869	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	124	GSM1008594,GSM1008593
1.379	0.581844811351431	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6931262	125	GSM1008594,GSM1008593
