Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.220	0.314454124730758	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541	37	GSM816646,GSM736575,GSM736533
1.586	0.995312149483808	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10480300,rs1171614,rs1178977,rs13129697,rs17050272,rs17632159,rs2078267,rs478607,rs493573,rs606458,rs6598541,rs675209	38	Lookup
1.357	0.844270099729068	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs606458,rs6598541,rs7193778	39	Lookup
1.214	0.760295470264523	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7224610,rs729761	40	GSM816668
1.817	1.0815224176368	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11264341,rs1171614,rs1178977,rs12498742,rs17632159,rs2078267,rs2079742,rs606458,rs642803,rs6770152,rs7953704	41	GSM816636
-0.788	0.0551802381199699	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs606458	42	GSM736522,GSM736570
1.849	1.03268532409797	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs606458,rs6598541,rs7224610	43	GSM1008585
3.832	2.96395368132983	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1471633,rs17632159,rs2078267,rs478607,rs606458,rs653178,rs6598541,rs7193778,rs7224610,rs729761	44	GSM736594,GSM736535
1.031	0.671209771002012	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs6598541,rs7193778	45	GSM816669,GSM736634,GSM736552
2.288	1.37891769392515	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541	46	GSM736628,GSM736541
2.023	1.35017039565395	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1471633,rs17050272,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs6598541,rs7193778	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
3.022	2.13597472822861	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1178977,rs1471633,rs17050272,rs17632159,rs2078267,rs2079742,rs478607,rs606458,rs642803,rs6598541	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
1.757	1.1026783338988	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17050272,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7188445	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
3.704	2.87108947608156	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs10480300,rs1171614,rs1471633,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7193778,rs7224610	50	GSM736586,GSM736538
2.934	2.05185887611952	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs1106766,rs1171614,rs1471633,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs653178,rs6598541,rs7193778,rs7224610	51	GSM816633,GSM816643,GSM736564,GSM736510
4.024	3.09147809446521	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10480300,rs11264341,rs1471633,rs17050272,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs6598541,rs7224610	52	GSM816633,GSM816643,GSM736564,GSM736510
0.778	0.508763824900685	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1471633,rs2078267,rs606458,rs6598541,rs7193778	53	GSM736500,GSM736587
4.986	3.86230637270177	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs653178,rs6598541,rs7193778,rs7224610	54	GSM736600,GSM736493
0.859	0.555319691105555	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs2078267,rs606458,rs6598541,rs7193778	55	GSM736534,GSM736491
2.975	1.96717812305136	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7193778,rs7224610	56	GSM736613,GSM736526,GSM736613,GSM736526
2.341	1.51664872669197	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7193778,rs7224610,rs729761	57	GSM736613,GSM736526,GSM736613,GSM736526
2.658	1.79715690249723	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs10480300,rs1171614,rs1471633,rs17632159,rs2078267,rs478607,rs606458,rs653178,rs6598541,rs7193778,rs7224610	58	GSM816649,GSM736580,GSM736506
3.388	2.26485224238484	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs2231142,rs606458,rs6598541,rs7193778,rs7224610,rs729761	59	GSM736631,GSM736606
3.134	2.16001367311122	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs10480300,rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7224610	60	GSM736569,GSM736597
2.274	1.48438740472099	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs478607,rs606458,rs642803,rs6598541,rs7193778	61	GSM736585,GSM736532
3.789	2.70690185970902	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs653178,rs6598541,rs7193778,rs7224610	62	GSM736589,GSM736615
3.059	2.07254001522004	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs653178,rs6598541,rs7224610	63	GSM736621,GSM736550
1.509	0.912146260085772	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs1106766,rs2078267,rs478607,rs606458,rs6598541	64	GSM736632,GSM736528
3.886	2.76829202083151	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs1106766,rs1171614,rs1471633,rs17632159,rs2078267,rs606458,rs6598541,rs7224610,rs729761	65	GSM736549,GSM736557
4.490	3.41281274842005	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1471633,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7193778,rs7224610,rs729761	66	GSM736527,GSM736548
3.085	1.99636021192772	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs2231142,rs606458,rs6598541,rs7193778,rs7224610	67	GSM736630,GSM736623
2.666	1.86583146041724	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs11722228,rs1178977,rs13129697,rs17050272,rs17632159,rs2078267,rs2079742,rs478607,rs506338,rs606458,rs642803,rs6598541	68	GSM816647
2.621	1.70550427367915	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1471633,rs17632159,rs606458,rs6598541,rs7193778,rs7224610	69	GSM736543,GSM736539
1.936	1.18055198503831	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs2078267,rs478607,rs606458,rs642803,rs6598541	70	GSM736608,GSM736617
-0.048	0.234434125711346	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7193778	71	Lookup
1.278	0.784322273187316	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7193778	72	Lookup
0.732	0.509022777600654	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541	73	GSM816629
3.323	2.30796884006348	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs12498742,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7193778,rs7224610	74	GSM736547,GSM736515
1.753	1.08496191860046	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1178977,rs17632159,rs2078267,rs606458,rs7193778,rs729761	75	GSM736495,GSM736636
2.232	1.41529775827127	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11264341,rs1171614,rs1178977,rs17632159,rs2078267,rs2079742,rs2231142,rs478607,rs606458,rs642803,rs6598541,rs7953704	76	GSM816628
1.871	1.14163720126302	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7193778	77	GSM736602,GSM736572
1.881	1.1212845069787	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs606458,rs653178,rs6598541,rs7193778	78	GSM736524,GSM736605
1.416	0.802738618260382	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs17632159,rs2078267,rs606458,rs6598541	79	GSM736531,GSM736619
0.948	0.609862847004065	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs2078267,rs606458,rs6598541,rs7224610	80	GSM736579,GSM736576
1.353	0.840862127109849	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs17632159,rs606458,rs653178,rs6598541,rs7193778	81	GSM736494,GSM736601
3.203	2.16444546957624	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7193778,rs7224610	82	GSM736568,GSM736540
2.342	1.48505518226943	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7224610	83	GSM736516,GSM736504
1.495	0.870863951398701	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11264341,rs1171614,rs1178977,rs13129697,rs16890979,rs17632159,rs2078267,rs493573,rs606458,rs6598541,rs6770152	84	GSM816642
1.378	0.855007103395751	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs17632159,rs2078267,rs606458,rs653178,rs6598541	85	GSM736499,GSM736618
2.051	1.27395392865804	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11264341,rs1171614,rs1178977,rs13129697,rs17632159,rs2078267,rs478607,rs493573,rs606458,rs642803,rs6598541,rs7953704	86	GSM816667
2.936	2.05008526309233	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11264341,rs1171614,rs17050272,rs17632159,rs2078267,rs2079742,rs478607,rs606458,rs642803,rs6770152,rs7224610,rs7953704	87	GSM816663
1.737	1.08415577124807	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs11264341,rs1171614,rs1471633,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7224610	88	GSM816662,GSM736637,GSM736639
2.244	1.43423323673737	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11264341,rs1171614,rs1471633,rs17050272,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs6598541,rs7224610	89	GSM816671
2.848	1.892513652552	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11264341,rs1171614,rs1471633,rs17050272,rs17632159,rs2078267,rs506338,rs606458,rs6598541,rs7224610,rs729761	90	GSM816641
1.766	1.09989271780103	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs13129697,rs17632159,rs2078267,rs478607,rs493573,rs606458,rs6598541,rs729761	91	GSM816672
2.938	1.89894452347593	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs6598541	92	GSM736514,GSM736563
2.142	1.35156074189854	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs606458,rs6598541,rs7224610	93	GSM736574,GSM736503
4.196	3.26859691726367	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs10480300,rs1171614,rs1471633,rs17632159,rs2078267,rs478607,rs606458,rs653178,rs6598541,rs7224610	94	GSM736612,GSM736536
1.574	0.961376019613313	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1178977,rs16890979,rs17632159,rs2078267,rs478607,rs606458,rs6598541	95	Lookup
1.232	0.796158567046735	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs653178,rs6598541,rs7193778,rs7224610	96	GSM816650,GSM736560,GSM736553
1.267	0.820127841252593	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1471633,rs17632159,rs2078267,rs478607,rs606458,rs653178,rs6598541,rs7193778,rs7224610	97	GSM816650,GSM736560,GSM736553
2.771	1.83596989434481	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7224610	98	Lookup
0.553	0.444389319871729	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541	99	GSM816630
2.520	1.58896073758129	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1471633,rs2078267,rs606458,rs6598541,rs7193778,rs7224610	100	GSM736544,GSM736584
2.569	1.63578112206389	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs17632159,rs2078267,rs478607,rs606458,rs653178,rs6598541,rs7193778	101	GSM736517,GSM736519
3.227	2.31692787792461	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10480300,rs1171614,rs1178977,rs16890979,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs6598541,rs7193778,rs7953704	102	GSM816666
3.087	2.25267390186631	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs11722228,rs17632159,rs2078267,rs478607,rs493573,rs506338,rs606458,rs642803,rs6598541,rs7193778,rs7224610,rs729761	103	GSM816660
2.956	1.9896844531467	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs493573,rs606458,rs642803,rs6598541,rs7193778	104	GSM816639
1.143	0.729294423316017	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1471633,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs6598541	105	GSM816637,GSM816634,GSM736565,GSM736603
1.351	0.819819020550264	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs1471633,rs17632159,rs2078267,rs493573,rs606458,rs642803,rs6598541	106	GSM816637,GSM816634,GSM736565,GSM736603
3.175	2.16621419255617	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs6598541,rs7193778	107	GSM1024742,GSM1024743
2.466	1.5959898654667	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs13129697,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs6598541	108	GSM1008595
3.103	1.92254219961108	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs6598541	109	GSM736562,GSM736590
3.496	2.38961812999104	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7193778,rs7224610	110	GSM736551,GSM736616
2.404	1.48881726384613	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs606458,rs6598541,rs7224610	111	GSM736598,GSM736633
2.573	1.54670946027719	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs1471633,rs17632159,rs2078267,rs606458,rs6598541,rs7193778	112	GSM736518,GSM736596
0.801	0.559051255914111	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs642803,rs6598541,rs7224610,rs7953704	113	GSM816652
2.776	1.9878381769639	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10480300,rs11264341,rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541,rs7188445,rs7193778,rs7224610,rs729761	114	GSM816626
0.134	0.286599498677745	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs478607,rs606458,rs6598541	115	GSM816631
2.162	1.36655929874461	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs606458,rs6598541,rs7193778,rs7224610	116	GSM736567,GSM736520
2.105	1.2806005937992	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs1171614,rs17632159,rs2078267,rs606458,rs6598541,rs7224610	117	GSM736498,GSM736546
