Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
1.439	0.804516788573547	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10830963,rs11603334,rs340874,rs6048205	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.565	0.0806703880267543	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs11603334	50	GSM736586,GSM736538
-0.556	0.099731611851872	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11920090	51	GSM816633,GSM816643,GSM736564,GSM736510
0.285	0.296085932714502	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs340874,rs7903146	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.645	0.0838092454702192	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs11603334	53	GSM736500,GSM736587
-0.219	0.143706774966884	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs11920090	54	GSM736600,GSM736493
0.354	0.326782537316372	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594	55	GSM736534,GSM736491
0.526	0.385122754171737	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs3736594,rs4607517	56	GSM736613,GSM736526,GSM736613,GSM736526
0.735	0.482661425562526	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067,rs4607517	57	GSM736613,GSM736526,GSM736613,GSM736526
0.183	0.280936770421848	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594,rs6048205	58	GSM816649,GSM736580,GSM736506
0.408	0.341611688902834	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594	59	GSM736631,GSM736606
-0.530	0.0905893615854414	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs3736594	60	GSM736569,GSM736597
-0.488	0.0929011595520663	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs11603334	61	GSM736585,GSM736532
0.250	0.289121732606976	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594	62	GSM736589,GSM736615
1.169	0.657638178758724	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594,rs4607517	63	GSM736621,GSM736550
0.402	0.3376757708478	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594	64	GSM736632,GSM736528
0.478	0.363517200668919	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11920090	65	GSM736549,GSM736557
1.368	0.743089731826521	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11920090,rs3736594	66	GSM736527,GSM736548
0.349	0.320559689557362	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11920090	67	GSM736630,GSM736623
4.062	2.85973343147698	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11605924,rs11920090,rs1371614,rs2293941,rs340874,rs4607517,rs6048205,rs7903146	68	GSM816647
2.081	1.18623540705846	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11920090,rs3736594,rs4607517	69	GSM736543,GSM736539
0.421	0.345606267073343	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs4607517	70	GSM736608,GSM736617
-0.692	0.0807678081454929	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs6048205	71	Lookup
0.791	0.493660971515632	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs10830963,rs340874,rs6048205	72	Lookup
1.649	0.891916772834104	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs10830963,rs11603334,rs1371614,rs7903146	73	GSM816629
0.380	0.32867743206298	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594	74	GSM736547,GSM736515
1.850	1.03562260614495	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs11708067,rs340874,rs4607517,rs780094	75	GSM736495,GSM736636
2.139	1.19129996411134	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs1371614,rs174550,rs2293941,rs340874,rs6048205	76	GSM816628
1.704	0.963632146956589	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067,rs3736594,rs4607517	77	GSM736602,GSM736572
1.532	0.859756801780124	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067,rs3736594,rs4607517	78	GSM736524,GSM736605
-0.108	0.167572063811616	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs3736594	79	GSM736531,GSM736619
0.656	0.423088405044984	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594	80	GSM736579,GSM736576
1.034	0.612103545987901	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs11708067,rs11920090,rs3736594	81	GSM736494,GSM736601
2.125	1.19208498577768	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067,rs3736594,rs4607517	82	GSM736568,GSM736540
1.089	0.634914334879112	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067,rs4607517	83	GSM736516,GSM736504
0.900	0.510250062768096	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs340874,rs4841132,rs7903146	84	GSM816642
1.128	0.650301488911305	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11920090,rs3736594	85	GSM736499,GSM736618
0.049	0.239368363450952	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs340874,rs6048205	86	GSM816667
0.882	0.550768622772883	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs340874,rs3736594,rs6048205	87	GSM816663
0.389	0.346647716176813	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs6048205,rs780094	88	GSM816662,GSM736637,GSM736639
1.646	0.919816497821632	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11708067,rs2293941,rs340874,rs6048205,rs780094	89	GSM816671
0.560	0.399075862320162	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs340874,rs6048205	90	GSM816641
1.958	1.11063035449493	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs1371614,rs340874,rs3736594,rs4607517	91	GSM816672
-0.310	0.124854272229452	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs3736594	92	GSM736514,GSM736563
0.598	0.405385246718326	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594	93	GSM736574,GSM736503
1.196	0.681841728409832	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11920090,rs3736594	94	GSM736612,GSM736536
-0.841	0.0538604325584922	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334	95	Lookup
0.546	0.41453510105888	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594,rs4607517,rs7173964	96	GSM816650,GSM736560,GSM736553
0.469	0.384510760662847	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067,rs4607517,rs7173964	97	GSM816650,GSM736560,GSM736553
0.460	0.355466340384909	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs4607517	98	Lookup
-0.210	0.165896133482242	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs340874	99	GSM816630
1.192	0.669347894626366	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11920090,rs3736594	100	GSM736544,GSM736584
1.160	0.678011502690121	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs11920090,rs4607517,rs6048205	101	GSM736517,GSM736519
1.782	1.06276300679649	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594,rs4607517,rs7903146,rs7944584	102	GSM816666
3.038	1.90738888991713	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067,rs174550,rs2293941,rs340874,rs6048205,rs7903146	103	GSM816660
0.269	0.292998566446078	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs4607517	104	GSM816639
-0.539	0.0999198057611088	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067	105	GSM816637,GSM816634,GSM736565,GSM736603
2.081	1.17024796749958	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067,rs2293941,rs340874,rs6048205	106	GSM816637,GSM816634,GSM736565,GSM736603
0.399	0.338653188677606	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs4607517	107	GSM1024742,GSM1024743
-0.541	0.0841091646244159	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334	108	GSM1008595
0.488	0.369591503382989	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs10830963,rs11603334	109	GSM736562,GSM736590
0.445	0.354434424835982	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594	110	GSM736551,GSM736616
0.613	0.411874608357117	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594	111	GSM736598,GSM736633
-0.286	0.129896114897362	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs7903146	112	GSM736518,GSM736596
0.576	0.418090343025453	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs1371614,rs174550,rs7903146	113	GSM816652
1.661	0.935588416868939	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs2191349,rs4607517,rs4841132,rs7903146	114	GSM816626
1.471	0.89412149422063	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067,rs174550,rs340874,rs4607517	115	GSM816631
1.047	0.612584623836132	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594,rs4607517	116	GSM736567,GSM736520
1.360	0.766605268615077	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067,rs3736594	117	GSM736498,GSM736546
0.061	0.244432411047257	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11605924,rs4607517	118	GSM816635,GSM736545,GSM736556
0.967	0.578020874528189	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11708067,rs11920090,rs340874	119	GSM816661
0.759	0.490219325948468	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11920090,rs3736594	120	GSM736537,GSM736625
0.833	0.516480756817064	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs11708067,rs340874,rs6048205	121	GSM1024751,GSM1024795
-0.052	0.203313077359158	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs3736594	122	GSM1008606,GSM1008605
-0.168	0.175766550762151	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs340874	123	GSM1008606,GSM1008605
0.370	0.321176729002526	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs1371614	124	GSM1008594,GSM1008593
1.158	0.653434266920689	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11603334,rs11920090,rs7903146	125	GSM1008594,GSM1008593
