Zscore	Cell	Tissue	File	SNPs	Number	Accession
-0.476	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs6442522	30	GSM736599,GSM736591
-0.643	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs6442522	31	GSM736577,GSM736573
-0.617	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs6442522	32	GSM736611,GSM736624
-0.778	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs6442522	33	GSM736542,GSM736511
-0.669	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs6442522	34	GSM736507,GSM736627
-0.069	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs16890979,rs6442522	35	GSM1024763
-0.610	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs6442522	36	GSM736555,GSM736614
-1.292	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs6442522	37	GSM816646,GSM736575,GSM736533
1.732	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13129697,rs877282,rs734553,rs2244967,rs6442522,rs717615,rs17300741	38	Lookup
-1.383	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig		39	Lookup
-1.076	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6942328	40	GSM816668
0.155	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs877282,rs4668338,rs6442522,rs717615	41	GSM816636
-1.444	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig		42	GSM736522,GSM736570
-1.169	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
0.247	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs3775948,rs4668338,rs717615	44	GSM736594,GSM736535
-1.546	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs6442522	45	GSM816669,GSM736634,GSM736552
-0.534	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs6442522	46	GSM736628,GSM736541
-0.713	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs6030,rs6442522	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.293	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6442522,rs12129861	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.948	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17300741	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
-0.093	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs6442522,rs717615	50	GSM736586,GSM736538
-0.984	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs6030,rs6442522	51	GSM816633,GSM816643,GSM736564,GSM736510
-0.850	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6030	52	GSM816633,GSM816643,GSM736564,GSM736510
0.277	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs877282,rs17300741	53	GSM736500,GSM736587
0.428	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs6030,rs6442522	54	GSM736600,GSM736493
-1.293	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig		55	GSM736534,GSM736491
-0.429	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs17065323	56	GSM736613,GSM736526,GSM736613,GSM736526
-0.989	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs717615	57	GSM736613,GSM736526,GSM736613,GSM736526
-1.186	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs6442522	58	GSM816649,GSM736580,GSM736506
-0.652	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs2231142	59	GSM736631,GSM736606
-0.764	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs717615	60	GSM736569,GSM736597
0.039	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs13358864,rs6030	61	GSM736585,GSM736532
-1.398	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig		62	GSM736589,GSM736615
-0.052	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs1982821,rs6442522	63	GSM736621,GSM736550
-0.648	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs6442522	64	GSM736632,GSM736528
-0.674	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs505802	65	GSM736549,GSM736557
-1.440	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig		66	GSM736527,GSM736548
-0.756	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs2231142	67	GSM736630,GSM736623
0.369	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13129697,rs877282,rs3776331,rs13358864	68	GSM816647
-0.693	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs505802	69	GSM736543,GSM736539
0.847	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs13358864,rs6030,rs6442522	70	GSM736608,GSM736617
-1.599	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs6442522	71	Lookup
-0.379	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs6030,rs6442522	72	Lookup
-1.673	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		73	GSM816629
-1.438	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig		74	GSM736547,GSM736515
-0.197	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs780094,rs6442522	75	GSM736495,GSM736636
0.562	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs2231142,rs6942328,rs505802,rs17300741	76	GSM816628
-1.558	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig		77	GSM736602,GSM736572
-0.919	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs877282	78	GSM736524,GSM736605
-1.143	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig		79	GSM736531,GSM736619
0.385	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs505802,rs4668338	80	GSM736579,GSM736576
-0.675	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs6442522	81	GSM736494,GSM736601
-0.619	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs6442522	82	GSM736568,GSM736540
-0.647	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs6442522	83	GSM736516,GSM736504
0.117	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13129697,rs877282,rs16890979	84	GSM816642
-0.067	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs6030,rs6442522	85	GSM736499,GSM736618
-0.867	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13129697,rs877282	86	GSM816667
1.283	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8139900,rs4698014,rs6942328,rs9478751,rs17300741	87	GSM816663
-0.505	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs780094,rs6442522	88	GSM816662,GSM736637,GSM736639
-1.281	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs780094	89	GSM816671
-0.298	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs505802,rs9478751	90	GSM816641
-0.400	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13129697,rs877282	91	GSM816672
-1.279	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig		92	GSM736514,GSM736563
-1.345	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig		93	GSM736574,GSM736503
-0.737	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs13358864	94	GSM736612,GSM736536
-0.867	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs16890979	95	Lookup
-0.986	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs6030,rs6442522	96	GSM816650,GSM736560,GSM736553
-1.462	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs6442522	97	GSM816650,GSM736560,GSM736553
-0.654	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs6442522	98	Lookup
-1.731	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		99	GSM816630
-0.605	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs13358864	100	GSM736544,GSM736584
0.785	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs6030,rs6442522,rs717615	101	GSM736517,GSM736519
-0.610	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs742132,rs16890979	102	GSM816666
-1.404	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17300741	103	GSM816660
-1.696	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		104	GSM816639
-0.283	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs6030,rs6442522,rs717615	105	GSM816637,GSM816634,GSM736565,GSM736603
0.342	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs877282,rs12999373,rs717615	106	GSM816637,GSM816634,GSM736565,GSM736603
-0.770	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs13358864	107	GSM1024742,GSM1024743
-0.804	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13129697	108	GSM1008595
-1.257	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig		109	GSM736562,GSM736590
-0.557	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs6442522	110	GSM736551,GSM736616
-1.182	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig		111	GSM736598,GSM736633
-1.322	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig		112	GSM736518,GSM736596
-2.150	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		113	GSM816652
-0.073	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8139900,rs6442522,rs17300741	114	GSM816626
-1.408	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6942328	115	GSM816631
-0.154	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs6442522,rs717615	116	GSM736567,GSM736520
-1.453	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig		117	GSM736498,GSM736546
-1.389	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs6442522	118	GSM816635,GSM736545,GSM736556
-1.893	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		119	GSM816661
-0.436	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs1982821,rs717615	120	GSM736537,GSM736625
-0.979	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs734553	121	GSM1024751,GSM1024795
0.312	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs8139900,rs6030,rs6442522	122	GSM1008606,GSM1008605
0.103	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs505802,rs4668338,rs6442522	123	GSM1008606,GSM1008605
1.775	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs13129697,rs734553,rs1982821,rs717615	124	GSM1008594,GSM1008593
0.022	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs6030,rs717615	125	GSM1008594,GSM1008593
