Zscore	Pvalue	Cell	Tissue	File	SNPs	Number	Accession
0.284	0.302025016355585	HMVEC-dBl-Ad	Blood vessel	HMVEC_dBlAd-DS13337.twopass.merge150.wgt10.zgt2.wig	rs17080102,rs17367504	28	GSM736609,GSM736523
2.080	1.20406227049123	HMVEC-dBl-Neo	Blood vessel	HMVEC_dBlNeo-DS13242.twopass.merge150.wgt10.zgt2.wig	rs17080102,rs17367504,rs17608766,rs653178,rs871606	29	GSM736571,GSM736521
2.547	1.42857597360891	HMVEC-dLy-Ad	Blood vessel	HMVEC_dLyAd-DS13261.twopass.merge150.wgt10.zgt2.wig	rs17080102,rs17367504,rs2782980,rs871606	30	GSM736599,GSM736591
1.893	1.06131418144386	HMVEC-dLy-Neo	Blood vessel	HMVEC_dLyNeo-DS13150.twopass.merge150.wgt10.zgt2.wig	rs17080102,rs17367504,rs17608766,rs871606	31	GSM736577,GSM736573
1.365	0.752732640027117	HMVEC-dNeo	Blood vessel	HMVEC_dNeo-DS12937.twopass.merge150.wgt10.zgt2.wig	rs17080102,rs17367504,rs871606	32	GSM736611,GSM736624
2.289	1.36232626867945	HMVEC-LBl	Blood vessel	HMVEC_LBl-DS13372.twopass.merge150.wgt10.zgt2.wig	rs17080102,rs17367504,rs17608766,rs653178,rs871606	33	GSM736542,GSM736511
1.969	1.08264749618402	HMVEC-LLy	Blood vessel	HMVEC_LLy-DS13185.twopass.merge150.wgt10.zgt2.wig	rs17080102,rs17367504,rs17608766,rs2782980	34	GSM736507,GSM736627
1.583	0.913208427231474	HPAEC	Blood vessel	HPAEC-DS12916.hg19.twopass.merge150.wgt10.zgt2.wig	rs17080102,rs653178,rs871606,rs880315	35	GSM1024763
1.663	0.967875377442064	HPAF	Blood vessel	HPAF-DS13411.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17608766,rs871606	36	GSM736555,GSM736614
1.084	0.691548518539626	HUVEC	Blood vessel	HUVEC-all.twopass.merge150.wgt10.zgt2.wig	rs17080102,rs17367504,rs17608766,rs3096277,rs871606	37	GSM816646,GSM736575,GSM736533
1.168	0.692523241980656	Osteobl	Bone	wgEncodeOpenChromDnaseOsteoblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1446468,rs17367504,rs17608766,rs871606,rs880315	38	Lookup
-1.440	4.34293553531186e-11	BE2_C	Brain	BE_2_C-DS14625.twopass.merge150.wgt10.zgt2.wig		39	Lookup
0.248	0.308536301223242	Gliobla	Brain	wgEncodeOpenChromDnaseGlioblaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs11222084,rs17608766	40	GSM816668
-0.895	0.0523130804129577	Medullo	Brain	wgEncodeOpenChromDnaseMedulloAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs880315,rs9663362	41	GSM816636
-0.520	0.0917861700828414	SK-N-MC	Brain	SK_N_MC-DS14408.twopass.merge150.wgt10.zgt2.wig	rs11066280	42	GSM736522,GSM736570
-0.912	0	SK-N-SH	Brain	SKNSH-DS8482.twopass.merge150.wgt10.zgt2.wig		43	GSM1008585
1.643	0.968175427331562	HA-h	Brain hippocampus	HAh-DS15192.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs2782980,rs653178,rs871606	44	GSM736594,GSM736535
0.543	0.427306226001867	HMEC	Breast	HMEC-all.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1327235,rs17367504,rs3096277	45	GSM816669,GSM736634,GSM736552
2.072	1.21111352563045	HMF	Breast	HMF-DS13363.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17367504,rs871606	46	GSM736628,GSM736541
-0.035	0.223115834155381	MCF-7	Breast	MCF7-all.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs17367504,rs3096277	47	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.926	0.0397303714553151	MCF-7	Breast	wgEncodeOpenChromDnaseMcf7HypoxlacAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504	48	GSM816627,GSM1008581,GSM816670,GSM1008565,GSM1008603,GSM1024784,GSM1024783,GSM1024764,GSM1024767,GSM736581,GSM736588
-0.893	0.0421892805565811	T-47D	Breast	wgEncodeOpenChromDnaseT47dAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084	49	GSM816673,GSM1008576,GSM1024762,GSM1024761
0.753	0.492299182115795	HAc	Cerebellar	HAc-DS14765.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs871606	50	GSM736586,GSM736538
1.511	0.926157057628891	HeLa-S3	Cervix	Hela-all.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs1378942,rs17367504,rs17608766,rs3096277,rs653178	51	GSM816633,GSM816643,GSM736564,GSM736510
0.085	0.244806716161233	HeLa-S3	Cervix	wgEncodeOpenChromDnaseHelas3Ifna4hAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs17608766	52	GSM816633,GSM816643,GSM736564,GSM736510
-0.154	0.161672995669676	Caco-2	Colon	CACO2-DS8235.twopass.merge150.wgt10.zgt2.wig	rs11222084	53	GSM736500,GSM736587
-0.245	0.14186940205393	HCT-116	Colon	HCT116-DS13551.twopass.merge150.wgt10.zgt2.wig	rs653178	54	GSM736600,GSM736493
-0.647	0.0740313216037155	HVMF	Connective	HVMF-DS13981.twopass.merge150.wgt10.zgt2.wig	rs11222084	55	GSM736534,GSM736491
2.821	1.73782811370546	WI-38	Embryonic lung	WI_38-DS14315.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs11222084,rs1173771,rs17367504,rs871606	56	GSM736613,GSM736526,GSM736613,GSM736526
0.399	0.360665462086883	WI-38	Embryonic lung	WI_38_TAM-DS14323.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs871606	57	GSM736613,GSM736526,GSM736613,GSM736526
0.615	0.454075812908102	A549	Epithelium	A549-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs17608766,rs3096277,rs653178	58	GSM816649,GSM736580,GSM736506
0.996	0.604561244755356	HAEpiC	Epithelium	HAEpiC-DS12663.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17367504	59	GSM736631,GSM736606
2.365	1.42589485985249	HCPEpiC	Epithelium	HCPEpiC-DS12447.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17367504,rs17608766,rs871606	60	GSM736569,GSM736597
2.276	1.3858446662381	HEEpiC	Epithelium	HEEpiC-DS12763.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs1327235,rs17608766,rs871606	61	GSM736585,GSM736532
3.598	2.43645023980445	HIPEpiC	Epithelium	HIPEpiC-DS12684.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs11222084,rs1173771,rs17367504,rs17608766,rs653178,rs871606	62	GSM736589,GSM736615
2.289	1.4166052594308	HNPCEpiC	Epithelium	HNPCEpiC-DS12467.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17608766,rs653178,rs871606	63	GSM736621,GSM736550
2.509	1.49402879587743	HPdLF	Epithelium	HPdLF-DS13573.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs13082711,rs17367504,rs871606	64	GSM736632,GSM736528
1.010	0.614549232914814	HRCEpiC	Epithelium	HRCE-DS10666.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17367504	65	GSM736549,GSM736557
-0.539	0.0833944864378093	HRE	Epithelium	HRE-DS10641.twopass.merge150.wgt10.zgt2.wig	rs11222084	66	GSM736527,GSM736548
1.474	0.868389853551437	HRPEpiC	Epithelium	HRPEpiC-DS12583.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17367504,rs871606	67	GSM736630,GSM736623
-0.132	0.196615690500462	pHTE	Epithelium	wgEncodeOpenChromDnasePhteAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs17608766,rs880315	68	GSM816647
1.664	0.946696957526701	RPTEC	Epithelium	RPTEC-DS14061.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17367504,rs17477177	69	GSM736543,GSM736539
0.954	0.583762916080486	SAEC	Epithelium	SAEC-DS10518.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17608766	70	GSM736608,GSM736617
0.989	0.612807778457587	HESC	ES Cell	HESC-all.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17080102,rs17367504,rs3096277,rs6015450	71	Lookup
-0.362	0.136060729448652	hESCT0	ES Cell	hESCT0-DS11909.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs17608766	72	Lookup
0.014	0.224943519221295	H9ES	ES Cell	wgEncodeOpenChromDnaseH9esAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504	73	GSM816629
1.100	0.64162625341454	HConF	Eye	HConF-DS11642.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs871606	74	GSM736547,GSM736515
-0.825	0.0499307363130845	WERI-Rb-1	Eye	WERI_Rb1-DS13681.twopass.merge150.wgt10.zgt2.wig	rs2782980	75	GSM736495,GSM736636
0.008	0.23467249991815	Chorion	Fetal membrane	wgEncodeOpenChromDnaseChorionAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs880315	76	GSM816628
2.016	1.18141275808054	HFF	Foreskin	HFF-DS15115.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173766,rs1173771,rs17367504,rs871606	77	GSM736602,GSM736572
3.146	2.1086141425758	HFF-Myc	Foreskin	HFF_MyC-DS15079.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173766,rs1173771,rs1458038,rs17367504,rs653178,rs871606	78	GSM736524,GSM736605
2.531	1.49775000995027	AG09319	Gingival	AG09319-DS12291.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs11222084,rs1173771,rs871606	79	GSM736531,GSM736619
1.311	0.752131868937111	HGF	Gingival	HGF-DS11752.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs871606	80	GSM736579,GSM736576
2.675	1.67206852802314	HCFaa	Heart	HCFaa-DS13480.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17608766,rs653178,rs6825911,rs871606	81	GSM736494,GSM736601
1.817	1.05697887566931	HCF	Heart	HCF-DS12501.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs17608766,rs871606	82	GSM736568,GSM736540
1.630	0.955627127373507	HCM	Heart	HCM-DS12599.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs17608766,rs871606	83	GSM736516,GSM736504
0.605	0.431923228339156	iPS	IPS	wgEncodeOpenChromDnaseIpsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs6015450,rs880315	84	GSM816642
1.643	0.947346415870512	HRGEC	Kidney	HRGEC-DS13716.twopass.merge150.wgt10.zgt2.wig	rs17080102,rs17367504,rs653178,rs871606	85	GSM736499,GSM736618
0.428	0.371461280742014	8988T	Liver	wgEncodeOpenChromDnase8988tAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs11222084,rs1378942,rs381815	86	GSM816667
1.376	0.801990270588956	Hepatocytes	Liver	wgEncodeOpenChromDnaseHepatocytesAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11066280,rs12258967,rs1378942,rs17367504,rs880315	87	GSM816663
-0.350	0.136789372742774	HepG2	Liver	HepG2-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs3096277	88	GSM816662,GSM736637,GSM736639
-1.887	0	Huh-7.5	Liver	wgEncodeOpenChromDnaseHuh75AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig		89	GSM816671
-0.938	0.0380879834885428	Huh-7	Liver	wgEncodeOpenChromDnaseHuh7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs880315	90	GSM816641
1.738	0.99856911676358	Stellate	Liver	wgEncodeOpenChromDnaseStellateAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs11222084,rs1173771,rs17367504,rs871606	91	GSM816672
4.424	3.11038213414515	AG04450	Lung	AG04450-DS12270.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs11222084,rs1173766,rs1173771,rs17367504,rs871606,rs9663362	92	GSM736514,GSM736563
2.010	1.17089766748988	HPF	Lung	HPF-DS13390.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17367504,rs871606	93	GSM736574,GSM736503
2.327	1.43014846062862	NHLF	Lung	NHLF-DS12829.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17608766,rs653178,rs871606	94	GSM736612,GSM736536
1.260	0.722957462181993	E_myoblast	Muscle	E_myoblast_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs871606,rs880315	95	Lookup
1.765	1.11728889381146	HSMM	Muscle	HSMM-all.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17249754,rs17367504,rs3096277,rs653178,rs871606	96	GSM816650,GSM736560,GSM736553
1.922	1.15009828536917	HSMM	Muscle	HSMM_D-all.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17367504,rs17608766,rs3096277,rs653178,rs9663362	97	GSM816650,GSM736560,GSM736553
2.512	1.54079457812401	SKMC	Muscle	SkMC-DS11949.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173766,rs1173771,rs2782980,rs871606	98	Lookup
0.559	0.419148298834298	Myometr	Myometrium	wgEncodeOpenChromDnaseMyometrAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs871606	99	GSM816630
1.540	0.941029981780878	NH-A	Nervous	NHA-DS12800.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17608766,rs871606	100	GSM736544,GSM736584
0.196	0.275043236155162	PANC-1	Pancreas	PANC1-DS9955.twopass.merge150.wgt10.zgt2.wig	rs13082711,rs653178	101	GSM736517,GSM736519
2.065	1.25830194468678	PanIsletD	Pancreas	wgEncodeOpenChromDnasePanisdAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs11222084,rs1173771,rs17367504,rs17608766,rs871606	102	GSM816666
-0.605	0.0953960787447398	PanIslets	Pancreas	wgEncodeOpenChromDnasePanisletsAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs17608766,rs880315	103	GSM816660
0.829	0.523288098554536	HPDE6-E6E7	Pancreatic duct	wgEncodeOpenChromDnaseHpde6e6e7AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs17608766	104	GSM816639
0.999	0.646160570823392	LNCaP	Prostate	LNCap-all.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs17367504,rs3096277,rs6015450,rs880315	105	GSM816637,GSM816634,GSM736565,GSM736603
0.490	0.388896871652974	LNCaP	Prostate	wgEncodeOpenChromDnaseLncapAndroAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs1173771,rs17367504,rs880315	106	GSM816637,GSM816634,GSM736565,GSM736603
0.986	0.5801552538604	PrEC	Prostate	PrEC-DS12098.hg19.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17608766	107	GSM1024742,GSM1024743
3.228	1.99787832065381	RWPE1	Prostate	RWPE_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1327235,rs17367504,rs17608766,rs6015450,rs871606	108	GSM1008595
3.367	2.27693660978044	AG04449	Skin	AG04449-DS12319.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs11222084,rs1173771,rs17367504,rs2071518,rs871606	109	GSM736562,GSM736590
1.828	1.06423631868909	AG09309	Skin	AG09309-DS12352.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs17367504,rs871606	110	GSM736551,GSM736616
1.245	0.743042087298511	AG10803	Skin	AG10803-DS12384.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs871606	111	GSM736598,GSM736633
2.852	1.73456276739504	BJ	Skin	BJ-DS10081.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs11222084,rs1173771,rs17367504,rs871606	112	GSM736518,GSM736596
-0.268	0.166944196525145	Fibrobl	Skin	wgEncodeOpenChromDnaseFibroblAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs871606	113	GSM816652
2.264	1.3980225780732	FibroP	Skin	wgEncodeOpenChromDnaseFibropAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173766,rs1173771,rs1378942,rs17080102,rs17367504,rs871606	114	GSM816626
-0.269	0.166565084811875	Melano	Skin	wgEncodeOpenChromDnaseMelanoAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs17608766	115	GSM816631
2.160	1.3044286938529	NHDF-Ad	Skin	NHDF_Ad-DS12863.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs13082711,rs17367504,rs871606	116	GSM736567,GSM736520
2.470	1.50577471221305	NHDF-neo	Skin	NHDF_Neo-DS11923.twopass.merge150.wgt10.zgt2.wig	rs11191548,rs11222084,rs1173771,rs17367504,rs871606	117	GSM736498,GSM736546
-0.131	0.19647159789531	NHEK	Skin	NHEK-all.twopass.merge150.wgt10.zgt2.wig	rs17367504,rs17608766,rs3096277	118	GSM816635,GSM736545,GSM736556
1.385	0.790523598634141	ProgFib	Skin	wgEncodeOpenChromDnaseProgfibAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs17608766,rs871606,rs880315	119	GSM816661
0.652	0.480698967291085	HA-sp	Spinal cord	HAsp-DS14790.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs653178,rs871606	120	GSM736537,GSM736625
-0.908	0.04181558948703	NT2-D1	Testis	NT2_D1-DS14575.hg19.twopass.merge150.wgt10.zgt2.wig	rs11222084	121	GSM1024751,GSM1024795
1.926	1.12209986036085	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaAlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs6015450,rs871606,rs880315	122	GSM1008606,GSM1008605
0.921	0.580375646517977	Urothelia	Urothelium	wgEncodeOpenChromDnaseUrotsaUt189AlnAllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs17367504,rs653178,rs880315	123	GSM1008606,GSM1008605
1.880	1.06495343791325	Ishikawa	Uterus	Ishikawa_E_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs1173771,rs653178,rs880315	124	GSM1008594,GSM1008593
0.156	0.265107969642845	Ishikawa	Uterus	Ishikawa_T_AllReps.30000000.twopass.merge150.wgt10.zgt2.wig	rs11222084,rs880315	125	GSM1008594,GSM1008593
